Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 03/16/22
Deduplicate Gene Sets: false
Data Source: SANT_DESeq_normData
Work Source: SANT_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/10/2022 17:44.48
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 2737
Total Run Time: 2 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0043981	10	histone H4-K5 acetylation	5	5	1	1	1	1	1	1	1	1	1	125	4	18821	0.99957	0.032808	0.032808	20.0	569359	jade2	ENSDARG00000053389		1.69832	1.69832	1.69832		1.69832		0.8472	0.8472	0.8472		0.8472		3.40448	3.40448	3.40448		3.40448		0.0	1.69832	0.0	1.69832	1.69832	0.8472	3.40448	0	1	0															1	569359	ENSDARG00000053389	1.69832	1.69832		0.8472	0.8472		3.40448	3.40448		1.69832	0.8472	3.40448	0						Linear,1(1)	1.916521430015564	1.916521430015564	1.916521430015564	1.916521430015564	0.0	1.916521430015564	1.69832	1.69832	0.8472	0.8472	3.40448	3.40448	DOWN	0.0	1.0	0.0	
GO:0043982	10	histone H4-K8 acetylation	5	5	1	1	1	1	1	1	1	1	1	125	4	18821	0.99957	0.032808	0.032808	20.0	569359	jade2	ENSDARG00000053389		1.69832	1.69832	1.69832		1.69832		0.8472	0.8472	0.8472		0.8472		3.40448	3.40448	3.40448		3.40448		0.0	1.69832	0.0	1.69832	1.69832	0.8472	3.40448	0	1	0															1	569359	ENSDARG00000053389	1.69832	1.69832		0.8472	0.8472		3.40448	3.40448		1.69832	0.8472	3.40448	0						Linear,1(1)	1.916521430015564	1.916521430015564	1.916521430015564	1.916521430015564	0.0	1.916521430015564	1.69832	1.69832	0.8472	0.8472	3.40448	3.40448	DOWN	0.0	1.0	0.0	
GO:0044042	6	glucan metabolic process	29	29	1	1	1	1	1	1	1	1	1	125	28	18797	0.98416	0.17601	0.17601	3.45	562402	phka1b	ENSDARG00000105039		0.730036	0.730036	0.730036		0.730036		0.484388	0.484388	0.484388		0.484388		1.10026	1.10026	1.10026		1.10026						0.730036	0.484388	1.10026	1	0	1	562402	ENSDARG00000105039	0.730036	0.730036		0.484388	0.484388		1.10026	1.10026		0.730036	0.484388	1.10026	0															0						Linear,1(1)	1.5518860816955566	1.5518860816955566	1.5518860816955566	1.5518860816955566	0.0	1.5518860816955566	0.730036	0.730036	0.484388	0.484388	1.10026	1.10026	UP	1.0	0.0	0.0	
GO:0044057	5	regulation of system process	124	128	6	6	6	3	3	3	6	3	3	123	125	18700	0.98945	0.053842	0.053842	2.34	571372;352938;58084	dlgap1b;chrm2a;tnnt3a	ENSDARG00000037415;ENSDARG00000098612;ENSDARG00000030270		0.8483155066666667	0.875135	0.00306152	0.8321684345961279	0.5531685437743835	0.8378643621335529	0.4669363156666666	0.559858	9.58947E-4	0.42716500976921434	0.30333110667733737	0.4407071860845947	1.5616513833333334	1.36796	0.00977415	1.657234005022749	1.0225460537718514	1.6258442672612887					0.00306152;1.66675;0.875135	9.58947E-4;0.839992;0.559858	0.00977415;3.30722;1.36796	1	2	1	58084	ENSDARG00000030270	0.875135	0.875135		0.559858	0.559858		1.36796	1.36796		0.875135	0.559858	1.36796	2	571372;352938	ENSDARG00000037415;ENSDARG00000098612	0.8349057599999999	0.8349057599999999	1.1764054059899398	0.4204754735	0.4204754735	0.5932859614159518	1.658497075	1.658497075	2.331646321130439	0.00306152;1.66675	9.58947E-4;0.839992	0.00977415;3.30722	0						Hill,1(0.34);Linear,2(0.67)	1.908138394743516	5.81916868686676	1.5327072143554688	2.389396905899048	0.42993500284892233	1.8970645666122437	-0.0933717259946939	1.7900027393280271	-0.01644639775547746	0.9503190290888108	-0.31368543453043496	3.436988201197101	DOWN	0.3333333333333333	0.6666666666666666	0.0	
GO:0044087	5	regulation of cellular component biogenesis	278	286	4	4	4	2	2	2	4	2	2	124	284	18541	0.70362	0.56948	0.71573	0.7	571256;393572	wasa;traf3ip1	ENSDARG00000015149;ENSDARG00000010300		1.2535685	1.2535685	0.925677	0.4637086062868575	1.2867302089727364	0.4613309805990862	0.701804	0.701804	0.5845	0.16589290772061385	0.7136676838995151	0.16504230621469468	2.259675	2.259675	1.466	1.1224259491164656	2.339944294473741	1.1166708073462726					0.925677;1.58146	0.5845;0.819108	1.466;3.05335	1	1	1	571256	ENSDARG00000015149	0.925677	0.925677		0.5845	0.5845		1.466	1.466		0.925677	0.5845	1.466	1	393572	ENSDARG00000010300	1.58146	1.58146		0.819108	0.819108		3.05335	3.05335		1.58146	0.819108	3.05335	0						Linear,2(1)	1.5312577346755507	3.0625927448272705	1.520418405532837	1.5421743392944336	0.015383768293870365	1.5312963724136353	0.61090116	1.8962358400000001	0.47188816000000006	0.93171984	0.704072	3.815278	CONFLICT	0.5	0.5	0.0	
GO:0044089	6	positive regulation of cellular component biogenesis	119	122	1	1	1	1	1	1	1	1	1	125	121	18704	0.80524	0.55801	0.55801	0.82	571256	wasa	ENSDARG00000015149		0.925677	0.925677	0.925677		0.925677		0.5845	0.5845	0.5845		0.5845		1.466	1.466	1.466		1.466						0.925677	0.5845	1.466	1	0	1	571256	ENSDARG00000015149	0.925677	0.925677		0.5845	0.5845		1.466	1.466		0.925677	0.5845	1.466	0															0						Linear,1(1)	1.520418405532837	1.520418405532837	1.520418405532837	1.520418405532837	0.0	1.520418405532837	0.925677	0.925677	0.5845	0.5845	1.466	1.466	UP	1.0	0.0	0.0	
GO:0044092	4	negative regulation of molecular function	198	215	1	1	1	0	0	0	1	0	0	126	215	18610	0.23635	1.0	0.40874	0.0																														0	0	0															0															0																							
GO:0044093	4	positive regulation of molecular function	399	420	16	16	13	10	10	8	16	5	5	121	415	18410	0.93832	0.1484	0.20721	1.19	100144566;795902;553418;378480;58113	camk1da;epha3;ppargc1a;pdgfaa;cd74a	ENSDARG00000074905;ENSDARG00000039373;ENSDARG00000067829;ENSDARG00000110069;ENSDARG00000009087	378480(-0.04256)	1.132478638	1.27879	0.00310319	0.6523268326645206	0.8797376014076321	0.7113241903756459	0.6152222604	0.728591	8.15302E-4	0.3468725736970726	0.49153995251399685	0.3943516762541996	2.0909822599999996	2.24448	0.0118113	1.2439660644923312	1.578573857628003	1.292549045337885					1.47025;0.00310319;1.27879;1.65876;1.25149	0.78928;8.15302E-4;0.728591;0.838628;0.718797	2.73873;0.0118113;2.24448;3.28093;2.17896	2	3	2	378480;58113	ENSDARG00000110069;ENSDARG00000009087	1.455125	1.455125	0.28798337877384605	0.7787125	0.7787125	0.08473331269636651	2.729945	2.729945	0.779210459664141	1.65876;1.25149	0.838628;0.718797	3.28093;2.17896	3	100144566;795902;553418	ENSDARG00000074905;ENSDARG00000039373;ENSDARG00000067829	0.9173810633333334	1.27879	0.797553919901465	0.5062287673333333	0.728591	0.4387514864766118	1.6650070999999997	2.24448	1.4528809416047241	1.47025;0.00310319;1.27879	0.78928;8.15302E-4;0.728591	2.73873;0.0118113;2.24448	0						Hill,1(0.2);Linear,4(0.8)	1.838453280753814	9.332690834999084	1.5303441286087036	2.4772918224334717	0.37830690357826213	1.7111338376998901	0.5606889585770809	1.7042683174229192	0.31117504390775175	0.9192694768922481	1.0005979286921658	3.1813665913078335	DOWN	0.4	0.6	0.0	
GO:0044237	3	cellular metabolic process	5148	5389	98	95	77	66	66	51	98	33	33	93	5356	13469	0.32626	0.74266	0.62123	0.61	101883702;100535284;100332714;100331020;100144566;100124609;795902;777637;678619;571285;569989;569359;569270;568765;568448;567287;564886;564201;562402;562062;561028;559050;554842;550432;550289;497280;450002;446213;436762;436735;407683;326729;30733	tet1;asb14b;cenpx;chdh;camk1da;fut9;epha3;otud7b;prkag3b;rps6ka2;ca5a;jade2;cenps;cyb561;aco1;rnf217;si:ch1073-296d18.1;ca7;phka1b;socs2;b3gnt3.3;sgk2b;acot11a;slc27a4;pcyox1;ext1b;tecrl2b;large1;sdhda;dusp23b;ca4c;pif1;rrm2	ENSDARG00000075230;ENSDARG00000087741;ENSDARG00000089291;ENSDARG00000100304;ENSDARG00000074905;ENSDARG00000074362;ENSDARG00000039373;ENSDARG00000017220;ENSDARG00000000369;ENSDARG00000028469;ENSDARG00000101778;ENSDARG00000053389;ENSDARG00000070485;ENSDARG00000038176;ENSDARG00000026376;ENSDARG00000060944;ENSDARG00000087145;ENSDARG00000045139;ENSDARG00000105039;ENSDARG00000045557;ENSDARG00000093521;ENSDARG00000006598;ENSDARG00000058229;ENSDARG00000017047;ENSDARG00000103052;ENSDARG00000101019;ENSDARG00000039979;ENSDARG00000005126;ENSDARG00000055712;ENSDARG00000089245;ENSDARG00000044512;ENSDARG00000020289;ENSDARG00000078069		1.234814826969697	1.35334	0.00310319	0.49195662552313446	1.0609285171816938	0.5508943323122744	0.6735583982424241	0.753626	8.15302E-4	0.21508920507348173	0.5937568634640624	0.2708936133677068	2.2951121878787877	2.43029	0.0118113	1.1327740231725192	1.9225075962333045	1.1551674404354297					1.67992;0.995373;1.49885;0.911495;1.47025;1.36798;0.00310319;1.61884;0.851934;1.87799;1.12758;1.69832;0.76148;1.54645;0.808775;0.98229;1.59863;0.0112801;0.730036;1.44657;1.78479;1.14451;2.01324;2.03395;0.966169;1.64988;0.938946;1.51678;1.47369;0.817599;1.07293;1.35334;0.995919	0.842595;0.616357;0.797601;0.577647;0.78928;0.758396;8.15302E-4;0.828364;0.548303;0.882305;0.672257;0.8472;0.501376;0.810337;0.526326;0.610513;0.823602;0.00184084;0.484388;0.782365;0.862516;0.678964;0.904089;0.906682;0.603258;0.835677;0.590448;0.802168;0.790404;0.530935;0.650201;0.753626;0.616591	3.34934;1.60746;2.81665;1.43829;2.73873;2.46754;0.0118113;3.16363;1.32371;3.99733;1.89131;3.40448;1.15652;2.95124;1.2428;1.58046;3.103;0.0691209;1.10026;2.67465;3.69325;1.92928;4.48312;4.56276;1.5474;3.25735;1.49314;2.868;2.74765;1.25904;1.77048;2.43029;1.60861	14	19	14	100535284;100332714;678619;569270;564886;564201;562402;559050;450002;436762;436735;407683;326729;30733	ENSDARG00000087741;ENSDARG00000089291;ENSDARG00000000369;ENSDARG00000070485;ENSDARG00000087145;ENSDARG00000045139;ENSDARG00000105039;ENSDARG00000006598;ENSDARG00000039979;ENSDARG00000055712;ENSDARG00000089245;ENSDARG00000044512;ENSDARG00000020289;ENSDARG00000078069	1.017465507142857	0.995646	0.40617072888687217	0.5989026314285714	0.616474	0.20505178547137148	1.743943635714286	1.608035	0.8127486279968426	0.995373;1.49885;0.851934;0.76148;1.59863;0.0112801;0.730036;1.14451;0.938946;1.47369;0.817599;1.07293;1.35334;0.995919	0.616357;0.797601;0.548303;0.501376;0.823602;0.00184084;0.484388;0.678964;0.590448;0.790404;0.530935;0.650201;0.753626;0.616591	1.60746;2.81665;1.32371;1.15652;3.103;0.0691209;1.10026;1.92928;1.49314;2.74765;1.25904;1.77048;2.43029;1.60861	19	101883702;100331020;100144566;100124609;795902;777637;571285;569989;569359;568765;568448;567287;562062;561028;554842;550432;550289;497280;446213	ENSDARG00000075230;ENSDARG00000100304;ENSDARG00000074905;ENSDARG00000074362;ENSDARG00000039373;ENSDARG00000017220;ENSDARG00000028469;ENSDARG00000101778;ENSDARG00000053389;ENSDARG00000038176;ENSDARG00000026376;ENSDARG00000060944;ENSDARG00000045557;ENSDARG00000093521;ENSDARG00000058229;ENSDARG00000017047;ENSDARG00000103052;ENSDARG00000101019;ENSDARG00000005126	1.3949669573684211	1.51678	0.4972879851674753	0.728567910631579	0.802168	0.21059479432670453	2.701236384210526	2.868	1.1805734027660577	1.67992;0.911495;1.47025;1.36798;0.00310319;1.61884;1.87799;1.12758;1.69832;1.54645;0.808775;0.98229;1.44657;1.78479;2.01324;2.03395;0.966169;1.64988;1.51678	0.842595;0.577647;0.78928;0.758396;8.15302E-4;0.828364;0.882305;0.672257;0.8472;0.810337;0.526326;0.610513;0.782365;0.862516;0.904089;0.906682;0.603258;0.835677;0.802168	3.34934;1.43829;2.73873;2.46754;0.0118113;3.16363;3.99733;1.89131;3.40448;2.95124;1.2428;1.58046;2.67465;3.69325;4.48312;4.56276;1.5474;3.25735;2.868	0						Hill,2(0.07);Linear,31(0.94)	1.6872282681937374	55.96759068965912	1.5011569261550903	2.16343355178833	0.18106556175447552	1.6408754587173462	1.0669630608119303	1.4026665931274638	0.6001716379469146	0.7469451585379336	1.908618520383288	2.6816058553742876	CONFLICT	0.42424242424242425	0.5757575757575758	0.0	
GO:0044238	3	primary metabolic process	5130	5411	104	102	80	68	68	53	104	31	31	95	5380	13445	0.18866	0.86142	0.37323	0.57	101883702;100535284;100332714;100144566;100124609;100006896;795902;793529;777637;678619;571285;569359;569270;568448;567287;564886;562402;562116;562062;561028;559050;554842;550432;550289;497280;450002;446213;436762;436735;326729;30733	tet1;asb14b;cenpx;camk1da;fut9;mmp13b;epha3;c1s;otud7b;prkag3b;rps6ka2;jade2;cenps;aco1;rnf217;si:ch1073-296d18.1;phka1b;tinagl1;socs2;b3gnt3.3;sgk2b;acot11a;slc27a4;pcyox1;ext1b;tecrl2b;large1;sdhda;dusp23b;pif1;rrm2	ENSDARG00000075230;ENSDARG00000087741;ENSDARG00000089291;ENSDARG00000074905;ENSDARG00000074362;ENSDARG00000100794;ENSDARG00000039373;ENSDARG00000100599;ENSDARG00000017220;ENSDARG00000000369;ENSDARG00000028469;ENSDARG00000053389;ENSDARG00000070485;ENSDARG00000026376;ENSDARG00000060944;ENSDARG00000087145;ENSDARG00000105039;ENSDARG00000061231;ENSDARG00000045557;ENSDARG00000093521;ENSDARG00000006598;ENSDARG00000058229;ENSDARG00000017047;ENSDARG00000103052;ENSDARG00000101019;ENSDARG00000039979;ENSDARG00000005126;ENSDARG00000055712;ENSDARG00000089245;ENSDARG00000020289;ENSDARG00000078069		1.3237211029032256	1.47025	0.00310319	0.46204802868756306	1.197493321123957	0.5125512601997883	0.7099631387741935	0.78928	8.15302E-4	0.1862007061438542	0.6562011049482968	0.23123662120875663	2.5003884290322578	2.73873	0.0118113	1.116429410106422	2.2140048922837736	1.1495860601043981					1.67992;0.995373;1.49885;1.47025;1.36798;1.53793;0.00310319;1.93225;1.61884;0.851934;1.87799;1.69832;0.76148;0.808775;0.98229;1.59863;0.730036;1.48602;1.44657;1.78479;1.14451;2.01324;2.03395;0.966169;1.64988;0.938946;1.51678;1.47369;0.817599;1.35334;0.995919	0.842595;0.616357;0.797601;0.78928;0.758396;0.807035;8.15302E-4;0.893189;0.828364;0.548303;0.882305;0.8472;0.501376;0.526326;0.610513;0.823602;0.484388;0.793489;0.782365;0.862516;0.678964;0.904089;0.906682;0.603258;0.835677;0.590448;0.802168;0.790404;0.530935;0.753626;0.616591	3.34934;1.60746;2.81665;2.73873;2.46754;2.93076;0.0118113;4.18005;3.16363;1.32371;3.99733;3.40448;1.15652;1.2428;1.58046;3.103;1.10026;2.78297;2.67465;3.69325;1.92928;4.48312;4.56276;1.5474;3.25735;1.49314;2.868;2.74765;1.25904;2.43029;1.60861	14	17	14	100535284;100332714;100006896;793529;678619;569270;564886;562402;559050;450002;436762;436735;326729;30733	ENSDARG00000087741;ENSDARG00000089291;ENSDARG00000100794;ENSDARG00000100599;ENSDARG00000000369;ENSDARG00000070485;ENSDARG00000087145;ENSDARG00000105039;ENSDARG00000006598;ENSDARG00000039979;ENSDARG00000055712;ENSDARG00000089245;ENSDARG00000020289;ENSDARG00000078069	1.1878919285714284	1.0702145	0.37521961308288726	0.6737727857142856	0.6477775	0.13557079772870287	2.1204585714285713	1.768945	0.9257017001908678	0.995373;1.49885;1.53793;1.93225;0.851934;0.76148;1.59863;0.730036;1.14451;0.938946;1.47369;0.817599;1.35334;0.995919	0.616357;0.797601;0.807035;0.893189;0.548303;0.501376;0.823602;0.484388;0.678964;0.590448;0.790404;0.530935;0.753626;0.616591	1.60746;2.81665;2.93076;4.18005;1.32371;1.15652;3.103;1.10026;1.92928;1.49314;2.74765;1.25904;2.43029;1.60861	17	101883702;100144566;100124609;795902;777637;571285;569359;568448;567287;562116;562062;561028;554842;550432;550289;497280;446213	ENSDARG00000075230;ENSDARG00000074905;ENSDARG00000074362;ENSDARG00000039373;ENSDARG00000017220;ENSDARG00000028469;ENSDARG00000053389;ENSDARG00000026376;ENSDARG00000060944;ENSDARG00000061231;ENSDARG00000045557;ENSDARG00000093521;ENSDARG00000058229;ENSDARG00000017047;ENSDARG00000103052;ENSDARG00000101019;ENSDARG00000005126	1.4355804229411766	1.51678	0.5064199121239914	0.7397669589411765	0.802168	0.21905356358235364	2.81327184117647	2.868	1.1876275006564578	1.67992;1.47025;1.36798;0.00310319;1.61884;1.87799;1.69832;0.808775;0.98229;1.48602;1.44657;1.78479;2.01324;2.03395;0.966169;1.64988;1.51678	0.842595;0.78928;0.758396;8.15302E-4;0.828364;0.882305;0.8472;0.526326;0.610513;0.793489;0.782365;0.862516;0.904089;0.906682;0.603258;0.835677;0.802168	3.34934;2.73873;2.46754;0.0118113;3.16363;3.99733;3.40448;1.2428;1.58046;2.78297;2.67465;3.69325;4.48312;4.56276;1.5474;3.25735;2.868	0						Hill,1(0.04);Linear,30(0.97)	1.759445928777284	55.33775532245636	1.5112237930297852	3.426724910736084	0.35745398832601605	1.6790319681167603	1.1610680024463462	1.4863742033601042	0.6444155760076445	0.7755107015407424	2.107375811900531	2.8934010461639845	CONFLICT	0.45161290322580644	0.5483870967741935	0.0	
GO:0044242	5	cellular lipid catabolic process	105	113	2	2	1	2	2	2	2	1	1	125	112	18713	0.82675	0.53049	0.53049	0.88	550432	slc27a4	ENSDARG00000017047		2.03395	2.03395	2.03395		2.03395		0.906682	0.906682	0.906682		0.906682		4.56276	4.56276	4.56276		4.56276						2.03395	0.906682	4.56276	0	1	0															1	550432	ENSDARG00000017047	2.03395	2.03395		0.906682	0.906682		4.56276	4.56276		2.03395	0.906682	4.56276	0						Linear,1(1)	2.0303139686584473	2.0303139686584473	2.0303139686584473	2.0303139686584473	0.0	2.0303139686584473	2.03395	2.03395	0.906682	0.906682	4.56276	4.56276	DOWN	0.0	1.0	0.0	
GO:0044248	4	cellular catabolic process	942	984	14	13	10	9	9	7	14	4	4	122	980	17845	0.21062	0.89806	0.41875	0.41	101883702;567287;550432;550289	tet1;rnf217;slc27a4;pcyox1	ENSDARG00000075230;ENSDARG00000060944;ENSDARG00000017047;ENSDARG00000103052		1.41558225	1.331105	0.966169	0.5297696239878714	1.5102975734688375	0.5020919794832952	0.7407619999999999	0.7265539999999999	0.603258	0.1568136455648342	0.7717872048638909	0.14894682770451667	2.75999	2.4649	1.5474	1.4673080367802798	3.0033983215053177	1.3917832656659181					1.67992;0.98229;2.03395;0.966169	0.842595;0.610513;0.906682;0.603258	3.34934;1.58046;4.56276;1.5474	0	4	0															4	101883702;567287;550432;550289	ENSDARG00000075230;ENSDARG00000060944;ENSDARG00000017047;ENSDARG00000103052	1.41558225	1.331105	0.5297696239878714	0.7407619999999999	0.7265539999999999	0.1568136455648342	2.75999	2.4649	1.4673080367802798	1.67992;0.98229;2.03395;0.966169	0.842595;0.610513;0.906682;0.603258	3.34934;1.58046;4.56276;1.5474	0						Linear,4(1)	1.7970594083629277	7.212448596954346	1.6341617107391357	2.0303139686584473	0.17246770606964323	1.7739864587783813	0.8964080184918864	1.9347564815081135	0.5870846273464627	0.8944393726535371	1.3220281239553255	4.197951876044675	DOWN	0.0	1.0	0.0	
GO:0044249	4	cellular biosynthetic process	1298	1338	16	16	15	11	11	8	16	7	7	119	1331	17494	0.32711	0.79443	0.60352	0.52	100331020;562062;561028;497280;450002;326729;30733	chdh;socs2;b3gnt3.3;ext1b;tecrl2b;pif1;rrm2	ENSDARG00000100304;ENSDARG00000045557;ENSDARG00000093521;ENSDARG00000101019;ENSDARG00000039979;ENSDARG00000020289;ENSDARG00000078069		1.2972771428571426	1.35334	0.911495	0.35484145798860234	1.247405320208154	0.363963493524265	0.7169814285714287	0.753626	0.577647	0.11999292747610396	0.6984746598522298	0.12280603340622873	2.3707971428571426	2.43029	1.43829	0.8992130225316347	2.253173404348718	0.9246354264944935					0.911495;1.44657;1.78479;1.64988;0.938946;1.35334;0.995919	0.577647;0.782365;0.862516;0.835677;0.590448;0.753626;0.616591	1.43829;2.67465;3.69325;3.25735;1.49314;2.43029;1.60861	3	4	3	450002;326729;30733	ENSDARG00000039979;ENSDARG00000020289;ENSDARG00000078069	1.0960683333333332	0.995919	0.22461748269966322	0.653555	0.616591	0.08764426902541812	1.8440133333333335	1.60861	0.511002522139893	0.938946;1.35334;0.995919	0.590448;0.753626;0.616591	1.49314;2.43029;1.60861	4	100331020;562062;561028;497280	ENSDARG00000100304;ENSDARG00000045557;ENSDARG00000093521;ENSDARG00000101019	1.4481837499999999	1.548225	0.3838500416259586	0.7645512499999999	0.809021	0.12897867125065113	2.765885	2.966	0.9784981687429644	0.911495;1.44657;1.78479;1.64988	0.577647;0.782365;0.862516;0.835677	1.43829;2.67465;3.69325;3.25735	0						Linear,7(1)	1.6815529648764473	11.839810013771057	1.5339794158935547	2.129420518875122	0.2074278945119064	1.593427062034607	1.0344069121029875	1.560147373611298	0.6280894239186815	0.8058734332241756	1.7046508135361047	3.0369434721781814	CONFLICT	0.42857142857142855	0.5714285714285714	0.0	
GO:0044255	4	cellular lipid metabolic process	562	583	13	12	9	7	7	7	13	4	4	122	579	18246	0.65351	0.54531	0.7966	0.69	562062;554842;550432;450002	socs2;acot11a;slc27a4;tecrl2b	ENSDARG00000045557;ENSDARG00000058229;ENSDARG00000017047;ENSDARG00000039979		1.6081765000000001	1.729905	0.938946	0.522604259233504	1.4908429477798877	0.5745062573229355	0.7958959999999999	0.843227	0.590448	0.14874052542375066	0.7577683758577185	0.1669924516906846	3.3034175	3.5788850000000005	1.49314	1.4888580318345774	2.9973472784785167	1.612950533216455					1.44657;2.01324;2.03395;0.938946	0.782365;0.904089;0.906682;0.590448	2.67465;4.48312;4.56276;1.49314	1	3	1	450002	ENSDARG00000039979	0.938946	0.938946		0.590448	0.590448		1.49314	1.49314		0.938946	0.590448	1.49314	3	562062;554842;550432	ENSDARG00000045557;ENSDARG00000058229;ENSDARG00000017047	1.8312533333333334	2.01324	0.3333064299309768	0.8643786666666666	0.904089	0.07103775089579872	3.9068433333333332	4.48312	1.0678534264745	1.44657;2.01324;2.03395	0.782365;0.904089;0.906682	2.67465;4.48312;4.56276	0						Linear,4(1)	1.7047797463607828	6.862456679344177	1.531630039215088	2.0303139686584473	0.22788362766456696	1.650256335735321	1.0960243259511655	2.1203286740488347	0.6501302850847246	0.9416617149152753	1.8443366288021137	4.7624983711978865	DOWN	0.25	0.75	0.0	
