Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 03/16/22
Deduplicate Gene Sets: false
Data Source: DEHP_ds_DESeq_normData
Work Source: DEHP_ds_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/10/2022 17:44.45
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 1908
Total Run Time: 2 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0007399	5	nervous system development	219	228	3	3	2	1	1	1	3	0	0	85	228	18638	0.3566	1.0	0.62922	0.0																														0	0	0															0															0																							
GO:0007411	5	axon guidance	229	233	4	3	3	2	2	1	4	1	1	84	232	18634	0.71906	0.65142	1.0	0.43	30697	nkx2.2a	ENSDARG00000053298		1.91549	1.91549	1.91549		1.91549		0.898898	0.898898	0.898898		0.898898		4.08178	4.08178	4.08178		4.08178						1.91549	0.898898	4.08178	0	1	0															1	30697	ENSDARG00000053298	1.91549	1.91549		0.898898	0.898898		4.08178	4.08178		1.91549	0.898898	4.08178	0						Linear,1(1)	1.7955667972564697	1.7955667972564697	1.7955667972564697	1.7955667972564697	0.0	1.7955667972564697	1.91549	1.91549	0.898898	0.898898	4.08178	4.08178	DOWN	0.0	1.0	0.0	
GO:0007416	7	synapse assembly	29	29	2	1	0	2	2	1	2	0	0	85	29	18837	0.87769	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0007420	5	brain development	191	197	1	1	1	1	1	1	1	1	1	84	196	18670	0.77881	0.58943	0.58943	0.51	353222	gnrh2	ENSDARG00000044754		1.77404	1.77404	1.77404		1.77404		0.870785	0.870785	0.870785		0.8707849999999999		3.61421	3.61421	3.61421		3.61421						1.77404	0.870785	3.61421	0	1	0															1	353222	ENSDARG00000044754	1.77404	1.77404		0.870785	0.870785		3.61421	3.61421		1.77404	0.870785	3.61421	0						Linear,1(1)	4.482241153717041	4.482241153717041	4.482241153717041	4.482241153717041	0.0	4.482241153717041	1.77404	1.77404	0.870785	0.870785	3.61421	3.61421	DOWN	0.0	1.0	0.0	
GO:0007423	5	sensory organ development	203	215	5	5	5	3	3	2	5	2	2	83	213	18653	0.92761	0.251	0.251	0.93	393269;353222	bbs5;gnrh2	ENSDARG00000039827;ENSDARG00000044754		1.68864	1.68864	1.60324	0.12077383822666708	1.6815540215382616	0.12035737542203731	0.852176	0.852176	0.833567	0.026317100182197465	0.8506319370820317	0.026226351279031536	3.3489050000000002	3.3489050000000002	3.0836	0.37519792916539113	3.3268915864661426	0.37390413918432525					1.60324;1.77404	0.833567;0.870785	3.0836;3.61421	0	2	0															2	393269;353222	ENSDARG00000039827;ENSDARG00000044754	1.68864	1.68864	0.12077383822666708	0.852176	0.852176	0.026317100182197465	3.3489050000000002	3.3489050000000002	0.37519792916539113	1.60324;1.77404	0.833567;0.870785	3.0836;3.61421	0						Linear,2(1)	2.6339448568269277	6.030052900314331	1.54781174659729	4.482241153717041	2.074954932687596	3.0150264501571655	1.521256	1.856024	0.81570236	0.8886496400000001	2.8289072000000006	3.8689028	DOWN	0.0	1.0	0.0	
GO:0007507	5	heart development	221	232	1	1	1	0	0	0	1	0	0	85	232	18634	0.35017	1.0	0.62944	0.0																														0	0	0															0															0																							
GO:0007528	7	neuromuscular junction development	29	30	1	0	0	1	1	0	1	0	0	85	30	18836	0.87375	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0007584	4	response to nutrient	8	15	1	0	0	0	0	0	1	0	0	85	15	18851	0.93477	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0007600	5	sensory perception	199	258	5	3	1	5	5	3	5	1	1	84	257	18609	0.67764	0.68893	1.0	0.39	407978	cdh23	ENSDARG00000007561		2.18697	2.18697	2.18697		2.18697		0.940768	0.940768	0.940768		0.9407679999999999		5.08399	5.08399	5.08399		5.08399						2.18697	0.940768	5.08399	0	1	0															1	407978	ENSDARG00000007561	2.18697	2.18697		0.940768	0.940768		5.08399	5.08399		2.18697	0.940768	5.08399	0						Linear,1(1)	2.0982956886291504	2.0982956886291504	2.0982956886291504	2.0982956886291504	0.0	2.0982956886291504	2.18697	2.18697	0.940768	0.940768	5.08399	5.08399	DOWN	0.0	1.0	0.0	
GO:0007601	7	visual perception	126	147	2	1	0	2	2	1	2	0	0	85	147	18719	0.51511	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0007602	5	phototransduction	31	43	1	1	0	1	1	1	1	0	0	85	43	18823	0.82406	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0007605	7	sensory perception of sound	41	43	3	2	1	3	3	2	3	1	1	84	42	18824	0.98406	0.17594	0.17594	2.33	407978	cdh23	ENSDARG00000007561		2.18697	2.18697	2.18697		2.18697		0.940768	0.940768	0.940768		0.9407679999999999		5.08399	5.08399	5.08399		5.08399						2.18697	0.940768	5.08399	0	1	0															1	407978	ENSDARG00000007561	2.18697	2.18697		0.940768	0.940768		5.08399	5.08399		2.18697	0.940768	5.08399	0						Linear,1(1)	2.0982956886291504	2.0982956886291504	2.0982956886291504	2.0982956886291504	0.0	2.0982956886291504	2.18697	2.18697	0.940768	0.940768	5.08399	5.08399	DOWN	0.0	1.0	0.0	
GO:0007610	2	behavior	150	160	2	2	1	2	2	2	2	1	1	84	159	18707	0.83869	0.51436	0.51436	0.62	407978	cdh23	ENSDARG00000007561		2.18697	2.18697	2.18697		2.18697		0.940768	0.940768	0.940768		0.9407679999999999		5.08399	5.08399	5.08399		5.08399						2.18697	0.940768	5.08399	0	1	0															1	407978	ENSDARG00000007561	2.18697	2.18697		0.940768	0.940768		5.08399	5.08399		2.18697	0.940768	5.08399	0						Linear,1(1)	2.0982956886291504	2.0982956886291504	2.0982956886291504	2.0982956886291504	0.0	2.0982956886291504	2.18697	2.18697	0.940768	0.940768	5.08399	5.08399	DOWN	0.0	1.0	0.0	
GO:0007611	5	learning or memory	11	11	1	1	0	1	1	1	1	0	0	85	11	18855	0.95174	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0007612	6	learning	7	7	1	1	0	1	1	1	1	0	0	85	7	18859	0.96902	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0007613	6	memory	6	6	1	1	0	1	1	1	1	0	0	85	6	18860	0.97338	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0007614	7	short-term memory	1	1	1	1	0	1	1	1	1	0	0	85	1	18865	0.99551	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0007616	7	long-term memory	2	2	1	1	0	1	1	1	1	0	0	85	2	18864	0.99105	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0007623	3	circadian rhythm	63	74	4	4	2	1	1	1	4	0	0	85	74	18792	0.71656	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0007626	3	locomotory behavior	88	92	1	1	1	1	1	1	1	1	1	84	91	18775	0.93578	0.33938	0.33938	1.09	407978	cdh23	ENSDARG00000007561		2.18697	2.18697	2.18697		2.18697		0.940768	0.940768	0.940768		0.9407679999999999		5.08399	5.08399	5.08399		5.08399						2.18697	0.940768	5.08399	0	1	0															1	407978	ENSDARG00000007561	2.18697	2.18697		0.940768	0.940768		5.08399	5.08399		2.18697	0.940768	5.08399	0						Linear,1(1)	2.0982956886291504	2.0982956886291504	2.0982956886291504	2.0982956886291504	0.0	2.0982956886291504	2.18697	2.18697	0.940768	0.940768	5.08399	5.08399	DOWN	0.0	1.0	0.0	
GO:0008009	7	chemokine activity	26	46	1	0	0	0	0	0	1	0	0	85	46	18820	0.81299	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008016	7	regulation of heart contraction	62	63	1	0	0	1	1	0	1	0	0	85	63	18803	0.75301	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008020	5	G protein-coupled photoreceptor activity	29	37	1	1	0	1	1	1	1	0	0	85	37	18829	0.84663	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008028	6	monocarboxylic acid transmembrane transporter activity	41	47	2	1	1	2	2	1	2	1	1	84	46	18820	0.98114	0.19066	0.19066	2.13	574425	zgc:114041	ENSDARG00000052109		1.28618	1.28618	1.28618		1.28618		0.737989	0.737989	0.737989		0.737989		2.24156	2.24156	2.24156		2.24156						1.28618	0.737989	2.24156	1	0	1	574425	ENSDARG00000052109	1.28618	1.28618		0.737989	0.737989		2.24156	2.24156		1.28618	0.737989	2.24156	0															0						Linear,1(1)	1.7977714538574219	1.7977714538574219	1.7977714538574219	1.7977714538574219	0.0	1.7977714538574219	1.28618	1.28618	0.737989	0.737989	2.24156	2.24156	UP	1.0	0.0	0.0	
GO:0008033	9	tRNA processing	100	100	1	1	1	1	1	0	1	0	0	85	100	18766	0.63717	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008045	6	motor neuron axon guidance	50	52	2	2	2	1	1	1	2	1	1	84	51	18815	0.9772	0.2087	0.2087	1.92	30697	nkx2.2a	ENSDARG00000053298		1.91549	1.91549	1.91549		1.91549		0.898898	0.898898	0.898898		0.898898		4.08178	4.08178	4.08178		4.08178						1.91549	0.898898	4.08178	0	1	0															1	30697	ENSDARG00000053298	1.91549	1.91549		0.898898	0.898898		4.08178	4.08178		1.91549	0.898898	4.08178	0						Linear,1(1)	1.7955667972564697	1.7955667972564697	1.7955667972564697	1.7955667972564697	0.0	1.7955667972564697	1.91549	1.91549	0.898898	0.898898	4.08178	4.08178	DOWN	0.0	1.0	0.0	
GO:0008047	4	enzyme activator activity	437	447	1	1	1	0	0	0	1	0	0	85	447	18419	0.13088	1.0	0.27206	0.0																														0	0	0															0															0																							
GO:0008064	7	regulation of actin polymerization or depolymerization	126	132	3	3	2	2	2	2	3	1	1	84	131	18735	0.88149	0.44869	0.44869	0.76	664708	lmod2b	ENSDARG00000045864		1.78284	1.78284	1.78284		1.78284		0.874618	0.874618	0.874618		0.874618		3.63417	3.63417	3.63417		3.63417						1.78284	0.874618	3.63417	1	0	1	664708	ENSDARG00000045864	1.78284	1.78284		0.874618	0.874618		3.63417	3.63417		1.78284	0.874618	3.63417	0															0						Linear,1(1)	1.607277750968933	1.607277750968933	1.607277750968933	1.607277750968933	0.0	1.607277750968933	1.78284	1.78284	0.874618	0.874618	3.63417	3.63417	UP	1.0	0.0	0.0	
GO:0008076	6	voltage-gated potassium channel complex	45	46	3	3	3	3	3	3	3	3	3	82	43	18823	0.99995	0.0011501	0.0011501	6.52	100148290;100037377;571208	si:dkey-43k4.5;kcnc2;kcna1b	ENSDARG00000026084;ENSDARG00000057468;ENSDARG00000017108		1.4594233333333335	1.34434	1.31736	0.22310375665446097	1.4250416499516696	0.20137662783955154	0.7895256666666667	0.758692	0.750119	0.06098075436015257	0.7801992828541731	0.05501055162880745	2.707613333333333	2.38205	2.31355	0.6241554029513254	2.611017242691788	0.5635644768004244	1.5	1.530455			1.31736;1.71657;1.34434	0.750119;0.859766;0.758692	2.31355;3.42724;2.38205	1	2	1	100148290	ENSDARG00000026084	1.31736	1.31736		0.750119	0.750119		2.31355	2.31355		1.31736	0.750119	2.31355	2	100037377;571208	ENSDARG00000057468;ENSDARG00000017108	1.530455	1.530455	0.2632063571610689	0.809229	0.809229	0.07147011080164917	2.904645	2.904645	0.7390609366283669	1.71657;1.34434	0.859766;0.758692	3.42724;2.38205	0						Linear,3(1)	1.6943530905794142	5.10901951789856	1.5734461545944214	1.9511892795562744	0.21500215441639894	1.5843840837478638	1.2069576659684595	1.711889000698207	0.7205194469740338	0.8585318863592996	2.001315005109522	3.413911661557145	DOWN	0.3333333333333333	0.6666666666666666	0.0	
GO:0008079	6	translation termination factor activity	7	7	1	1	1	1	1	1	1	1	1	84	6	18860	0.99959	0.030982	0.030982	14.29	563172	etf1a	ENSDARG00000105210		1.68309	1.68309	1.68309		1.68309		0.852017	0.852017	0.852017		0.8520169999999999		3.32482	3.32482	3.32482		3.32482		0.0	1.68309	0.0	1.68309	1.68309	0.852017	3.32482	1	0	1	563172	ENSDARG00000105210	1.68309	1.68309		0.852017	0.852017		3.32482	3.32482		1.68309	0.852017	3.32482	0															0						Linear,1(1)	1.6117836236953735	1.6117836236953735	1.6117836236953735	1.6117836236953735	0.0	1.6117836236953735	1.68309	1.68309	0.852017	0.852017	3.32482	3.32482	UP	1.0	0.0	0.0	
GO:0008081	6	phosphoric diester hydrolase activity	81	87	2	1	0	1	1	1	2	0	0	85	87	18779	0.67571	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008092	4	cytoskeletal protein binding	630	658	8	8	7	4	4	4	8	3	3	82	655	18211	0.6584	0.57012	0.7707	0.46	768300;664708;445048	myh7l;lmod2b;dnal1	ENSDARG00000079782;ENSDARG00000045864;ENSDARG00000034042		1.6951566666666666	1.78284	1.43237	0.2317394835442	1.5764804864851039	0.24231781211497522	0.8509273333333334	0.874618	0.787027	0.05595229030462696	0.8217341225414957	0.05819865569243161	3.3887366666666665	3.63417	2.60688	0.6925631237896929	3.0378318163552747	0.7258692306616441					1.87026;1.78284;1.43237	0.891137;0.874618;0.787027	3.92516;3.63417;2.60688	2	1	2	768300;664708	ENSDARG00000079782;ENSDARG00000045864	1.8265500000000001	1.8265500000000001	0.06181527481132279	0.8828775	0.8828775	0.011680696918432725	3.779665	3.779665	0.20576100225748165	1.87026;1.78284	0.891137;0.874618	3.92516;3.63417	1	445048	ENSDARG00000034042	1.43237	1.43237		0.787027	0.787027		2.60688	2.60688		1.43237	0.787027	2.60688	0						Linear,3(1)	1.8117727381792286	5.465473294258118	1.607277750968933	2.0749077796936035	0.23618481538083677	1.783287763595581	1.4329187543826916	1.9573945789506417	0.7876113563897937	0.914243310276873	2.6050277150031267	4.172445618330206	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0008094	4	ATPase, acting on DNA	76	84	1	0	0	0	0	0	1	0	0	85	84	18782	0.68493	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008104	4	protein localization	935	950	6	3	3	3	3	2	6	1	1	84	949	17917	0.068874	0.98749	0.13164	0.11	407978	cdh23	ENSDARG00000007561		2.18697	2.18697	2.18697		2.18697		0.940768	0.940768	0.940768		0.9407679999999999		5.08399	5.08399	5.08399		5.08399						2.18697	0.940768	5.08399	0	1	0															1	407978	ENSDARG00000007561	2.18697	2.18697		0.940768	0.940768		5.08399	5.08399		2.18697	0.940768	5.08399	0						Linear,1(1)	2.0982956886291504	2.0982956886291504	2.0982956886291504	2.0982956886291504	0.0	2.0982956886291504	2.18697	2.18697	0.940768	0.940768	5.08399	5.08399	DOWN	0.0	1.0	0.0	
GO:0008134	4	transcription factor binding	97	101	2	2	2	2	2	2	2	2	2	83	99	18767	0.98942	0.075524	0.075524	1.98	548604;336038	nr4a3;junbb	ENSDARG00000055854;ENSDARG00000104773		1.76467	1.76467	1.64844	0.1643740423546273	1.781890726804681	0.16255989338283106	0.868976	0.868976	0.844806	0.034181541802557835	0.8725570459164512	0.03380428996871189	3.5888	3.5888	3.21655	0.5264409985933837	3.643952848258131	0.5206308208875382					1.64844;1.8809	0.844806;0.893146	3.21655;3.96105	2	0	2	548604;336038	ENSDARG00000055854;ENSDARG00000104773	1.76467	1.76467	0.1643740423546273	0.868976	0.868976	0.034181541802557835	3.5888	3.5888	0.5264409985933837	1.64844;1.8809	0.844806;0.893146	3.21655;3.96105	0															0						Linear,2(1)	1.925627201376889	3.867913603782654	1.7546559572219849	2.113257646560669	0.2535696862763352	1.933956801891327	1.5368591999999999	1.9924808	0.8216028	0.9163492	2.85919	4.31841	UP	1.0	0.0	0.0	
GO:0008135	5	translation factor activity, RNA binding	95	98	1	1	1	1	1	1	1	1	1	84	97	18769	0.92831	0.35704	0.35704	1.02	563172	etf1a	ENSDARG00000105210		1.68309	1.68309	1.68309		1.68309		0.852017	0.852017	0.852017		0.8520169999999999		3.32482	3.32482	3.32482		3.32482						1.68309	0.852017	3.32482	1	0	1	563172	ENSDARG00000105210	1.68309	1.68309		0.852017	0.852017		3.32482	3.32482		1.68309	0.852017	3.32482	0															0						Linear,1(1)	1.6117836236953735	1.6117836236953735	1.6117836236953735	1.6117836236953735	0.0	1.6117836236953735	1.68309	1.68309	0.852017	0.852017	3.32482	3.32482	UP	1.0	0.0	0.0	
GO:0008138	6	protein tyrosine/serine/threonine phosphatase activity	49	54	2	2	1	2	2	2	2	1	1	84	53	18813	0.97553	0.2158	0.2158	1.85	406340	dusp1	ENSDARG00000100515		1.30591	1.30591	1.30591		1.30591		0.745696	0.745696	0.745696		0.745696		2.28698	2.28698	2.28698		2.28698						1.30591	0.745696	2.28698	1	0	1	406340	ENSDARG00000100515	1.30591	1.30591		0.745696	0.745696		2.28698	2.28698		1.30591	0.745696	2.28698	0															0						Linear,1(1)	1.7071701288223267	1.7071701288223267	1.7071701288223267	1.7071701288223267	0.0	1.7071701288223267	1.30591	1.30591	0.745696	0.745696	2.28698	2.28698	UP	1.0	0.0	0.0	
GO:0008146	5	sulfotransferase activity	60	69	2	1	0	2	2	1	2	0	0	85	69	18797	0.73291	1.0	1.0	0.0																														0	0	0															0															0																							
