Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 10/06/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: EE2_DESeq_normData
Work Source: EE2_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0045 BETA
Timestamp (Start Time): 06/26/2023 14:42.13
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 514
Total Run Time: 20 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMDL at 5th Percentile of Total Genes	BMDL at 10th Percentile of Total Genes	BMDU at 5th Percentile of Total Genes	BMDU at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	44	44	1	1	1	1	1	1	1	1	1	88	43	4770	0.81024	0.55505	0.55505	2.27	393917	ddx39b	ENSDARG00000036069		2.84895E-6	2.84895E-6	2.84895E-6		2.84895E-6		5.63991E-7	5.63991E-7	5.63991E-7		5.63991E-7		1.43912E-5	1.43912E-5	1.43912E-5		1.43912E-5										2.84895E-6	5.63991E-7	1.43912E-5	0	1	0															1	393917	ENSDARG00000036069	2.84895E-6	2.84895E-6		5.63991E-7	5.63991E-7		1.43912E-5	1.43912E-5		2.84895E-6	5.63991E-7	1.43912E-5	0						Exp 5,1(1)	1.5238866806030273	1.5238866806030273	1.5238866806030273	1.5238866806030273	0.0	1.5238866806030273	2.84895E-6	2.84895E-6	5.63991E-7	5.63991E-7	1.43912E-5	1.43912E-5	DOWN	0.0	1.0	0.0	
R-DRE-72187	mRNA 3'-end processing	38	38	1	1	1	1	1	1	1	1	1	88	37	4776	0.84914	0.50288	0.50288	2.63	393917	ddx39b	ENSDARG00000036069		2.84895E-6	2.84895E-6	2.84895E-6		2.84895E-6		5.63991E-7	5.63991E-7	5.63991E-7		5.63991E-7		1.43912E-5	1.43912E-5	1.43912E-5		1.43912E-5										2.84895E-6	5.63991E-7	1.43912E-5	0	1	0															1	393917	ENSDARG00000036069	2.84895E-6	2.84895E-6		5.63991E-7	5.63991E-7		1.43912E-5	1.43912E-5		2.84895E-6	5.63991E-7	1.43912E-5	0						Exp 5,1(1)	1.5238866806030273	1.5238866806030273	1.5238866806030273	1.5238866806030273	0.0	1.5238866806030273	2.84895E-6	2.84895E-6	5.63991E-7	5.63991E-7	1.43912E-5	1.43912E-5	DOWN	0.0	1.0	0.0	
R-DRE-72202	Transport of Mature Transcript to Cytoplasm	44	44	1	1	1	1	1	1	1	1	1	88	43	4770	0.81024	0.55505	0.55505	2.27	393917	ddx39b	ENSDARG00000036069		2.84895E-6	2.84895E-6	2.84895E-6		2.84895E-6		5.63991E-7	5.63991E-7	5.63991E-7		5.63991E-7		1.43912E-5	1.43912E-5	1.43912E-5		1.43912E-5										2.84895E-6	5.63991E-7	1.43912E-5	0	1	0															1	393917	ENSDARG00000036069	2.84895E-6	2.84895E-6		5.63991E-7	5.63991E-7		1.43912E-5	1.43912E-5		2.84895E-6	5.63991E-7	1.43912E-5	0						Exp 5,1(1)	1.5238866806030273	1.5238866806030273	1.5238866806030273	1.5238866806030273	0.0	1.5238866806030273	2.84895E-6	2.84895E-6	5.63991E-7	5.63991E-7	1.43912E-5	1.43912E-5	DOWN	0.0	1.0	0.0	
R-DRE-72203	Processing of Capped Intron-Containing Pre-mRNA	158	159	2	2	2	2	2	2	2	2	2	87	157	4656	0.44378	0.79102	1.0	1.26	415236;393917	ppil3;ddx39b	ENSDARG00000033370;ENSDARG00000036069		1.6149825E-5	1.6149825E-5	2.84895E-6	1.881027781642924E-5	1.0622880409501717E-5	1.7109421922390406E-5	9.6380955E-6	9.6380955E-6	5.63991E-7	1.2832721650290733E-5	5.867511024926659E-6	1.1672366100603264E-5	3.03716E-5	3.03716E-5	1.43912E-5	2.2599698412147012E-5	2.3731225939346185E-5	2.05561969485893E-5									2.94507E-5;2.84895E-6	1.87122E-5;5.63991E-7	4.6352E-5;1.43912E-5	0	2	0															2	415236;393917	ENSDARG00000033370;ENSDARG00000036069	1.6149825E-5	1.6149825E-5	1.881027781642924E-5	9.6380955E-6	9.6380955E-6	1.2832721650290733E-5	3.03716E-5	3.03716E-5	2.2599698412147012E-5	2.94507E-5;2.84895E-6	1.87122E-5;5.63991E-7	4.6352E-5;1.43912E-5	0						Exp 5,1(0.5);Poly 2,1(0.5)	1.5936174303681436	3.1904256343841553	1.5238866806030273	1.666538953781128	0.10087038971591078	1.5952128171920776	-9.919889999999999E-6	4.221954E-5	-8.14714932E-6	2.742334032E-5	-9.499839999999989E-7	6.1693184E-5	DOWN	0.0	1.0	0.0	
R-DRE-73856	RNA Polymerase II Transcription Termination	38	38	1	1	1	1	1	1	1	1	1	88	37	4776	0.84914	0.50288	0.50288	2.63	393917	ddx39b	ENSDARG00000036069		2.84895E-6	2.84895E-6	2.84895E-6		2.84895E-6		5.63991E-7	5.63991E-7	5.63991E-7		5.63991E-7		1.43912E-5	1.43912E-5	1.43912E-5		1.43912E-5										2.84895E-6	5.63991E-7	1.43912E-5	0	1	0															1	393917	ENSDARG00000036069	2.84895E-6	2.84895E-6		5.63991E-7	5.63991E-7		1.43912E-5	1.43912E-5		2.84895E-6	5.63991E-7	1.43912E-5	0						Exp 5,1(1)	1.5238866806030273	1.5238866806030273	1.5238866806030273	1.5238866806030273	0.0	1.5238866806030273	2.84895E-6	2.84895E-6	5.63991E-7	5.63991E-7	1.43912E-5	1.43912E-5	DOWN	0.0	1.0	0.0	
R-DRE-9006936	Signaling by TGFB family members	57	60	1	1	1	1	1	1	1	1	1	88	59	4754	0.70248	0.66915	1.0	1.67	30632	bmp2b	ENSDARG00000041430		4.71827E-5	4.71827E-5	4.71827E-5		4.71827E-5		2.49129E-5	2.49129E-5	2.49129E-5		2.49129E-5		8.93597E-5	8.93597E-5	8.93597E-5		8.93597E-5										4.71827E-5	2.49129E-5	8.93597E-5	1	0	1	30632	ENSDARG00000041430	4.71827E-5	4.71827E-5		2.49129E-5	2.49129E-5		8.93597E-5	8.93597E-5		4.71827E-5	2.49129E-5	8.93597E-5	0															0						Poly 2,1(1)	1.6592795848846436	1.6592795848846436	1.6592795848846436	1.6592795848846436	0.0	1.6592795848846436	4.71827E-5	4.71827E-5	2.49129E-5	2.49129E-5	8.93597E-5	8.93597E-5	UP	1.0	0.0	0.0	
R-DRE-192105	Synthesis of bile acids and bile salts	19	20	1	1	1	1	1	1	1	1	1	88	19	4794	0.94988	0.30731	0.30731	5.0	393105	hsd17b4	ENSDARG00000101239		3.31827E-5	3.31827E-5	3.31827E-5		3.31827E-5		2.03098E-5	2.03098E-5	2.03098E-5		2.03098E-5		5.4215E-5	5.4215E-5	5.4215E-5		5.4215E-5		0.0	3.31827E-5			2.03098E-5		5.4215E-5		3.31827E-5	2.03098E-5	5.4215E-5	1	0	1	393105	ENSDARG00000101239	3.31827E-5	3.31827E-5		2.03098E-5	2.03098E-5		5.4215E-5	5.4215E-5		3.31827E-5	2.03098E-5	5.4215E-5	0															0						Poly 2,1(1)	1.5922542810440063	1.5922542810440063	1.5922542810440063	1.5922542810440063	0.0	1.5922542810440063	3.31827E-5	3.31827E-5	2.03098E-5	2.03098E-5	5.4215E-5	5.4215E-5	UP	1.0	0.0	0.0	
R-DRE-193368	Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol	13	13	1	1	1	1	1	1	1	1	1	88	12	4801	0.97767	0.21218	0.21218	7.69	393105	hsd17b4	ENSDARG00000101239		3.31827E-5	3.31827E-5	3.31827E-5		3.31827E-5		2.03098E-5	2.03098E-5	2.03098E-5		2.03098E-5		5.4215E-5	5.4215E-5	5.4215E-5		5.4215E-5		0.0	3.31827E-5			2.03098E-5		5.4215E-5		3.31827E-5	2.03098E-5	5.4215E-5	1	0	1	393105	ENSDARG00000101239	3.31827E-5	3.31827E-5		2.03098E-5	2.03098E-5		5.4215E-5	5.4215E-5		3.31827E-5	2.03098E-5	5.4215E-5	0															0						Poly 2,1(1)	1.5922542810440063	1.5922542810440063	1.5922542810440063	1.5922542810440063	0.0	1.5922542810440063	3.31827E-5	3.31827E-5	2.03098E-5	2.03098E-5	5.4215E-5	5.4215E-5	UP	1.0	0.0	0.0	
R-DRE-194068	Bile acid and bile salt metabolism	22	26	1	1	1	1	1	1	1	1	1	88	25	4788	0.92002	0.37974	0.37974	3.85	393105	hsd17b4	ENSDARG00000101239		3.31827E-5	3.31827E-5	3.31827E-5		3.31827E-5		2.03098E-5	2.03098E-5	2.03098E-5		2.03098E-5		5.4215E-5	5.4215E-5	5.4215E-5		5.4215E-5										3.31827E-5	2.03098E-5	5.4215E-5	1	0	1	393105	ENSDARG00000101239	3.31827E-5	3.31827E-5		2.03098E-5	2.03098E-5		5.4215E-5	5.4215E-5		3.31827E-5	2.03098E-5	5.4215E-5	0															0						Poly 2,1(1)	1.5922542810440063	1.5922542810440063	1.5922542810440063	1.5922542810440063	0.0	1.5922542810440063	3.31827E-5	3.31827E-5	2.03098E-5	2.03098E-5	5.4215E-5	5.4215E-5	UP	1.0	0.0	0.0	
R-DRE-8957322	Metabolism of steroids	59	67	1	1	1	1	1	1	1	1	1	88	66	4747	0.65549	0.70947	1.0	1.49	393105	hsd17b4	ENSDARG00000101239		3.31827E-5	3.31827E-5	3.31827E-5		3.31827E-5		2.03098E-5	2.03098E-5	2.03098E-5		2.03098E-5		5.4215E-5	5.4215E-5	5.4215E-5		5.4215E-5										3.31827E-5	2.03098E-5	5.4215E-5	1	0	1	393105	ENSDARG00000101239	3.31827E-5	3.31827E-5		2.03098E-5	2.03098E-5		5.4215E-5	5.4215E-5		3.31827E-5	2.03098E-5	5.4215E-5	0															0						Poly 2,1(1)	1.5922542810440063	1.5922542810440063	1.5922542810440063	1.5922542810440063	0.0	1.5922542810440063	3.31827E-5	3.31827E-5	2.03098E-5	2.03098E-5	5.4215E-5	5.4215E-5	UP	1.0	0.0	0.0	
R-DRE-5621481	C-type lectin receptors (CLRs)	56	61	1	1	1	1	1	1	1	1	1	88	60	4753	0.69573	0.67523	1.0	1.64	101882127	asgrl2	ENSDARG00000095963		7.71485E-5	7.71485E-5	7.71485E-5		7.71485E-5		5.7321E-5	5.7321E-5	5.7321E-5		5.7321E-5		1.03834E-4	1.03834E-4	1.03834E-4		1.0383400000000001E-4										7.71485E-5	5.7321E-5	1.03834E-4	1	0	1	101882127	ENSDARG00000095963	7.71485E-5	7.71485E-5		5.7321E-5	5.7321E-5		1.03834E-4	1.03834E-4		7.71485E-5	5.7321E-5	1.03834E-4	0															0						Poly 2,1(1)	4.6887688636779785	4.6887688636779785	4.6887688636779785	4.6887688636779785	0.0	4.6887688636779785	7.71485E-5	7.71485E-5	5.7321E-5	5.7321E-5	1.03834E-4	1.03834E-4	UP	1.0	0.0	0.0	
R-DRE-5668541	TNFR2 non-canonical NF-kB pathway	48	59	1	1	1	1	1	1	1	1	1	88	58	4755	0.70924	0.66296	1.0	1.69	436866	tnfsf10	ENSDARG00000057241		4.21006E-5	4.21006E-5	4.21006E-5		4.21006E-5		2.34883E-5	2.34883E-5	2.34883E-5		2.34883E-5		7.54613E-5	7.54613E-5	7.54613E-5		7.54613E-5										4.21006E-5	2.34883E-5	7.54613E-5	1	0	1	436866	ENSDARG00000057241	4.21006E-5	4.21006E-5		2.34883E-5	2.34883E-5		7.54613E-5	7.54613E-5		4.21006E-5	2.34883E-5	7.54613E-5	0															0						Poly 2,1(1)	1.8566336631774902	1.8566336631774902	1.8566336631774902	1.8566336631774902	0.0	1.8566336631774902	4.21006E-5	4.21006E-5	2.34883E-5	2.34883E-5	7.54613E-5	7.54613E-5	UP	1.0	0.0	0.0	
R-DRE-5676594	TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	8	11	1	1	1	1	1	1	1	1	1	88	10	4803	0.98388	0.18271	0.18271	9.09	436866	tnfsf10	ENSDARG00000057241		4.21006E-5	4.21006E-5	4.21006E-5		4.21006E-5		2.34883E-5	2.34883E-5	2.34883E-5		2.34883E-5		7.54613E-5	7.54613E-5	7.54613E-5		7.54613E-5		0.0	4.21006E-5			2.34883E-5		7.54613E-5		4.21006E-5	2.34883E-5	7.54613E-5	1	0	1	436866	ENSDARG00000057241	4.21006E-5	4.21006E-5		2.34883E-5	2.34883E-5		7.54613E-5	7.54613E-5		4.21006E-5	2.34883E-5	7.54613E-5	0															0						Poly 2,1(1)	1.8566336631774902	1.8566336631774902	1.8566336631774902	1.8566336631774902	0.0	1.8566336631774902	4.21006E-5	4.21006E-5	2.34883E-5	2.34883E-5	7.54613E-5	7.54613E-5	UP	1.0	0.0	0.0	
R-DRE-373755	Semaphorin interactions	28	30	1	1	1	1	1	0	1	0	0	89	30	4783	0.57618	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8980692	RHOA GTPase cycle	77	77	1	1	1	1	1	1	1	1	1	88	76	4737	0.59022	0.75877	1.0	1.3	100005116	arhgap24	ENSDARG00000100973		3.07904E-5	3.07904E-5	3.07904E-5		3.07904E-5		1.92897E-5	1.92897E-5	1.92897E-5		1.92897E-5		4.91478E-5	4.91478E-5	4.91478E-5		4.91478E-5										3.07904E-5	1.92897E-5	4.91478E-5	1	0	1	100005116	ENSDARG00000100973	3.07904E-5	3.07904E-5		1.92897E-5	1.92897E-5		4.91478E-5	4.91478E-5		3.07904E-5	1.92897E-5	4.91478E-5	0															0						Poly 2,1(1)	1.583484172821045	1.583484172821045	1.583484172821045	1.583484172821045	0.0	1.583484172821045	3.07904E-5	3.07904E-5	1.92897E-5	1.92897E-5	4.91478E-5	4.91478E-5	UP	1.0	0.0	0.0	
R-DRE-6791312	TP53 Regulates Transcription of Cell Cycle Genes	27	28	1	1	1	1	1	1	1	1	1	88	27	4786	0.9091	0.40218	0.40218	3.57	30079	btg2	ENSDARG00000020298		3.96189E-4	3.96189E-4	3.96189E-4		3.96189E-4		2.40037E-4	2.40037E-4	2.40037E-4		2.4003700000000002E-4		6.53924E-4	6.53924E-4	6.53924E-4		6.53924E-4										3.96189E-4	2.40037E-4	6.53924E-4	1	0	1	30079	ENSDARG00000020298	3.96189E-4	3.96189E-4		2.40037E-4	2.40037E-4		6.53924E-4	6.53924E-4		3.96189E-4	2.40037E-4	6.53924E-4	0															0						Linear,1(1)	1.5456268787384033	1.5456268787384033	1.5456268787384033	1.5456268787384033	0.0	1.5456268787384033	3.96189E-4	3.96189E-4	2.40037E-4	2.40037E-4	6.53924E-4	6.53924E-4	UP	1.0	0.0	0.0	
R-DRE-140342	Apoptosis induced DNA fragmentation	6	16	1	0	0	1	1	0	1	0	0	89	16	4797	0.74556	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2559583	Cellular Senescence	89	113	1	0	0	1	1	0	1	0	0	89	113	4700	0.12311	1.0	0.27169	0.0																																		0	0	0															0															0																							
R-DRE-2559584	Formation of Senescence-Associated Heterochromatin Foci (SAHF)	9	19	1	0	0	1	1	0	1	0	0	89	19	4794	0.70555	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2559586	DNA Damage/Telomere Stress Induced Senescence	32	49	1	0	0	1	1	0	1	0	0	89	49	4764	0.40564	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-75153	Apoptotic execution phase	24	34	1	0	0	1	1	0	1	0	0	89	34	4779	0.53521	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-446193	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	41	43	2	2	1	2	2	2	2	1	1	88	42	4771	0.81683	0.54675	0.54675	2.33	402981	amdhd2	ENSDARG00000100376		4.37304E-5	4.37304E-5	4.37304E-5		4.37304E-5		2.39587E-5	2.39587E-5	2.39587E-5		2.39587E-5		7.98186E-5	7.98186E-5	7.98186E-5		7.98186E-5										4.37304E-5	2.39587E-5	7.98186E-5	1	0	1	402981	ENSDARG00000100376	4.37304E-5	4.37304E-5		2.39587E-5	2.39587E-5		7.98186E-5	7.98186E-5		4.37304E-5	2.39587E-5	7.98186E-5	0															0						Poly 2,1(1)	1.6670615673065186	1.6670615673065186	1.6670615673065186	1.6670615673065186	0.0	1.6670615673065186	4.37304E-5	4.37304E-5	2.39587E-5	2.39587E-5	7.98186E-5	7.98186E-5	UP	1.0	0.0	0.0	
R-DRE-446219	Synthesis of substrates in N-glycan biosythesis	36	37	2	2	1	2	2	2	2	1	1	88	36	4777	0.85545	0.49362	0.49362	2.7	402981	amdhd2	ENSDARG00000100376		4.37304E-5	4.37304E-5	4.37304E-5		4.37304E-5		2.39587E-5	2.39587E-5	2.39587E-5		2.39587E-5		7.98186E-5	7.98186E-5	7.98186E-5		7.98186E-5										4.37304E-5	2.39587E-5	7.98186E-5	1	0	1	402981	ENSDARG00000100376	4.37304E-5	4.37304E-5		2.39587E-5	2.39587E-5		7.98186E-5	7.98186E-5		4.37304E-5	2.39587E-5	7.98186E-5	0															0						Poly 2,1(1)	1.6670615673065186	1.6670615673065186	1.6670615673065186	1.6670615673065186	0.0	1.6670615673065186	4.37304E-5	4.37304E-5	2.39587E-5	2.39587E-5	7.98186E-5	7.98186E-5	UP	1.0	0.0	0.0	
R-DRE-983712	Ion channel transport	63	65	1	1	1	1	1	1	1	1	1	88	64	4749	0.66884	0.69847	1.0	1.54	561190	atp2b1b	ENSDARG00000007788		2.84637E-5	2.84637E-5	2.84637E-5		2.84637E-5		1.82569E-5	1.82569E-5	1.82569E-5		1.82569E-5		4.43768E-5	4.43768E-5	4.43768E-5		4.43768E-5										2.84637E-5	1.82569E-5	4.43768E-5	0	1	0															1	561190	ENSDARG00000007788	2.84637E-5	2.84637E-5		1.82569E-5	1.82569E-5		4.43768E-5	4.43768E-5		2.84637E-5	1.82569E-5	4.43768E-5	0						Poly 2,1(1)	1.519762396812439	1.519762396812439	1.519762396812439	1.519762396812439	0.0	1.519762396812439	2.84637E-5	2.84637E-5	1.82569E-5	1.82569E-5	4.43768E-5	4.43768E-5	DOWN	0.0	1.0	0.0	
R-DRE-196757	Metabolism of folate and pterines	7	7	1	1	1	1	1	1	1	1	1	88	6	4807	0.99355	0.12044	0.12044	14.29	567547	mthfr	ENSDARG00000053087		3.75819E-5	3.75819E-5	3.75819E-5		3.75819E-5		2.20471E-5	2.20471E-5	2.20471E-5		2.20471E-5		6.40629E-5	6.40629E-5	6.40629E-5		6.40629E-5		0.0	3.75819E-5	0.0	3.75819E-5	2.20471E-5	2.20471E-5	6.40629E-5	6.40629E-5	3.75819E-5	2.20471E-5	6.40629E-5	1	0	1	567547	ENSDARG00000053087	3.75819E-5	3.75819E-5		2.20471E-5	2.20471E-5		6.40629E-5	6.40629E-5		3.75819E-5	2.20471E-5	6.40629E-5	0															0						Poly 2,1(1)	1.7384083271026611	1.7384083271026611	1.7384083271026611	1.7384083271026611	0.0	1.7384083271026611	3.75819E-5	3.75819E-5	2.20471E-5	2.20471E-5	6.40629E-5	6.40629E-5	UP	1.0	0.0	0.0	
R-DRE-114508	Effects of PIP2 hydrolysis	12	12	1	1	1	1	1	1	1	1	1	88	11	4802	0.98089	0.19758	0.19758	8.33	100144561	prkcha	ENSDARG00000018382		2.72331E-5	2.72331E-5	2.72331E-5		2.72331E-5		1.76652E-5	1.76652E-5	1.76652E-5		1.76652E-5		4.19831E-5	4.19831E-5	4.19831E-5		4.19831E-5		0.0	2.72331E-5			1.76652E-5		4.19831E-5		2.72331E-5	1.76652E-5	4.19831E-5	1	0	1	100144561	ENSDARG00000018382	2.72331E-5	2.72331E-5		1.76652E-5	1.76652E-5		4.19831E-5	4.19831E-5		2.72331E-5	1.76652E-5	4.19831E-5	0															0						Poly 2,1(1)	1.5706064701080322	1.5706064701080322	1.5706064701080322	1.5706064701080322	0.0	1.5706064701080322	2.72331E-5	2.72331E-5	1.76652E-5	1.76652E-5	4.19831E-5	4.19831E-5	UP	1.0	0.0	0.0	
R-DRE-216083	Integrin cell surface interactions	30	30	3	3	2	3	3	2	3	1	1	88	29	4784	0.89776	0.42382	0.42382	3.33	569386	pecam1	ENSDARG00000060263		3.82568E-5	3.82568E-5	3.82568E-5		3.82568E-5		2.22282E-5	2.22282E-5	2.22282E-5		2.22282E-5		6.58434E-5	6.58434E-5	6.58434E-5		6.58434E-5										3.82568E-5	2.22282E-5	6.58434E-5	1	0	1	569386	ENSDARG00000060263	3.82568E-5	3.82568E-5		2.22282E-5	2.22282E-5		6.58434E-5	6.58434E-5		3.82568E-5	2.22282E-5	6.58434E-5	0															0						Poly 2,1(1)	1.6340699195861816	1.6340699195861816	1.6340699195861816	1.6340699195861816	0.0	1.6340699195861816	3.82568E-5	3.82568E-5	2.22282E-5	2.22282E-5	6.58434E-5	6.58434E-5	UP	1.0	0.0	0.0	
R-DRE-3000178	ECM proteoglycans	19	20	1	1	1	1	1	0	1	0	0	89	20	4793	0.69269	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-354192	Integrin signaling	15	15	1	1	1	0	0	0	1	0	0	89	15	4798	0.75939	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-76009	Platelet Aggregation (Plug Formation)	21	21	2	2	1	0	0	0	2	0	0	89	21	4792	0.68006	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8874081	MET activates PTK2 signaling	16	16	3	3	2	3	3	3	3	2	2	87	14	4799	0.99727	0.033162	0.033162	12.5	561679;321212	col11a2;col9a2	ENSDARG00000012422;ENSDARG00000024492		2.1971599999999998E-5	2.1971599999999998E-5	2.01186E-5	2.6205377310773713E-6	2.2798051097887627E-5	2.345458412677687E-6	1.49188E-5	1.49188E-5	1.38954E-5	1.4473061597326571E-6	1.5375243633879223E-5	1.2953816187449722E-6	3.23666E-5	3.23666E-5	2.91289E-5	4.578799250895355E-6	3.381063708560754E-5	4.098160120197812E-6	0.0	2.01186E-5	0.5	2.1971599999999998E-5	1.38954E-5	1.49188E-5	2.91289E-5	3.23666E-5	2.38246E-5;2.01186E-5	1.59422E-5;1.38954E-5	3.56043E-5;2.91289E-5	2	0	2	561679;321212	ENSDARG00000012422;ENSDARG00000024492	2.1971599999999998E-5	2.1971599999999998E-5	2.6205377310773713E-6	1.49188E-5	1.49188E-5	1.4473061597326571E-6	3.23666E-5	3.23666E-5	4.578799250895355E-6	2.38246E-5;2.01186E-5	1.59422E-5;1.38954E-5	3.56043E-5;2.91289E-5	0															0						Poly 2,2(1)	1.8961238369995521	3.818158984184265	1.687045931816101	2.131113052368164	0.3140028722443478	1.9090794920921326	1.833972E-5	2.5603479999999995E-5	1.2912936E-5	1.6924664E-5	2.6020708000000005E-5	3.8712492000000004E-5	UP	1.0	0.0	0.0	
R-DRE-8875878	MET promotes cell motility	24	24	3	3	2	3	3	3	3	2	2	87	22	4791	0.99111	0.069504	0.069504	8.33	561679;321212	col11a2;col9a2	ENSDARG00000012422;ENSDARG00000024492		2.1971599999999998E-5	2.1971599999999998E-5	2.01186E-5	2.6205377310773713E-6	2.2798051097887627E-5	2.345458412677687E-6	1.49188E-5	1.49188E-5	1.38954E-5	1.4473061597326571E-6	1.5375243633879223E-5	1.2953816187449722E-6	3.23666E-5	3.23666E-5	2.91289E-5	4.578799250895355E-6	3.381063708560754E-5	4.098160120197812E-6	0.5	2.1971599999999998E-5			1.49188E-5		3.23666E-5		2.38246E-5;2.01186E-5	1.59422E-5;1.38954E-5	3.56043E-5;2.91289E-5	2	0	2	561679;321212	ENSDARG00000012422;ENSDARG00000024492	2.1971599999999998E-5	2.1971599999999998E-5	2.6205377310773713E-6	1.49188E-5	1.49188E-5	1.4473061597326571E-6	3.23666E-5	3.23666E-5	4.578799250895355E-6	2.38246E-5;2.01186E-5	1.59422E-5;1.38954E-5	3.56043E-5;2.91289E-5	0															0						Poly 2,2(1)	1.8961238369995521	3.818158984184265	1.687045931816101	2.131113052368164	0.3140028722443478	1.9090794920921326	1.833972E-5	2.5603479999999995E-5	1.2912936E-5	1.6924664E-5	2.6020708000000005E-5	3.8712492000000004E-5	UP	1.0	0.0	0.0	
R-DRE-9634597	GPER1 signaling	25	25	1	1	1	1	1	1	1	1	1	88	24	4789	0.92532	0.36821	0.36821	4.0	335655	gngt2a	ENSDARG00000010680		2.90352E-5	2.90352E-5	2.90352E-5		2.90352E-5		1.85155E-5	1.85155E-5	1.85155E-5		1.85155E-5		4.55315E-5	4.55315E-5	4.55315E-5		4.55315E-5										2.90352E-5	1.85155E-5	4.55315E-5	0	1	0															1	335655	ENSDARG00000010680	2.90352E-5	2.90352E-5		1.85155E-5	1.85155E-5		4.55315E-5	4.55315E-5		2.90352E-5	1.85155E-5	4.55315E-5	0						Poly 2,1(1)	2.181485652923584	2.181485652923584	2.181485652923584	2.181485652923584	0.0	2.181485652923584	2.90352E-5	2.90352E-5	1.85155E-5	1.85155E-5	4.55315E-5	4.55315E-5	DOWN	0.0	1.0	0.0	
