Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 10/06/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: Analine_DESeq_normData
Work Source: Analine_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0045 BETA
Timestamp (Start Time): 06/26/2023 14:41.34
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 633
Total Run Time: 19 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMDL at 5th Percentile of Total Genes	BMDL at 10th Percentile of Total Genes	BMDU at 5th Percentile of Total Genes	BMDU at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-1474228	Degradation of the extracellular matrix	43	59	1	0	0	1	1	0	1	0	0	22	59	4821	0.76569	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-1474244	Extracellular matrix organization	107	129	2	1	0	2	2	1	2	0	0	22	129	4751	0.55545	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-1592389	Activation of Matrix Metalloproteinases	19	31	1	0	0	1	1	0	1	0	0	22	31	4849	0.86947	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-446652	Interleukin-1 family signaling	37	40	1	1	1	1	1	1	1	1	1	21	39	4841	0.98647	0.16527	0.16527	2.5	406452	sqstm1	ENSDARG00000075014		0.741721	0.741721	0.741721		0.741721		0.238029	0.238029	0.238029		0.23802899999999996		2.31128	2.31128	2.31128		2.31128										0.741721	0.238029	2.31128	0	1	0															1	406452	ENSDARG00000075014	0.741721	0.741721		0.238029	0.238029		2.31128	2.31128		0.741721	0.238029	2.31128	0						Poly 2,1(1)	1.7721986770629883	1.7721986770629883	1.7721986770629883	1.7721986770629883	0.0	1.7721986770629883	0.741721	0.741721	0.238029	0.238029	2.31128	2.31128	DOWN	0.0	1.0	0.0	
R-DRE-5205647	Mitophagy	18	19	1	1	1	1	1	1	1	1	1	21	18	4862	0.99686	0.082058	0.082058	5.26	406452	sqstm1	ENSDARG00000075014		0.741721	0.741721	0.741721		0.741721		0.238029	0.238029	0.238029		0.23802899999999996		2.31128	2.31128	2.31128		2.31128		0.0	0.741721			0.238029		2.31128		0.741721	0.238029	2.31128	0	1	0															1	406452	ENSDARG00000075014	0.741721	0.741721		0.238029	0.238029		2.31128	2.31128		0.741721	0.238029	2.31128	0						Poly 2,1(1)	1.7721986770629883	1.7721986770629883	1.7721986770629883	1.7721986770629883	0.0	1.7721986770629883	0.741721	0.741721	0.238029	0.238029	2.31128	2.31128	DOWN	0.0	1.0	0.0	
R-DRE-5205685	PINK1-PRKN Mediated Mitophagy	12	12	1	1	1	1	1	1	1	1	1	21	11	4869	0.99876	0.052603	0.052603	8.33	406452	sqstm1	ENSDARG00000075014		0.741721	0.741721	0.741721		0.741721		0.238029	0.238029	0.238029		0.23802899999999996		2.31128	2.31128	2.31128		2.31128		0.0	0.741721			0.238029		2.31128		0.741721	0.238029	2.31128	0	1	0															1	406452	ENSDARG00000075014	0.741721	0.741721		0.238029	0.238029		2.31128	2.31128		0.741721	0.238029	2.31128	0						Poly 2,1(1)	1.7721986770629883	1.7721986770629883	1.7721986770629883	1.7721986770629883	0.0	1.7721986770629883	0.741721	0.741721	0.238029	0.238029	2.31128	2.31128	DOWN	0.0	1.0	0.0	
R-DRE-9663891	Selective autophagy	44	46	4	4	1	4	4	4	4	1	1	21	45	4835	0.98234	0.18769	0.18769	2.17	406452	sqstm1	ENSDARG00000075014		0.741721	0.741721	0.741721		0.741721		0.238029	0.238029	0.238029		0.23802899999999996		2.31128	2.31128	2.31128		2.31128										0.741721	0.238029	2.31128	0	1	0															1	406452	ENSDARG00000075014	0.741721	0.741721		0.238029	0.238029		2.31128	2.31128		0.741721	0.238029	2.31128	0						Poly 2,1(1)	1.7721986770629883	1.7721986770629883	1.7721986770629883	1.7721986770629883	0.0	1.7721986770629883	0.741721	0.741721	0.238029	0.238029	2.31128	2.31128	DOWN	0.0	1.0	0.0	
R-DRE-8852135	Protein ubiquitination	47	48	2	2	0	2	2	2	2	0	0	22	48	4832	0.80497	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8866652	Synthesis of active ubiquitin: roles of E1 and E2 enzymes	24	24	1	1	0	1	1	1	1	0	0	22	24	4856	0.89744	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5696395	Formation of Incision Complex in GG-NER	34	34	1	1	0	1	1	1	1	0	0	22	34	4846	0.85774	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5696398	Nucleotide Excision Repair	74	74	2	2	0	2	2	2	2	0	0	22	74	4806	0.71508	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5696399	Global Genome Nucleotide Excision Repair (GG-NER)	54	54	2	2	0	2	2	2	2	0	0	22	54	4826	0.78331	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-6781827	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	50	50	1	1	0	1	1	1	1	0	0	22	50	4830	0.79769	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5688426	Deubiquitination	144	156	2	2	0	2	2	2	2	0	0	22	156	4724	0.49014	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5689880	Ub-specific processing proteases	109	119	2	2	0	2	2	2	2	0	0	22	119	4761	0.58168	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-111885	Opioid Signalling	46	49	4	4	0	4	4	4	4	0	0	22	49	4831	0.80132	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-112040	G-protein mediated events	22	23	2	2	0	2	2	2	2	0	0	22	23	4857	0.90151	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-112043	PLC beta mediated events	19	20	1	1	0	1	1	1	1	0	0	22	20	4860	0.91381	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-112314	Neurotransmitter receptors and postsynaptic signal transmission	78	81	5	5	1	5	5	5	5	1	1	21	80	4800	0.94968	0.30744	0.30744	1.23	30725	chrna1	ENSDARG00000009021		0.726727	0.726727	0.726727		0.726727		0.238977	0.238977	0.238977		0.238977		2.20997	2.20997	2.20997		2.20997										0.726727	0.238977	2.20997	0	1	0															1	30725	ENSDARG00000009021	0.726727	0.726727		0.238977	0.238977		2.20997	2.20997		0.726727	0.238977	2.20997	0						Poly 2,1(1)	1.951396107673645	1.951396107673645	1.951396107673645	1.951396107673645	0.0	1.951396107673645	0.726727	0.726727	0.238977	0.238977	2.20997	2.20997	DOWN	0.0	1.0	0.0	
R-DRE-1483249	Inositol phosphate metabolism	21	21	2	1	1	1	1	1	2	1	1	21	20	4860	0.99617	0.090311	0.090311	4.76	565669	plcd4a	ENSDARG00000057975		1.03076	1.03076	1.03076		1.03076		0.210979	0.210979	0.210979		0.210979		5.03587	5.03587	5.03587		5.03587										1.03076	0.210979	5.03587	0	1	0															1	565669	ENSDARG00000057975	1.03076	1.03076		0.210979	0.210979		5.03587	5.03587		1.03076	0.210979	5.03587	0						Poly 2,1(1)	1.676107406616211	1.676107406616211	1.676107406616211	1.676107406616211	0.0	1.676107406616211	1.03076	1.03076	0.210979	0.210979	5.03587	5.03587	DOWN	0.0	1.0	0.0	
R-DRE-163685	Integration of energy metabolism	48	52	4	4	1	3	3	3	4	0	0	22	52	4828	0.79047	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-1855204	Synthesis of IP3 and IP4 in the cytosol	9	9	1	1	1	1	1	1	1	1	1	21	8	4872	0.99932	0.039706	0.039706	11.11	565669	plcd4a	ENSDARG00000057975		1.03076	1.03076	1.03076		1.03076		0.210979	0.210979	0.210979		0.210979		5.03587	5.03587	5.03587		5.03587		0.0	1.03076	0.0	1.03076	0.210979	0.210979	5.03587	5.03587	1.03076	0.210979	5.03587	0	1	0															1	565669	ENSDARG00000057975	1.03076	1.03076		0.210979	0.210979		5.03587	5.03587		1.03076	0.210979	5.03587	0						Poly 2,1(1)	1.676107406616211	1.676107406616211	1.676107406616211	1.676107406616211	0.0	1.676107406616211	1.03076	1.03076	0.210979	0.210979	5.03587	5.03587	DOWN	0.0	1.0	0.0	
R-DRE-195721	Signaling by WNT	177	199	7	7	0	7	7	7	7	0	0	22	199	4681	0.40102	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-3858494	Beta-catenin independent WNT signaling	89	93	2	2	0	2	2	2	2	0	0	22	93	4787	0.65553	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-4086398	Ca2+ pathway	29	30	2	2	0	2	2	2	2	0	0	22	30	4850	0.87342	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-418217	G beta:gamma signalling through PLC beta	13	14	1	1	0	1	1	1	1	0	0	22	14	4866	0.93889	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-422356	Regulation of insulin secretion	39	41	4	4	1	3	3	3	4	0	0	22	41	4839	0.83096	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-451326	Activation of kainate receptors upon glutamate binding	17	18	1	1	0	1	1	1	1	0	0	22	18	4862	0.9221	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-500657	Presynaptic function of Kainate receptors	14	15	1	1	0	1	1	1	1	0	0	22	15	4865	0.93466	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-1483191	Synthesis of PC	15	16	2	2	0	2	2	2	2	0	0	22	16	4864	0.93046	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-1483206	Glycerophospholipid biosynthesis	64	69	7	5	2	6	6	6	7	2	2	20	67	4813	0.99661	0.037631	0.037631	2.9	393136;325875	cpne3;dgat1a	ENSDARG00000104177;ENSDARG00000103503		3.244522	3.244522	0.541544	3.8225881463961033	4.412861298724545	3.4470489847229717	1.594266	1.594266	0.232352	1.9260372495857911	2.182941767129122	1.7368192678519774	6.61394	6.61394	1.26218	7.568531574565834	8.927192836442646	6.824982990790533									0.541544;5.9475	0.232352;2.95618	1.26218;11.9657	0	2	0															2	393136;325875	ENSDARG00000104177;ENSDARG00000103503	3.244522	3.244522	3.8225881463961033	1.594266	1.594266	1.9260372495857911	6.61394	6.61394	7.568531574565834	0.541544;5.9475	0.232352;2.95618	1.26218;11.9657	0						Linear,1(0.5);Poly 2,1(0.5)	1.8269223757214408	3.656714677810669	1.7559336423873901	1.9007810354232788	0.10242257385286997	1.8283573389053345	-2.0533148799999994	8.542358879999998	-1.07508544	4.263617439999999	-3.8755095999999973	17.103389599999996	DOWN	0.0	1.0	0.0	
R-DRE-1483257	Phospholipid metabolism	102	109	7	5	2	6	6	6	7	2	2	20	107	4773	0.98789	0.084828	0.084828	1.83	393136;325875	cpne3;dgat1a	ENSDARG00000104177;ENSDARG00000103503		3.244522	3.244522	0.541544	3.8225881463961033	4.412861298724545	3.4470489847229717	1.594266	1.594266	0.232352	1.9260372495857911	2.182941767129122	1.7368192678519774	6.61394	6.61394	1.26218	7.568531574565834	8.927192836442646	6.824982990790533									0.541544;5.9475	0.232352;2.95618	1.26218;11.9657	0	2	0															2	393136;325875	ENSDARG00000104177;ENSDARG00000103503	3.244522	3.244522	3.8225881463961033	1.594266	1.594266	1.9260372495857911	6.61394	6.61394	7.568531574565834	0.541544;5.9475	0.232352;2.95618	1.26218;11.9657	0						Linear,1(0.5);Poly 2,1(0.5)	1.8269223757214408	3.656714677810669	1.7559336423873901	1.9007810354232788	0.10242257385286997	1.8283573389053345	-2.0533148799999994	8.542358879999998	-1.07508544	4.263617439999999	-3.8755095999999973	17.103389599999996	DOWN	0.0	1.0	0.0	
R-DRE-5423646	Aflatoxin activation and detoxification	10	11	2	0	0	1	1	0	2	0	0	22	11	4869	0.95168	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-418555	G alpha (s) signalling events	68	113	3	3	1	3	3	3	3	1	1	21	112	4768	0.90977	0.40202	0.40202	0.88	795372	gpr45	ENSDARG00000063357		0.722795	0.722795	0.722795		0.722795		0.237064	0.237064	0.237064		0.237064		2.20376	2.20376	2.20376		2.20376										0.722795	0.237064	2.20376	0	1	0															1	795372	ENSDARG00000063357	0.722795	0.722795		0.237064	0.237064		2.20376	2.20376		0.722795	0.237064	2.20376	0						Poly 2,1(1)	2.4210166931152344	2.4210166931152344	2.4210166931152344	2.4210166931152344	0.0	2.4210166931152344	0.722795	0.722795	0.237064	0.237064	2.20376	2.20376	DOWN	0.0	1.0	0.0	
R-DRE-5357905	Regulation of TNFR1 signaling	26	27	2	2	1	2	2	2	2	1	1	21	26	4854	0.99369	0.11465	0.11465	3.7	386968	calcoco1b	ENSDARG00000016391		0.692853	0.692853	0.692853		0.692853		0.23966	0.23966	0.23966		0.23966		2.00302	2.00302	2.00302		2.00302										0.692853	0.23966	2.00302	0	1	0															1	386968	ENSDARG00000016391	0.692853	0.692853		0.23966	0.23966		2.00302	2.00302		0.692853	0.23966	2.00302	0						Poly 2,1(1)	2.2257635593414307	2.2257635593414307	2.2257635593414307	2.2257635593414307	0.0	2.2257635593414307	0.692853	0.692853	0.23966	0.23966	2.00302	2.00302	DOWN	0.0	1.0	0.0	
R-DRE-73887	Death Receptor Signalling	73	78	6	6	2	6	6	6	6	2	2	20	76	4804	0.9952	0.047019	0.047019	2.56	406452;386968	sqstm1;calcoco1b	ENSDARG00000075014;ENSDARG00000016391		0.717287	0.717287	0.692853	0.03455489418302291	0.7321559483101892	0.02742023822466822	0.23884450000000002	0.23884450000000002	0.238029	0.0011532911601106611	0.2383482395699861	9.151675645527649E-4	2.1571499999999997	2.1571499999999997	2.00302	0.2179727363685689	2.250943525540208	0.17296723080826246									0.741721;0.692853	0.238029;0.23966	2.31128;2.00302	0	2	0															2	406452;386968	ENSDARG00000075014;ENSDARG00000016391	0.717287	0.717287	0.03455489418302291	0.23884450000000002	0.23884450000000002	0.0011532911601106611	2.1571499999999997	2.1571499999999997	0.2179727363685689	0.741721;0.692853	0.238029;0.23966	2.31128;2.00302	0						Poly 2,2(1)	1.9860753347544224	3.997962236404419	1.7721986770629883	2.2257635593414307	0.32071880396716473	1.9989811182022095	0.6693963600000001	0.7651776399999999	0.23724612	0.24044288000000003	1.8550551999999996	2.4592448	DOWN	0.0	1.0	0.0	
R-DRE-75893	TNF signaling	30	31	2	2	1	2	2	2	2	1	1	21	30	4850	0.99174	0.13053	0.13053	3.23	386968	calcoco1b	ENSDARG00000016391		0.692853	0.692853	0.692853		0.692853		0.23966	0.23966	0.23966		0.23966		2.00302	2.00302	2.00302		2.00302										0.692853	0.23966	2.00302	0	1	0															1	386968	ENSDARG00000016391	0.692853	0.692853		0.23966	0.23966		2.00302	2.00302		0.692853	0.23966	2.00302	0						Poly 2,1(1)	2.2257635593414307	2.2257635593414307	2.2257635593414307	2.2257635593414307	0.0	2.2257635593414307	0.692853	0.692853	0.23966	0.23966	2.00302	2.00302	DOWN	0.0	1.0	0.0	
R-DRE-1296071	Potassium Channels	55	65	2	2	0	2	2	2	2	0	0	22	65	4815	0.74505	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-3371453	Regulation of HSF1-mediated heat shock response	45	45	4	3	3	4	4	4	4	3	3	19	42	4838	0.99996	9.8561E-4	9.8561E-4	6.67	798846;30671;100126123	hspa1b;hsp70.3;hsp70.1	ENSDARG00000056210;ENSDARG00000021924;ENSDARG00000092362		4.515393333333333	4.91684	3.69981	0.7063443843008396	4.517476412830002	0.7068263406052543	2.5531333333333333	2.69624	2.26292	0.25134007665577696	2.553831135575512	0.25147417060537447	8.004903333333333	8.96633	6.04908	1.6938729110040445	8.010112548215641	1.6952127709021618	1.5	4.923185			2.69824		8.982814999999999		3.69981;4.92953;4.91684	2.26292;2.70024;2.69624	6.04908;8.9993;8.96633	3	0	3	798846;30671;100126123	ENSDARG00000056210;ENSDARG00000021924;ENSDARG00000092362	4.515393333333333	4.91684	0.7063443843008396	2.5531333333333333	2.69624	0.25134007665577696	8.004903333333333	8.96633	1.6938729110040445	3.69981;4.92953;4.91684	2.26292;2.70024;2.69624	6.04908;8.9993;8.96633	0															0						Linear,3(1)	2.819923064937795	9.718563556671143	1.6967229843139648	5.70545768737793	2.157921852473482	2.316382884979248	3.7160894173166583	5.314697249350008	2.268715261939236	2.8375514047274306	6.088105690296575	9.92170097637009	UP	1.0	0.0	0.0	
R-DRE-3371556	Cellular response to heat stress	59	60	4	3	3	4	4	4	4	3	3	19	57	4823	0.99987	0.0022754	0.0022754	5.0	798846;30671;100126123	hspa1b;hsp70.3;hsp70.1	ENSDARG00000056210;ENSDARG00000021924;ENSDARG00000092362		4.515393333333333	4.91684	3.69981	0.7063443843008396	4.517476412830002	0.7068263406052543	2.5531333333333333	2.69624	2.26292	0.25134007665577696	2.553831135575512	0.25147417060537447	8.004903333333333	8.96633	6.04908	1.6938729110040445	8.010112548215641	1.6952127709021618	2.0	4.92953			2.70024		8.9993		3.69981;4.92953;4.91684	2.26292;2.70024;2.69624	6.04908;8.9993;8.96633	3	0	3	798846;30671;100126123	ENSDARG00000056210;ENSDARG00000021924;ENSDARG00000092362	4.515393333333333	4.91684	0.7063443843008396	2.5531333333333333	2.69624	0.25134007665577696	8.004903333333333	8.96633	1.6938729110040445	3.69981;4.92953;4.91684	2.26292;2.70024;2.69624	6.04908;8.9993;8.96633	0															0						Linear,3(1)	2.819923064937795	9.718563556671143	1.6967229843139648	5.70545768737793	2.157921852473482	2.316382884979248	3.7160894173166583	5.314697249350008	2.268715261939236	2.8375514047274306	6.088105690296575	9.92170097637009	UP	1.0	0.0	0.0	
R-DRE-189445	Metabolism of porphyrins	13	16	1	1	1	1	1	1	1	1	1	21	15	4865	0.99778	0.069543	0.069543	6.25	791518	hmox1a	ENSDARG00000027529		3.86685	3.86685	3.86685		3.86685		2.33241	2.33241	2.33241		2.33241		6.41076	6.41076	6.41076		6.410760000000001		0.0	3.86685			2.33241		6.41076		3.86685	2.33241	6.41076	1	0	1	791518	ENSDARG00000027529	3.86685	3.86685		2.33241	2.33241		6.41076	6.41076		3.86685	2.33241	6.41076	0															0						Linear,1(1)	2.4351484775543213	2.4351484775543213	2.4351484775543213	2.4351484775543213	0.0	2.4351484775543213	3.86685	3.86685	2.33241	2.33241	6.41076	6.41076	UP	1.0	0.0	0.0	
R-DRE-189483	Heme degradation	8	11	1	1	1	1	1	1	1	1	1	21	10	4870	0.99897	0.048323	0.048323	9.09	791518	hmox1a	ENSDARG00000027529		3.86685	3.86685	3.86685		3.86685		2.33241	2.33241	2.33241		2.33241		6.41076	6.41076	6.41076		6.410760000000001		0.0	3.86685			2.33241		6.41076		3.86685	2.33241	6.41076	1	0	1	791518	ENSDARG00000027529	3.86685	3.86685		2.33241	2.33241		6.41076	6.41076		3.86685	2.33241	6.41076	0															0						Linear,1(1)	2.4351484775543213	2.4351484775543213	2.4351484775543213	2.4351484775543213	0.0	2.4351484775543213	3.86685	3.86685	2.33241	2.33241	6.41076	6.41076	UP	1.0	0.0	0.0	
R-DRE-196849	Metabolism of water-soluble vitamins and cofactors	61	64	3	1	0	3	3	1	3	0	0	22	64	4816	0.74845	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2142691	Synthesis of Leukotrienes (LT) and Eoxins (EX)	8	10	1	0	0	1	1	0	1	0	0	22	10	4870	0.95598	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2142753	Arachidonic acid metabolism	28	30	2	0	0	1	1	0	2	0	0	22	30	4850	0.87342	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-382556	ABC-family proteins mediated transport	61	65	1	1	0	1	1	1	1	0	0	22	65	4815	0.74505	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-1638074	Keratan sulfate/keratin metabolism	21	23	1	1	0	1	1	1	1	0	0	22	23	4857	0.90151	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2022854	Keratan sulfate biosynthesis	19	21	1	1	0	1	1	1	1	0	0	22	21	4859	0.90969	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9749641	Aspirin ADME	14	16	1	0	0	0	0	0	1	0	0	22	16	4864	0.93046	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-390522	Striated Muscle Contraction	23	25	1	1	1	1	1	1	1	1	1	21	24	4856	0.99458	0.10661	0.10661	4.0	100002038	tnnc2	ENSDARG00000095002		0.557826	0.557826	0.557826		0.557826		0.235702	0.235702	0.235702		0.235702		1.32018	1.32018	1.32018		1.32018										0.557826	0.235702	1.32018	0	1	0															1	100002038	ENSDARG00000095002	0.557826	0.557826		0.235702	0.235702		1.32018	1.32018		0.557826	0.235702	1.32018	0						Poly 2,1(1)	2.14500093460083	2.14500093460083	2.14500093460083	2.14500093460083	0.0	2.14500093460083	0.557826	0.557826	0.235702	0.235702	1.32018	1.32018	DOWN	0.0	1.0	0.0	
R-DRE-380095	Tachykinin receptors bind tachykinins	4	4	1	1	0	1	1	1	1	0	0	22	4	4876	0.98216	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-186763	Downstream signal transduction	18	18	1	0	0	0	0	0	1	0	0	22	18	4862	0.9221	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-186797	Signaling by PDGF	30	30	1	0	0	0	0	0	1	0	0	22	30	4850	0.87342	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2682334	EPH-Ephrin signaling	53	53	3	3	0	3	3	3	3	0	0	22	53	4827	0.78688	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-3928662	EPHB-mediated forward signaling	29	29	2	2	0	2	2	2	2	0	0	22	29	4851	0.87738	1.0	1.0	0.0																																		0	0	0															0															0																							
