Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 10/06/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: Fenitrothion_DESeq_normData
Work Source: Fenitrothion_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0045 BETA
Timestamp (Start Time): 06/26/2023 14:42.56
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 690
Total Run Time: 24 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMDL at 5th Percentile of Total Genes	BMDL at 10th Percentile of Total Genes	BMDU at 5th Percentile of Total Genes	BMDU at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	57	60	3	2	1	3	3	3	3	1	1	74	59	4768	0.76636	0.60574	0.60574	1.67	30647	psme2	ENSDARG00000033144		0.0373563	0.0373563	0.0373563		0.0373563		0.0219307	0.0219307	0.0219307		0.0219307		0.0636318	0.0636318	0.0636318		0.0636318										0.0373563	0.0219307	0.0636318	1	0	1	30647	ENSDARG00000033144	0.0373563	0.0373563		0.0219307	0.0219307		0.0636318	0.0636318		0.0373563	0.0219307	0.0636318	0															0						Poly 2,1(1)	1.7059437036514282	1.7059437036514282	1.7059437036514282	1.7059437036514282	0.0	1.7059437036514282	0.0373563	0.0373563	0.0219307	0.0219307	0.0636318	0.0636318	UP	1.0	0.0	0.0	
R-DRE-499943	Interconversion of nucleotide di- and triphosphates	14	14	1	1	0	1	1	1	1	0	0	75	14	4813	0.80562	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8951664	Neddylation	144	148	5	4	3	5	5	5	5	3	3	72	145	4682	0.81005	0.39605	0.49461	2.03	406596;393376;30647	socs3b;hif1al;psme2	ENSDARG00000026611;ENSDARG00000100826;ENSDARG00000033144		0.14738387666666666	0.0373563	0.00866333	0.21589938230167918	0.17373196074473804	0.22871471682038175	0.08946364	0.0219307	0.00644822	0.13060832025853025	0.10562687148283911	0.13815970887996365	0.2430244	0.0636318	0.0116394	0.3566924163908731	0.2860045968500435	0.37835162766016855									0.396132;0.00866333;0.0373563	0.240012;0.00644822;0.0219307	0.653802;0.0116394;0.0636318	3	0	3	406596;393376;30647	ENSDARG00000026611;ENSDARG00000100826;ENSDARG00000033144	0.14738387666666666	0.0373563	0.21589938230167918	0.08946364	0.0219307	0.13060832025853025	0.2430244	0.0636318	0.3566924163908731	0.396132;0.00866333;0.0373563	0.240012;0.00644822;0.0219307	0.653802;0.0116394;0.0636318	0															0						Linear,1(0.34);Poly 2,2(0.67)	1.8743785516295894	5.717626333236694	1.601833462715149	2.409849166870117	0.43954734700939335	1.7059437036514282	-0.09692927365324022	0.39169702698657355	-0.05833358776494785	0.23726086776494787	-0.16061106673749065	0.6466598667374905	UP	1.0	0.0	0.0	
R-DRE-157579	Telomere Maintenance	36	45	3	3	0	3	3	3	3	0	0	75	45	4782	0.49809	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-180786	Extension of Telomeres	28	28	3	3	0	3	3	3	3	0	0	75	28	4799	0.64862	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-73886	Chromosome Maintenance	54	63	8	7	0	8	8	8	8	0	0	75	63	4764	0.37622	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-210991	Basigin interactions	17	19	1	0	0	1	1	1	1	0	0	75	19	4808	0.74566	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-71240	Tryptophan catabolism	6	6	1	0	0	1	1	1	1	0	0	75	6	4821	0.9116	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-373080	Class B/2 (Secretin family receptors)	38	38	6	6	5	6	6	6	6	5	5	70	33	4794	0.99998	2.4811E-4	2.4811E-4	13.16	554221;436584;405885;335656;335655	pthlha;gcgb;pth1b;gngt1;gngt2a	ENSDARG00000031737;ENSDARG00000040907;ENSDARG00000091961;ENSDARG00000035798;ENSDARG00000010680		0.18498778	0.0678868	0.0312898	0.18446754519760922	0.1964127345477645	0.18414390391130395	0.10832196000000001	0.0285848	0.0195385	0.11481382357030444	0.11728159501799612	0.11499364887943661	0.3209018	0.161226	0.050109	0.2956098442740025	0.33325547436814434	0.2949044116689566	0.5	0.04637605	2.5	0.19815539999999998	0.023631	0.1197669	0.0931845	0.3362725	0.0678868;0.328424;0.0614623;0.0312898;0.435876	0.0285848;0.210949;0.0277235;0.0195385;0.254814	0.161226;0.511319;0.13626;0.050109;0.745595	3	2	3	554221;436584;335655	ENSDARG00000031737;ENSDARG00000040907;ENSDARG00000010680	0.27739559999999996	0.328424	0.18922720743614016	0.1647826	0.210949	0.11997255977880938	0.4727133333333333	0.511319	0.2940911086114868	0.0678868;0.328424;0.435876	0.0285848;0.210949;0.254814	0.161226;0.511319;0.745595	2	405885;335656	ENSDARG00000091961;ENSDARG00000035798	0.04637605	0.04637605	0.021335179355351078	0.023631	0.023631	0.005787669004011905	0.0931845	0.0931845	0.06091795630600224	0.0614623;0.0312898	0.0277235;0.0195385	0.13626;0.050109	0						Linear,2(0.4);Poly 2,3(0.6)	1.5790294284098159	7.910378336906433	1.5043119192123413	1.7787086963653564	0.11270172675270741	1.5511537790298462	0.023294847483887354	0.34668071251611265	0.007683206410131621	0.2089607135898684	0.06178834700699981	0.5800152529930003	UP	0.6	0.4	0.0	
R-DRE-392518	Signal amplification	24	24	3	3	2	3	3	3	3	2	2	73	22	4805	0.99447	0.051322	0.051322	8.33	335656;335655	gngt1;gngt2a	ENSDARG00000035798;ENSDARG00000010680		0.23358289999999998	0.23358289999999998	0.0312898	0.28608564559449673	0.20607501313735435	0.2834283488572089	0.13717625	0.13717625	0.0195385	0.16636490149705555	0.12117982739450235	0.16481962679783513	0.397852	0.397852	0.050109	0.49178286682030725	0.35056578459632587	0.4872149584768459	0.5	0.23358289999999998			0.13717625		0.397852		0.0312898;0.435876	0.0195385;0.254814	0.050109;0.745595	1	1	1	335655	ENSDARG00000010680	0.435876	0.435876		0.254814	0.254814		0.745595	0.745595		0.435876	0.254814	0.745595	1	335656	ENSDARG00000035798	0.0312898	0.0312898		0.0195385	0.0195385		0.050109	0.050109		0.0312898	0.0195385	0.050109	0						Linear,1(0.5);Poly 2,1(0.5)	1.537895301080665	3.076203942298889	1.5128885507583618	1.5633153915405273	0.03565716107088359	1.5381019711494446	-0.16291157599999997	0.630077376	-0.09339373999999995	0.36774623999999995	-0.2837242799999999	1.07942828	CONFLICT	0.5	0.5	0.0	
R-DRE-417957	P2Y receptors	4	5	1	1	1	1	1	1	1	1	1	74	4	4823	0.99776	0.074223	0.074223	20.0	100329592	p2ry13	ENSDARG00000069944		0.227168	0.227168	0.227168		0.227168		0.157727	0.157727	0.157727		0.157727		0.327181	0.327181	0.327181		0.327181		0.0	0.227168	0.0	0.227168	0.157727	0.157727	0.327181	0.327181	0.227168	0.157727	0.327181	1	0	1	100329592	ENSDARG00000069944	0.227168	0.227168		0.157727	0.157727		0.327181	0.327181		0.227168	0.157727	0.327181	0															0						Linear,1(1)	3.1377580165863037	3.1377580165863037	3.1377580165863037	3.1377580165863037	0.0	3.1377580165863037	0.227168	0.227168	0.157727	0.157727	0.327181	0.327181	UP	1.0	0.0	0.0	
R-DRE-418038	Nucleotide-like (purinergic) receptors	7	10	1	1	1	1	1	1	1	1	1	74	9	4818	0.9904	0.14301	0.14301	10.0	100329592	p2ry13	ENSDARG00000069944		0.227168	0.227168	0.227168		0.227168		0.157727	0.157727	0.157727		0.157727		0.327181	0.327181	0.327181		0.327181		0.0	0.227168	0.0	0.227168	0.157727	0.157727	0.327181	0.327181	0.227168	0.157727	0.327181	1	0	1	100329592	ENSDARG00000069944	0.227168	0.227168		0.157727	0.157727		0.327181	0.327181		0.227168	0.157727	0.327181	0															0						Linear,1(1)	3.1377580165863037	3.1377580165863037	3.1377580165863037	3.1377580165863037	0.0	3.1377580165863037	0.227168	0.227168	0.157727	0.157727	0.327181	0.327181	UP	1.0	0.0	0.0	
R-DRE-418592	ADP signalling through P2Y purinoceptor 1	19	19	3	3	2	3	3	3	3	2	2	73	17	4810	0.9972	0.033389	0.033389	10.53	335656;335655	gngt1;gngt2a	ENSDARG00000035798;ENSDARG00000010680		0.23358289999999998	0.23358289999999998	0.0312898	0.28608564559449673	0.20607501313735435	0.2834283488572089	0.13717625	0.13717625	0.0195385	0.16636490149705555	0.12117982739450235	0.16481962679783513	0.397852	0.397852	0.050109	0.49178286682030725	0.35056578459632587	0.4872149584768459	0.0	0.0312898	0.5	0.23358289999999998	0.0195385	0.13717625	0.050109	0.397852	0.0312898;0.435876	0.0195385;0.254814	0.050109;0.745595	1	1	1	335655	ENSDARG00000010680	0.435876	0.435876		0.254814	0.254814		0.745595	0.745595		0.435876	0.254814	0.745595	1	335656	ENSDARG00000035798	0.0312898	0.0312898		0.0195385	0.0195385		0.050109	0.050109		0.0312898	0.0195385	0.050109	0						Linear,1(0.5);Poly 2,1(0.5)	1.537895301080665	3.076203942298889	1.5128885507583618	1.5633153915405273	0.03565716107088359	1.5381019711494446	-0.16291157599999997	0.630077376	-0.09339373999999995	0.36774623999999995	-0.2837242799999999	1.07942828	CONFLICT	0.5	0.5	0.0	
R-DRE-159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	44	44	2	2	1	0	0	0	2	0	0	75	44	4783	0.5059	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-72187	mRNA 3'-end processing	38	38	2	2	1	0	0	0	2	0	0	75	38	4789	0.55537	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-72202	Transport of Mature Transcript to Cytoplasm	44	44	2	2	1	0	0	0	2	0	0	75	44	4783	0.5059	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-72203	Processing of Capped Intron-Containing Pre-mRNA	158	159	4	3	2	1	1	1	4	0	0	75	159	4668	0.082729	1.0	0.17784	0.0																																		0	0	0															0															0																							
R-DRE-73856	RNA Polymerase II Transcription Termination	38	38	2	2	1	0	0	0	2	0	0	75	38	4789	0.55537	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9006936	Signaling by TGFB family members	57	60	1	0	0	1	1	1	1	0	0	75	60	4767	0.39426	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8957322	Metabolism of steroids	62	67	5	5	4	5	5	5	5	4	4	71	63	4764	0.99662	0.018744	0.018744	5.97	768185;492781;394060;353221	hsd17b7;mvda;hmgcs1;pomca	ENSDARG00000088140;ENSDARG00000099336;ENSDARG00000103025;ENSDARG00000043135		0.24443530000000002	0.29104050000000004	0.0751222	0.11452909245177252	0.2503133877887125	0.10923073725443527	0.155324775	0.1925285	0.0290591	0.08474200637937776	0.15994581647709255	0.08078688117032255	0.392544	0.4400315	0.194202	0.13713927297702383	0.39873638022835545	0.13117238256615008	2.5	0.3140665			0.20408500000000002		0.48333		0.274486;0.307595;0.0751222;0.320538	0.18407;0.200987;0.0290591;0.207183	0.409314;0.470749;0.194202;0.495911	4	0	4	768185;492781;394060;353221	ENSDARG00000088140;ENSDARG00000099336;ENSDARG00000103025;ENSDARG00000043135	0.24443530000000002	0.29104050000000004	0.11452909245177252	0.155324775	0.1925285	0.08474200637937776	0.392544	0.4400315	0.13713927297702383	0.274486;0.307595;0.0751222;0.320538	0.18407;0.200987;0.0290591;0.207183	0.409314;0.470749;0.194202;0.495911	0															0						Linear,3(0.75);Poly 2,1(0.25)	1.7716143922083387	7.098986268043518	1.6471993923187256	1.9427073001861572	0.12293755254705445	1.7545397877693176	0.13219678939726293	0.3566738106027371	0.07227760874820979	0.2383719412517902	0.25814751248251666	0.5269404875174833	UP	1.0	0.0	0.0	
R-DRE-5607761	Dectin-1 mediated noncanonical NF-kB signaling	37	40	1	1	1	1	1	1	1	1	1	74	39	4788	0.87569	0.46163	0.46163	2.5	30647	psme2	ENSDARG00000033144		0.0373563	0.0373563	0.0373563		0.0373563		0.0219307	0.0219307	0.0219307		0.0219307		0.0636318	0.0636318	0.0636318		0.0636318										0.0373563	0.0219307	0.0636318	1	0	1	30647	ENSDARG00000033144	0.0373563	0.0373563		0.0219307	0.0219307		0.0636318	0.0636318		0.0373563	0.0219307	0.0636318	0															0						Poly 2,1(1)	1.7059437036514282	1.7059437036514282	1.7059437036514282	1.7059437036514282	0.0	1.7059437036514282	0.0373563	0.0373563	0.0219307	0.0219307	0.0636318	0.0636318	UP	1.0	0.0	0.0	
R-DRE-5607764	CLEC7A (Dectin-1) signaling	50	53	1	1	1	1	1	1	1	1	1	74	52	4775	0.80582	0.56025	0.56025	1.89	30647	psme2	ENSDARG00000033144		0.0373563	0.0373563	0.0373563		0.0373563		0.0219307	0.0219307	0.0219307		0.0219307		0.0636318	0.0636318	0.0636318		0.0636318										0.0373563	0.0219307	0.0636318	1	0	1	30647	ENSDARG00000033144	0.0373563	0.0373563		0.0219307	0.0219307		0.0636318	0.0636318		0.0373563	0.0219307	0.0636318	0															0						Poly 2,1(1)	1.7059437036514282	1.7059437036514282	1.7059437036514282	1.7059437036514282	0.0	1.7059437036514282	0.0373563	0.0373563	0.0219307	0.0219307	0.0636318	0.0636318	UP	1.0	0.0	0.0	
R-DRE-5621481	C-type lectin receptors (CLRs)	58	61	1	1	1	1	1	1	1	1	1	74	60	4767	0.76067	0.61185	0.61185	1.64	30647	psme2	ENSDARG00000033144		0.0373563	0.0373563	0.0373563		0.0373563		0.0219307	0.0219307	0.0219307		0.0219307		0.0636318	0.0636318	0.0636318		0.0636318										0.0373563	0.0219307	0.0636318	1	0	1	30647	ENSDARG00000033144	0.0373563	0.0373563		0.0219307	0.0219307		0.0636318	0.0636318		0.0373563	0.0219307	0.0636318	0															0						Poly 2,1(1)	1.7059437036514282	1.7059437036514282	1.7059437036514282	1.7059437036514282	0.0	1.7059437036514282	0.0373563	0.0373563	0.0219307	0.0219307	0.0636318	0.0636318	UP	1.0	0.0	0.0	
R-DRE-5668541	TNFR2 non-canonical NF-kB pathway	51	59	2	2	2	2	2	2	2	2	2	73	57	4770	0.93921	0.22796	0.22796	3.39	503595;30647	tnfsf10l4;psme2	ENSDARG00000058068;ENSDARG00000033144		0.31359265000000003	0.31359265000000003	0.0373563	0.3906571925904411	0.21069033672524634	0.36254002533245056	0.15996785000000002	0.15996785000000002	0.0219307	0.19521400964132923	0.10854687642844013	0.18116367327406147	0.6155309	0.6155309	0.0636318	0.7805031922815049	0.40993994832309505	0.7243272425767162									0.589829;0.0373563	0.298005;0.0219307	1.16743;0.0636318	2	0	2	503595;30647	ENSDARG00000058068;ENSDARG00000033144	0.31359265000000003	0.31359265000000003	0.3906571925904411	0.15996785000000002	0.15996785000000002	0.19521400964132923	0.6155309	0.6155309	0.7805031922815049	0.589829;0.0373563	0.298005;0.0219307	1.16743;0.0636318	0															0						Linear,1(0.5);Poly 2,1(0.5)	1.6632768072518058	3.3276207447052	1.621677041053772	1.7059437036514282	0.059585528550761546	1.6638103723526	-0.227830596	0.855015896	-0.11058496399999995	0.430520664	-0.46619133599999985	1.6972531359999998	UP	1.0	0.0	0.0	
R-DRE-5676590	NIK-->noncanonical NF-kB signaling	37	40	1	1	1	1	1	1	1	1	1	74	39	4788	0.87569	0.46163	0.46163	2.5	30647	psme2	ENSDARG00000033144		0.0373563	0.0373563	0.0373563		0.0373563		0.0219307	0.0219307	0.0219307		0.0219307		0.0636318	0.0636318	0.0636318		0.0636318										0.0373563	0.0219307	0.0636318	1	0	1	30647	ENSDARG00000033144	0.0373563	0.0373563		0.0219307	0.0219307		0.0636318	0.0636318		0.0373563	0.0219307	0.0636318	0															0						Poly 2,1(1)	1.7059437036514282	1.7059437036514282	1.7059437036514282	1.7059437036514282	0.0	1.7059437036514282	0.0373563	0.0373563	0.0219307	0.0219307	0.0636318	0.0636318	UP	1.0	0.0	0.0	
R-DRE-5676594	TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	9	11	1	1	1	1	1	1	1	1	1	74	10	4817	0.98838	0.15614	0.15614	9.09	503595	tnfsf10l4	ENSDARG00000058068		0.589829	0.589829	0.589829		0.589829		0.298005	0.298005	0.298005		0.298005		1.16743	1.16743	1.16743		1.16743		0.0	0.589829			0.298005		1.16743		0.589829	0.298005	1.16743	1	0	1	503595	ENSDARG00000058068	0.589829	0.589829		0.298005	0.298005		1.16743	1.16743		0.589829	0.298005	1.16743	0															0						Linear,1(1)	1.621677041053772	1.621677041053772	1.621677041053772	1.621677041053772	0.0	1.621677041053772	0.589829	0.589829	0.298005	0.298005	1.16743	1.16743	UP	1.0	0.0	0.0	
R-DRE-8980692	RHOA GTPase cycle	77	77	1	0	0	0	0	0	1	0	0	75	77	4750	0.30223	1.0	0.63263	0.0																																		0	0	0															0															0																							
R-DRE-9696273	RND1 GTPase cycle	32	32	1	1	1	1	1	1	1	1	1	74	31	4796	0.91465	0.3904	0.3904	3.12	569134	ubxn11	ENSDARG00000053828		0.0369383	0.0369383	0.0369383		0.0369383		0.021766	0.021766	0.021766		0.021766		0.0626867	0.0626867	0.0626867		0.0626867										0.0369383	0.021766	0.0626867	1	0	1	569134	ENSDARG00000053828	0.0369383	0.0369383		0.021766	0.021766		0.0626867	0.0626867		0.0369383	0.021766	0.0626867	0															0						Poly 2,1(1)	1.8976432085037231	1.8976432085037231	1.8976432085037231	1.8976432085037231	0.0	1.8976432085037231	0.0369383	0.0369383	0.021766	0.021766	0.0626867	0.0626867	UP	1.0	0.0	0.0	
R-DRE-6791312	TP53 Regulates Transcription of Cell Cycle Genes	28	28	3	2	0	2	2	2	3	0	0	75	28	4799	0.64862	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-6804114	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	6	6	2	1	0	1	1	1	2	0	0	75	6	4821	0.9116	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-70921	Histidine catabolism	2	2	1	1	1	1	1	1	1	1	1	74	1	4826	0.99977	0.030369	0.030369	50.0	402826	amdhd1	ENSDARG00000007366		0.352908	0.352908	0.352908		0.352908		0.222043	0.222043	0.222043		0.222043		0.5609	0.5609	0.5609		0.5609		0.0	0.352908	0.0	0.352908	0.222043	0.222043	0.5609	0.5609	0.352908	0.222043	0.5609	1	0	1	402826	ENSDARG00000007366	0.352908	0.352908		0.222043	0.222043		0.5609	0.5609		0.352908	0.222043	0.5609	0															0						Linear,1(1)	1.7862354516983032	1.7862354516983032	1.7862354516983032	1.7862354516983032	0.0	1.7862354516983032	0.352908	0.352908	0.222043	0.222043	0.5609	0.5609	UP	1.0	0.0	0.0	
R-DRE-2559583	Cellular Senescence	83	113	2	2	0	1	1	1	2	0	0	75	113	4714	0.17159	1.0	0.42054	0.0																																		0	0	0															0															0																							
R-DRE-446193	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	41	43	2	2	2	2	2	2	2	2	2	73	41	4786	0.97259	0.13985	0.13985	4.65	492781;322513	mvda;uap1	ENSDARG00000099336;ENSDARG00000052170		0.1841549	0.1841549	0.0607148	0.1745706635606911	0.16332258263601915	0.17206668963664282	0.11440015	0.11440015	0.0278133	0.12245229759316478	0.09978735611254037	0.12069588930634813	0.301643	0.301643	0.132537	0.2391519986786646	0.27310389593127876	0.23572169511928556									0.307595;0.0607148	0.200987;0.0278133	0.470749;0.132537	2	0	2	492781;322513	ENSDARG00000099336;ENSDARG00000052170	0.1841549	0.1841549	0.1745706635606911	0.11440015	0.11440015	0.12245229759316478	0.301643	0.301643	0.2391519986786646	0.307595;0.0607148	0.200987;0.0278133	0.470749;0.132537	0															0						Linear,1(0.5);Poly 2,1(0.5)	1.7132070967450161	3.453526020050049	1.5108187198638916	1.9427073001861572	0.30539134386290495	1.7267630100250244	-0.05778769599999997	0.426097496	-0.05531007599999996	0.284110376	-0.02980475999999993	0.63309076	UP	1.0	0.0	0.0	
R-DRE-446219	Synthesis of substrates in N-glycan biosythesis	36	37	2	2	2	2	2	2	2	2	2	73	35	4792	0.98159	0.10923	0.10923	5.41	492781;322513	mvda;uap1	ENSDARG00000099336;ENSDARG00000052170		0.1841549	0.1841549	0.0607148	0.1745706635606911	0.16332258263601915	0.17206668963664282	0.11440015	0.11440015	0.0278133	0.12245229759316478	0.09978735611254037	0.12069588930634813	0.301643	0.301643	0.132537	0.2391519986786646	0.27310389593127876	0.23572169511928556	0.5	0.1841549			0.11440015		0.301643		0.307595;0.0607148	0.200987;0.0278133	0.470749;0.132537	2	0	2	492781;322513	ENSDARG00000099336;ENSDARG00000052170	0.1841549	0.1841549	0.1745706635606911	0.11440015	0.11440015	0.12245229759316478	0.301643	0.301643	0.2391519986786646	0.307595;0.0607148	0.200987;0.0278133	0.470749;0.132537	0															0						Linear,1(0.5);Poly 2,1(0.5)	1.7132070967450161	3.453526020050049	1.5108187198638916	1.9427073001861572	0.30539134386290495	1.7267630100250244	-0.05778769599999997	0.426097496	-0.05531007599999996	0.284110376	-0.02980475999999993	0.63309076	UP	1.0	0.0	0.0	
R-DRE-2142845	Hyaluronan metabolism	10	11	1	1	0	1	1	1	1	0	0	75	11	4816	0.84386	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-983712	Ion channel transport	64	65	2	1	1	1	1	1	2	0	0	75	65	4762	0.36465	1.0	0.62678	0.0																																		0	0	0															0															0																							
R-DRE-2168880	Scavenging of heme from plasma	12	15	2	2	0	2	2	2	2	0	0	75	15	4812	0.79326	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2173782	Binding and Uptake of Ligands by Scavenger Receptors	20	23	2	2	0	2	2	2	2	0	0	75	23	4804	0.70088	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2990846	SUMOylation	120	123	7	4	0	6	6	5	7	0	0	75	123	4704	0.14652	1.0	0.26481	0.0																																		0	0	0															0															0																							
R-DRE-3108232	SUMO E3 ligases SUMOylate target proteins	114	117	6	3	0	5	5	4	6	0	0	75	117	4710	0.16109	1.0	0.26435	0.0																																		0	0	0															0															0																							
R-DRE-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand	28	28	2	1	0	2	2	2	2	0	0	75	28	4799	0.64862	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-383280	Nuclear Receptor transcription pathway	36	37	2	2	1	2	2	2	2	1	1	74	36	4791	0.89077	0.43594	0.43594	2.7	548604	nr4a3	ENSDARG00000055854		0.0337956	0.0337956	0.0337956		0.0337956		0.0205527	0.0205527	0.0205527		0.0205527		0.0555716	0.0555716	0.0555716		0.0555716										0.0337956	0.0205527	0.0555716	1	0	1	548604	ENSDARG00000055854	0.0337956	0.0337956		0.0205527	0.0205527		0.0555716	0.0555716		0.0337956	0.0205527	0.0555716	0															0						Poly 2,1(1)	1.6471704244613647	1.6471704244613647	1.6471704244613647	1.6471704244613647	0.0	1.6471704244613647	0.0337956	0.0337956	0.0205527	0.0205527	0.0555716	0.0555716	UP	1.0	0.0	0.0	
R-DRE-4090294	SUMOylation of intracellular receptors	22	22	1	1	0	1	1	1	1	0	0	75	22	4805	0.71182	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8876725	Protein methylation	12	12	1	0	0	1	1	1	1	0	0	75	12	4815	0.83092	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-1566977	Fibronectin matrix formation	6	6	1	1	1	1	1	1	1	1	1	74	5	4822	0.99667	0.088402	0.088402	16.67	568465	si:dkey-93h22.7	ENSDARG00000099600		0.688669	0.688669	0.688669		0.688669		0.315488	0.315488	0.315488		0.315488		1.50328	1.50328	1.50328		1.50328		0.0	0.688669	0.0	0.688669	0.315488	0.315488	1.50328	1.50328	0.688669	0.315488	1.50328	1	0	1	568465	ENSDARG00000099600	0.688669	0.688669		0.315488	0.315488		1.50328	1.50328		0.688669	0.315488	1.50328	0															0						Linear,1(1)	1.55689537525177	1.55689537525177	1.55689537525177	1.55689537525177	0.0	1.55689537525177	0.688669	0.688669	0.315488	0.315488	1.50328	1.50328	UP	1.0	0.0	0.0	
