Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 03/16/22
Deduplicate Gene Sets: false
Data Source: BPA_DeSeq_normDataF2
Work Source: BPA_DeSeq_normDataF2_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 04/27/2022 18:35.36
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 2687
Total Run Time: 2 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0008235	6	metalloexopeptidase activity	29	49	2	2	2	2	2	2	2	2	2	36	47	18866	0.99987	0.0043386	0.0043386	4.08	767682;567630	zgc:152830;si:ch1073-459j12.1	ENSDARG00000079932;ENSDARG00000006901		583.509	583.509	572.366	15.758581725524108	588.0198482817264	14.409628501748784	297.32849999999996	297.32849999999996	294.447	4.075056379982001	298.4949730614551	3.7262267367693744	1145.245	1145.245	1112.61	46.152859608049134	1158.456122110216	42.20212026874841					572.366;594.652	294.447;300.21	1112.61;1177.88	2	0	2	767682;567630	ENSDARG00000079932;ENSDARG00000006901	583.509	583.509	15.758581725524108	297.32849999999996	297.32849999999996	4.075056379982001	1145.245	1145.245	46.152859608049134	572.366;594.652	294.447;300.21	1112.61;1177.88	0															0						Linear,2(1)	2.799978721327676	5.696773290634155	2.3254854679107666	3.3712878227233887	0.7394939368688649	2.8483866453170776	561.66872	605.34928	291.68075999999996	302.97623999999996	1081.2803999999996	1209.2096000000001	UP	1.0	0.0	0.0	
GO:0008236	5	serine-type peptidase activity	59	170	3	3	1	3	3	2	3	0	0	38	170	18743	0.70981	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008237	5	metallopeptidase activity	69	171	4	4	3	4	4	4	4	3	3	35	168	18745	0.99963	0.0048299	0.0048299	1.75	767682;567630;492331	zgc:152830;si:ch1073-459j12.1;ace2	ENSDARG00000079932;ENSDARG00000006901;ENSDARG00000016918		548.1646666666667	572.366	477.476	62.224047966467836	536.0794754786159	68.1790794400426	287.703	294.447	268.452	16.919036408732346	284.37891644518	18.513738440025065	1046.5803333333333	1112.61	849.251	173.98043732079077	1013.1723314273947	190.86856143410148					572.366;594.652;477.476	294.447;300.21;268.452	1112.61;1177.88;849.251	3	0	3	767682;567630;492331	ENSDARG00000079932;ENSDARG00000006901;ENSDARG00000016918	548.1646666666667	572.366	62.224047966467836	287.703	294.447	16.919036408732346	1046.5803333333333	1112.61	173.98043732079077	572.366;594.652;477.476	294.447;300.21;268.452	1112.61;1177.88;849.251	0															0						Linear,3(1)	2.3999501721942185	7.45995557308197	1.763182282447815	3.3712878227233887	0.8160770864710436	2.3254854679107666	477.7515278133898	618.5778055199436	268.5573079589794	306.84869204102057	849.702934784395	1243.4577318822717	UP	1.0	0.0	0.0	
GO:0008238	5	exopeptidase activity	48	85	3	3	3	3	3	3	3	3	3	35	82	18831	0.99998	6.5587E-4	6.5587E-4	3.53	767682;567630;492331	zgc:152830;si:ch1073-459j12.1;ace2	ENSDARG00000079932;ENSDARG00000006901;ENSDARG00000016918		548.1646666666667	572.366	477.476	62.224047966467836	536.0794754786159	68.1790794400426	287.703	294.447	268.452	16.919036408732346	284.37891644518	18.513738440025065	1046.5803333333333	1112.61	849.251	173.98043732079077	1013.1723314273947	190.86856143410148					572.366;594.652;477.476	294.447;300.21;268.452	1112.61;1177.88;849.251	3	0	3	767682;567630;492331	ENSDARG00000079932;ENSDARG00000006901;ENSDARG00000016918	548.1646666666667	572.366	62.224047966467836	287.703	294.447	16.919036408732346	1046.5803333333333	1112.61	173.98043732079077	572.366;594.652;477.476	294.447;300.21;268.452	1112.61;1177.88;849.251	0															0						Linear,3(1)	2.3999501721942185	7.45995557308197	1.763182282447815	3.3712878227233887	0.8160770864710436	2.3254854679107666	477.7515278133898	618.5778055199436	268.5573079589794	306.84869204102057	849.702934784395	1243.4577318822717	UP	1.0	0.0	0.0	
GO:0008241	6	peptidyl-dipeptidase activity	2	2	1	1	1	1	1	1	1	1	1	37	1	18912	1.0	0.0040064	0.0040064	50.0	492331	ace2	ENSDARG00000016918		477.476	477.476	477.476		477.476		268.452	268.452	268.452		268.452		849.251	849.251	849.251		849.251		0.0	477.476	0.0	477.476	477.476	268.452	849.251	1	0	1	492331	ENSDARG00000016918	477.476	477.476		268.452	268.452		849.251	849.251		477.476	268.452	849.251	0															0						Linear,1(1)	1.763182282447815	1.763182282447815	1.763182282447815	1.763182282447815	0.0	1.763182282447815	477.476	477.476	268.452	268.452	849.251	849.251	UP	1.0	0.0	0.0	
GO:0008250	4	oligosaccharyltransferase complex	8	9	1	1	1	1	1	1	1	1	1	37	8	18905	0.99986	0.017906	0.017906	11.11	324944	magt1	ENSDARG00000058062		562.118	562.118	562.118		562.118		282.733	282.733	282.733		282.733		1117.58	1117.58	1117.58		1117.58		0.0	562.118	0.0	562.118	562.118	282.733	1117.58	1	0	1	324944	ENSDARG00000058062	562.118	562.118		282.733	282.733		1117.58	1117.58		562.118	282.733	1117.58	0															0						Linear,1(1)	11.151340484619142	11.15134048461914	11.15134048461914	11.15134048461914	0.0	11.15134048461914	562.118	562.118	282.733	282.733	1117.58	1117.58	UP	1.0	0.0	0.0	
GO:0008270	7	zinc ion binding	242	715	5	5	4	2	2	2	5	1	1	37	714	18199	0.57727	0.76844	1.0	0.14	567630	si:ch1073-459j12.1	ENSDARG00000006901		594.652	594.652	594.652		594.652		300.21	300.21	300.21		300.21		1177.88	1177.88	1177.88		1177.88						594.652	300.21	1177.88	1	0	1	567630	ENSDARG00000006901	594.652	594.652		300.21	300.21		1177.88	1177.88		594.652	300.21	1177.88	0															0						Linear,1(1)	3.3712878227233882	3.3712878227233887	3.3712878227233887	3.3712878227233887	0.0	3.3712878227233887	594.652	594.652	300.21	300.21	1177.88	1177.88	UP	1.0	0.0	0.0	
GO:0008283	3	cell population proliferation	51	130	1	1	1	1	1	1	1	1	1	37	129	18784	0.97205	0.23036	0.23036	0.77	565869	klf9	ENSDARG00000068194		939.716	939.716	939.716		939.716		335.561	335.561	335.561		335.561		2631.61	2631.61	2631.61		2631.61						939.716	335.561	2631.61	0	1	0															1	565869	ENSDARG00000068194	939.716	939.716		335.561	335.561		2631.61	2631.61		939.716	335.561	2631.61	0						Linear,1(1)	8.615692138671873	8.615692138671875	8.615692138671875	8.615692138671875	0.0	8.615692138671875	939.716	939.716	335.561	335.561	2631.61	2631.61	DOWN	0.0	1.0	0.0	
GO:0008285	6	negative regulation of cell population proliferation	39	88	2	2	2	1	1	1	2	1	1	37	87	18826	0.98655	0.16225	0.16225	1.14	791762	ecrg4a	ENSDARG00000056087		478.394	478.394	478.394		478.394		268.383	268.383	268.383		268.383		852.741	852.741	852.741		852.741						478.394	268.383	852.741	1	0	1	791762	ENSDARG00000056087	478.394	478.394		268.383	268.383		852.741	852.741		478.394	268.383	852.741	0															0						Linear,1(1)	2.7959077358245845	2.795907735824585	2.795907735824585	2.795907735824585	0.0	2.795907735824585	478.394	478.394	268.383	268.383	852.741	852.741	UP	1.0	0.0	0.0	
GO:0008289	3	lipid binding	194	435	10	7	6	6	6	4	10	1	1	37	434	18479	0.78324	0.58658	0.58658	0.23	415166	fabp6	ENSDARG00000044566		445.962	445.962	445.962		445.962		258.251	258.251	258.251		258.251		770.113	770.113	770.113		770.113						445.962	258.251	770.113	1	0	1	415166	ENSDARG00000044566	445.962	445.962		258.251	258.251		770.113	770.113		445.962	258.251	770.113	0															0						Linear,1(1)	1.6338356733322144	1.6338356733322144	1.6338356733322144	1.6338356733322144	0.0	1.6338356733322144	445.962	445.962	258.251	258.251	770.113	770.113	UP	1.0	0.0	0.0	
GO:0008298	5	intracellular mRNA localization	6	7	1	0	0	1	1	1	1	0	0	38	7	18906	0.98605	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008318	4	protein prenyltransferase activity	4	7	1	1	1	0	0	0	1	0	0	38	7	18906	0.98605	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008324	5	cation transmembrane transporter activity	163	590	11	6	4	6	6	4	11	1	1	37	589	18324	0.66767	0.69972	1.0	0.17	324944	magt1	ENSDARG00000058062		562.118	562.118	562.118		562.118		282.733	282.733	282.733		282.733		1117.58	1117.58	1117.58		1117.58						562.118	282.733	1117.58	1	0	1	324944	ENSDARG00000058062	562.118	562.118		282.733	282.733		1117.58	1117.58		562.118	282.733	1117.58	0															0						Linear,1(1)	11.151340484619142	11.15134048461914	11.15134048461914	11.15134048461914	0.0	11.15134048461914	562.118	562.118	282.733	282.733	1117.58	1117.58	UP	1.0	0.0	0.0	
GO:0008330	6	protein tyrosine/threonine phosphatase activity	6	11	1	1	0	1	1	1	1	0	0	38	11	18902	0.97816	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008334	8	histone mRNA metabolic process	1	6	1	0	0	1	1	1	1	0	0	38	6	18907	0.98803	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008347	5	glial cell migration	2	3	1	1	1	0	0	0	1	0	0	38	3	18910	0.994	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008360	5	regulation of cell shape	39	77	1	1	0	1	1	1	1	0	0	38	77	18836	0.85653	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008366	4	axon ensheathment	20	48	2	0	0	1	1	0	2	0	0	38	48	18865	0.90804	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008375	6	acetylglucosaminyltransferase activity	10	44	1	0	0	0	0	0	1	0	0	38	44	18869	0.91538	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008380	8	RNA splicing	162	203	4	3	1	3	3	2	4	0	0	38	203	18710	0.66388	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008395	5	steroid hydroxylase activity	21	62	2	1	1	1	1	0	2	0	0	38	62	18851	0.88281	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008403	5	25-hydroxycholecalciferol-24-hydroxylase activity	1	1	1	1	0	1	1	1	1	0	0	38	1	18912	0.99799	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008408	7	3'-5' exonuclease activity	19	40	2	0	0	1	1	1	2	0	0	38	40	18873	0.92277	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008443	6	phosphofructokinase activity	4	13	1	0	0	1	1	0	1	0	0	38	13	18900	0.97424	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008465	6	glycerate dehydrogenase activity	1	2	1	1	0	1	1	1	1	0	0	38	2	18911	0.99599	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008475	5	procollagen-lysine 5-dioxygenase activity	2	3	1	1	1	0	0	0	1	0	0	38	3	18910	0.994	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008509	5	anion transmembrane transporter activity	67	250	6	4	4	1	1	0	6	0	0	38	250	18663	0.60343	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008514	6	organic anion transmembrane transporter activity	42	128	5	3	3	1	1	0	5	0	0	38	128	18785	0.77276	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008519	6	ammonium transmembrane transporter activity	7	10	1	0	0	0	0	0	1	0	0	38	10	18903	0.98012	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008537	3	proteasome activator complex	1	3	1	1	1	0	0	0	1	0	0	38	3	18910	0.994	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008540	3	proteasome regulatory particle, base subcomplex	9	9	3	2	2	2	2	1	3	1	1	37	8	18905	0.99986	0.017906	0.017906	11.11	321947	psmc3	ENSDARG00000007141		530.492	530.492	530.492		530.492		285.643	285.643	285.643		285.643		985.219	985.219	985.219		985.219		0.0	530.492	0.0	530.492	530.492	285.643	985.219	1	0	1	321947	ENSDARG00000007141	530.492	530.492		285.643	285.643		985.219	985.219		530.492	285.643	985.219	0															0						Linear,1(1)	Infinity	Infinity	Infinity	Infinity	0.0	Infinity	530.492	530.492	285.643	285.643	985.219	985.219	UP	1.0	0.0	0.0	
GO:0008544	5	epidermis development	10	20	1	0	0	1	1	1	1	0	0	38	20	18893	0.96063	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008554	6	P-type sodium transporter activity	8	9	1	1	1	0	0	0	1	0	0	38	9	18904	0.98209	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008556	6	P-type potassium transmembrane transporter activity	9	10	1	1	1	0	0	0	1	0	0	38	10	18903	0.98012	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008593	6	regulation of Notch signaling pathway	26	56	1	0	0	0	0	0	1	0	0	38	56	18857	0.89354	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008603	6	cAMP-dependent protein kinase regulator activity	5	8	1	0	0	0	0	0	1	0	0	38	8	18905	0.98407	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008607	6	phosphorylase kinase regulator activity	2	6	1	0	0	0	0	0	1	0	0	38	6	18907	0.98803	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008610	5	lipid biosynthetic process	127	343	5	3	3	3	3	2	5	1	1	37	342	18571	0.84955	0.50081	0.50081	0.29	573619	ndufab1a	ENSDARG00000058463		762.544	762.544	762.544		762.544		324.623	324.623	324.623		324.623		1791.22	1791.22	1791.22		1791.22						762.544	324.623	1791.22	1	0	1	573619	ENSDARG00000058463	762.544	762.544		324.623	324.623		1791.22	1791.22		762.544	324.623	1791.22	0															0						Linear,1(1)	2.376119613647461	2.376119613647461	2.376119613647461	2.376119613647461	0.0	2.376119613647461	762.544	762.544	324.623	324.623	1791.22	1791.22	UP	1.0	0.0	0.0	
GO:0008637	7	apoptotic mitochondrial changes	8	17	1	1	1	1	1	0	1	0	0	38	17	18896	0.96644	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008652	6	cellular amino acid biosynthetic process	38	60	1	1	1	1	1	1	1	1	1	37	59	18854	0.99356	0.11363	0.11363	1.67	393639	ilvbl	ENSDARG00000017126		417.667	417.667	417.667		417.667		247.566	247.566	247.566		247.566		704.644	704.644	704.644		704.644						417.667	247.566	704.644	1	0	1	393639	ENSDARG00000017126	417.667	417.667		247.566	247.566		704.644	704.644		417.667	247.566	704.644	0															0						Linear,1(1)	3.3755228519439697	3.3755228519439697	3.3755228519439697	3.3755228519439697	0.0	3.3755228519439697	417.667	417.667	247.566	247.566	704.644	704.644	UP	1.0	0.0	0.0	
GO:0008654	5	phospholipid biosynthetic process	47	133	1	1	1	0	0	0	1	0	0	38	133	18780	0.76499	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0008732	7	L-allo-threonine aldolase activity	2	2	1	1	1	1	1	1	1	1	1	37	1	18912	1.0	0.0040064	0.0040064	50.0	393639	ilvbl	ENSDARG00000017126		417.667	417.667	417.667		417.667		247.566	247.566	247.566		247.566		704.644	704.644	704.644		704.644		0.0	417.667	0.0	417.667	417.667	247.566	704.644	1	0	1	393639	ENSDARG00000017126	417.667	417.667		247.566	247.566		704.644	704.644		417.667	247.566	704.644	0															0						Linear,1(1)	3.3755228519439697	3.3755228519439697	3.3755228519439697	3.3755228519439697	0.0	3.3755228519439697	417.667	417.667	247.566	247.566	704.644	704.644	UP	1.0	0.0	0.0	
GO:0008934	9	inositol monophosphate 1-phosphatase activity	1	3	1	1	1	0	0	0	1	0	0	38	3	18910	0.994	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009055	4	electron transfer activity	50	59	4	3	2	2	2	1	4	0	0	38	59	18854	0.88816	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009056	3	catabolic process	589	1184	26	17	13	11	11	8	26	4	4	34	1180	17733	0.9141	0.21139	0.29734	0.34	793926;791762;393639;321947	tkfc;ecrg4a;ilvbl;psmc3	ENSDARG00000062085;ENSDARG00000056087;ENSDARG00000017126;ENSDARG00000007141		359.148625	448.03049999999996	10.0415	237.2608947647347	373.7025098920571	206.19087826460486	201.8149725	257.9745	5.66789	131.68811003066938	213.32654660825233	115.92182922042352	640.098525	778.6925	17.7901	430.41021464308034	655.5803902075394	370.0100042451577					10.0415;478.394;417.667;530.492	5.66789;268.383;247.566;285.643	17.7901;852.741;704.644;985.219	4	0	4	793926;791762;393639;321947	ENSDARG00000062085;ENSDARG00000056087;ENSDARG00000017126;ENSDARG00000007141	359.148625	448.03049999999996	237.2608947647347	201.8149725	257.9745	131.68811003066938	640.098525	778.6925	430.41021464308034	10.0415;478.394;417.667;530.492	5.66789;268.383;247.566;285.643	17.7901;852.741;704.644;985.219	0															0						Hill,1(0.25);Linear,3(0.75)	Infinity	Infinity	2.795907735824585	Infinity	NaN	Infinity	126.6329481305601	591.66430186944	72.76062466994401	330.869320330056	218.29651464978127	1061.9005353502187	UP	1.0	0.0	0.0	
GO:0009057	5	macromolecule catabolic process	273	546	11	6	5	5	5	4	11	2	2	36	544	18369	0.90433	0.29959	0.29959	0.37	791762;321947	ecrg4a;psmc3	ENSDARG00000056087;ENSDARG00000007141		504.443	504.443	478.394	36.83884908625637	496.2959835229815	34.990756594368676	277.013	277.013	268.383	12.204663043279336	274.3139039810868	11.59239239162369	918.98	918.98	852.741	93.67609215803114	898.2632652147405	88.97664885616813					478.394;530.492	268.383;285.643	852.741;985.219	2	0	2	791762;321947	ENSDARG00000056087;ENSDARG00000007141	504.443	504.443	36.83884908625637	277.013	277.013	12.204663043279336	918.98	918.98	93.67609215803114	478.394;530.492	268.383;285.643	852.741;985.219	0															0						Linear,2(1)	Infinity	Infinity	2.795907735824585	Infinity	NaN	Infinity	453.38696000000004	555.4990399999999	260.09819999999996	293.9278	789.15156	1048.80844	UP	1.0	0.0	0.0	
GO:0009058	3	biosynthetic process	729	1453	24	16	14	15	15	12	24	5	5	33	1448	17465	0.93268	0.16295	0.21105	0.34	573619;556710;393639;266799;30678	ndufab1a;taf10;ilvbl;gatm;pcna	ENSDARG00000058463;ENSDARG00000068641;ENSDARG00000017126;ENSDARG00000036239;ENSDARG00000054155		317.69018399999993	396.638	1.01952	319.65549402052403	247.92530633990415	314.335185591128	163.18230979999998	240.261	0.450419	151.04742899900398	128.1986082436349	152.54530775242736	638.031498	654.795	2.30769	724.5198868903041	494.41334957823085	691.8531354067915					762.544;1.01952;417.667;396.638;10.5824	324.623;0.450419;247.566;240.261;3.01113	1791.22;2.30769;704.644;654.795;37.1908	5	0	5	573619;556710;393639;266799;30678	ENSDARG00000058463;ENSDARG00000068641;ENSDARG00000017126;ENSDARG00000036239;ENSDARG00000054155	317.69018399999993	396.638	319.65549402052403	163.18230979999998	240.261	151.04742899900398	638.031498	654.795	724.5198868903041	762.544;1.01952;417.667;396.638;10.5824	324.623;0.450419;247.566;240.261;3.01113	1791.22;2.30769;704.644;654.795;37.1908	0															0						Exp 5,1(0.2);Hill,1(0.2);Linear,3(0.6)	2.869535125212986	14.87612795829773	1.9148547649383545	4.176272392272949	0.8788408548781664	3.033358335494995	37.49978970762163	597.8805782923783	30.783400725208452	295.5812188747916	2.961816490226056	1273.101179509774	UP	1.0	0.0	0.0	
GO:0009059	5	macromolecule biosynthetic process	388	666	14	10	8	7	7	6	14	2	2	36	664	18249	0.85189	0.38789	0.38789	0.3	556710;30678	taf10;pcna	ENSDARG00000068641;ENSDARG00000054155		5.80096	5.80096	1.01952	6.761977295673212	3.9626064514072175	6.2422151042680865	1.7307745	1.7307745	0.450419	1.8106961127589851	1.2385073008120386	1.671516204518454	19.749245000000002	19.749245000000002	2.30769	24.66608362987627	13.043368835659093	22.77011487395483					1.01952;10.5824	0.450419;3.01113	2.30769;37.1908	2	0	2	556710;30678	ENSDARG00000068641;ENSDARG00000054155	5.80096	5.80096	6.761977295673212	1.7307745	1.7307745	1.8106961127589851	19.749245000000002	19.749245000000002	24.66608362987627	1.01952;10.5824	0.450419;3.01113	2.30769;37.1908	0															0						Exp 5,1(0.5);Hill,1(0.5)	2.827888804395314	6.091127157211304	1.9148547649383545	4.176272392272949	1.5990637393830847	3.045563578605652	-3.5706624	15.1725824	-0.7787222799999998	4.24027128	-14.436202799999997	53.9346928	UP	1.0	0.0	0.0	
GO:0009060	7	aerobic respiration	39	47	4	4	2	2	2	2	4	0	0	38	47	18866	0.90987	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009062	6	fatty acid catabolic process	33	45	4	3	2	1	1	1	4	1	1	37	44	18869	0.99633	0.08646	0.08646	2.22	393639	ilvbl	ENSDARG00000017126		417.667	417.667	417.667		417.667		247.566	247.566	247.566		247.566		704.644	704.644	704.644		704.644						417.667	247.566	704.644	1	0	1	393639	ENSDARG00000017126	417.667	417.667		247.566	247.566		704.644	704.644		417.667	247.566	704.644	0															0						Linear,1(1)	3.3755228519439697	3.3755228519439697	3.3755228519439697	3.3755228519439697	0.0	3.3755228519439697	417.667	417.667	247.566	247.566	704.644	704.644	UP	1.0	0.0	0.0	
GO:0009081	7	branched-chain amino acid metabolic process	8	12	1	1	1	1	1	1	1	1	1	37	11	18902	0.99974	0.023805	0.023805	8.33	393639	ilvbl	ENSDARG00000017126		417.667	417.667	417.667		417.667		247.566	247.566	247.566		247.566		704.644	704.644	704.644		704.644		0.0	417.667			417.667	247.566	704.644	1	0	1	393639	ENSDARG00000017126	417.667	417.667		247.566	247.566		704.644	704.644		417.667	247.566	704.644	0															0						Linear,1(1)	3.3755228519439697	3.3755228519439697	3.3755228519439697	3.3755228519439697	0.0	3.3755228519439697	417.667	417.667	247.566	247.566	704.644	704.644	UP	1.0	0.0	0.0	
GO:0009082	6	branched-chain amino acid biosynthetic process	2	4	1	1	1	1	1	1	1	1	1	37	3	18910	0.99998	0.0079972	0.0079972	25.0	393639	ilvbl	ENSDARG00000017126		417.667	417.667	417.667		417.667		247.566	247.566	247.566		247.566		704.644	704.644	704.644		704.644		0.0	417.667	0.0	417.667	417.667	247.566	704.644	1	0	1	393639	ENSDARG00000017126	417.667	417.667		247.566	247.566		704.644	704.644		417.667	247.566	704.644	0															0						Linear,1(1)	3.3755228519439697	3.3755228519439697	3.3755228519439697	3.3755228519439697	0.0	3.3755228519439697	417.667	417.667	247.566	247.566	704.644	704.644	UP	1.0	0.0	0.0	
