GO/Pathway/Gene Set/Gene ID,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
R-DRE-4086400,PCP/CE pathway,44,66,10,6,5,4,4,4,10,2,2,53,64,4773,0.9626,0.16936,0.16936,3.03,415221;406445,psmd8;psma8,ENSDARG00000020454;ENSDARG00000010965,,536.99,536.99,526.625,14.65832357,540.4445911,13.82020444,285.82,285.82,282.962,4.041822361,286.7725539,3.810723038,1008.9655,1008.9655,980.111,40.80642524,1018.582528,38.4732358,,,,,547.355;526.625,288.678;282.962,1037.82;980.111,1,1,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,2(1)",1.922320259,3.855995297,1.780147195,2.075848103,0.209092117,1.927997649,516.6746,557.3054,280.21832,291.42168,952.41068,1065.52032,CONFLICT,0.5,0.5,0
R-DRE-416482,G alpha (12/13) signalling events,21,45,1,0,0,1,1,0,1,0,0,55,45,4792,0.59983,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5689896,Ovarian tumor domain proteases,12,19,5,3,2,3,3,3,5,1,1,54,18,4819,0.98122,0.19364,0.19364,5.26,322325,rnf128a,ENSDARG00000016867,,395.977,395.977,395.977,,395.977,,239.824,239.824,239.824,,239.824,,653.803,653.803,653.803,,653.803,,0,395.977,,,395.977,239.824,653.803,1,0,1,322325,ENSDARG00000016867,395.977,395.977,,239.824,239.824,,653.803,653.803,,395.977,239.824,653.803,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.65992713,1.65992713,1.65992713,1.65992713,0,1.65992713,395.977,395.977,239.824,239.824,653.803,653.803,UP,1,0,0
R-DRE-1852241,Organelle biogenesis and maintenance,52,121,10,0,0,0,0,0,10,0,0,55,121,4716,0.25026,1,0.64692,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2565942,Regulation of PLK1 Activity at G2/M Transition,19,46,1,0,0,0,0,0,1,0,0,55,46,4791,0.59302,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-3108214,SUMOylation of DNA damage response and repair proteins,19,52,2,2,0,2,2,2,2,0,0,55,52,4785,0.55375,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-380259,Loss of Nlp from mitotic centrosomes,16,41,1,0,0,0,0,0,1,0,0,55,41,4796,0.62783,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-380270,Recruitment of mitotic centrosome proteins and complexes,18,45,1,0,0,0,0,0,1,0,0,55,45,4792,0.59983,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-380284,Loss of proteins required for interphase microtubule organization from the centrosome,16,41,1,0,0,0,0,0,1,0,0,55,41,4796,0.62783,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-380287,Centrosome maturation,18,45,1,0,0,0,0,0,1,0,0,55,45,4792,0.59983,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-380320,Recruitment of NuMA to mitotic centrosomes,18,45,1,0,0,0,0,0,1,0,0,55,45,4792,0.59983,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-453274,Mitotic G2-G2/M phases,59,110,8,5,4,4,4,4,8,2,2,53,108,4729,0.87437,0.352,0.352,1.82,415221;406445,psmd8;psma8,ENSDARG00000020454;ENSDARG00000010965,,536.99,536.99,526.625,14.65832357,540.4445911,13.82020444,285.82,285.82,282.962,4.041822361,286.7725539,3.810723038,1008.9655,1008.9655,980.111,40.80642524,1018.582528,38.4732358,,,,,547.355;526.625,288.678;282.962,1037.82;980.111,1,1,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,2(1)",1.922320259,3.855995297,1.780147195,2.075848103,0.209092117,1.927997649,516.6746,557.3054,280.21832,291.42168,952.41068,1065.52032,CONFLICT,0.5,0.5,0
R-DRE-5617833,Cilium Assembly,33,99,2,0,0,0,0,0,2,0,0,55,99,4738,0.32278,1,0.62913,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5620912,Anchoring of the basal body to the plasma membrane,19,55,1,0,0,0,0,0,1,0,0,55,55,4782,0.53508,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5696394,DNA Damage Recognition in GG-NER,18,23,3,2,1,1,1,1,3,0,0,55,23,4814,0.77056,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-69275,G2/M Transition,59,109,8,5,4,4,4,4,8,2,2,53,107,4730,0.87686,0.34788,0.34788,1.83,415221;406445,psmd8;psma8,ENSDARG00000020454;ENSDARG00000010965,,536.99,536.99,526.625,14.65832357,540.4445911,13.82020444,285.82,285.82,282.962,4.041822361,286.7725539,3.810723038,1008.9655,1008.9655,980.111,40.80642524,1018.582528,38.4732358,,,,,547.355;526.625,288.678;282.962,1037.82;980.111,1,1,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,2(1)",1.922320259,3.855995297,1.780147195,2.075848103,0.209092117,1.927997649,516.6746,557.3054,280.21832,291.42168,952.41068,1065.52032,CONFLICT,0.5,0.5,0
R-DRE-8854518,AURKA Activation by TPX2,17,42,1,0,0,0,0,0,1,0,0,55,42,4795,0.62071,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9646399,Aggrephagy,15,24,6,3,1,2,2,2,6,0,0,55,24,4813,0.76185,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1059683,Interleukin-6 signaling,3,5,1,0,0,0,0,0,1,0,0,55,5,4832,0.94501,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-110056,MAPK3 (ERK1) activation,3,5,1,0,0,0,0,0,1,0,0,55,5,4832,0.94501,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-112409,RAF-independent MAPK1/3 activation,5,14,1,0,0,0,0,0,1,0,0,55,14,4823,0.85342,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-112411,MAPK1 (ERK2) activation,2,4,1,0,0,0,0,0,1,0,0,55,4,4833,0.95577,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-449836,Other interleukin signaling,4,12,1,1,0,1,1,1,1,0,0,55,12,4825,0.87299,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-6783589,Interleukin-6 family signaling,3,7,1,0,0,0,0,0,1,0,0,55,7,4830,0.92386,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-6788467,IL-6-type cytokine receptor ligand interactions,2,4,1,0,0,0,0,0,1,0,0,55,4,4833,0.95577,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-194002,Glucocorticoid biosynthesis,3,9,2,2,2,1,1,1,2,1,1,54,8,4829,0.99575,0.096828,0.096828,11.11,334098,hsd11b2,ENSDARG00000001975,,333.896,333.896,333.896,,333.896,,213.522,213.522,213.522,,213.522,,522.131,522.131,522.131,,522.131,,0,333.896,0,333.896,333.896,213.522,522.131,0,1,0,,,,,,,,,,,,,,,1,334098,ENSDARG00000001975,333.896,333.896,,213.522,213.522,,522.131,522.131,,333.896,213.522,522.131,0,,,,,,"Linear,1(1)",3.014939547,3.014939547,3.014939547,3.014939547,0,3.014939547,333.896,333.896,213.522,213.522,522.131,522.131,DOWN,0,1,0
R-DRE-196071,Metabolism of steroid hormones,7,21,3,2,2,2,2,1,3,1,1,54,20,4817,0.97727,0.21174,0.21174,4.76,334098,hsd11b2,ENSDARG00000001975,,333.896,333.896,333.896,,333.896,,213.522,213.522,213.522,,213.522,,522.131,522.131,522.131,,522.131,,,,,,333.896,213.522,522.131,0,1,0,,,,,,,,,,,,,,,1,334098,ENSDARG00000001975,333.896,333.896,,213.522,213.522,,522.131,522.131,,333.896,213.522,522.131,0,,,,,,"Linear,1(1)",3.014939547,3.014939547,3.014939547,3.014939547,0,3.014939547,333.896,333.896,213.522,213.522,522.131,522.131,DOWN,0,1,0
R-DRE-392170,ADP signalling through P2Y purinoceptor 12,10,17,1,0,0,1,1,0,1,0,0,55,17,4820,0.82487,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-977443,GABA receptor activation,13,40,1,0,0,1,1,0,1,0,0,55,40,4797,0.63503,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-977444,GABA B receptor activation,11,29,1,0,0,1,1,0,1,0,0,55,29,4808,0.71976,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-991365,Activation of GABAB receptors,11,29,1,0,0,1,1,0,1,0,0,55,29,4808,0.71976,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-3000171,Non-integrin membrane-ECM interactions,7,9,1,1,1,1,1,1,1,1,1,54,8,4829,0.99575,0.096828,0.096828,11.11,403026,vtnb,ENSDARG00000053831,,458.324,458.324,458.324,,458.324,,262.495,262.495,262.495,,262.495,,800.246,800.246,800.246,,800.246,,0,458.324,0,458.324,458.324,262.495,800.246,1,0,1,403026,ENSDARG00000053831,458.324,458.324,,262.495,262.495,,800.246,800.246,,458.324,262.495,800.246,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.067078114,2.067078114,2.067078114,2.067078114,0,2.067078114,458.324,458.324,262.495,262.495,800.246,800.246,UP,1,0,0
R-DRE-195253,Degradation of beta-catenin by the destruction complex,45,57,10,5,4,6,6,6,10,2,2,53,55,4782,0.97434,0.13409,0.13409,3.51,415221;406445,psmd8;psma8,ENSDARG00000020454;ENSDARG00000010965,,536.99,536.99,526.625,14.65832357,540.4445911,13.82020444,285.82,285.82,282.962,4.041822361,286.7725539,3.810723038,1008.9655,1008.9655,980.111,40.80642524,1018.582528,38.4732358,,,,,547.355;526.625,288.678;282.962,1037.82;980.111,1,1,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,2(1)",1.922320259,3.855995297,1.780147195,2.075848103,0.209092117,1.927997649,516.6746,557.3054,280.21832,291.42168,952.41068,1065.52032,CONFLICT,0.5,0.5,0
R-DRE-201681,TCF dependent signaling in response to WNT,69,127,11,7,6,7,7,7,11,4,4,51,123,4714,0.98656,0.053475,0.053475,3.15,449616;415221;406445;394048,bcl9;psmd8;psma8;h2ax,ENSDARG00000036687;ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000029406,,574.9005,548.377,526.625,68.32728586,563.6062464,57.95384521,293.8365,288.8005,282.962,14.23333197,291.5924324,12.06697393,1128.82525,1041.26,980.111,217.8304872,1092.285471,184.7999966,,,,,549.399;547.355;526.625;676.223,288.923;288.678;282.962;314.783,1044.7;1037.82;980.111;1452.67,1,3,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,3,449616;415221;394048,ENSDARG00000036687;ENSDARG00000020454;ENSDARG00000029406,590.9923333,549.399,73.81899748,297.4613333,288.923,15.00150354,1178.396667,1044.7,237.5525829,549.399;547.355;676.223,288.923;288.678;314.783,1044.7;1037.82;1452.67,0,,,,,,"Linear,4(1)",2.030562025,8.148940206,1.780147195,2.228653669,0.187045679,2.070069671,507.9397599,641.8612401,279.8878347,307.7851653,915.3513725,1342.299127,DOWN,0.25,0.75,0
R-DRE-201722,Formation of the beta-catenin:TCF transactivating complex,22,44,3,2,2,2,2,2,3,2,2,53,42,4795,0.98714,0.087019,0.087019,4.55,449616;394048,bcl9;h2ax,ENSDARG00000036687;ENSDARG00000029406,,612.811,612.811,549.399,89.67811042,617.8650292,89.39282446,301.853,301.853,288.923,18.28578136,302.8835399,18.22761024,1248.685,1248.685,1044.7,288.4783535,1264.942903,287.5606399,,,,,549.399;676.223,288.923;314.783,1044.7;1452.67,0,2,0,,,,,,,,,,,,,,,2,449616;394048,ENSDARG00000036687;ENSDARG00000029406,612.811,612.811,89.67811042,301.853,301.853,18.28578136,1248.685,1248.685,288.4783535,549.399;676.223,288.923;314.783,1044.7;1452.67,0,,,,,,"Linear,2(1)",2.144898656,4.292944908,2.064291239,2.228653669,0.116221789,2.146472454,488.52348,737.09852,276.5102,327.1958,848.8744,1648.4956,DOWN,0,1,0
R-DRE-3769402,Deactivation of the beta-catenin transactivating complex,14,22,4,2,1,1,1,1,4,0,0,55,22,4815,0.77936,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-4641265,Repression of WNT target genes,5,5,2,0,0,1,1,1,2,0,0,55,5,4832,0.94501,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9018519,Estrogen-dependent gene expression,41,74,3,2,2,2,2,2,3,2,2,53,72,4765,0.95021,0.20189,0.20189,2.7,394048;30749,h2ax;nr5a2,ENSDARG00000029406;ENSDARG00000100940,,501.8735,501.8735,327.524,246.5674275,470.8721549,242.6382688,262.678,262.678,210.573,73.68759767,253.4131321,72.51335391,981.05,981.05,509.43,666.9714003,897.1905432,656.3429224,,,,,676.223;327.524,314.783;210.573,1452.67;509.43,1,1,1,30749,ENSDARG00000100940,327.524,327.524,,210.573,210.573,,509.43,509.43,,327.524,210.573,509.43,1,394048,ENSDARG00000029406,676.223,676.223,,314.783,314.783,,1452.67,1452.67,,676.223,314.783,1452.67,0,,,,,,"Linear,2(1)",2.186630455,4.380511284,2.064291239,2.316220045,0.178140567,2.190255642,160.14848,843.59852,160.5522,364.8038,56.6748,1905.4252,CONFLICT,0.5,0.5,0
R-DRE-6811434,COPI-dependent Golgi-to-ER retrograde traffic,29,57,3,3,1,3,3,3,3,1,1,54,56,4781,0.86591,0.47702,0.47702,1.75,447926,kif2a,ENSDARG00000043571,,553.238,553.238,553.238,,553.238,,289.093,289.093,289.093,,289.093,,1058.73,1058.73,1058.73,,1058.73,,,,,,553.238,289.093,1058.73,1,0,1,447926,ENSDARG00000043571,553.238,553.238,,289.093,289.093,,1058.73,1058.73,,553.238,289.093,1058.73,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.641464353,1.641464353,1.641464353,1.641464353,0,1.641464353,553.238,553.238,289.093,289.093,1058.73,1058.73,UP,1,0,0
R-DRE-8856688,Golgi-to-ER retrograde transport,32,64,4,4,1,4,4,4,4,1,1,54,63,4774,0.83862,0.51729,0.51729,1.56,447926,kif2a,ENSDARG00000043571,,553.238,553.238,553.238,,553.238,,289.093,289.093,289.093,,289.093,,1058.73,1058.73,1058.73,,1058.73,,,,,,553.238,289.093,1058.73,1,0,1,447926,ENSDARG00000043571,553.238,553.238,,289.093,289.093,,1058.73,1058.73,,553.238,289.093,1058.73,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.641464353,1.641464353,1.641464353,1.641464353,0,1.641464353,553.238,553.238,289.093,289.093,1058.73,1058.73,UP,1,0,0
R-DRE-983189,Kinesins,14,31,1,1,1,1,1,1,1,1,1,54,30,4807,0.95312,0.29643,0.29643,3.23,447926,kif2a,ENSDARG00000043571,,553.238,553.238,553.238,,553.238,,289.093,289.093,289.093,,289.093,,1058.73,1058.73,1058.73,,1058.73,,,,,,553.238,289.093,1058.73,1,0,1,447926,ENSDARG00000043571,553.238,553.238,,289.093,289.093,,1058.73,1058.73,,553.238,289.093,1058.73,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.641464353,1.641464353,1.641464353,1.641464353,0,1.641464353,553.238,553.238,289.093,289.093,1058.73,1058.73,UP,1,0,0
R-DRE-909733,Interferon alpha/beta signaling,2,9,1,0,0,0,0,0,1,0,0,55,9,4828,0.90317,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-913531,Interferon Signaling,10,24,1,0,0,0,0,0,1,0,0,55,24,4813,0.76185,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-4641263,Regulation of FZD by ubiquitination,7,13,4,2,1,2,2,2,4,0,0,55,13,4824,0.86315,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-73884,Base Excision Repair,18,38,1,1,1,1,1,1,1,1,1,54,37,4800,0.93255,0.35033,0.35033,2.63,394048,h2ax,ENSDARG00000029406,,676.223,676.223,676.223,,676.223,,314.783,314.783,314.783,,314.783,,1452.67,1452.67,1452.67,,1452.67,,,,,,676.223,314.783,1452.67,0,1,0,,,,,,,,,,,,,,,1,394048,ENSDARG00000029406,676.223,676.223,,314.783,314.783,,1452.67,1452.67,,676.223,314.783,1452.67,0,,,,,,"Linear,1(1)",2.064291239,2.064291239,2.064291239,2.064291239,0,2.064291239,676.223,676.223,314.783,314.783,1452.67,1452.67,DOWN,0,1,0
R-DRE-73929,"Base-Excision Repair, AP Site Formation",6,24,1,1,1,1,1,1,1,1,1,54,23,4814,0.97075,0.23815,0.23815,4.17,394048,h2ax,ENSDARG00000029406,,676.223,676.223,676.223,,676.223,,314.783,314.783,314.783,,314.783,,1452.67,1452.67,1452.67,,1452.67,,,,,,676.223,314.783,1452.67,0,1,0,,,,,,,,,,,,,,,1,394048,ENSDARG00000029406,676.223,676.223,,314.783,314.783,,1452.67,1452.67,,676.223,314.783,1452.67,0,,,,,,"Linear,1(1)",2.064291239,2.064291239,2.064291239,2.064291239,0,2.064291239,676.223,676.223,314.783,314.783,1452.67,1452.67,DOWN,0,1,0
R-DRE-6805567,Keratinization,17,24,7,0,0,0,0,0,7,0,0,55,24,4813,0.76185,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-430039,mRNA decay by 5' to 3' exoribonuclease,9,10,2,2,1,1,1,1,2,0,0,55,10,4827,0.893,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-400206,Regulation of lipid metabolism by PPARalpha,6,13,1,0,0,0,0,0,1,0,0,55,13,4824,0.86315,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-174824,"Plasma lipoprotein assembly, remodeling, and clearance",26,33,5,2,2,3,3,2,5,2,2,53,31,4806,0.99422,0.052482,0.052482,6.06,492488;322691,cetp;plg,ENSDARG00000030872;ENSDARG00000023111,,391.482,391.482,310.196,114.9557636,438.337913,93.93548016,234.77,234.77,202.375,45.81344835,253.4435391,37.4362114,656.028,656.028,475.46,255.3617145,760.1133098,208.6674431,0.5,391.482,,,310.196;472.768,202.375;267.165,475.46;836.596,2,0,2,492488;322691,ENSDARG00000030872;ENSDARG00000023111,391.482,391.482,114.9557636,234.77,234.77,45.81344835,656.028,656.028,255.3617145,310.196;472.768,202.375;267.165,475.46;836.596,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",2.041362567,4.083270073,2.008280993,2.07498908,0.047169741,2.041635036,232.16144,550.80256,171.2758,298.2642,302.11472,1009.94128,UP,1,0,0
R-DRE-8964026,Chylomicron clearance,2,2,1,0,0,1,1,0,1,0,0,55,2,4835,0.97764,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8964038,LDL clearance,9,12,3,0,0,1,1,0,3,0,0,55,12,4825,0.87299,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8964043,Plasma lipoprotein clearance,15,18,3,0,0,1,1,0,3,0,0,55,18,4819,0.81557,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-211897,Cytochrome P450 - arranged by substrate type,17,37,3,2,2,3,3,2,3,2,2,53,35,4802,0.99202,0.064355,0.064355,5.41,792041;414331,tbxas1;cyp51,ENSDARG00000002249;ENSDARG00000042641,,399.608,399.608,350.138,69.96114493,390.3936587,68.73684332,240.1245,240.1245,221.023,27.01360036,236.5666318,26.54086947,666.3255,666.3255,554.677,157.8948229,645.529717,155.1317051,0.5,399.608,,,350.138;449.078,221.023;259.226,554.677;777.974,2,0,2,792041;414331,ENSDARG00000002249;ENSDARG00000042641,399.608,399.608,69.96114493,240.1245,240.1245,27.01360036,666.3255,666.3255,157.8948229,350.138;449.078,221.023;259.226,554.677;777.974,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.776836846,3.562362552,1.656852841,1.90550971,0.175826958,1.781181276,302.6468,496.5692,202.68556,277.56344,447.49444,885.15656,UP,1,0,0
