GO/Pathway/Gene Set/Gene ID,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
R-DRE-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,16,28,1,1,1,1,1,1,1,1,1,13,27,4851,0.99724,0.077316,0.077316,3.57,394141,dctn2,ENSDARG00000031388,,31.1669,31.1669,31.1669,,31.1669,,20.2957,20.2957,20.2957,,20.2957,,47.861,47.861,47.861,,47.861,,,,,,31.1669,20.2957,47.861,0,1,0,,,,,,,,,,,,,,,1,394141,ENSDARG00000031388,31.1669,31.1669,,20.2957,20.2957,,47.861,47.861,,31.1669,20.2957,47.861,0,,,,,,"Linear,1(1)",2.340704679,2.340704679,2.340704679,2.340704679,0,2.340704679,31.1669,31.1669,20.2957,20.2957,47.861,47.861,DOWN,0,1,0
R-DRE-4090294,SUMOylation of intracellular receptors,8,22,1,0,0,0,0,0,1,0,0,14,22,4856,0.93877,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5625740,RHO GTPases activate PKNs,24,47,2,2,1,1,1,1,2,0,0,14,47,4831,0.87342,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,11,31,1,1,1,0,0,0,1,0,0,14,31,4847,0.91474,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-177929,Signaling by EGFR,13,27,2,2,0,2,2,2,2,0,0,14,27,4851,0.92535,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-180292,GAB1 signalosome,3,12,1,1,0,1,1,1,1,0,0,14,12,4866,0.96616,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-182971,EGFR downregulation,10,18,1,1,0,1,1,1,1,0,0,14,18,4860,0.94964,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8856825,Cargo recognition for clathrin-mediated endocytosis,33,58,2,2,0,2,2,2,2,0,0,14,58,4820,0.84603,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8876725,Protein methylation,4,12,1,1,0,1,1,1,1,0,0,14,12,4866,0.96616,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-354192,Integrin signaling,5,15,1,1,1,0,0,0,1,0,0,14,15,4863,0.95786,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-372708,p130Cas linkage to MAPK signaling for integrins,4,8,1,1,1,0,0,0,1,0,0,14,8,4870,0.97732,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-76009,Platelet Aggregation (Plug Formation),7,21,1,1,1,0,0,0,1,0,0,14,21,4857,0.94147,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8875878,MET promotes cell motility,12,24,2,2,1,1,1,1,2,0,0,14,24,4854,0.93338,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5578775,Ion homeostasis,15,27,1,1,0,1,1,1,1,0,0,14,27,4851,0.92535,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-936837,Ion transport by P-type ATPases,9,20,1,1,0,1,1,1,1,0,0,14,20,4858,0.94419,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-72165,mRNA Splicing - Minor Pathway,33,43,5,3,3,2,2,2,5,1,1,13,42,4836,0.99358,0.11641,0.11641,2.33,445170,polr2eb,ENSDARG00000026183,,50.1174,50.1174,50.1174,,50.1174,,27.6033,27.6033,27.6033,,27.6033,,90.9946,90.9946,90.9946,,90.9946,,,,,,50.1174,27.6033,90.9946,1,0,1,445170,ENSDARG00000026183,50.1174,50.1174,,27.6033,27.6033,,90.9946,90.9946,,50.1174,27.6033,90.9946,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.003338575,2.003338575,2.003338575,2.003338575,0,2.003338575,50.1174,50.1174,27.6033,27.6033,90.9946,90.9946,UP,1,0,0
R-DRE-72172,mRNA Splicing,94,127,8,5,4,5,5,4,8,2,2,12,125,4753,0.99496,0.049633,0.049633,1.57,445170;394059,polr2eb;cdc5l,ENSDARG00000026183;ENSDARG00000043797,,44.23505,44.23505,38.3527,8.318899149,44.48650605,8.31129489,25.564,25.564,23.5247,2.884005718,25.65117508,2.881369465,76.76075,76.76075,62.5269,20.12970371,77.36921221,20.11130327,,,,,50.1174;38.3527,27.6033;23.5247,90.9946;62.5269,2,0,2,445170;394059,ENSDARG00000026183;ENSDARG00000043797,44.23505,44.23505,8.318899149,25.564,25.564,2.884005718,76.76075,76.76075,20.12970371,50.1174;38.3527,27.6033;23.5247,90.9946;62.5269,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",2.439528701,4.974029779,2.003338575,2.970691204,0.684021604,2.48701489,32.705644,55.764456,21.566972,29.561028,48.862404,104.659096,UP,1,0,0
R-DRE-5358351,Signaling by Hedgehog,42,81,4,2,1,3,3,3,4,0,0,14,81,4797,0.79131,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5632684,Hedgehog 'on' state,34,53,4,2,1,3,3,3,4,0,0,14,53,4825,0.85838,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-181429,Serotonin Neurotransmitter Release Cycle,5,11,1,1,0,1,1,1,1,0,0,14,11,4867,0.96894,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-181430,Norepinephrine Neurotransmitter Release Cycle,5,10,1,1,0,1,1,1,1,0,0,14,10,4868,0.97172,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-210500,Glutamate Neurotransmitter Release Cycle,9,18,1,1,0,1,1,1,1,0,0,14,18,4860,0.94964,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-264642,Acetylcholine Neurotransmitter Release Cycle,5,11,1,1,0,1,1,1,1,0,0,14,11,4867,0.96894,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8849932,Synaptic adhesion-like molecules,5,13,1,0,0,1,1,1,1,0,0,14,13,4865,0.96338,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-422085,"Synthesis, secretion, and deacylation of Ghrelin",4,11,1,1,1,0,0,0,1,0,0,14,11,4867,0.96894,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-170834,Signaling by TGF-beta Receptor Complex,21,39,2,1,0,2,2,2,2,0,0,14,39,4839,0.89386,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654687,Downstream signaling of activated FGFR1,4,23,1,1,0,1,1,1,1,0,0,14,23,4855,0.93607,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654689,PI-3K cascade:FGFR1,2,16,1,1,0,1,1,1,1,0,0,14,16,4862,0.95511,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654695,PI-3K cascade:FGFR2,2,16,1,1,0,1,1,1,1,0,0,14,16,4862,0.95511,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654696,Downstream signaling of activated FGFR2,3,20,1,1,0,1,1,1,1,0,0,14,20,4858,0.94419,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654726,Negative regulation of FGFR1 signaling,8,25,1,0,0,0,0,0,1,0,0,14,25,4853,0.93069,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654727,Negative regulation of FGFR2 signaling,8,25,1,0,0,0,0,0,1,0,0,14,25,4853,0.93069,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654736,Signaling by FGFR1,14,37,2,1,0,1,1,1,2,0,0,14,37,4841,0.89904,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654738,Signaling by FGFR2,28,54,6,3,2,3,3,3,6,1,1,13,53,4825,0.99,0.1441,0.1441,1.85,445170,polr2eb,ENSDARG00000026183,,50.1174,50.1174,50.1174,,50.1174,,27.6033,27.6033,27.6033,,27.6033,,90.9946,90.9946,90.9946,,90.9946,,,,,,50.1174,27.6033,90.9946,1,0,1,445170,ENSDARG00000026183,50.1174,50.1174,,27.6033,27.6033,,90.9946,90.9946,,50.1174,27.6033,90.9946,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.003338575,2.003338575,2.003338575,2.003338575,0,2.003338575,50.1174,50.1174,27.6033,27.6033,90.9946,90.9946,UP,1,0,0
R-DRE-72163,mRNA Splicing - Major Pathway,93,120,8,5,4,5,5,4,8,2,2,12,118,4760,0.9957,0.044798,0.044798,1.67,445170;394059,polr2eb;cdc5l,ENSDARG00000026183;ENSDARG00000043797,,44.23505,44.23505,38.3527,8.318899149,44.48650605,8.31129489,25.564,25.564,23.5247,2.884005718,25.65117508,2.881369465,76.76075,76.76075,62.5269,20.12970371,77.36921221,20.11130327,,,,,50.1174;38.3527,27.6033;23.5247,90.9946;62.5269,2,0,2,445170;394059,ENSDARG00000026183;ENSDARG00000043797,44.23505,44.23505,8.318899149,25.564,25.564,2.884005718,76.76075,76.76075,20.12970371,50.1174;38.3527,27.6033;23.5247,90.9946;62.5269,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",2.439528701,4.974029779,2.003338575,2.970691204,0.684021604,2.48701489,32.705644,55.764456,21.566972,29.561028,48.862404,104.659096,UP,1,0,0
R-DRE-4086400,PCP/CE pathway,43,66,4,2,1,3,3,3,4,0,0,14,66,4812,0.82661,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-416482,G alpha (12/13) signalling events,17,45,1,1,0,1,1,1,1,0,0,14,45,4833,0.87849,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-416572,Sema4D induced cell migration and growth-cone collapse,3,6,1,1,0,1,1,1,1,0,0,14,6,4872,0.98294,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5625900,RHO GTPases activate CIT,3,4,1,1,0,1,1,1,1,0,0,14,4,4874,0.9886,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5627117,RHO GTPases Activate ROCKs,2,3,1,1,0,1,1,1,1,0,0,14,3,4875,0.99144,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1852241,Organelle biogenesis and maintenance,45,121,2,2,2,1,1,1,2,1,1,13,120,4758,0.95452,0.29609,0.29609,0.83,394141,dctn2,ENSDARG00000031388,,31.1669,31.1669,31.1669,,31.1669,,20.2957,20.2957,20.2957,,20.2957,,47.861,47.861,47.861,,47.861,,,,,,31.1669,20.2957,47.861,0,1,0,,,,,,,,,,,,,,,1,394141,ENSDARG00000031388,31.1669,31.1669,,20.2957,20.2957,,47.861,47.861,,31.1669,20.2957,47.861,0,,,,,,"Linear,1(1)",2.340704679,2.340704679,2.340704679,2.340704679,0,2.340704679,31.1669,31.1669,20.2957,20.2957,47.861,47.861,DOWN,0,1,0
R-DRE-2565942,Regulation of PLK1 Activity at G2/M Transition,21,46,1,1,1,1,1,1,1,1,1,13,45,4833,0.99267,0.12405,0.12405,2.17,394141,dctn2,ENSDARG00000031388,,31.1669,31.1669,31.1669,,31.1669,,20.2957,20.2957,20.2957,,20.2957,,47.861,47.861,47.861,,47.861,,,,,,31.1669,20.2957,47.861,0,1,0,,,,,,,,,,,,,,,1,394141,ENSDARG00000031388,31.1669,31.1669,,20.2957,20.2957,,47.861,47.861,,31.1669,20.2957,47.861,0,,,,,,"Linear,1(1)",2.340704679,2.340704679,2.340704679,2.340704679,0,2.340704679,31.1669,31.1669,20.2957,20.2957,47.861,47.861,DOWN,0,1,0
R-DRE-3108214,SUMOylation of DNA damage response and repair proteins,16,52,2,1,0,1,1,1,2,0,0,14,52,4826,0.86087,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-380259,Loss of Nlp from mitotic centrosomes,19,41,1,1,1,1,1,1,1,1,1,13,40,4838,0.99415,0.11129,0.11129,2.44,394141,dctn2,ENSDARG00000031388,,31.1669,31.1669,31.1669,,31.1669,,20.2957,20.2957,20.2957,,20.2957,,47.861,47.861,47.861,,47.861,,,,,,31.1669,20.2957,47.861,0,1,0,,,,,,,,,,,,,,,1,394141,ENSDARG00000031388,31.1669,31.1669,,20.2957,20.2957,,47.861,47.861,,31.1669,20.2957,47.861,0,,,,,,"Linear,1(1)",2.340704679,2.340704679,2.340704679,2.340704679,0,2.340704679,31.1669,31.1669,20.2957,20.2957,47.861,47.861,DOWN,0,1,0
R-DRE-380270,Recruitment of mitotic centrosome proteins and complexes,20,45,1,1,1,1,1,1,1,1,1,13,44,4834,0.99298,0.12151,0.12151,2.22,394141,dctn2,ENSDARG00000031388,,31.1669,31.1669,31.1669,,31.1669,,20.2957,20.2957,20.2957,,20.2957,,47.861,47.861,47.861,,47.861,,,,,,31.1669,20.2957,47.861,0,1,0,,,,,,,,,,,,,,,1,394141,ENSDARG00000031388,31.1669,31.1669,,20.2957,20.2957,,47.861,47.861,,31.1669,20.2957,47.861,0,,,,,,"Linear,1(1)",2.340704679,2.340704679,2.340704679,2.340704679,0,2.340704679,31.1669,31.1669,20.2957,20.2957,47.861,47.861,DOWN,0,1,0
R-DRE-380284,Loss of proteins required for interphase microtubule organization from the centrosome,19,41,1,1,1,1,1,1,1,1,1,13,40,4838,0.99415,0.11129,0.11129,2.44,394141,dctn2,ENSDARG00000031388,,31.1669,31.1669,31.1669,,31.1669,,20.2957,20.2957,20.2957,,20.2957,,47.861,47.861,47.861,,47.861,,,,,,31.1669,20.2957,47.861,0,1,0,,,,,,,,,,,,,,,1,394141,ENSDARG00000031388,31.1669,31.1669,,20.2957,20.2957,,47.861,47.861,,31.1669,20.2957,47.861,0,,,,,,"Linear,1(1)",2.340704679,2.340704679,2.340704679,2.340704679,0,2.340704679,31.1669,31.1669,20.2957,20.2957,47.861,47.861,DOWN,0,1,0
R-DRE-380287,Centrosome maturation,20,45,1,1,1,1,1,1,1,1,1,13,44,4834,0.99298,0.12151,0.12151,2.22,394141,dctn2,ENSDARG00000031388,,31.1669,31.1669,31.1669,,31.1669,,20.2957,20.2957,20.2957,,20.2957,,47.861,47.861,47.861,,47.861,,,,,,31.1669,20.2957,47.861,0,1,0,,,,,,,,,,,,,,,1,394141,ENSDARG00000031388,31.1669,31.1669,,20.2957,20.2957,,47.861,47.861,,31.1669,20.2957,47.861,0,,,,,,"Linear,1(1)",2.340704679,2.340704679,2.340704679,2.340704679,0,2.340704679,31.1669,31.1669,20.2957,20.2957,47.861,47.861,DOWN,0,1,0
R-DRE-380320,Recruitment of NuMA to mitotic centrosomes,20,45,1,1,1,1,1,1,1,1,1,13,44,4834,0.99298,0.12151,0.12151,2.22,394141,dctn2,ENSDARG00000031388,,31.1669,31.1669,31.1669,,31.1669,,20.2957,20.2957,20.2957,,20.2957,,47.861,47.861,47.861,,47.861,,,,,,31.1669,20.2957,47.861,0,1,0,,,,,,,,,,,,,,,1,394141,ENSDARG00000031388,31.1669,31.1669,,20.2957,20.2957,,47.861,47.861,,31.1669,20.2957,47.861,0,,,,,,"Linear,1(1)",2.340704679,2.340704679,2.340704679,2.340704679,0,2.340704679,31.1669,31.1669,20.2957,20.2957,47.861,47.861,DOWN,0,1,0
R-DRE-453274,Mitotic G2-G2/M phases,56,110,6,3,2,4,4,4,6,1,1,13,109,4769,0.96177,0.27299,0.27299,0.91,394141,dctn2,ENSDARG00000031388,,31.1669,31.1669,31.1669,,31.1669,,20.2957,20.2957,20.2957,,20.2957,,47.861,47.861,47.861,,47.861,,,,,,31.1669,20.2957,47.861,0,1,0,,,,,,,,,,,,,,,1,394141,ENSDARG00000031388,31.1669,31.1669,,20.2957,20.2957,,47.861,47.861,,31.1669,20.2957,47.861,0,,,,,,"Linear,1(1)",2.340704679,2.340704679,2.340704679,2.340704679,0,2.340704679,31.1669,31.1669,20.2957,20.2957,47.861,47.861,DOWN,0,1,0
R-DRE-5617833,Cilium Assembly,29,99,2,2,2,1,1,1,2,1,1,13,98,4780,0.96851,0.2492,0.2492,1.01,394141,dctn2,ENSDARG00000031388,,31.1669,31.1669,31.1669,,31.1669,,20.2957,20.2957,20.2957,,20.2957,,47.861,47.861,47.861,,47.861,,,,,,31.1669,20.2957,47.861,0,1,0,,,,,,,,,,,,,,,1,394141,ENSDARG00000031388,31.1669,31.1669,,20.2957,20.2957,,47.861,47.861,,31.1669,20.2957,47.861,0,,,,,,"Linear,1(1)",2.340704679,2.340704679,2.340704679,2.340704679,0,2.340704679,31.1669,31.1669,20.2957,20.2957,47.861,47.861,DOWN,0,1,0
R-DRE-5620912,Anchoring of the basal body to the plasma membrane,21,55,1,1,1,1,1,1,1,1,1,13,54,4824,0.98964,0.14658,0.14658,1.82,394141,dctn2,ENSDARG00000031388,,31.1669,31.1669,31.1669,,31.1669,,20.2957,20.2957,20.2957,,20.2957,,47.861,47.861,47.861,,47.861,,,,,,31.1669,20.2957,47.861,0,1,0,,,,,,,,,,,,,,,1,394141,ENSDARG00000031388,31.1669,31.1669,,20.2957,20.2957,,47.861,47.861,,31.1669,20.2957,47.861,0,,,,,,"Linear,1(1)",2.340704679,2.340704679,2.340704679,2.340704679,0,2.340704679,31.1669,31.1669,20.2957,20.2957,47.861,47.861,DOWN,0,1,0
R-DRE-5696394,DNA Damage Recognition in GG-NER,18,23,1,1,0,1,1,1,1,0,0,14,23,4855,0.93607,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-69275,G2/M Transition,56,109,6,3,2,4,4,4,6,1,1,13,108,4770,0.9624,0.27086,0.27086,0.92,394141,dctn2,ENSDARG00000031388,,31.1669,31.1669,31.1669,,31.1669,,20.2957,20.2957,20.2957,,20.2957,,47.861,47.861,47.861,,47.861,,,,,,31.1669,20.2957,47.861,0,1,0,,,,,,,,,,,,,,,1,394141,ENSDARG00000031388,31.1669,31.1669,,20.2957,20.2957,,47.861,47.861,,31.1669,20.2957,47.861,0,,,,,,"Linear,1(1)",2.340704679,2.340704679,2.340704679,2.340704679,0,2.340704679,31.1669,31.1669,20.2957,20.2957,47.861,47.861,DOWN,0,1,0
R-DRE-8854518,AURKA Activation by TPX2,19,42,1,1,1,1,1,1,1,1,1,13,41,4837,0.99387,0.11386,0.11386,2.38,394141,dctn2,ENSDARG00000031388,,31.1669,31.1669,31.1669,,31.1669,,20.2957,20.2957,20.2957,,20.2957,,47.861,47.861,47.861,,47.861,,,,,,31.1669,20.2957,47.861,0,1,0,,,,,,,,,,,,,,,1,394141,ENSDARG00000031388,31.1669,31.1669,,20.2957,20.2957,,47.861,47.861,,31.1669,20.2957,47.861,0,,,,,,"Linear,1(1)",2.340704679,2.340704679,2.340704679,2.340704679,0,2.340704679,31.1669,31.1669,20.2957,20.2957,47.861,47.861,DOWN,0,1,0
R-DRE-9646399,Aggrephagy,14,24,1,0,0,1,1,0,1,0,0,14,24,4854,0.93338,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-449836,Other interleukin signaling,5,12,1,1,0,1,1,1,1,0,0,14,12,4866,0.96616,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-194002,Glucocorticoid biosynthesis,4,9,1,0,0,1,1,1,1,0,0,14,9,4869,0.97452,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-196071,Metabolism of steroid hormones,8,21,1,0,0,1,1,1,1,0,0,14,21,4857,0.94147,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-195253,Degradation of beta-catenin by the destruction complex,44,57,5,2,1,3,3,3,5,0,0,14,57,4821,0.84849,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-201681,TCF dependent signaling in response to WNT,60,127,6,3,2,4,4,4,6,0,0,14,127,4751,0.6916,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
