Chemical,Dose(mg/L),Dose,Animal,Group,Baseline_Fluorescence,Baseline_Blank,Norm_Baseline_Fluorescence,h24_Fluorescence,h24_Blank,Norm_h24_Fluorescence,Absolute_Delta_Fluorescence,Relative_Delta_Fluorescence,Note: Relative_Delta_Fluorescence = (24h Fluorescence - 24h Blank) / (Baseline Fluorescence - Baseline Blank)
Glyphosate,0.0001,Dose_5,39,A,19.5635,20.303375,-0.739875000000001,41.099,20.977375,20.121625,20.8615,-27.196,
Glyphosate,0.0001,Dose_5,40,B,18.8865,20.303375,-1.416875,22.8815,20.977375,1.904125,3.321,-1.344,
Glyphosate,0.0001,Dose_5,41,B,19.0515,20.303375,-1.251875,23.969,20.977375,2.991625,4.2435,-2.39,
Glyphosate,0.0001,Dose_5,42,B,20.2175,20.303375,-0.0858749999999979,21.8555,20.977375,0.878124999999997,0.963999999999995,-10.226,
Glyphosate,0.0001,Dose_5,43,C,19.198,20.303375,-1.105375,33.6775,20.977375,12.700125,13.8055,-11.489,
Glyphosate,0.0001,Dose_5,44,C,19.5645,20.303375,-0.738874999999997,33.7845,20.977375,12.807125,13.546,-17.333,
Glyphosate,0.0001,Dose_5,45,C,18.6675,20.303375,-1.635875,32.7885,20.977375,11.811125,13.447,-7.22,
Glyphosate,0,Dose_6,46,A,19.791,20.303375,-0.512375000000002,19.484,20.977375,-1.493375,-0.980999999999998,2.915,
Glyphosate,0,Dose_6,47,A,18.864,20.303375,-1.439375,29.862,20.977375,8.884625,10.324,-6.173,
Glyphosate,0,Dose_6,48,A,20.095,20.303375,-0.208375,27.3785,20.977375,6.401125,6.6095,-30.719,
Glyphosate,0,Dose_6,49,B,19.9695,20.303375,-0.333874999999999,27.838,20.977375,6.860625,7.1945,-20.548,
Glyphosate,0,Dose_6,50,B,19.9315,20.303375,-0.371874999999999,23.276,20.977375,2.298625,2.6705,-6.181,
Glyphosate,0,Dose_6,51,B,19.2105,20.303375,-1.092875,30.5055,20.977375,9.528125,10.621,-8.718,
Glyphosate,0,Dose_6,52,C,19.4365,20.303375,-0.866874999999997,29.071,20.977375,8.093625,8.96049999999999,-9.337,
Glyphosate,0,Dose_6,53,C,20.2555,20.303375,-0.0478749999999977,28.666,20.977375,7.688625,7.7365,-160.598,
Glyphosate,0,Dose_6,54,C,19.699,20.303375,-0.604375000000001,29.4115,20.977375,8.434125,9.0385,-13.955,
Malathion,1,Dose_1,1,A,107.6745,100.066,7.60849999999999,86.633,90.4455,-3.8125,-11.421,-0.501,
Malathion,1,Dose_1,2,A,101.4125,100.066,1.34649999999999,89.327,90.4455,-1.11850000000001,-2.465,-0.831,
Malathion,1,Dose_1,3,A,99.2305,100.066,-0.835499999999996,94.902,90.4455,4.45649999999999,5.29199999999999,-5.334,
Malathion,1,Dose_1,4,B,95.471,100.066,-4.595,97.25,90.4455,6.80449999999999,11.3995,-1.481,
Malathion,1,Dose_1,5,B,102.7815,100.066,2.71549999999999,102.377,90.4455,11.9315,9.21600000000001,4.394,
Malathion,1,Dose_1,6,B,99.7475,100.066,-0.3185,107.9735,90.4455,17.528,17.8465,-55.033,
Malathion,1,Dose_1,7,C,97.643,100.066,-2.423,98.4165,90.4455,7.97099999999999,10.394,-3.29,
Malathion,1,Dose_1,8,C,95.62,100.066,-4.446,89.0835,90.4455,-1.36200000000001,3.08399999999999,0.306,
Malathion,1,Dose_1,9,C,96.7355,100.066,-3.3305,86.789,90.4455,-3.65650000000001,-0.326000000000008,1.098,
Malathion,0.1,Dose_2,10,A,99.587,100.066,-0.478999999999999,92.1935,90.4455,1.74799999999999,2.22699999999999,-3.649,
Malathion,0.1,Dose_2,11,A,100.9975,100.066,0.9315,102.379,90.4455,11.9335,11.002,12.811,
Malathion,0.1,Dose_2,12,A,97.495,100.066,-2.571,97.571,90.4455,7.12549999999999,9.69649999999999,-2.771,
Malathion,0.1,Dose_2,13,B,96.5535,100.066,-3.5125,97.0685,90.4455,6.62299999999999,10.1355,-1.886,
Malathion,0.1,Dose_2,14,B,92.966,100.066,-7.09999999999999,93.216,90.4455,2.7705,9.87049999999999,-0.39,
Malathion,0.1,Dose_2,15,B,97.2335,100.066,-2.83250000000001,99.547,90.4455,9.10149999999999,11.934,-3.213,
Malathion,0.1,Dose_2,16,C,96.2805,100.066,-3.7855,94.423,90.4455,3.97749999999999,7.76299999999999,-1.051,
Malathion,0.1,Dose_2,17,C,97.8065,100.066,-2.2595,89.8695,90.4455,-0.576000000000008,1.6835,0.255,
Malathion,0.1,Dose_2,18,C,95.409,100.066,-4.657,87.1585,90.4455,-3.28700000000001,1.36999999999999,0.706,
Malathion,0.01,Dose_3,19,A,93.334,100.066,-6.732,84.9575,90.4455,-5.488,1.244,0.815,
Malathion,0.01,Dose_3,20,A,91.4775,100.066,-8.58850000000001,88.388,90.4455,-2.0575,6.53100000000001,0.24,
Malathion,0.01,Dose_3,21,A,86.0815,100.066,-13.9845,90.187,90.4455,-0.258500000000012,13.726,0.018,
Malathion,0.01,Dose_3,22,B,93.6025,100.066,-6.46350000000001,93.2585,90.4455,2.81299999999999,9.2765,-0.435,
Malathion,0.01,Dose_3,23,B,91.952,100.066,-8.114,91.701,90.4455,1.25549999999998,9.36949999999999,-0.155,
Malathion,0.01,Dose_3,24,B,93.7485,100.066,-6.3175,86.735,90.4455,-3.71050000000001,2.60699999999998,0.587,
Malathion,0.01,Dose_3,25,C,99.191,100.066,-0.875,93.8665,90.4455,3.42099999999999,4.29599999999999,-3.91,
Malathion,0.01,Dose_3,26,C,95.7735,100.066,-4.2925,96.642,90.4455,6.19649999999999,10.489,-1.444,
Malathion,0.01,Dose_3,27,C,92.6375,100.066,-7.42850000000001,81.8915,90.4455,-8.554,-1.12549999999999,1.152,
Malathion,0.001,Dose_4,28,A,100.109,100.066,0.0429999999999922,93.156,90.4455,2.7105,2.6675,63.035,
Malathion,0.001,Dose_4,29,A,101.1935,100.066,1.1275,98.819,90.4455,8.37349999999999,7.246,7.427,
Malathion,0.001,Dose_4,30,A,99.1515,100.066,-0.914500000000004,104.645,90.4455,14.1995,15.114,-15.527,
Malathion,0.001,Dose_4,31,B,89.207,100.066,-10.859,91.758,90.4455,1.31249999999999,12.1715,-0.121,
Malathion,0.001,Dose_4,32,B,91.835,100.066,-8.23100000000001,115.0515,90.4455,24.606,32.837,-2.989,
Malathion,0.001,Dose_4,33,B,92.215,100.066,-7.851,95.3465,90.4455,4.901,12.752,-0.624,
Malathion,0.001,Dose_4,34,C,91.891,100.066,-8.17500000000001,108.6425,90.4455,18.197,26.372,-2.226,
Malathion,0.001,Dose_4,35,C,94.9765,100.066,-5.0895,97.679,90.4455,7.23349999999999,12.323,-1.421,
Malathion,0.001,Dose_4,36,C,94.3755,100.066,-5.6905,87.108,90.4455,-3.33750000000001,2.35299999999999,0.587,
Malathion,0.0001,Dose_5,37,A,97.848,100.066,-2.218,79.0505,90.4455,-11.395,-9.17700000000001,5.138,
Malathion,0.0001,Dose_5,38,A,96.571,100.066,-3.495,83.486,90.4455,-6.95950000000001,-3.4645,1.991,
Malathion,0.0001,Dose_5,39,A,96.039,100.066,-4.02700000000002,92.593,90.4455,2.14749999999998,6.1745,-0.533,
Malathion,0.0001,Dose_5,40,B,93.021,100.066,-7.045,93.2615,90.4455,2.81599999999999,9.86099999999999,-0.4,
Malathion,0.0001,Dose_5,41,B,94.555,100.066,-5.511,105.3155,90.4455,14.87,20.381,-2.698,
Malathion,0.0001,Dose_5,42,B,87.4245,100.066,-12.6415,92.487,90.4455,2.04149999999998,14.683,-0.161,
Malathion,0.0001,Dose_5,43,C,91.7235,100.066,-8.3425,94.014,90.4455,3.5685,11.911,-0.428,
Malathion,0.0001,Dose_5,44,C,91.9265,100.066,-8.1395,96.2425,90.4455,5.797,13.9365,-0.712,
Malathion,0.0001,Dose_5,45,C,94.7555,100.066,-5.3105,98.536,90.4455,8.09049999999999,13.401,-1.523,
Malathion,0,Dose_6,46,A,100.273,100.066,0.206999999999994,80.5945,90.4455,-9.85100000000001,-10.058,-47.589,
Malathion,0,Dose_6,47,A,93.182,100.066,-6.884,86.1825,90.4455,-4.26300000000001,2.62099999999999,0.619,
Malathion,0,Dose_6,48,A,95.7085,100.066,-4.3575,93.278,90.4455,2.83249999999998,7.18999999999998,-0.65,
Malathion,0,Dose_6,49,B,93.5875,100.066,-6.4785,90.238,90.4455,-0.20750000000001,6.27099999999999,0.032,
Malathion,0,Dose_6,50,B,90.3755,100.066,-9.69050000000001,88.1275,90.4455,-2.31800000000001,7.3725,0.239,
Malathion,0,Dose_6,51,B,93.2995,100.066,-6.76650000000001,89.5285,90.4455,-0.917000000000002,5.84950000000001,0.136,
Malathion,0,Dose_6,52,C,94.445,100.066,-5.62100000000001,90.6705,90.4455,0.224999999999994,5.846,-0.04,
Malathion,0,Dose_6,53,C,93.412,100.066,-6.654,82.6845,90.4455,-7.76100000000001,-1.10700000000001,1.166,
Malathion,0,Dose_6,54,C,96.205,100.066,-3.861,71.89,90.4455,-18.5555,-14.6945,4.806,
NN-Dimethylformamide,1000,Dose_1,1,A,20.3545,19.235625,1.118875,26.8595,18.966,7.8935,6.77462499999999,7.055,
NN-Dimethylformamide,1000,Dose_1,2,A,19.8055,19.235625,0.569875000000003,26.4495,18.966,7.4835,6.913625,13.132,
NN-Dimethylformamide,1000,Dose_1,3,A,19.3825,19.235625,0.146875000000001,23.332,18.966,4.366,4.219125,29.726,
NN-Dimethylformamide,1000,Dose_1,4,B,19.3475,19.235625,0.111875000000001,23.548,18.966,4.582,4.470125,40.956,
NN-Dimethylformamide,1000,Dose_1,5,B,19.4425,19.235625,0.206875000000004,27.8025,18.966,8.8365,8.629625,42.714,
NN-Dimethylformamide,1000,Dose_1,6,B,18.7755,19.235625,-0.460124999999998,25.867,18.966,6.901,7.361125,-14.998,
NN-Dimethylformamide,1000,Dose_1,7,C,18.9255,19.235625,-0.310124999999999,32.023,18.966,13.057,13.367125,-42.102,
NN-Dimethylformamide,1000,Dose_1,8,C,18.5145,19.235625,-0.721125000000001,25.7135,18.966,6.7475,7.468625,-9.357,
NN-Dimethylformamide,1000,Dose_1,9,C,18.442,19.235625,-0.793624999999999,22.7275,18.966,3.7615,4.555125,-4.74,
NN-Dimethylformamide,100,Dose_2,10,A,19.497,19.235625,0.261375000000001,27.9555,18.966,8.9895,8.728125,34.393,
NN-Dimethylformamide,100,Dose_2,11,A,20.209,19.235625,0.973375000000001,34.2105,18.966,15.2445,14.271125,15.661,
NN-Dimethylformamide,100,Dose_2,12,A,18.864,19.235625,-0.371625000000002,29.03,18.966,10.064,10.435625,-27.081,
NN-Dimethylformamide,100,Dose_2,13,B,18.7475,19.235625,-0.488124999999997,29.2105,18.966,10.2445,10.732625,-20.987,
NN-Dimethylformamide,100,Dose_2,14,B,18.6785,19.235625,-0.557124999999999,23.482,18.966,4.516,5.073125,-8.106,
NN-Dimethylformamide,100,Dose_2,15,B,18.8645,19.235625,-0.371124999999999,24.414,18.966,5.448,5.819125,-14.68,
NN-Dimethylformamide,100,Dose_2,16,C,19.067,19.235625,-0.168624999999999,25.253,18.966,6.287,6.455625,-37.284,
NN-Dimethylformamide,100,Dose_2,17,C,18.373,19.235625,-0.862625000000001,22.101,18.966,3.135,3.997625,-3.634,
NN-Dimethylformamide,100,Dose_2,18,C,18.2975,19.235625,-0.938124999999999,19.7965,18.966,0.830500000000001,1.768625,-0.885,
NN-Dimethylformamide,10,Dose_3,19,A,20.62,19.235625,1.384375,29.424,18.966,10.458,9.073625,7.554,
NN-Dimethylformamide,10,Dose_3,20,A,19.7825,19.235625,0.546875,28.3165,18.966,9.3505,8.803625,17.098,
NN-Dimethylformamide,10,Dose_3,21,A,19.885,19.235625,0.649374999999999,29.8345,18.966,10.8685,10.219125,16.737,
NN-Dimethylformamide,10,Dose_3,22,B,18.8785,19.235625,-0.357125,21.549,18.966,2.583,2.940125,-7.233,
NN-Dimethylformamide,10,Dose_3,23,B,18.731,19.235625,-0.504624999999997,28.139,18.966,9.173,9.677625,-18.178,
NN-Dimethylformamide,10,Dose_3,24,B,18.1775,19.235625,-1.058125,24.887,18.966,5.921,6.979125,-5.596,
NN-Dimethylformamide,10,Dose_3,25,C,18.9155,19.235625,-0.320124999999997,27.368,18.966,8.402,8.722125,-26.246,
NN-Dimethylformamide,10,Dose_3,26,C,18.3135,19.235625,-0.922124999999998,27.202,18.966,8.236,9.158125,-8.932,
NN-Dimethylformamide,10,Dose_3,27,C,18.028,19.235625,-1.207625,26.172,18.966,7.206,8.413625,-5.967,
NN-Dimethylformamide,1,Dose_4,28,A,18.4085,19.235625,-0.827124999999999,23.529,18.966,4.563,5.390125,-5.517,
NN-Dimethylformamide,1,Dose_4,29,A,19.1585,19.235625,-0.0771249999999988,26.839,18.966,7.873,7.950125,-102.081,
NN-Dimethylformamide,1,Dose_4,30,A,17.4925,19.235625,-1.743125,21.8605,18.966,2.8945,4.637625,-1.661,
NN-Dimethylformamide,1,Dose_4,31,B,18.919,19.235625,-0.316624999999998,42.942,18.966,23.976,24.292625,-75.724,
NN-Dimethylformamide,1,Dose_4,32,B,18.828,19.235625,-0.407624999999999,26.437,18.966,7.471,7.878625,-18.328,
NN-Dimethylformamide,1,Dose_4,33,B,19.3135,19.235625,0.0778750000000024,26.0325,18.966,7.0665,6.988625,90.742,
NN-Dimethylformamide,1,Dose_4,34,C,18.4965,19.235625,-0.739125000000001,24.895,18.966,5.929,6.668125,-8.022,
NN-Dimethylformamide,1,Dose_4,35,C,17.652,19.235625,-1.583625,31.7075,18.966,12.7415,14.325125,-8.046,
NN-Dimethylformamide,1,Dose_4,36,C,19.2075,19.235625,-0.0281249999999993,30.0545,18.966,11.0885,11.116625,-394.258,
NN-Dimethylformamide,0.1,Dose_5,37,A,19.5255,19.235625,0.289875000000002,24.3205,18.966,5.3545,5.064625,18.472,
NN-Dimethylformamide,0.1,Dose_5,38,A,19.5545,19.235625,0.318875000000002,22.7805,18.966,3.8145,3.495625,11.962,
NN-Dimethylformamide,0.1,Dose_5,39,A,19.728,19.235625,0.492375000000003,23.9165,18.966,4.9505,4.458125,10.054,
NN-Dimethylformamide,0.1,Dose_5,40,B,17.452,19.235625,-1.783625,17.43,18.966,-1.536,0.247624999999999,0.861,
NN-Dimethylformamide,0.1,Dose_5,41,B,17.836,19.235625,-1.399625,21.9065,18.966,2.9405,4.340125,-2.101,
NN-Dimethylformamide,0.1,Dose_5,42,B,18.482,19.235625,-0.753625,23.1525,18.966,4.1865,4.940125,-5.555,
NN-Dimethylformamide,0.1,Dose_5,43,C,18.2545,19.235625,-0.981124999999999,27.8325,18.966,8.8665,9.847625,-9.037,
NN-Dimethylformamide,0.1,Dose_5,44,C,18.538,19.235625,-0.697624999999999,29.1955,18.966,10.2295,10.927125,-14.663,
NN-Dimethylformamide,0.1,Dose_5,45,C,19.531,19.235625,0.295375,35.617,18.966,16.651,16.355625,56.372,
NN-Dimethylformamide,0,Dose_6,46,A,19.384,19.235625,0.148375000000001,25.7175,18.966,6.7515,6.603125,45.503,
NN-Dimethylformamide,0,Dose_6,47,A,18.9585,19.235625,-0.277124999999998,32.5805,18.966,13.6145,13.891625,-49.128,
NN-Dimethylformamide,0,Dose_6,48,A,17.4915,19.235625,-1.744125,29.9675,18.966,11.0015,12.745625,-6.308,
NN-Dimethylformamide,0,Dose_6,49,B,18.839,19.235625,-0.396625,30,18.966,11.034,11.430625,-27.82,
NN-Dimethylformamide,0,Dose_6,50,B,18.6695,19.235625,-0.566125,31.394,18.966,12.428,12.994125,-21.953,
NN-Dimethylformamide,0,Dose_6,51,B,19.1755,19.235625,-0.0601249999999993,30.803,18.966,11.837,11.897125,-196.873,
NN-Dimethylformamide,0,Dose_6,52,C,18.092,19.235625,-1.143625,28.2275,18.966,9.2615,10.405125,-8.098,
NN-Dimethylformamide,0,Dose_6,53,C,18.223,19.235625,-1.012625,30.693,18.966,11.727,12.739625,-11.581,
NN-Dimethylformamide,0,Dose_6,54,C,18.7085,19.235625,-0.527124999999998,25.517,18.966,6.551,7.078125,-12.428,
Prochloraz,1,Dose_1,1,A,21.0005,21.609625,-0.609124999999999,30.6265,24.227,6.3995,7.008625,-10.506,
Prochloraz,1,Dose_1,2,A,20.312,21.609625,-1.297625,30.2015,24.227,5.9745,7.27212500000001,-4.604,
Prochloraz,1,Dose_1,3,A,20.027,21.609625,-1.582625,31.462,24.227,7.235,8.817625,-4.572,
Prochloraz,1,Dose_1,4,B,20.227,21.609625,-1.382625,27.806,24.227,3.579,4.961625,-2.589,
Prochloraz,1,Dose_1,5,B,19.236,21.609625,-2.373625,35.8595,24.227,11.6325,14.006125,-4.901,
Prochloraz,1,Dose_1,6,B,19.8005,21.609625,-1.809125,31.361,24.227,7.134,8.943125,-3.943,
Prochloraz,1,Dose_1,7,C,18.6745,21.609625,-2.935125,28.524,24.227,4.297,7.232125,-1.464,
Prochloraz,1,Dose_1,8,C,19.571,21.609625,-2.038625,30.9555,24.227,6.7285,8.767125,-3.301,
Prochloraz,1,Dose_1,9,C,19.995,21.609625,-1.614625,34.639,24.227,10.412,12.026625,-6.449,
Prochloraz,0.1,Dose_2,10,A,20.474,21.609625,-1.135625,26.855,24.227,2.628,3.763625,-2.314,
Prochloraz,0.1,Dose_2,11,A,20.1705,21.609625,-1.439125,27.6185,24.227,3.3915,4.83062500000001,-2.357,
Prochloraz,0.1,Dose_2,12,A,20.167,21.609625,-1.442625,32.2065,24.227,7.9795,9.422125,-5.531,
Prochloraz,0.1,Dose_2,13,B,20.256,21.609625,-1.353625,30.7985,24.227,6.5715,7.925125,-4.855,
Prochloraz,0.1,Dose_2,14,B,19.7385,21.609625,-1.871125,64.214,24.227,39.987,41.858125,-21.371,
Prochloraz,0.1,Dose_2,15,B,19.5335,21.609625,-2.076125,30.8085,24.227,6.5815,8.657625,-3.17,
Prochloraz,0.1,Dose_2,16,C,19.6395,21.609625,-1.970125,30.086,24.227,5.859,7.829125,-2.974,
Prochloraz,0.1,Dose_2,17,C,19.742,21.609625,-1.867625,26.4815,24.227,2.2545,4.122125,-1.207,
Prochloraz,0.1,Dose_2,18,C,20.723,21.609625,-0.886625000000002,28.688,24.227,4.461,5.347625,-5.031,
Prochloraz,0.01,Dose_3,19,A,20.0245,21.609625,-1.585125,27.349,24.227,3.122,4.707125,-1.97,
Prochloraz,0.01,Dose_3,20,A,19.933,21.609625,-1.676625,33.194,24.227,8.967,10.643625,-5.348,
Prochloraz,0.01,Dose_3,21,A,18.5205,21.609625,-3.089125,25.946,24.227,1.719,4.808125,-0.556,
Prochloraz,0.01,Dose_3,22,B,15.1495,21.609625,-6.460125,29.756,24.227,5.529,11.989125,-0.856,
Prochloraz,0.01,Dose_3,23,B,19.746,21.609625,-1.863625,35.0375,24.227,10.8105,12.674125,-5.801,
Prochloraz,0.01,Dose_3,24,B,19.6385,21.609625,-1.971125,66.606,24.227,42.379,44.350125,-21.5,
Prochloraz,0.01,Dose_3,25,C,18.9695,21.609625,-2.640125,29.973,24.227,5.746,8.386125,-2.176,
Prochloraz,0.01,Dose_3,26,C,19.448,21.609625,-2.161625,33.0715,24.227,8.8445,11.006125,-4.092,
Prochloraz,0.01,Dose_3,27,C,20.0995,21.609625,-1.510125,32.146,24.227,7.919,9.429125,-5.244,
Prochloraz,0.001,Dose_4,28,A,20.896,21.609625,-0.713625,27.4375,24.227,3.2105,3.924125,-4.499,
Prochloraz,0.001,Dose_4,29,A,20.9595,21.609625,-0.650125000000003,28.898,24.227,4.671,5.32112500000001,-7.185,
Prochloraz,0.001,Dose_4,30,A,20.2455,21.609625,-1.364125,31.8435,24.227,7.6165,8.980625,-5.583,
Prochloraz,0.001,Dose_4,31,B,19.1295,21.609625,-2.480125,30.803,24.227,6.576,9.056125,-2.651,
Prochloraz,0.001,Dose_4,32,B,20.109,21.609625,-1.500625,37.0765,24.227,12.8495,14.350125,-8.563,
Prochloraz,0.001,Dose_4,33,B,19.378,21.609625,-2.231625,29.4865,24.227,5.2595,7.491125,-2.357,
Prochloraz,0.001,Dose_4,34,C,20.0755,21.609625,-1.534125,34.553,24.227,10.326,11.860125,-6.731,
Prochloraz,0.001,Dose_4,35,C,19.61,21.609625,-1.999625,26.0925,24.227,1.8655,3.865125,-0.933,
Prochloraz,0.001,Dose_4,36,C,19.614,21.609625,-1.995625,38.2635,24.227,14.0365,16.032125,-7.034,
Prochloraz,0.0001,Dose_5,37,A,20.77,21.609625,-0.839625000000002,29.585,24.227,5.358,6.197625,-6.381,
Prochloraz,0.0001,Dose_5,38,A,20.8485,21.609625,-0.761125,34.1135,24.227,9.8865,10.647625,-12.989,
Prochloraz,0.0001,Dose_5,39,A,20.8535,21.609625,-0.756125000000001,31.937,24.227,7.71,8.466125,-10.197,
Prochloraz,0.0001,Dose_5,40,B,18.9615,21.609625,-2.648125,29.002,24.227,4.775,7.423125,-1.803,
Prochloraz,0.0001,Dose_5,41,B,20.469,21.609625,-1.140625,31.5375,24.227,7.3105,8.451125,-6.409,
Prochloraz,0.0001,Dose_5,42,B,19.998,21.609625,-1.611625,30.789,24.227,6.562,8.17362500000001,-4.072,
Prochloraz,0.0001,Dose_5,43,C,19.696,21.609625,-1.913625,30.7365,24.227,6.5095,8.423125,-3.402,
Prochloraz,0.0001,Dose_5,44,C,19.5905,21.609625,-2.019125,30.2795,24.227,6.0525,8.071625,-2.998,
Prochloraz,0.0001,Dose_5,45,C,18.9995,21.609625,-2.610125,31.7715,24.227,7.5445,10.154625,-2.89,
Prochloraz,0,Dose_6,46,A,19.7815,21.609625,-1.828125,24.7565,24.227,0.529500000000002,2.357625,-0.29,
Prochloraz,0,Dose_6,47,A,20.231,21.609625,-1.378625,27.023,24.227,2.796,4.174625,-2.028,
Prochloraz,0,Dose_6,48,A,20.479,21.609625,-1.130625,30.421,24.227,6.194,7.324625,-5.478,
Prochloraz,0,Dose_6,49,B,20.061,21.609625,-1.548625,34.1215,24.227,9.8945,11.443125,-6.389,
Prochloraz,0,Dose_6,50,B,19.2755,21.609625,-2.334125,31.836,24.227,7.609,9.943125,-3.26,
Prochloraz,0,Dose_6,51,B,18.886,21.609625,-2.723625,31.678,24.227,7.451,10.174625,-2.736,
Prochloraz,0,Dose_6,52,C,20.328,21.609625,-1.281625,29.7065,24.227,5.4795,6.761125,-4.275,
Prochloraz,0,Dose_6,53,C,14.7685,21.609625,-6.841125,25.2665,24.227,1.0395,7.880625,-0.152,
Prochloraz,0,Dose_6,54,C,20.373,21.609625,-1.236625,28.706,24.227,4.479,5.715625,-3.622,
SDS,0.1,Dose_1,1,A,19.8055,14.680125,5.125375,21.6375,15.330125,6.307375,1.182,1.231,
SDS,0.1,Dose_1,2,A,20.542,14.680125,5.861875,21.0125,15.330125,5.682375,-0.179500000000001,0.969,
SDS,0.1,Dose_1,3,A,18.0785,14.680125,3.398375,22.24,15.330125,6.909875,3.51150000000001,2.033,
SDS,0.1,Dose_1,4,B,19.3655,14.680125,4.685375,20.347,15.330125,5.016875,0.331500000000005,1.071,
SDS,0.1,Dose_1,5,B,20.3085,14.680125,5.628375,20.647,15.330125,5.316875,-0.311499999999999,0.945,
SDS,0.1,Dose_1,6,B,20.6395,14.680125,5.959375,24.8435,15.330125,9.513375,3.554,1.596,
SDS,0.1,Dose_1,7,C,19.6335,14.680125,4.953375,25.5045,15.330125,10.174375,5.221,2.054,
SDS,0.1,Dose_1,8,C,20.815,14.680125,6.134875,22.787,15.330125,7.456875,1.322,1.215,
SDS,0.1,Dose_1,9,C,20.395,14.680125,5.714875,24.5055,15.330125,9.175375,3.4605,1.606,
SDS,0.01,Dose_2,10,A,21.444,14.680125,6.763875,23.224,15.330125,7.893875,1.13,1.167,
SDS,0.01,Dose_2,11,A,21.259,14.680125,6.578875,23.3125,15.330125,7.982375,1.4035,1.213,
SDS,0.01,Dose_2,12,A,20.691,14.680125,6.010875,23.1295,15.330125,7.799375,1.7885,1.298,
SDS,0.01,Dose_2,13,B,20.8335,14.680125,6.153375,27.6735,15.330125,12.343375,6.19,2.006,
SDS,0.01,Dose_2,14,B,20.726,14.680125,6.045875,26.534,15.330125,11.203875,5.158,1.853,
SDS,0.01,Dose_2,15,B,18.507,14.680125,3.826875,23.9765,15.330125,8.646375,4.81950000000001,2.259,
SDS,0.01,Dose_2,16,C,21.527,14.680125,6.846875,22.1145,15.330125,6.784375,-0.0625,0.991,
SDS,0.01,Dose_2,17,C,20.0345,14.680125,5.354375,27.3605,15.330125,12.030375,6.676,2.247,
SDS,0.01,Dose_2,18,C,19.756,14.680125,5.075875,21.6205,15.330125,6.290375,1.2145,1.239,
SDS,0.001,Dose_3,19,A,21.2415,14.680125,6.561375,32.9065,15.330125,17.576375,11.015,2.679,
SDS,0.001,Dose_3,20,A,20.4145,14.680125,5.734375,22.557,15.330125,7.226875,1.4925,1.26,
SDS,0.001,Dose_3,21,A,20.001,14.680125,5.320875,21.8995,15.330125,6.569375,1.2485,1.235,
SDS,0.001,Dose_3,22,B,20.183,14.680125,5.502875,24.49,15.330125,9.159875,3.657,1.665,
SDS,0.001,Dose_3,23,B,19.015,14.680125,4.334875,20.8765,15.330125,5.546375,1.2115,1.279,
SDS,0.001,Dose_3,24,B,20.5125,14.680125,5.832375,28.706,15.330125,13.375875,7.5435,2.293,
SDS,0.001,Dose_3,25,C,21.0425,14.680125,6.362375,32.763,15.330125,17.432875,11.0705,2.74,
SDS,0.001,Dose_3,26,C,19.3725,14.680125,4.692375,24.656,15.330125,9.325875,4.6335,1.987,
SDS,0.001,Dose_3,27,C,19.815,14.680125,5.134875,23.5275,15.330125,8.197375,3.0625,1.596,
SDS,0.0001,Dose_4,28,A,21.566,14.680125,6.885875,22.9285,15.330125,7.598375,0.712499999999999,1.103,
SDS,0.0001,Dose_4,29,A,21.15,14.680125,6.469875,22.814,15.330125,7.483875,1.014,1.157,
SDS,0.0001,Dose_4,30,A,20.1085,14.680125,5.428375,27.524,15.330125,12.193875,6.7655,2.246,
SDS,0.0001,Dose_4,31,B,20.0635,14.680125,5.383375,21.9125,15.330125,6.582375,1.19900000000001,1.223,
SDS,0.0001,Dose_4,32,B,19.1875,14.680125,4.507375,22.909,15.330125,7.578875,3.0715,1.681,
SDS,0.0001,Dose_4,33,B,19.51,14.680125,4.829875,26.7615,15.330125,11.431375,6.6015,2.367,
SDS,0.0001,Dose_4,34,C,19.8445,14.680125,5.164375,25.3355,15.330125,10.005375,4.841,1.937,
SDS,0.0001,Dose_4,35,C,19.3815,14.680125,4.701375,24.1155,15.330125,8.785375,4.084,1.869,
SDS,0.0001,Dose_4,36,C,18.877,14.680125,4.196875,21.874,15.330125,6.543875,2.347,1.559,
SDS,0.00001,Dose_5,37,A,21.6275,14.680125,6.947375,24.7235,15.330125,9.393375,2.446,1.352,
SDS,0.00001,Dose_5,38,A,21.01,14.680125,6.329875,24.1225,15.330125,8.792375,2.46250000000001,1.389,
SDS,0.00001,Dose_5,39,A,20.9535,14.680125,6.273375,24.3055,15.330125,8.975375,2.70200000000001,1.431,
SDS,0.00001,Dose_5,40,B,21.058,14.680125,6.377875,21.4645,15.330125,6.134375,-0.243499999999997,0.962,
SDS,0.00001,Dose_5,41,B,18.887,14.680125,4.206875,22.35,15.330125,7.019875,2.813,1.669,
SDS,0.00001,Dose_5,42,B,19.067,14.680125,4.386875,23.766,15.330125,8.435875,4.049,1.923,
SDS,0.00001,Dose_5,43,C,18.567,14.680125,3.886875,20.7095,15.330125,5.379375,1.4925,1.384,
SDS,0.00001,Dose_5,44,C,20.455,14.680125,5.774875,24.497,15.330125,9.166875,3.392,1.587,
SDS,0.00001,Dose_5,45,C,19.6355,14.680125,4.955375,21.563,15.330125,6.232875,1.2775,1.258,
