GO/Pathway/Gene Set/Gene ID,GO Level,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
GO:0031982,5,vesicle,296,718,33,24,16,23,23,22,33,11,11,164,707,18069,0.96532,0.069565,0.10552,1.53,100330411;791134;567272;550429;394069;393730;337596;337386;327160;327007;322325,ap1m1;vps8;washc2c;steap4;ebag9;scg3;rhbg;snx1a;apba2b;vamp8;rnf128a,ENSDARG00000096249;ENSDARG00000060477;ENSDARG00000062532;ENSDARG00000055901;ENSDARG00000040021;ENSDARG00000086288;ENSDARG00000009018;ENSDARG00000071031;ENSDARG00000060639;ENSDARG00000024116;ENSDARG00000016867,,438.3551727,464.825,25.1289,156.2641941,444.8839769,146.3924018,242.8758673,264.643,4.44254,82.40406974,246.6367153,78.65745132,801.0282727,816.43,142.139,293.7872624,810.6124285,266.8114145,,,,,403.034;25.1289;420.166;376.409;602.628;543.66;464.825;507.798;568.436;513.845;395.977,242.738;4.44254;249.062;232.272;300.507;287.232;264.643;277.887;293.475;279.552;239.824,669.183;142.139;708.82;609.991;1208.49;1029.02;816.43;927.926;1101.01;944.499;653.803,7,4,7,567272;550429;394069;337596;337386;327007;322325,ENSDARG00000062532;ENSDARG00000055901;ENSDARG00000040021;ENSDARG00000009018;ENSDARG00000071031;ENSDARG00000024116;ENSDARG00000016867,468.8068571,464.825,79.24664249,263.3924286,264.643,24.42537196,838.5655714,816.43,208.0699801,420.166;376.409;602.628;464.825;507.798;513.845;395.977,249.062;232.272;300.507;264.643;277.887;279.552;239.824,708.82;609.991;1208.49;816.43;927.926;944.499;653.803,4,100330411;791134;393730;327160,ENSDARG00000096249;ENSDARG00000060477;ENSDARG00000086288;ENSDARG00000060639,385.064725,473.347,250.768272,206.971885,264.985,136.8963422,735.338,849.1015,438.264253,403.034;25.1289;543.66;568.436,242.738;4.44254;287.232;293.475,669.183;142.139;1029.02;1101.01,0,,,,,,"Hill,1(0.1);Linear,10(0.91)",1.885242865,20.92313433,1.631632805,2.604272842,0.280421815,1.841566324,346.0089353,530.7014102,194.178174,291.5735605,627.4110954,974.64545,UP,0.636363636,0.363636364,0
GO:0031984,3,organelle subcompartment,43,112,3,1,1,2,2,2,3,1,1,174,111,18665,0.72308,0.64729,1,0.89,563038,mgat4a,ENSDARG00000063330,,539.741,539.741,539.741,,539.741,,286.483,286.483,286.483,,286.483,,1016.88,1016.88,1016.88,,1016.88,,,,,,539.741,286.483,1016.88,0,1,0,,,,,,,,,,,,,,,1,563038,ENSDARG00000063330,539.741,539.741,,286.483,286.483,,1016.88,1016.88,,539.741,286.483,1016.88,0,,,,,,"Linear,1(1)",2.020024061,2.020024061,2.020024061,2.020024061,0,2.020024061,539.741,539.741,286.483,286.483,1016.88,1016.88,DOWN,0,1,0
GO:0032006,7,regulation of TOR signaling,19,59,3,2,1,3,3,2,3,0,0,175,59,18717,0.57799,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032007,8,negative regulation of TOR signaling,10,29,1,1,1,1,1,0,1,0,0,175,29,18747,0.76396,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032008,8,positive regulation of TOR signaling,7,20,2,1,0,2,2,2,2,0,0,175,20,18756,0.83057,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032040,5,small-subunit processome,24,34,3,0,0,2,2,2,3,0,0,175,34,18742,0.72928,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032051,5,clathrin light chain binding,4,7,1,0,0,0,0,0,1,0,0,175,7,18769,0.93711,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032052,7,bile acid binding,2,3,2,0,0,0,0,0,2,0,0,175,3,18773,0.97255,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032056,9,positive regulation of translation in response to stress,2,5,1,1,1,1,1,1,1,1,1,174,4,18772,0.99917,0.045332,0.045332,20,564584,nck1a,ENSDARG00000074262,,548.296,548.296,548.296,,548.296,,289.217,289.217,289.217,,289.217,,1039.46,1039.46,1039.46,,1039.46,,0,548.296,0,548.296,548.296,289.217,1039.46,1,0,1,564584,ENSDARG00000074262,548.296,548.296,,289.217,289.217,,1039.46,1039.46,,548.296,289.217,1039.46,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.622820735,1.622820735,1.622820735,1.622820735,0,1.622820735,548.296,548.296,289.217,289.217,1039.46,1039.46,UP,1,0,0
GO:0032090,5,Pyrin domain binding,1,2,1,1,1,0,0,0,1,0,0,175,2,18774,0.98162,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032101,5,regulation of response to external stimulus,59,171,7,3,3,2,2,2,7,2,2,173,169,18607,0.78976,0.47,0.67319,1.17,322691;321545,plg;serpinc1,ENSDARG00000023111;ENSDARG00000042684,,253.3871,253.3871,34.0062,310.2514441,196.9811721,299.8211153,137.10994,137.10994,7.05488,183.9256297,103.6709472,177.7422425,500.257,500.257,163.918,475.6551754,413.7794926,459.6641462,,,,,472.768;34.0062,267.165;7.05488,836.596;163.918,2,0,2,322691;321545,ENSDARG00000023111;ENSDARG00000042684,253.3871,253.3871,310.2514441,137.10994,137.10994,183.9256297,500.257,500.257,475.6551754,472.768;34.0062,267.165;7.05488,836.596;163.918,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(0.5);Linear,1(0.5)",2.016738725,4.033513069,2.008280993,2.025232077,0.011986227,2.016756535,-176.599464,683.373664,-117.7979776,392.0178576,-158.96744,1159.48144,UP,1,0,0
GO:0032102,6,negative regulation of response to external stimulus,23,75,2,2,2,1,1,1,2,1,1,174,74,18702,0.84749,0.502,0.502,1.33,322691,plg,ENSDARG00000023111,,472.768,472.768,472.768,,472.768,,267.165,267.165,267.165,,267.165,,836.596,836.596,836.596,,836.596,,,,,,472.768,267.165,836.596,1,0,1,322691,ENSDARG00000023111,472.768,472.768,,267.165,267.165,,836.596,836.596,,472.768,267.165,836.596,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.008280993,2.008280993,2.008280993,2.008280993,0,2.008280993,472.768,472.768,267.165,267.165,836.596,836.596,UP,1,0,0
GO:0032103,6,positive regulation of response to external stimulus,10,34,1,0,0,0,0,0,1,0,0,175,34,18742,0.72928,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032153,3,cell division site,12,16,1,1,0,1,1,1,1,0,0,175,16,18760,0.862,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032154,5,cleavage furrow,10,27,2,1,0,1,1,1,2,0,0,175,27,18749,0.77829,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032156,7,septin cytoskeleton,12,16,1,1,0,1,1,1,1,0,0,175,16,18760,0.862,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032182,4,ubiquitin-like protein binding,20,54,2,1,1,2,2,2,2,0,0,175,54,18722,0.60551,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032231,6,regulation of actin filament bundle assembly,8,18,1,0,0,0,0,0,1,0,0,175,18,18758,0.84614,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032233,7,positive regulation of actin filament bundle assembly,6,15,1,0,0,0,0,0,1,0,0,175,15,18761,0.87005,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032259,3,methylation,57,205,10,7,5,9,9,7,10,5,5,170,200,18576,0.98793,0.041815,0.041815,2.44,569468;550463;541322;406249;324134,tfb2m;eed;zgc:113054;ddx39ab;asmtl,ENSDARG00000074756;ENSDARG00000099640;ENSDARG00000053483;ENSDARG00000015111;ENSDARG00000021433,,428.651808,464.229,1.53704,258.9876707,349.4515872,274.2416455,225.1847634,264.842,0.243817,127.6771744,188.9277224,144.0182686,825.934122,813.726,9.68961,553.5048647,652.9921512,540.7155868,,,,,1.53704;706.241;508.624;462.628;464.229,0.243817;318.441;278.391;264.006;264.842,9.68961;1566.31;929.265;810.68;813.726,5,0,5,569468;550463;541322;406249;324134,ENSDARG00000074756;ENSDARG00000099640;ENSDARG00000053483;ENSDARG00000015111;ENSDARG00000021433,428.651808,464.229,258.9876707,225.1847634,264.842,127.6771744,825.934122,813.726,553.5048647,1.53704;706.241;508.624;462.628;464.229,0.243817;318.441;278.391;264.006;264.842,9.68961;1566.31;929.265;810.68;813.726,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(0.2);Linear,4(0.8)",1.976608176,9.981650352,1.557173729,2.309746265,0.306896911,1.939776301,201.6391055,655.6645105,113.2707857,337.0987411,340.7657167,1311.102527,UP,1,0,0
GO:0032262,7,pyrimidine nucleotide salvage,2,8,1,1,0,1,1,1,1,0,0,175,8,18768,0.92846,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032266,7,phosphatidylinositol-3-phosphate binding,8,19,1,0,0,0,0,0,1,0,0,175,19,18757,0.83832,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032268,6,regulation of cellular protein metabolic process,241,684,35,16,8,21,21,16,35,4,4,171,680,18096,0.23857,0.8806,0.53684,0.58,564584;492482;321545;259303,nck1a;eif4ebp3;serpinc1;caspb,ENSDARG00000074262;ENSDARG00000054916;ENSDARG00000042684;ENSDARG00000052039,,391.1498,458.791,34.0062,259.4525628,220.4461486,280.1913428,207.14097,259.1455,7.05488,137.2136675,110.9682823,153.4113203,759.5015,817.389,163.918,479.6765874,476.3430365,486.110906,,,,,548.296;613.011;34.0062;369.286,289.217;303.218;7.05488;229.074,1039.46;1239.31;163.918;595.318,4,0,4,564584;492482;321545;259303,ENSDARG00000074262;ENSDARG00000054916;ENSDARG00000042684;ENSDARG00000052039,391.1498,458.791,259.4525628,207.14097,259.1455,137.2136675,759.5015,817.389,479.6765874,548.296;613.011;34.0062;369.286,289.217;303.218;7.05488;229.074,1039.46;1239.31;163.918;595.318,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(0.25);Linear,3(0.75)",1.800479565,7.224428415,1.622820735,2.025232077,0.16586029,1.788187802,136.8862885,645.4133115,72.67157589,341.6103641,289.4184443,1229.584556,UP,1,0,0
GO:0032269,7,negative regulation of cellular protein metabolic process,110,264,18,9,6,11,11,9,18,3,3,172,261,18515,0.77218,0.44146,0.73819,1.14,564584;492482;321545,nck1a;eif4ebp3;serpinc1,ENSDARG00000074262;ENSDARG00000054916;ENSDARG00000042684,,398.4377333,548.296,34.0062,317.2613507,205.2195686,305.9553617,199.82996,289.217,7.05488,167.0948252,98.88585863,163.7866443,814.2293333,1039.46,163.918,571.9821923,464.1716874,539.1136551,,,,,548.296;613.011;34.0062,289.217;303.218;7.05488,1039.46;1239.31;163.918,3,0,3,564584;492482;321545,ENSDARG00000074262;ENSDARG00000054916;ENSDARG00000042684,398.4377333,548.296,317.2613507,199.82996,289.217,167.0948252,814.2293333,1039.46,571.9821923,548.296;613.011;34.0062,289.217;303.218;7.05488,1039.46;1239.31;163.918,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(0.34);Linear,2(0.67)",1.808572305,5.448010445,1.622820735,2.025232077,0.201684962,1.799957633,39.42271788,757.4527488,10.7443651,388.9155549,166.9705508,1461.488116,UP,1,0,0
GO:0032270,7,positive regulation of cellular protein metabolic process,90,321,13,7,3,7,7,6,13,2,2,173,319,18457,0.42838,0.79939,1,0.62,564584;259303,nck1a;caspb,ENSDARG00000074262;ENSDARG00000052039,,458.791,458.791,369.286,126.5791849,491.9568028,117.5684868,259.1455,259.1455,229.074,42.52752314,270.288402,39.50014806,817.389,817.389,595.318,314.05582,899.6767269,291.6993625,,,,,548.296;369.286,289.217;229.074,1039.46;595.318,2,0,2,564584;259303,ENSDARG00000074262;ENSDARG00000052039,458.791,458.791,126.5791849,259.1455,259.1455,42.52752314,817.389,817.389,314.05582,548.296;369.286,289.217;229.074,1039.46;595.318,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.697883364,3.399238706,1.622820735,1.776417971,0.108609647,1.699619353,283.3612,634.2208,200.20536,318.08564,382.12984,1252.64816,UP,1,0,0
GO:0032271,7,regulation of protein polymerization,70,137,12,9,4,10,10,8,12,2,2,173,135,18641,0.86646,0.36154,0.36154,1.46,493612;415190,zgc:101810;zgc:86896,ENSDARG00000004658;ENSDARG00000090369,,439.4,439.4,396.929,60.06306421,432.5399515,59.27437178,255.27,255.27,240.413,21.0109709,252.870251,20.73507432,757.4665,757.4665,655.34,144.4286814,740.9707088,142.532178,,,,,481.871;396.929,270.127;240.413,859.593;655.34,2,0,2,493612;415190,ENSDARG00000004658;ENSDARG00000090369,439.4,439.4,60.06306421,255.27,255.27,21.0109709,757.4665,757.4665,144.4286814,481.871;396.929,270.127;240.413,859.593;655.34,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.809498209,3.624820113,1.709714174,1.915105939,0.14523391,1.812410057,356.15684,522.64316,226.15028,284.38972,557.29856,957.63444,UP,1,0,0
GO:0032272,8,negative regulation of protein polymerization,27,50,3,3,1,3,3,2,3,0,0,175,50,18726,0.62847,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032273,8,positive regulation of protein polymerization,28,64,6,5,4,5,5,4,6,2,2,173,62,18714,0.97862,0.11809,0.11809,3.12,493612;415190,zgc:101810;zgc:86896,ENSDARG00000004658;ENSDARG00000090369,,439.4,439.4,396.929,60.06306421,432.5399515,59.27437178,255.27,255.27,240.413,21.0109709,252.870251,20.73507432,757.4665,757.4665,655.34,144.4286814,740.9707088,142.532178,,,,,481.871;396.929,270.127;240.413,859.593;655.34,2,0,2,493612;415190,ENSDARG00000004658;ENSDARG00000090369,439.4,439.4,60.06306421,255.27,255.27,21.0109709,757.4665,757.4665,144.4286814,481.871;396.929,270.127;240.413,859.593;655.34,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.809498209,3.624820113,1.709714174,1.915105939,0.14523391,1.812410057,356.15684,522.64316,226.15028,284.38972,557.29856,957.63444,UP,1,0,0
GO:0032281,7,AMPA glutamate receptor complex,8,26,2,2,1,2,2,2,2,1,1,174,25,18751,0.97617,0.21445,0.21445,3.85,407735,gria4a,ENSDARG00000037496,,13.1901,13.1901,13.1901,,13.1901,,2.33869,2.33869,2.33869,,2.33869,,74.3912,74.3912,74.3912,,74.3912,,,,,,13.1901,2.33869,74.3912,0,1,0,,,,,,,,,,,,,,,1,407735,ENSDARG00000037496,13.1901,13.1901,,2.33869,2.33869,,74.3912,74.3912,,13.1901,2.33869,74.3912,0,,,,,,"Hill,1(1)",2.47501874,2.47501874,2.47501874,2.47501874,0,2.47501874,13.1901,13.1901,2.33869,2.33869,74.3912,74.3912,DOWN,0,1,0
GO:0032291,5,axon ensheathment in central nervous system,5,8,1,0,0,1,1,1,1,0,0,175,8,18768,0.92846,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032309,6,icosanoid secretion,6,11,1,0,0,0,0,0,1,0,0,175,11,18765,0.90296,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032324,5,molybdopterin cofactor biosynthetic process,1,2,1,1,1,1,1,0,1,0,0,175,2,18774,0.98162,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032328,7,alanine transport,2,5,1,0,0,1,1,1,1,0,0,175,5,18771,0.95467,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032329,7,serine transport,4,7,2,1,0,2,2,2,2,0,0,175,7,18769,0.93711,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032330,6,regulation of chondrocyte differentiation,5,14,2,1,0,2,2,2,2,0,0,175,14,18762,0.87816,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032332,7,positive regulation of chondrocyte differentiation,2,6,1,0,0,1,1,1,1,0,0,175,6,18770,0.94585,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032350,5,regulation of hormone metabolic process,6,8,1,0,0,1,1,0,1,0,0,175,8,18768,0.92846,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032355,5,response to estradiol,4,25,1,0,0,0,0,0,1,0,0,175,25,18751,0.79288,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032368,6,regulation of lipid transport,6,10,1,1,0,1,1,1,1,0,0,175,10,18766,0.91138,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032370,6,positive regulation of lipid transport,2,3,1,1,0,1,1,1,1,0,0,175,3,18773,0.97255,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032371,7,regulation of sterol transport,3,6,1,1,0,1,1,1,1,0,0,175,6,18770,0.94585,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032373,7,positive regulation of sterol transport,1,2,1,1,0,1,1,1,1,0,0,175,2,18774,0.98162,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032374,8,regulation of cholesterol transport,3,6,1,1,0,1,1,1,1,0,0,175,6,18770,0.94585,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032376,8,positive regulation of cholesterol transport,1,2,1,1,0,1,1,1,1,0,0,175,2,18774,0.98162,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032377,7,regulation of intracellular lipid transport,1,2,1,1,0,1,1,1,1,0,0,175,2,18774,0.98162,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032379,7,positive regulation of intracellular lipid transport,1,2,1,1,0,1,1,1,1,0,0,175,2,18774,0.98162,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032380,8,regulation of intracellular sterol transport,1,2,1,1,0,1,1,1,1,0,0,175,2,18774,0.98162,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032382,8,positive regulation of intracellular sterol transport,1,2,1,1,0,1,1,1,1,0,0,175,2,18774,0.98162,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032383,9,regulation of intracellular cholesterol transport,1,2,1,1,0,1,1,1,1,0,0,175,2,18774,0.98162,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032385,9,positive regulation of intracellular cholesterol transport,1,2,1,1,0,1,1,1,1,0,0,175,2,18774,0.98162,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032386,6,regulation of intracellular transport,15,34,2,1,0,2,2,2,2,0,0,175,34,18742,0.72928,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032388,6,positive regulation of intracellular transport,8,18,2,1,0,2,2,2,2,0,0,175,18,18758,0.84614,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032391,4,photoreceptor connecting cilium,2,9,1,0,0,0,0,0,1,0,0,175,9,18767,0.91988,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032392,8,DNA geometric change,10,25,1,0,0,0,0,0,1,0,0,175,25,18751,0.79288,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0032400,7,melanosome localization,9,28,3,2,1,3,3,3,3,1,1,174,27,18749,0.97261,0.22891,0.22891,3.57,492507,crhb,ENSDARG00000027657,,513.548,513.548,513.548,,513.548,,279.229,279.229,279.229,,279.229,,944.499,944.499,944.499,,944.499,,,,,,513.548,279.229,944.499,0,1,0,,,,,,,,,,,,,,,1,492507,ENSDARG00000027657,513.548,513.548,,279.229,279.229,,944.499,944.499,,513.548,279.229,944.499,0,,,,,,"Linear,1(1)",2.538480759,2.538480759,2.538480759,2.538480759,0,2.538480759,513.548,513.548,279.229,279.229,944.499,944.499,DOWN,0,1,0
GO:0032401,7,establishment of melanosome localization,8,26,2,1,0,2,2,2,2,0,0,175,26,18750,0.78555,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
