Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 03/16/22
Deduplicate Gene Sets: false
Data Source: BPAF_DESeq_normData
Work Source: BPAF_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/24/2022 10:20.10
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 4359
Total Run Time: 2 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0005789	5	endoplasmic reticulum membrane	162	417	18	6	6	14	14	9	18	4	4	62	413	18472	0.98498	0.057411	0.057411	0.96	447816;393874;326716;30248	rtn4a;tmem38a;tmed10;calr3a	ENSDARG00000044601;ENSDARG00000024047;ENSDARG00000041391;ENSDARG00000103979		405.214113	472.98400000000004	0.333452	286.29187693199236	249.02079921343528	297.23685446466845	212.0938761	267.145	0.0575044	143.10157763195974	135.39294643396784	159.1181778144575	781.4844	837.5070000000001	1.9336	594.7109672447391	461.2747377004623	567.0991153946615					483.725;0.333452;462.243;674.555	270.532;0.0575044;263.758;314.028	864.922;1.9336;810.092;1448.99	4	0	4	447816;393874;326716;30248	ENSDARG00000044601;ENSDARG00000024047;ENSDARG00000041391;ENSDARG00000103979	405.214113	472.98400000000004	286.29187693199236	212.0938761	267.145	143.10157763195974	781.4844	837.5070000000001	594.7109672447391	483.725;0.333452;462.243;674.555	270.532;0.0575044;263.758;314.028	864.922;1.9336;810.092;1448.99	0															0						Hill,1(0.25);Linear,3(0.75)	2.7637763859193996	11.937539935112	1.8339825868606567	5.095452308654785	1.4485473372418058	2.504052519798279	124.64807360664747	685.7801523933525	71.85433002067944	352.33342217932056	198.6676521001557	1364.3011478998444	UP	1.0	0.0	0.0	
GO:0005793	6	endoplasmic reticulum-Golgi intermediate compartment	12	32	5	3	3	4	4	2	5	1	1	65	31	18854	0.99446	0.10572	0.10572	3.12	326716	tmed10	ENSDARG00000041391		462.243	462.243	462.243		462.24299999999994		263.758	263.758	263.758		263.758		810.092	810.092	810.092		810.092						462.243	263.758	810.092	1	0	1	326716	ENSDARG00000041391	462.243	462.243		263.758	263.758		810.092	810.092		462.243	263.758	810.092	0															0						Linear,1(1)	5.095452308654785	5.095452308654785	5.095452308654785	5.095452308654785	0.0	5.095452308654785	462.243	462.243	263.758	263.758	810.092	810.092	UP	1.0	0.0	0.0	
GO:0005794	6	Golgi apparatus	208	541	27	12	9	20	20	12	27	3	3	63	538	18347	0.88051	0.29145	0.43881	0.55	553212;368477;326716	st8sia6;chsy3;tmed10	ENSDARG00000021195;ENSDARG00000069472;ENSDARG00000041391		590.1206666666667	576.428	462.243	135.24486317909916	549.425798269369	126.01028054222807	293.56166666666667	295.188	263.758	29.024693113508352	284.5707310450799	28.032491116265096	1199.9006666666667	1125.62	810.092	431.7680646844242	1072.5168568246402	395.7075871028478					576.428;731.691;462.243	295.188;321.739;263.758	1125.62;1663.99;810.092	2	1	2	553212;326716	ENSDARG00000021195;ENSDARG00000041391	519.3355	519.3355	80.74098780978522	279.47299999999996	279.47299999999996	22.22436613269413	967.856	967.856	223.11198845422894	576.428;462.243	295.188;263.758	1125.62;810.092	1	368477	ENSDARG00000069472	731.691	731.691		321.739	321.739		1663.99	1663.99		731.691	321.739	1663.99	0						Linear,3(1)	2.7938772426799003	9.266346216201782	1.8225138187408447	5.095452308654785	1.7576057328942611	2.3483800888061523	437.076696667251	743.1646366660824	260.7171344774953	326.40619885583794	711.3091062555155	1688.4922270778175	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0005802	5	trans-Golgi network	29	80	2	1	0	2	2	1	2	0	0	66	80	18805	0.75602	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005813	4	centrosome	75	174	5	3	2	2	2	2	5	0	0	66	174	18711	0.54344	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005815	3	microtubule organizing center	115	267	12	5	2	6	6	4	12	0	0	66	267	18618	0.39137	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005819	6	spindle	35	76	3	2	2	1	1	0	3	0	0	66	76	18809	0.76669	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005829	3	cytosol	376	843	56	24	11	36	36	24	56	4	4	62	839	18046	0.83029	0.33799	0.53959	0.47	560753;550270;406762;322229	tpi1b;camk4;pgd;adkb	ENSDARG00000040988;ENSDARG00000005372;ENSDARG00000015343;ENSDARG00000095947		433.58122375000005	526.6745000000001	0.443895	298.0301226014918	299.80155212452604	315.07511172992946	220.08067054999998	282.74649999999997	0.0726822	147.48989871598178	157.7956180400398	164.5319557766882	859.1595024999999	981.2785	2.71101	617.0792518901794	571.9896238991515	610.1193809815938					0.443895;543.114;680.532;510.235	0.0726822;287.144;314.757;278.349	2.71101;1027.26;1471.37;935.297	4	0	4	560753;550270;406762;322229	ENSDARG00000040988;ENSDARG00000005372;ENSDARG00000015343;ENSDARG00000095947	433.58122375000005	526.6745000000001	298.0301226014918	220.08067054999998	282.74649999999997	147.48989871598178	859.1595024999999	981.2785	617.0792518901794	0.443895;543.114;680.532;510.235	0.0726822;287.144;314.757;278.349	2.71101;1027.26;1471.37;935.297	0															0						Hill,1(0.25);Linear,3(0.75)	3.090860878867575	13.678330421447754	1.6587607860565186	5.06249475479126	1.6603269618308816	3.478537440299988	141.51170360053806	725.650743899462	75.54056980833792	364.6207712916621	254.42183564762433	1463.8971693523758	UP	1.0	0.0	0.0	
GO:0005832	4	chaperonin-containing T-complex	8	8	2	1	0	2	2	2	2	0	0	66	8	18877	0.97247	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005833	3	hemoglobin complex	1	14	1	1	1	1	1	1	1	1	1	65	13	18872	0.99894	0.047685	0.047685	7.14	573653	hbbe1.3	ENSDARG00000087390		20.8805	20.8805	20.8805		20.8805		4.52074	4.52074	4.52074		4.52074		96.4436	96.4436	96.4436		96.4436		0.0	20.8805			20.8805	4.52074	96.4436	1	0	1	573653	ENSDARG00000087390	20.8805	20.8805		4.52074	4.52074		96.4436	96.4436		20.8805	4.52074	96.4436	0															0						Hill,1(1)	2.87039589881897	2.8703958988189697	2.8703958988189697	2.8703958988189697	0.0	2.8703958988189697	20.8805	20.8805	4.52074	4.52074	96.4436	96.4436	UP	1.0	0.0	0.0	
GO:0005834	5	heterotrimeric G-protein complex	24	46	1	1	0	0	0	0	1	0	0	66	46	18839	0.85157	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005838	3	proteasome regulatory particle	2	3	1	0	0	0	0	0	1	0	0	66	3	18882	0.98959	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005839	3	proteasome core complex	6	23	1	0	0	0	0	0	1	0	0	66	23	18862	0.92285	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005840	6	ribosome	95	168	27	10	6	18	18	15	27	1	1	65	167	18718	0.88383	0.44496	0.44496	0.6	336710	rpl7	ENSDARG00000007320		653.92	653.92	653.92		653.92		310.54	310.54	310.54		310.54		1376.99	1376.99	1376.99		1376.99						653.92	310.54	1376.99	1	0	1	336710	ENSDARG00000007320	653.92	653.92		310.54	310.54		1376.99	1376.99		653.92	310.54	1376.99	0															0						Linear,1(1)	1.7151908874511719	1.7151908874511719	1.7151908874511719	1.7151908874511719	0.0	1.7151908874511719	653.92	653.92	310.54	310.54	1376.99	1376.99	UP	1.0	0.0	0.0	
GO:0005850	3	eukaryotic translation initiation factor 2 complex	4	4	1	1	0	1	1	1	1	0	0	66	4	18881	0.98614	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005851	3	eukaryotic translation initiation factor 2B complex	4	6	1	0	0	1	1	1	1	0	0	66	6	18879	0.97928	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005852	3	eukaryotic translation initiation factor 3 complex	12	16	1	0	0	1	1	1	1	0	0	66	16	18869	0.94569	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005854	3	nascent polypeptide-associated complex	3	3	1	1	0	1	1	1	1	0	0	66	3	18882	0.98959	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005856	6	cytoskeleton	353	690	50	25	13	34	34	25	50	3	3	63	687	18198	0.78069	0.4332	0.51931	0.43	641421;561589;336681	tubb2b;ezrb;tubb4b	ENSDARG00000098591;ENSDARG00000025091;ENSDARG00000002344		652.372	578.582	561.472	142.88206710430802	599.1822821800587	108.32027366091246	305.73199999999997	295.713	291.759	20.87152550725635	297.4968665239501	16.058916042158753	1412.4166666666667	1132.04	1080.52	530.8696201830857	1218.6961105547687	400.4879656567958					817.062;561.472;578.582	329.724;291.759;295.713	2024.69;1080.52;1132.04	3	0	3	641421;561589;336681	ENSDARG00000098591;ENSDARG00000025091;ENSDARG00000002344	652.372	578.582	142.88206710430802	305.73199999999997	295.713	20.87152550725635	1412.4166666666667	1132.04	530.8696201830857	817.062;561.472;578.582	329.724;291.759;295.713	2024.69;1080.52;1132.04	0															0						Linear,3(1)	2.7214799743241374	10.934520721435547	1.5187630653381348	7.689901351928711	3.5046556819347248	1.7258563041687012	490.68572018611684	814.0582798138832	282.11364549477673	329.3503545052232	811.6811391567611	2013.1521941765723	UP	1.0	0.0	0.0	
GO:0005861	3	troponin complex	9	25	5	3	2	2	2	1	5	0	0	66	25	18860	0.91643	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005869	4	dynactin complex	6	10	1	0	0	0	0	0	1	0	0	66	10	18875	0.96571	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005871	4	kinesin complex	31	47	7	5	5	4	4	2	7	1	1	65	46	18839	0.98833	0.1514	0.1514	2.13	58004	kif26ab	ENSDARG00000015016		621.272	621.272	621.272		621.272		304.665	304.665	304.665		304.665		1266.89	1266.89	1266.89		1266.8900000000003						621.272	304.665	1266.89	1	0	1	58004	ENSDARG00000015016	621.272	621.272		304.665	304.665		1266.89	1266.89		621.272	304.665	1266.89	0															0						Linear,1(1)	3.039737462997436	3.0397374629974365	3.0397374629974365	3.0397374629974365	0.0	3.0397374629974365	621.272	621.272	304.665	304.665	1266.89	1266.89	UP	1.0	0.0	0.0	
GO:0005874	7	microtubule	115	221	19	12	9	12	12	9	19	3	3	63	218	18667	0.99262	0.041876	0.041876	1.36	641421;336681;58004	tubb2b;tubb4b;kif26ab	ENSDARG00000098591;ENSDARG00000002344;ENSDARG00000015016		672.3053333333334	621.272	578.582	127.16712795897067	692.6195432700783	133.40388988650483	310.03400000000005	304.665	295.713	17.62970932829072	312.77373255920946	18.441957544849053	1474.5400000000002	1266.89	1132.04	481.19112367124876	1551.9485788159411	505.0665568171201					817.062;578.582;621.272	329.724;295.713;304.665	2024.69;1132.04;1266.89	3	0	3	641421;336681;58004	ENSDARG00000098591;ENSDARG00000002344;ENSDARG00000015016	672.3053333333334	621.272	127.16712795897067	310.03400000000005	304.665	17.62970932829072	1474.5400000000002	1266.89	481.19112367124876	817.062;578.582;621.272	329.724;295.713;304.665	2024.69;1132.04;1266.89	0															0						Linear,3(1)	1.997301272716252	6.2843568325042725	1.5187630653381348	3.0397374629974365	0.8248772057534332	1.7258563041687012	528.4021812373336	816.2084854293331	290.0841058442106	329.98389415578936	930.020983424821	2019.059016575179	UP	1.0	0.0	0.0	
GO:0005875	3	microtubule associated complex	54	116	10	6	6	4	4	2	10	1	1	65	115	18770	0.93815	0.33364	0.33364	0.86	58004	kif26ab	ENSDARG00000015016		621.272	621.272	621.272		621.272		304.665	304.665	304.665		304.665		1266.89	1266.89	1266.89		1266.8900000000003						621.272	304.665	1266.89	1	0	1	58004	ENSDARG00000015016	621.272	621.272		304.665	304.665		1266.89	1266.89		621.272	304.665	1266.89	0															0						Linear,1(1)	3.039737462997436	3.0397374629974365	3.0397374629974365	3.0397374629974365	0.0	3.0397374629974365	621.272	621.272	304.665	304.665	1266.89	1266.89	UP	1.0	0.0	0.0	
GO:0005876	8	spindle microtubule	13	27	1	1	0	1	1	1	1	0	0	66	27	18858	0.91005	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005881	8	cytoplasmic microtubule	13	28	3	1	0	2	2	1	3	0	0	66	28	18857	0.90687	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005882	7	intermediate filament	44	73	14	10	6	9	9	6	14	0	0	66	73	18812	0.77479	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005884	7	actin filament	24	37	2	1	0	2	2	2	2	0	0	66	37	18848	0.87879	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005886	4	plasma membrane	870	2199	105	55	29	68	68	52	105	8	8	58	2191	16694	0.64343	0.50445	0.84729	0.36	100037338;791793;566499;561589;560267;447839;323919;81581	inpp5ka;cxadr;slc16a10;ezrb;gabbr2;ehd1b;alcamb;cldnb	ENSDARG00000099563;ENSDARG00000043658;ENSDARG00000020984;ENSDARG00000025091;ENSDARG00000061042;ENSDARG00000014793;ENSDARG00000058538;ENSDARG00000009544		529.2413750000001	538.0975	299.32	124.65614972387858	528.909155745803	111.74173301330448	277.61350000000004	285.6395	196.833	37.41417389553985	278.6245239876255	35.203724226094266	1019.7405	1014.1795	455.17	347.84212257369217	1011.952567289049	301.7497198676317					459.536;603.252;514.723;561.472;728.685;485.981;580.962;299.32	262.891;301.196;279.52;291.759;321.298;271.174;296.237;196.833	803.274;1208.23;947.839;1080.52;1652.61;870.941;1139.34;455.17	8	0	8	100037338;791793;566499;561589;560267;447839;323919;81581	ENSDARG00000099563;ENSDARG00000043658;ENSDARG00000020984;ENSDARG00000025091;ENSDARG00000061042;ENSDARG00000014793;ENSDARG00000058538;ENSDARG00000009544	529.2413750000001	538.0975	124.65614972387858	277.61350000000004	285.6395	37.41417389553985	1019.7405	1014.1795	347.84212257369217	459.536;603.252;514.723;561.472;728.685;485.981;580.962;299.32	262.891;301.196;279.52;291.759;321.298;271.174;296.237;196.833	803.274;1208.23;947.839;1080.52;1652.61;870.941;1139.34;455.17	0															0						Linear,8(1)	3.136229992967161	27.250927686691284	2.1671833992004395	7.689901351928711	1.7873574615693686	2.8458492755889893	442.85907038936676	615.6236796106332	251.68680024745152	303.5401997525486	778.6982068189037	1260.7827931810962	UP	1.0	0.0	0.0	
GO:0005887	5	integral component of plasma membrane	274	891	28	13	7	15	15	12	28	2	2	64	889	17996	0.39434	0.82322	0.77073	0.22	566499;558214	slc16a10;slc12a7a	ENSDARG00000020984;ENSDARG00000073756		492.989	492.989	471.255	30.736517564617895	490.69329384131953	30.564570640957704	273.068	273.068	266.616	9.124505904430993	272.3864919418512	9.073461386556692	890.4015	890.4015	832.964	81.22889148880465	884.3345255595285	80.77447898177745					514.723;471.255	279.52;266.616	947.839;832.964	2	0	2	566499;558214	ENSDARG00000020984;ENSDARG00000073756	492.989	492.989	30.736517564617895	273.068	273.068	9.124505904430993	890.4015	890.4015	81.22889148880465	514.723;471.255	279.52;266.616	947.839;832.964	0															0						Linear,2(1)	2.5348783143990596	5.314900755882263	1.8596819639205933	3.45521879196167	1.1282149107407198	2.6574503779411316	450.39036	535.58764	260.42208	285.71392	777.8240000000001	1002.979	UP	1.0	0.0	0.0	
GO:0005891	6	voltage-gated calcium channel complex	23	34	2	2	2	1	1	1	2	1	1	65	33	18852	0.99376	0.11194	0.11194	2.94	562796	cacna1bb	ENSDARG00000079295		954.736	954.736	954.736		954.736		334.972	334.972	334.972		334.9719999999999		2721.18	2721.18	2721.18		2721.18						954.736	334.972	2721.18	0	1	0															1	562796	ENSDARG00000079295	954.736	954.736		334.972	334.972		2721.18	2721.18		954.736	334.972	2721.18	0						Linear,1(1)	4.528371334075928	4.528371334075928	4.528371334075928	4.528371334075928	0.0	4.528371334075928	954.736	954.736	334.972	334.972	2721.18	2721.18	DOWN	0.0	1.0	0.0	
GO:0005901	6	caveola	6	26	1	1	1	1	1	1	1	1	1	65	25	18860	0.99632	0.08677	0.08677	3.85	561082	cavin1b	ENSDARG00000059362		673.337	673.337	673.337		673.337		313.704	313.704	313.704		313.704		1445.25	1445.25	1445.25		1445.2499999999998						673.337	313.704	1445.25	1	0	1	561082	ENSDARG00000059362	673.337	673.337		313.704	313.704		1445.25	1445.25		673.337	313.704	1445.25	0															0						Linear,1(1)	2.653599739074707	2.653599739074707	2.653599739074707	2.653599739074707	0.0	2.653599739074707	673.337	673.337	313.704	313.704	1445.25	1445.25	UP	1.0	0.0	0.0	
GO:0005902	6	microvillus	15	27	3	3	2	2	2	1	3	0	0	66	27	18858	0.91005	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005903	4	brush border	2	5	1	0	0	1	1	1	1	0	0	66	5	18880	0.98271	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005905	5	clathrin-coated pit	25	29	1	1	1	0	0	0	1	0	0	66	29	18856	0.90371	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005911	5	cell-cell junction	109	223	14	10	7	8	8	6	14	2	2	64	221	18664	0.95718	0.18221	0.18221	0.9	791793;81581	cxadr;cldnb	ENSDARG00000043658;ENSDARG00000009544		451.28599999999994	451.28599999999994	299.32	214.91237821958978	479.3760966452634	211.20895637476983	249.0145	249.0145	196.833	73.7957850049717	258.65996923716364	72.5241182703373	831.7	831.7	455.17	532.4938326403412	901.2995425940081	523.317770710502					603.252;299.32	301.196;196.833	1208.23;455.17	2	0	2	791793;81581	ENSDARG00000043658;ENSDARG00000009544	451.28599999999994	451.28599999999994	214.91237821958978	249.0145	249.0145	73.7957850049717	831.7	831.7	532.4938326403412	603.252;299.32	301.196;196.833	1208.23;455.17	0															0						Linear,2(1)	3.18462574533046	6.372612476348877	3.0828349590301514	3.2897775173187256	0.1463304862819432	3.1863062381744385	153.43264	749.1393599999999	146.73875999999998	351.29024000000004	93.70120000000009	1569.6988000000001	UP	1.0	0.0	0.0	
GO:0005912	6	adherens junction	53	73	8	4	4	4	4	2	8	1	1	65	72	18813	0.97321	0.22521	0.22521	1.37	791793	cxadr	ENSDARG00000043658		603.252	603.252	603.252		603.252		301.196	301.196	301.196		301.196		1208.23	1208.23	1208.23		1208.23						603.252	301.196	1208.23	1	0	1	791793	ENSDARG00000043658	603.252	603.252		301.196	301.196		1208.23	1208.23		603.252	301.196	1208.23	0															0						Linear,1(1)	3.2897775173187256	3.2897775173187256	3.2897775173187256	3.2897775173187256	0.0	3.2897775173187256	603.252	603.252	301.196	301.196	1208.23	1208.23	UP	1.0	0.0	0.0	
GO:0005915	7	zonula adherens	3	3	1	1	1	0	0	0	1	0	0	66	3	18882	0.98959	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005923	7	bicellular tight junction	34	81	4	4	3	3	3	3	4	2	2	64	79	18806	0.99716	0.032446	0.032446	2.47	791793;81581	cxadr;cldnb	ENSDARG00000043658;ENSDARG00000009544		451.28599999999994	451.28599999999994	299.32	214.91237821958978	479.3760966452634	211.20895637476983	249.0145	249.0145	196.833	73.7957850049717	258.65996923716364	72.5241182703373	831.7	831.7	455.17	532.4938326403412	901.2995425940081	523.317770710502					603.252;299.32	301.196;196.833	1208.23;455.17	2	0	2	791793;81581	ENSDARG00000043658;ENSDARG00000009544	451.28599999999994	451.28599999999994	214.91237821958978	249.0145	249.0145	73.7957850049717	831.7	831.7	532.4938326403412	603.252;299.32	301.196;196.833	1208.23;455.17	0															0						Linear,2(1)	3.18462574533046	6.372612476348877	3.0828349590301514	3.2897775173187256	0.1463304862819432	3.1863062381744385	153.43264	749.1393599999999	146.73875999999998	351.29024000000004	93.70120000000009	1569.6988000000001	UP	1.0	0.0	0.0	
GO:0005925	6	focal adhesion	27	55	4	4	2	2	2	2	4	0	0	66	55	18830	0.82518	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005929	5	cilium	38	159	5	4	1	4	4	3	5	0	0	66	159	18726	0.5729	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005938	4	cell cortex	45	80	5	4	4	3	3	0	5	0	0	66	80	18805	0.75602	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005942	4	phosphatidylinositol 3-kinase complex	16	33	1	0	0	1	1	0	1	0	0	66	33	18852	0.89116	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005945	6	6-phosphofructokinase complex	3	5	1	1	0	1	1	1	1	0	0	66	5	18880	0.98271	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005955	5	calcineurin complex	2	4	1	0	0	1	1	0	1	0	0	66	4	18881	0.98614	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005963	4	magnesium-dependent protein serine/threonine phosphatase complex	18	25	2	0	0	2	2	1	2	0	0	66	25	18860	0.91643	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005964	8	phosphorylase kinase complex	2	5	1	0	0	1	1	0	1	0	0	66	5	18880	0.98271	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005975	4	carbohydrate metabolic process	118	333	23	12	6	19	19	14	23	4	4	62	329	18556	0.99395	0.028798	0.028798	1.2	100037338;560753;553212;406762	inpp5ka;tpi1b;st8sia6;pgd	ENSDARG00000099563;ENSDARG00000040988;ENSDARG00000021195;ENSDARG00000015343		429.23497375	517.982	0.443895	299.77542916107404	246.37011744851802	312.99332518045964	218.22717054999998	279.0395	0.0726822	147.000244548172	130.24741023040377	162.67307740304045	850.7437524999999	964.4469999999999	2.71101	627.733170564292	470.07601417553013	614.1387800743219					459.536;0.443895;576.428;680.532	262.891;0.0726822;295.188;314.757	803.274;2.71101;1125.62;1471.37	4	0	4	100037338;560753;553212;406762	ENSDARG00000099563;ENSDARG00000040988;ENSDARG00000021195;ENSDARG00000015343	429.23497375	517.982	299.77542916107404	218.22717054999998	279.0395	147.000244548172	850.7437524999999	964.4469999999999	627.733170564292	459.536;0.443895;576.428;680.532	262.891;0.0726822;295.188;314.757	803.274;2.71101;1125.62;1471.37	0															0						Hill,1(0.25);Linear,3(0.75)	2.644964133435083	11.551410675048828	1.6587607860565186	5.06249475479126	1.493950552415294	2.415077567100525	135.45505317214742	723.0148943278525	74.1669308927915	362.2874102072085	235.56524534699417	1465.9222596530058	UP	1.0	0.0	0.0	
