GO/Pathway/Gene Set/Gene ID,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
R-DRE-8949215,Mitochondrial calcium ion transport,9,11,1,1,1,0,0,0,1,0,0,63,11,4818,0.86699,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-166658,Complement cascade,10,26,1,1,1,1,1,0,1,0,0,63,26,4803,0.71328,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2980736,Peptide hormone metabolism,19,40,1,0,0,0,0,0,1,0,0,63,40,4789,0.59419,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1428517,The citric acid (TCA) cycle and respiratory electron transport,100,119,7,7,4,4,4,2,7,0,0,63,119,4710,0.20982,1,0.40687,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-163200,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",71,81,5,5,2,3,3,2,5,0,0,63,81,4748,0.34693,1,0.62721,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2262752,Cellular responses to stress,227,336,15,14,12,8,8,6,15,5,5,58,331,4498,0.73713,0.43733,0.61936,1.49,560837;415202;336334;327341;321505,sin3b;psmd4a;eef1a1a;eif2s3;bmi1a,ENSDARG00000062472;ENSDARG00000101295;ENSDARG00000039502;ENSDARG00000008292;ENSDARG00000006010,,340.985536,378.579,3.05368,203.0272055,249.2037339,225.4034609,198.8123078,232.602,0.828539,113.5533958,148.2096143,132.0837051,588.40974,616.169,11.2547,371.0316372,422.021745,389.5606722,,,,,429.748;544.262;3.05368;349.285;378.579,252.722;287.5;0.828539;220.409;232.602,730.777;1030.33;11.2547;553.518;616.169,3,2,3,560837;415202;327341,ENSDARG00000062472;ENSDARG00000101295;ENSDARG00000008292,441.0983333,429.748,97.98280554,253.5436667,252.722,33.55304639,771.5416667,730.777,241.0056833,429.748;544.262;349.285,252.722;287.5;220.409,730.777;1030.33;553.518,2,336334;321505,ENSDARG00000039502;ENSDARG00000006010,190.81634,190.81634,265.5365003,116.7152695,116.7152695,163.888586,313.71185,313.71185,427.7390036,3.05368;378.579,0.828539;232.602,11.2547;616.169,0,,,,,,"Hill,1(0.2);Linear,4(0.8)",1.97770308,10.09812796,1.516110182,2.755337238,0.473242937,2.046887875,163.0243439,518.9467281,99.27836787,298.3462477,263.1861707,913.6333093,UP,0.6,0.4,0
R-DRE-611105,Respiratory electron transport,54,64,3,3,2,1,1,1,3,0,0,63,64,4765,0.43388,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8953897,Cellular responses to stimuli,227,336,15,14,12,8,8,6,15,5,5,58,331,4498,0.73713,0.43733,0.61936,1.49,560837;415202;336334;327341;321505,sin3b;psmd4a;eef1a1a;eif2s3;bmi1a,ENSDARG00000062472;ENSDARG00000101295;ENSDARG00000039502;ENSDARG00000008292;ENSDARG00000006010,,340.985536,378.579,3.05368,203.0272055,249.2037339,225.4034609,198.8123078,232.602,0.828539,113.5533958,148.2096143,132.0837051,588.40974,616.169,11.2547,371.0316372,422.021745,389.5606722,,,,,429.748;544.262;3.05368;349.285;378.579,252.722;287.5;0.828539;220.409;232.602,730.777;1030.33;11.2547;553.518;616.169,3,2,3,560837;415202;327341,ENSDARG00000062472;ENSDARG00000101295;ENSDARG00000008292,441.0983333,429.748,97.98280554,253.5436667,252.722,33.55304639,771.5416667,730.777,241.0056833,429.748;544.262;349.285,252.722;287.5;220.409,730.777;1030.33;553.518,2,336334;321505,ENSDARG00000039502;ENSDARG00000006010,190.81634,190.81634,265.5365003,116.7152695,116.7152695,163.888586,313.71185,313.71185,427.7390036,3.05368;378.579,0.828539;232.602,11.2547;616.169,0,,,,,,"Hill,1(0.2);Linear,4(0.8)",1.97770308,10.09812796,1.516110182,2.755337238,0.473242937,2.046887875,163.0243439,518.9467281,99.27836787,298.3462477,263.1861707,913.6333093,UP,0.6,0.4,0
R-DRE-9707564,Cytoprotection by HMOX1,61,84,6,6,5,3,3,2,6,2,2,61,82,4747,0.90685,0.29469,0.29469,2.38,560837;415202,sin3b;psmd4a,ENSDARG00000062472;ENSDARG00000101295,,487.005,487.005,429.748,80.97362594,480.9471113,80.51914099,270.111,270.111,252.722,24.59175964,268.271214,24.45373217,880.5535,880.5535,730.777,211.8159576,864.7068896,210.627087,,,,,429.748;544.262,252.722;287.5,730.777;1030.33,2,0,2,560837;415202,ENSDARG00000062472;ENSDARG00000101295,487.005,487.005,80.97362594,270.111,270.111,24.59175964,880.5535,880.5535,211.8159576,429.748;544.262,252.722;287.5,730.777;1030.33,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.772575763,3.588535309,1.516110182,2.072425127,0.39337407,1.794267654,374.78128,599.22872,236.02856,304.19344,586.99156,1174.11544,UP,1,0,0
R-DRE-9711123,Cellular response to chemical stress,73,101,7,7,6,4,4,2,7,2,2,61,99,4730,0.85974,0.37518,0.37518,1.98,560837;415202,sin3b;psmd4a,ENSDARG00000062472;ENSDARG00000101295,,487.005,487.005,429.748,80.97362594,480.9471113,80.51914099,270.111,270.111,252.722,24.59175964,268.271214,24.45373217,880.5535,880.5535,730.777,211.8159576,864.7068896,210.627087,,,,,429.748;544.262,252.722;287.5,730.777;1030.33,2,0,2,560837;415202,ENSDARG00000062472;ENSDARG00000101295,487.005,487.005,80.97362594,270.111,270.111,24.59175964,880.5535,880.5535,211.8159576,429.748;544.262,252.722;287.5,730.777;1030.33,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.772575763,3.588535309,1.516110182,2.072425127,0.39337407,1.794267654,374.78128,599.22872,236.02856,304.19344,586.99156,1174.11544,UP,1,0,0
R-DRE-9013148,CDC42 GTPase cycle,50,85,6,5,5,5,5,3,6,2,2,61,83,4746,0.9043,0.29949,0.29949,2.35,558476;323695,stard8;cav1,ENSDARG00000014003;ENSDARG00000103747,,335.04615,335.04615,28.5323,433.4760437,103.6400568,284.2603042,158.13453,158.13453,7.80706,212.5951469,44.64310855,139.4133817,719.318,719.318,104.276,869.8007378,254.9850951,570.3886661,,,,,641.56;28.5323,308.462;7.80706,1334.36;104.276,2,0,2,558476;323695,ENSDARG00000014003;ENSDARG00000103747,335.04615,335.04615,433.4760437,158.13453,158.13453,212.5951469,719.318,719.318,869.8007378,641.56;28.5323,308.462;7.80706,1334.36;104.276,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(0.5);Linear,1(0.5)",1.896968115,3.856128693,1.58318162,2.272947073,0.487737829,1.928064346,-265.720996,935.813296,-136.5073112,452.7763712,-486.16432,1924.80032,UP,1,0,0
R-DRE-9013149,RAC1 GTPase cycle,49,91,6,5,4,5,5,3,6,1,1,62,90,4739,0.67186,0.69596,1,1.1,323695,cav1,ENSDARG00000103747,,28.5323,28.5323,28.5323,,28.5323,,7.80706,7.80706,7.80706,,7.80706,,104.276,104.276,104.276,,104.276,,,,,,28.5323,7.80706,104.276,1,0,1,323695,ENSDARG00000103747,28.5323,28.5323,,7.80706,7.80706,,104.276,104.276,,28.5323,7.80706,104.276,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.58318162,1.58318162,1.58318162,1.58318162,0,1.58318162,28.5323,28.5323,7.80706,7.80706,104.276,104.276,UP,1,0,0
R-DRE-9013404,RAC2 GTPase cycle,22,39,3,2,2,3,3,2,3,1,1,62,38,4791,0.91073,0.398,0.398,2.56,323695,cav1,ENSDARG00000103747,,28.5323,28.5323,28.5323,,28.5323,,7.80706,7.80706,7.80706,,7.80706,,104.276,104.276,104.276,,104.276,,,,,,28.5323,7.80706,104.276,1,0,1,323695,ENSDARG00000103747,28.5323,28.5323,,7.80706,7.80706,,104.276,104.276,,28.5323,7.80706,104.276,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.58318162,1.58318162,1.58318162,1.58318162,0,1.58318162,28.5323,28.5323,7.80706,7.80706,104.276,104.276,UP,1,0,0
R-DRE-9013423,RAC3 GTPase cycle,29,51,4,3,3,4,4,2,4,1,1,62,50,4779,0.86048,0.48546,0.48546,1.96,323695,cav1,ENSDARG00000103747,,28.5323,28.5323,28.5323,,28.5323,,7.80706,7.80706,7.80706,,7.80706,,104.276,104.276,104.276,,104.276,,,,,,28.5323,7.80706,104.276,1,0,1,323695,ENSDARG00000103747,28.5323,28.5323,,7.80706,7.80706,,104.276,104.276,,28.5323,7.80706,104.276,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.58318162,1.58318162,1.58318162,1.58318162,0,1.58318162,28.5323,28.5323,7.80706,7.80706,104.276,104.276,UP,1,0,0
R-DRE-983231,Factors involved in megakaryocyte development and platelet production,50,82,5,3,3,2,2,1,5,1,1,62,81,4748,0.71491,0.65762,1,1.22,567448,mfn2,ENSDARG00000079504,,1.00779,1.00779,1.00779,,1.00779,,0.540269,0.540269,0.540269,,0.540269,,1.87989,1.87989,1.87989,,1.87989,,,,,,1.00779,0.540269,1.87989,0,1,0,,,,,,,,,,,,,,,1,567448,ENSDARG00000079504,1.00779,1.00779,,0.540269,0.540269,,1.87989,1.87989,,1.00779,0.540269,1.87989,0,,,,,,"Hill,1(1)",2.364569187,2.364569187,2.364569187,2.364569187,0,2.364569187,1.00779,1.00779,0.540269,0.540269,1.87989,1.87989,DOWN,0,1,0
R-DRE-1474228,Degradation of the extracellular matrix,26,59,3,3,3,1,1,0,3,0,0,63,59,4770,0.46332,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1474244,Extracellular matrix organization,63,129,6,6,5,4,4,2,6,1,1,62,128,4701,0.50126,0.81631,1,0.78,373132,p4ha2,ENSDARG00000010085,,631.271,631.271,631.271,,631.271,,305.297,305.297,305.297,,305.297,,1305.3,1305.3,1305.3,,1305.3,,,,,,631.271,305.297,1305.3,1,0,1,373132,ENSDARG00000010085,631.271,631.271,,305.297,305.297,,1305.3,1305.3,,631.271,305.297,1305.3,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.52000308,2.52000308,2.52000308,2.52000308,0,2.52000308,631.271,631.271,305.297,305.297,1305.3,1305.3,UP,1,0,0
R-DRE-1592389,Activation of Matrix Metalloproteinases,10,31,1,1,1,0,0,0,1,0,0,63,31,4798,0.66827,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-446652,Interleukin-1 family signaling,23,41,1,1,1,0,0,0,1,0,0,63,41,4788,0.58647,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-448706,Interleukin-1 processing,1,8,1,1,1,0,0,0,1,0,0,63,8,4821,0.90143,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-6803157,Antimicrobial peptides,11,27,2,2,1,1,1,1,2,0,0,63,27,4802,0.70405,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-6799198,Complex I biogenesis,32,35,1,1,1,0,0,0,1,0,0,63,35,4794,0.63428,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",25,39,2,2,2,1,1,0,2,0,0,63,39,4790,0.602,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-622312,Inflammasomes,8,14,1,1,1,1,1,0,1,0,0,63,14,4815,0.83384,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-844455,The NLRP1 inflammasome,2,3,1,1,1,1,1,0,1,0,0,63,3,4826,0.96185,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-6804756,Regulation of TP53 Activity through Phosphorylation,40,60,3,3,1,3,3,3,3,1,1,62,59,4770,0.81965,0.54272,0.54272,1.67,100149942,taf4a,ENSDARG00000068192,,412.394,412.394,412.394,,412.394,,245.987,245.987,245.987,,245.987,,691.373,691.373,691.373,,691.373,,,,,,412.394,245.987,691.373,1,0,1,100149942,ENSDARG00000068192,412.394,412.394,,245.987,245.987,,691.373,691.373,,412.394,245.987,691.373,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.339819193,2.339819193,2.339819193,2.339819193,0,2.339819193,412.394,412.394,245.987,245.987,691.373,691.373,UP,1,0,0
R-DRE-5205647,Mitophagy,17,19,2,2,2,1,1,1,2,1,1,62,18,4811,0.97575,0.21865,0.21865,5.26,567448,mfn2,ENSDARG00000079504,,1.00779,1.00779,1.00779,,1.00779,,0.540269,0.540269,0.540269,,0.540269,,1.87989,1.87989,1.87989,,1.87989,,0,1.00779,,,1.00779,0.540269,1.87989,0,1,0,,,,,,,,,,,,,,,1,567448,ENSDARG00000079504,1.00779,1.00779,,0.540269,0.540269,,1.87989,1.87989,,1.00779,0.540269,1.87989,0,,,,,,"Hill,1(1)",2.364569187,2.364569187,2.364569187,2.364569187,0,2.364569187,1.00779,1.00779,0.540269,0.540269,1.87989,1.87989,DOWN,0,1,0
R-DRE-5205685,PINK1-PRKN Mediated Mitophagy,12,12,2,2,2,1,1,1,2,1,1,62,11,4818,0.99009,0.1442,0.1442,8.33,567448,mfn2,ENSDARG00000079504,,1.00779,1.00779,1.00779,,1.00779,,0.540269,0.540269,0.540269,,0.540269,,1.87989,1.87989,1.87989,,1.87989,,0,1.00779,,,1.00779,0.540269,1.87989,0,1,0,,,,,,,,,,,,,,,1,567448,ENSDARG00000079504,1.00779,1.00779,,0.540269,0.540269,,1.87989,1.87989,,1.00779,0.540269,1.87989,0,,,,,,"Hill,1(1)",2.364569187,2.364569187,2.364569187,2.364569187,0,2.364569187,1.00779,1.00779,0.540269,0.540269,1.87989,1.87989,DOWN,0,1,0
R-DRE-9663891,Selective autophagy,36,46,3,3,3,1,1,1,3,1,1,62,45,4784,0.88213,0.45065,0.45065,2.17,567448,mfn2,ENSDARG00000079504,,1.00779,1.00779,1.00779,,1.00779,,0.540269,0.540269,0.540269,,0.540269,,1.87989,1.87989,1.87989,,1.87989,,,,,,1.00779,0.540269,1.87989,0,1,0,,,,,,,,,,,,,,,1,567448,ENSDARG00000079504,1.00779,1.00779,,0.540269,0.540269,,1.87989,1.87989,,1.00779,0.540269,1.87989,0,,,,,,"Hill,1(1)",2.364569187,2.364569187,2.364569187,2.364569187,0,2.364569187,1.00779,1.00779,0.540269,0.540269,1.87989,1.87989,DOWN,0,1,0
R-DRE-5696395,Formation of Incision Complex in GG-NER,25,34,1,1,1,0,0,0,1,0,0,63,34,4795,0.64262,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5696398,Nucleotide Excision Repair,59,74,3,3,2,1,1,1,3,1,1,62,73,4756,0.75334,0.61957,0.61957,1.35,406557,mcrs1,ENSDARG00000020840,,654.5,654.5,654.5,,654.5,,310.474,310.474,310.474,,310.474,,1379.73,1379.73,1379.73,,1379.73,,,,,,654.5,310.474,1379.73,1,0,1,406557,ENSDARG00000020840,654.5,654.5,,310.474,310.474,,1379.73,1379.73,,654.5,310.474,1379.73,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.934369802,1.934369802,1.934369802,1.934369802,0,1.934369802,654.5,654.5,310.474,310.474,1379.73,1379.73,UP,1,0,0
R-DRE-5696399,Global Genome Nucleotide Excision Repair (GG-NER),42,54,2,2,2,1,1,1,2,1,1,62,53,4776,0.8471,0.50529,0.50529,1.85,406557,mcrs1,ENSDARG00000020840,,654.5,654.5,654.5,,654.5,,310.474,310.474,310.474,,310.474,,1379.73,1379.73,1379.73,,1379.73,,,,,,654.5,310.474,1379.73,1,0,1,406557,ENSDARG00000020840,654.5,654.5,,310.474,310.474,,1379.73,1379.73,,654.5,310.474,1379.73,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.934369802,1.934369802,1.934369802,1.934369802,0,1.934369802,654.5,654.5,310.474,310.474,1379.73,1379.73,UP,1,0,0
R-DRE-6781827,Transcription-Coupled Nucleotide Excision Repair (TC-NER),40,50,1,1,0,0,0,0,1,0,0,63,50,4779,0.52133,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-6782135,Dual incision in TC-NER,33,43,1,1,0,0,0,0,1,0,0,63,43,4786,0.57133,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5688426,Deubiquitination,110,156,7,6,5,4,4,3,7,3,3,60,153,4676,0.85965,0.32573,0.45382,1.92,692275;415202;406557,usp22;psmd4a;mcrs1,ENSDARG00000040407;ENSDARG00000101295;ENSDARG00000020840,,400.4293567,544.262,2.52607,348.974746,196.2766478,343.2877577,199.5004127,287.5,0.527238,172.6982755,97.67106921,171.2217616,807.3875667,1030.33,12.1027,710.5481014,398.3138596,690.8363781,,,,,2.52607;544.262;654.5,0.527238;287.5;310.474,12.1027;1030.33;1379.73,2,1,2,415202;406557,ENSDARG00000101295;ENSDARG00000020840,599.381,599.381,77.95003734,298.987,298.987,16.24507119,1205.03,1205.03,247.0631093,544.262;654.5,287.5;310.474,1030.33;1379.73,1,692275,ENSDARG00000040407,2.52607,2.52607,,0.527238,0.527238,,12.1027,12.1027,,2.52607,0.527238,12.1027,0,,,,,,"Exp 5,1(0.34);Linear,2(0.67)",1.801562608,5.444262624,1.516110182,1.99378264,0.260333751,1.934369802,5.52725617,795.3314572,4.073916849,394.9269085,3.326696973,1611.448436,UP,0.666666667,0.333333333,0
R-DRE-5689880,Ub-specific processing proteases,86,119,6,5,4,3,3,2,6,2,2,61,117,4712,0.80295,0.45627,0.66609,1.68,692275;415202,usp22;psmd4a,ENSDARG00000040407;ENSDARG00000101295,,273.394035,273.394035,2.52607,383.0651497,112.2081892,307.8589858,144.013619,144.013619,0.527238,202.920386,58.62894205,163.0815653,521.21635,521.21635,12.1027,719.9954286,218.2572522,578.6406375,,,,,2.52607;544.262,0.527238;287.5,12.1027;1030.33,1,1,1,415202,ENSDARG00000101295,544.262,544.262,,287.5,287.5,,1030.33,1030.33,,544.262,287.5,1030.33,1,692275,ENSDARG00000040407,2.52607,2.52607,,0.527238,0.527238,,12.1027,12.1027,,2.52607,0.527238,12.1027,0,,,,,,"Exp 5,1(0.5);Linear,1(0.5)",1.738618463,3.509892821,1.516110182,1.99378264,0.337765434,1.754946411,-257.5071764,804.2952464,-137.2196878,425.2469258,-476.646404,1519.079104,CONFLICT,0.5,0.5,0
R-DRE-111885,Opioid Signalling,33,49,3,3,2,2,2,2,3,2,2,61,47,4782,0.97537,0.13076,0.13076,4.08,335656;334571,gngt1;prkcda,ENSDARG00000035798;ENSDARG00000009208,,328.052687,328.052687,0.640374,463.0309335,152.2053154,390.5804004,155.420456,155.420456,0.115912,219.6337924,72.00912791,185.2676536,693.10893,693.10893,3.53786,975.2007594,322.7524853,822.610922,,,,,0.640374;655.465,0.115912;310.725,3.53786;1382.68,0,2,0,,,,,,,,,,,,,,,2,335656;334571,ENSDARG00000035798;ENSDARG00000009208,328.052687,328.052687,463.0309335,155.420456,155.420456,219.6337924,693.10893,693.10893,975.2007594,0.640374;655.465,0.115912;310.725,3.53786;1382.68,0,,,,,,"Hill,1(0.5);Linear,1(0.5)",1.827470409,3.707337856,1.543120384,2.164217472,0.439181963,1.853668928,-313.6754465,969.7808205,-148.9764502,459.8173622,-658.4503672,2044.668227,DOWN,0,1,0
R-DRE-112040,G-protein mediated events,12,23,1,1,1,1,1,1,1,1,1,62,22,4807,0.96529,0.25829,0.25829,4.35,334571,prkcda,ENSDARG00000009208,,655.465,655.465,655.465,,655.465,,310.725,310.725,310.725,,310.725,,1382.68,1382.68,1382.68,,1382.68,,,,,,655.465,310.725,1382.68,0,1,0,,,,,,,,,,,,,,,1,334571,ENSDARG00000009208,655.465,655.465,,310.725,310.725,,1382.68,1382.68,,655.465,310.725,1382.68,0,,,,,,"Linear,1(1)",2.164217472,2.164217472,2.164217472,2.164217472,0,2.164217472,655.465,655.465,310.725,310.725,1382.68,1382.68,DOWN,0,1,0
R-DRE-112043,PLC beta mediated events,10,20,1,1,1,1,1,1,1,1,1,62,19,4810,0.97328,0.22875,0.22875,5,334571,prkcda,ENSDARG00000009208,,655.465,655.465,655.465,,655.465,,310.725,310.725,310.725,,310.725,,1382.68,1382.68,1382.68,,1382.68,,0,655.465,,,655.465,310.725,1382.68,0,1,0,,,,,,,,,,,,,,,1,334571,ENSDARG00000009208,655.465,655.465,,310.725,310.725,,1382.68,1382.68,,655.465,310.725,1382.68,0,,,,,,"Linear,1(1)",2.164217472,2.164217472,2.164217472,2.164217472,0,2.164217472,655.465,655.465,310.725,310.725,1382.68,1382.68,DOWN,0,1,0
R-DRE-112314,Neurotransmitter receptors and postsynaptic signal transmission,51,81,6,6,3,2,2,1,6,1,1,62,80,4749,0.71971,0.65307,1,1.23,335656,gngt1,ENSDARG00000035798,,0.640374,0.640374,0.640374,,0.640374,,0.115912,0.115912,0.115912,,0.115912,,3.53786,3.53786,3.53786,,3.53786,,,,,,0.640374,0.115912,3.53786,0,1,0,,,,,,,,,,,,,,,1,335656,ENSDARG00000035798,0.640374,0.640374,,0.115912,0.115912,,3.53786,3.53786,,0.640374,0.115912,3.53786,0,,,,,,"Hill,1(1)",1.543120384,1.543120384,1.543120384,1.543120384,0,1.543120384,0.640374,0.640374,0.115912,0.115912,3.53786,3.53786,DOWN,0,1,0
R-DRE-1483249,Inositol phosphate metabolism,15,21,1,0,0,1,1,0,1,0,0,63,21,4808,0.76128,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-163685,Integration of energy metabolism,32,52,2,2,1,1,1,1,2,1,1,62,51,4778,0.85605,0.49215,0.49215,1.92,335656,gngt1,ENSDARG00000035798,,0.640374,0.640374,0.640374,,0.640374,,0.115912,0.115912,0.115912,,0.115912,,3.53786,3.53786,3.53786,,3.53786,,,,,,0.640374,0.115912,3.53786,0,1,0,,,,,,,,,,,,,,,1,335656,ENSDARG00000035798,0.640374,0.640374,,0.115912,0.115912,,3.53786,3.53786,,0.640374,0.115912,3.53786,0,,,,,,"Hill,1(1)",1.543120384,1.543120384,1.543120384,1.543120384,0,1.543120384,0.640374,0.640374,0.115912,0.115912,3.53786,3.53786,DOWN,0,1,0
R-DRE-1855204,Synthesis of IP3 and IP4 in the cytosol,8,9,1,0,0,1,1,0,1,0,0,63,9,4820,0.88981,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
