GO/Pathway/Gene Set/Gene ID,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
R-DRE-6791226,Major pathway of rRNA processing in the nucleolus and cytosol,89,118,2,2,2,1,1,1,2,1,1,40,117,4734,0.73995,0.63405,1,0.85,402808,rrp9,ENSDARG00000041991,,0.696898,0.696898,0.696898,,0.696898,,0.316517,0.316517,0.316517,,0.316517,,1.53441,1.53441,1.53441,,1.53441,,,,,,0.696898,0.316517,1.53441,0,1,0,,,,,,,,,,,,,,,1,402808,ENSDARG00000041991,0.696898,0.696898,,0.316517,0.316517,,1.53441,1.53441,,0.696898,0.316517,1.53441,0,,,,,,"Linear,1(1)",2.048088312,2.048088312,2.048088312,2.048088312,0,2.048088312,0.696898,0.696898,0.316517,0.316517,1.53441,1.53441,DOWN,0,1,0
R-DRE-72312,rRNA processing,89,118,2,2,2,1,1,1,2,1,1,40,117,4734,0.73995,0.63405,1,0.85,402808,rrp9,ENSDARG00000041991,,0.696898,0.696898,0.696898,,0.696898,,0.316517,0.316517,0.316517,,0.316517,,1.53441,1.53441,1.53441,,1.53441,,,,,,0.696898,0.316517,1.53441,0,1,0,,,,,,,,,,,,,,,1,402808,ENSDARG00000041991,0.696898,0.696898,,0.316517,0.316517,,1.53441,1.53441,,0.696898,0.316517,1.53441,0,,,,,,"Linear,1(1)",2.048088312,2.048088312,2.048088312,2.048088312,0,2.048088312,0.696898,0.696898,0.316517,0.316517,1.53441,1.53441,DOWN,0,1,0
R-DRE-72613,Eukaryotic Translation Initiation,77,79,2,2,2,0,0,0,2,0,0,41,79,4772,0.51157,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-72649,Translation initiation complex formation,41,42,1,1,1,0,0,0,1,0,0,41,42,4809,0.70119,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-72662,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",41,42,1,1,1,0,0,0,1,0,0,41,42,4809,0.70119,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-72689,Formation of a pool of free 40S subunits,70,71,1,1,1,0,0,0,1,0,0,41,71,4780,0.54777,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-72702,Ribosomal scanning and start codon recognition,40,41,1,1,1,0,0,0,1,0,0,41,41,4810,0.70716,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-72706,GTP hydrolysis and joining of the 60S ribosomal subunit,74,75,2,2,2,0,0,0,2,0,0,41,75,4776,0.52937,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-72737,Cap-dependent Translation Initiation,77,79,2,2,2,0,0,0,2,0,0,41,79,4772,0.51157,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-72766,Translation,129,145,5,4,2,3,3,2,5,0,0,41,145,4706,0.28974,1,0.63406,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8868773,rRNA processing in the nucleus and cytosol,89,118,2,2,2,1,1,1,2,1,1,40,117,4734,0.73995,0.63405,1,0.85,402808,rrp9,ENSDARG00000041991,,0.696898,0.696898,0.696898,,0.696898,,0.316517,0.316517,0.316517,,0.316517,,1.53441,1.53441,1.53441,,1.53441,,,,,,0.696898,0.316517,1.53441,0,1,0,,,,,,,,,,,,,,,1,402808,ENSDARG00000041991,0.696898,0.696898,,0.316517,0.316517,,1.53441,1.53441,,0.696898,0.316517,1.53441,0,,,,,,"Linear,1(1)",2.048088312,2.048088312,2.048088312,2.048088312,0,2.048088312,0.696898,0.696898,0.316517,0.316517,1.53441,1.53441,DOWN,0,1,0
R-DRE-8953854,Metabolism of RNA,260,372,9,9,8,4,4,3,9,2,2,39,370,4481,0.38683,0.83033,0.76695,0.54,402808;393922,rrp9;psmd13,ENSDARG00000041991;ENSDARG00000016239,,0.5458445,0.5458445,0.394791,0.213621908,0.496388282,0.201847677,0.2780065,0.2780065,0.239496,0.054462071,0.26539783,0.051460277,1.092597,1.092597,0.650784,0.624817937,0.947943615,0.590379751,,,,,0.696898;0.394791,0.316517;0.239496,1.53441;0.650784,1,1,1,393922,ENSDARG00000016239,0.394791,0.394791,,0.239496,0.239496,,0.650784,0.650784,,0.394791,0.239496,0.650784,1,402808,ENSDARG00000041991,0.696898,0.696898,,0.316517,0.316517,,1.53441,1.53441,,0.696898,0.316517,1.53441,0,,,,,,"Linear,2(1)",1.755025151,3.551985025,1.503896713,2.048088312,0.38480157,1.775992513,0.24977964,0.84190936,0.20252592,0.35348708,0.22664352,1.95855048,CONFLICT,0.5,0.5,0
R-DRE-927802,Nonsense-Mediated Decay (NMD),72,77,1,1,1,0,0,0,1,0,0,41,77,4774,0.52039,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-975956,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),62,63,1,1,1,0,0,0,1,0,0,41,63,4788,0.58647,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-975957,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),72,77,1,1,1,0,0,0,1,0,0,41,77,4774,0.52039,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-199992,trans-Golgi Network Vesicle Budding,23,39,1,0,0,1,1,1,1,0,0,41,39,4812,0.71927,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-432720,Lysosome Vesicle Biogenesis,12,21,1,0,0,1,1,1,1,0,0,41,21,4830,0.83769,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1236978,Cross-presentation of soluble exogenous antigens (endosomes),24,40,3,3,3,2,2,1,3,1,1,40,39,4812,0.95625,0.28681,0.28681,2.5,393922,psmd13,ENSDARG00000016239,,0.394791,0.394791,0.394791,,0.394791,,0.239496,0.239496,0.239496,,0.239496,,0.650784,0.650784,0.650784,,0.650784,,,,,,0.394791,0.239496,0.650784,1,0,1,393922,ENSDARG00000016239,0.394791,0.394791,,0.239496,0.239496,,0.650784,0.650784,,0.394791,0.239496,0.650784,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.503896713,1.503896713,1.503896713,1.503896713,0,1.503896713,0.394791,0.394791,0.239496,0.239496,0.650784,0.650784,UP,1,0,0
R-DRE-446203,Asparagine N-linked glycosylation,71,160,7,6,4,5,5,4,7,2,2,39,158,4693,0.85089,0.39006,0.39006,1.25,449676;406757,mcfd2;canx,ENSDARG00000039757;ENSDARG00000037488,,0.18824795,0.18824795,0.0149579,0.245069139,0.144437292,0.237107856,0.114407315,0.114407315,0.00297763,0.157585372,0.086236005,0.152466075,0.3269599,0.3269599,0.0751398,0.356127401,0.263295517,0.344558294,,,,,0.0149579;0.361538,0.00297763;0.225837,0.0751398;0.57878,2,0,2,449676;406757,ENSDARG00000039757;ENSDARG00000037488,0.18824795,0.18824795,0.245069139,0.114407315,0.114407315,0.157585372,0.3269599,0.3269599,0.356127401,0.0149579;0.361538,0.00297763;0.225837,0.0751398;0.57878,0,,,,,,,,,,,,,,,0,,,,,,"Exp 5,1(0.5);Linear,1(0.5)",1.705266475,3.426334381,1.54882586,1.877508521,0.232413738,1.713167191,-0.151400548,0.527896448,-0.103994868,0.332809498,-0.166607496,0.820527296,UP,1,0,0
R-DRE-948021,Transport to the Golgi and subsequent modification,53,104,6,5,3,4,4,3,6,1,1,40,103,4748,0.7836,0.58716,0.58716,0.96,449676,mcfd2,ENSDARG00000039757,,0.0149579,0.0149579,0.0149579,,0.0149579,,0.00297763,0.00297763,0.00297763,,0.00297763,,0.0751398,0.0751398,0.0751398,,0.0751398,,,,,,0.0149579,0.00297763,0.0751398,1,0,1,449676,ENSDARG00000039757,0.0149579,0.0149579,,0.00297763,0.00297763,,0.0751398,0.0751398,,0.0149579,0.00297763,0.0751398,0,,,,,,,,,,,,,,,0,,,,,,"Exp 5,1(1)",1.877508521,1.877508521,1.877508521,1.877508521,0,1.877508521,0.0149579,0.0149579,0.00297763,0.00297763,0.0751398,0.0751398,UP,1,0,0
R-DRE-199977,ER to Golgi Anterograde Transport,49,82,5,5,3,4,4,3,5,1,1,40,81,4770,0.85003,0.5014,0.5014,1.22,449676,mcfd2,ENSDARG00000039757,,0.0149579,0.0149579,0.0149579,,0.0149579,,0.00297763,0.00297763,0.00297763,,0.00297763,,0.0751398,0.0751398,0.0751398,,0.0751398,,,,,,0.0149579,0.00297763,0.0751398,1,0,1,449676,ENSDARG00000039757,0.0149579,0.0149579,,0.00297763,0.00297763,,0.0751398,0.0751398,,0.0149579,0.00297763,0.0751398,0,,,,,,,,,,,,,,,0,,,,,,"Exp 5,1(1)",1.877508521,1.877508521,1.877508521,1.877508521,0,1.877508521,0.0149579,0.0149579,0.00297763,0.00297763,0.0751398,0.0751398,UP,1,0,0
R-DRE-204005,COPII-mediated vesicle transport,26,42,4,4,2,4,4,3,4,1,1,40,41,4810,0.95221,0.29881,0.29881,2.38,449676,mcfd2,ENSDARG00000039757,,0.0149579,0.0149579,0.0149579,,0.0149579,,0.00297763,0.00297763,0.00297763,,0.00297763,,0.0751398,0.0751398,0.0751398,,0.0751398,,,,,,0.0149579,0.00297763,0.0751398,1,0,1,449676,ENSDARG00000039757,0.0149579,0.0149579,,0.00297763,0.00297763,,0.0751398,0.0751398,,0.0149579,0.00297763,0.0751398,0,,,,,,,,,,,,,,,0,,,,,,"Exp 5,1(1)",1.877508521,1.877508521,1.877508521,1.877508521,0,1.877508521,0.0149579,0.0149579,0.00297763,0.00297763,0.0751398,0.0751398,UP,1,0,0
R-DRE-2132295,MHC class II antigen presentation,15,43,3,2,2,3,3,1,3,1,1,40,42,4809,0.95014,0.30474,0.30474,2.33,406757,canx,ENSDARG00000037488,,0.361538,0.361538,0.361538,,0.361538,,0.225837,0.225837,0.225837,,0.225837,,0.57878,0.57878,0.57878,,0.57878,,,,,,0.361538,0.225837,0.57878,1,0,1,406757,ENSDARG00000037488,0.361538,0.361538,,0.225837,0.225837,,0.57878,0.57878,,0.361538,0.225837,0.57878,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.54882586,1.54882586,1.54882586,1.54882586,0,1.54882586,0.361538,0.361538,0.225837,0.225837,0.57878,0.57878,UP,1,0,0
R-DRE-5694530,Cargo concentration in the ER,14,21,4,4,2,4,4,3,4,1,1,40,20,4831,0.98699,0.16231,0.16231,4.76,449676,mcfd2,ENSDARG00000039757,,0.0149579,0.0149579,0.0149579,,0.0149579,,0.00297763,0.00297763,0.00297763,,0.00297763,,0.0751398,0.0751398,0.0751398,,0.0751398,,,,,,0.0149579,0.00297763,0.0751398,1,0,1,449676,ENSDARG00000039757,0.0149579,0.0149579,,0.00297763,0.00297763,,0.0751398,0.0751398,,0.0149579,0.00297763,0.0751398,0,,,,,,,,,,,,,,,0,,,,,,"Exp 5,1(1)",1.877508521,1.877508521,1.877508521,1.877508521,0,1.877508521,0.0149579,0.0149579,0.00297763,0.00297763,0.0751398,0.0751398,UP,1,0,0
R-DRE-196854,Metabolism of vitamins and cofactors,37,90,1,1,1,1,1,1,1,1,1,40,89,4762,0.82635,0.53442,0.53442,1.11,567547,mthfr,ENSDARG00000053087,,0.396601,0.396601,0.396601,,0.396601,,0.240033,0.240033,0.240033,,0.240033,,0.655295,0.655295,0.655295,,0.655295,,,,,,0.396601,0.240033,0.655295,1,0,1,567547,ENSDARG00000053087,0.396601,0.396601,,0.240033,0.240033,,0.655295,0.655295,,0.396601,0.240033,0.655295,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",3.928982019,3.928982019,3.928982019,3.928982019,0,3.928982019,0.396601,0.396601,0.240033,0.240033,0.655295,0.655295,UP,1,0,0
R-DRE-9012999,RHO GTPase cycle,126,252,10,7,6,8,8,5,10,2,2,39,250,4601,0.64557,0.63214,1,0.79,561082;100006456,cavin1b;fmnl2a,ENSDARG00000059362;ENSDARG00000012586,,0.502223,0.502223,0.400144,0.144361506,0.482740847,0.141707925,0.2716935,0.2716935,0.241933,0.042087703,0.266013599,0.041314067,0.936608,0.936608,0.661816,0.388614573,0.884162935,0.381471253,,,,,0.604302;0.400144,0.301454;0.241933,1.2114;0.661816,2,0,2,561082;100006456,ENSDARG00000059362;ENSDARG00000012586,0.502223,0.502223,0.144361506,0.2716935,0.2716935,0.042087703,0.936608,0.936608,0.388614573,0.604302;0.400144,0.301454;0.241933,1.2114;0.661816,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.721795588,3.466665626,1.533676624,1.932989001,0.28235649,1.733332813,0.30214816,0.70229784,0.21336292,0.33002408,0.39801568,1.47520032,UP,1,0,0
R-DRE-71387,Metabolism of carbohydrates,52,148,2,2,2,1,1,0,2,0,0,41,148,4703,0.2823,1,0.63585,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-166016,Toll Like Receptor 4 (TLR4) Cascade,23,49,1,1,0,1,1,1,1,0,0,41,49,4802,0.66071,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,23,46,1,1,0,1,1,1,1,0,0,41,46,4805,0.67777,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-166166,MyD88-independent TLR4 cascade ,22,45,1,1,0,1,1,1,1,0,0,41,45,4806,0.68355,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-166520,Signaling by NTRKs,32,49,2,1,0,2,2,1,2,0,0,41,49,4802,0.66071,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-168138,Toll Like Receptor 9 (TLR9) Cascade,24,49,1,1,0,1,1,1,1,0,0,41,49,4802,0.66071,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-168142,Toll Like Receptor 10 (TLR10) Cascade,23,46,1,1,0,1,1,1,1,0,0,41,46,4805,0.67777,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-168164,Toll Like Receptor 3 (TLR3) Cascade,22,45,1,1,0,1,1,1,1,0,0,41,45,4806,0.68355,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-168176,Toll Like Receptor 5 (TLR5) Cascade,23,46,1,1,0,1,1,1,1,0,0,41,46,4805,0.67777,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-168179,Toll Like Receptor TLR1:TLR2 Cascade,23,46,1,1,0,1,1,1,1,0,0,41,46,4805,0.67777,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,23,47,1,1,0,1,1,1,1,0,0,41,47,4804,0.67203,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-168188,Toll Like Receptor TLR6:TLR2 Cascade,23,46,1,1,0,1,1,1,1,0,0,41,46,4805,0.67777,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-168898,Toll-like Receptor Cascades,27,60,1,1,0,1,1,1,1,0,0,41,60,4791,0.60166,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-181438,Toll Like Receptor 2 (TLR2) Cascade,23,46,1,1,0,1,1,1,1,0,0,41,46,4805,0.67777,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-187037,Signaling by NTRK1 (TRKA),28,43,2,1,0,2,2,1,2,0,0,41,43,4808,0.69526,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-198725,Nuclear Events (kinase and transcription factor activation),10,18,1,1,0,1,1,1,1,0,0,41,18,4833,0.8592,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-198753,ERK/MAPK targets,6,11,1,1,0,1,1,1,1,0,0,41,11,4840,0.91149,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-202670,ERKs are inactivated,6,9,1,1,0,1,1,1,1,0,0,41,9,4842,0.92699,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-448424,Interleukin-17 signaling,17,33,1,1,0,1,1,1,1,0,0,41,33,4818,0.7568,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-449147,Signaling by Interleukins,44,122,3,2,1,2,2,2,3,0,0,41,122,4729,0.35354,1,0.62613,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-450282,MAPK targets/ Nuclear events mediated by MAP kinases,9,18,1,1,0,1,1,1,1,0,0,41,18,4833,0.8592,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-450294,MAP kinase activation,17,33,1,1,0,1,1,1,1,0,0,41,33,4818,0.7568,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-937061,TRIF(TICAM1)-mediated TLR4 signaling ,22,45,1,1,0,1,1,1,1,0,0,41,45,4806,0.68355,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,23,46,1,1,0,1,1,1,1,0,0,41,46,4805,0.67777,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-975155,MyD88 dependent cascade initiated on endosome,23,47,1,1,0,1,1,1,1,0,0,41,47,4804,0.67203,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-975871,MyD88 cascade initiated on plasma membrane,23,46,1,1,0,1,1,1,1,0,0,41,46,4805,0.67777,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-3214841,PKMTs methylate histone lysines,17,33,1,1,1,1,1,1,1,1,1,40,32,4819,0.96928,0.2432,0.2432,3.03,406372,wdr5,ENSDARG00000016903,,0.557243,0.557243,0.557243,,0.557243,,0.29133,0.29133,0.29133,,0.29133,,1.06587,1.06587,1.06587,,1.06587,,,,,,0.557243,0.29133,1.06587,0,1,0,,,,,,,,,,,,,,,1,406372,ENSDARG00000016903,0.557243,0.557243,,0.29133,0.29133,,1.06587,1.06587,,0.557243,0.29133,1.06587,0,,,,,,"Linear,1(1)",2.642126083,2.642126083,2.642126083,2.642126083,0,2.642126083,0.557243,0.557243,0.29133,0.29133,1.06587,1.06587,DOWN,0,1,0
R-DRE-3247509,Chromatin modifying enzymes,58,100,5,4,2,5,5,4,5,1,1,40,99,4752,0.79594,0.57272,0.57272,1,406372,wdr5,ENSDARG00000016903,,0.557243,0.557243,0.557243,,0.557243,,0.29133,0.29133,0.29133,,0.29133,,1.06587,1.06587,1.06587,,1.06587,,,,,,0.557243,0.29133,1.06587,0,1,0,,,,,,,,,,,,,,,1,406372,ENSDARG00000016903,0.557243,0.557243,,0.29133,0.29133,,1.06587,1.06587,,0.557243,0.29133,1.06587,0,,,,,,"Linear,1(1)",2.642126083,2.642126083,2.642126083,2.642126083,0,2.642126083,0.557243,0.557243,0.29133,0.29133,1.06587,1.06587,DOWN,0,1,0
R-DRE-4839726,Chromatin organization,58,100,5,4,2,5,5,4,5,1,1,40,99,4752,0.79594,0.57272,0.57272,1,406372,wdr5,ENSDARG00000016903,,0.557243,0.557243,0.557243,,0.557243,,0.29133,0.29133,0.29133,,0.29133,,1.06587,1.06587,1.06587,,1.06587,,,,,,0.557243,0.29133,1.06587,0,1,0,,,,,,,,,,,,,,,1,406372,ENSDARG00000016903,0.557243,0.557243,,0.29133,0.29133,,1.06587,1.06587,,0.557243,0.29133,1.06587,0,,,,,,"Linear,1(1)",2.642126083,2.642126083,2.642126083,2.642126083,0,2.642126083,0.557243,0.557243,0.29133,0.29133,1.06587,1.06587,DOWN,0,1,0
R-DRE-69473,G2/M DNA damage checkpoint,24,57,1,1,1,1,1,1,1,1,1,40,56,4795,0.91806,0.38277,0.38277,1.75,406443,ywhah,ENSDARG00000005560,,0.00101522,0.00101522,0.00101522,,0.00101522,,5.53E-04,5.53E-04,5.53E-04,,5.53E-04,,0.00186346,0.00186346,0.00186346,,0.00186346,,,,,,0.00101522,5.53E-04,0.00186346,0,1,0,,,,,,,,,,,,,,,1,406443,ENSDARG00000005560,0.00101522,0.00101522,,5.53E-04,5.53E-04,,0.00186346,0.00186346,,0.00101522,5.53E-04,0.00186346,0,,,,,,"Hill,1(1)",1.775221944,1.775221944,1.775221944,1.775221944,0,1.775221944,0.00101522,0.00101522,5.53E-04,5.53E-04,0.00186346,0.00186346,DOWN,0,1,0
