Identifier,EE2-10ng/L-B
ENSDARG00000113525,4
ENSDARG00000077316,0
ENSDARG00000020891,0
ENSDARG00000100844,9
ENSDARG00000099430,3
ENSDARG00000083760,0
ENSDARG00000103474,1
ENSDARG00000038378,86
ENSDARG00000057408,0
ENSDARG00000027602,0
ENSDARG00000097332,0
ENSDARG00000117241,4
ENSDARG00000117317,4
ENSDARG00000117734,5
ENSDARG00000097973,7
ENSDARG00000088885,8
ENSDARG00000096990,2
ENSDARG00000097635,52
ENSDARG00000109783,1
ENSDARG00000111318,0
ENSDARG00000011463,0
ENSDARG00000087950,9
ENSDARG00000012184,0
ENSDARG00000097671,0
ENSDARG00000040615,3
ENSDARG00000060439,3
ENSDARG00000097171,0
ENSDARG00000006110,2
ENSDARG00000097656,0
ENSDARG00000097867,0
ENSDARG00000102724,0
ENSDARG00000060549,0
ENSDARG00000067668,0
ENSDARG00000079064,0
ENSDARG00000114444,0
ENSDARG00000099744,30
ENSDARG00000103069,0
ENSDARG00000084002,0
ENSDARG00000101285,4
ENSDARG00000102442,10
ENSDARG00000114026,0
ENSDARG00000088463,0
ENSDARG00000090232,10
ENSDARG00000007406,9
ENSDARG00000104222,16
ENSDARG00000088083,1
ENSDARG00000045976,0
ENSDARG00000101186,0
ENSDARG00000117588,0
ENSDARG00000101985,0
ENSDARG00000117652,4
ENSDARG00000098432,0
ENSDARG00000097022,0
ENSDARG00000097718,3
ENSDARG00000115463,0
ENSDARG00000089563,0
ENSDARG00000060512,0
ENSDARG00000097542,0
ENSDARG00000116346,0
ENSDARG00000068289,20
ENSDARG00000068436,66
ENSDARG00000068434,42
ENSDARG00000075664,0
ENSDARG00000006585,1
ENSDARG00000043483,4
ENSDARG00000043899,0
ENSDARG00000086735,9
ENSDARG00000110572,0
ENSDARG00000104848,2
ENSDARG00000098834,4
ENSDARG00000088689,0
ENSDARG00000111235,8
ENSDARG00000004219,0
ENSDARG00000115651,0
ENSDARG00000035648,2
ENSDARG00000117782,0
ENSDARG00000001785,8
ENSDARG00000101831,1
ENSDARG00000074646,0
ENSDARG00000074676,3
ENSDARG00000116218,0
ENSDARG00000115296,0
ENSDARG00000075385,0
ENSDARG00000063407,0
ENSDARG00000006983,1
ENSDARG00000058992,1
ENSDARG00000023316,0
ENSDARG00000086678,0
ENSDARG00000082317,0
ENSDARG00000113771,3
ENSDARG00000080370,0
ENSDARG00000062280,1
ENSDARG00000051912,4
ENSDARG00000113659,0
ENSDARG00000087759,0
ENSDARG00000062310,1
ENSDARG00000077145,0
ENSDARG00000101602,7
ENSDARG00000088764,0
ENSDARG00000108884,0
ENSDARG00000081540,0
ENSDARG00000027087,0
ENSDARG00000058945,0
ENSDARG00000073784,1
ENSDARG00000076541,1
ENSDARG00000058943,1
ENSDARG00000075337,0
ENSDARG00000110954,0
ENSDARG00000020898,2
ENSDARG00000045959,0
ENSDARG00000003197,0
ENSDARG00000106128,0
ENSDARG00000077715,0
ENSDARG00000095787,0
ENSDARG00000097659,0
ENSDARG00000005271,0
ENSDARG00000095831,1
ENSDARG00000091817,0
ENSDARG00000103683,9
ENSDARG00000102898,0
ENSDARG00000041428,1
ENSDARG00000013478,11
ENSDARG00000096174,0
ENSDARG00000117664,0
ENSDARG00000103542,3
ENSDARG00000058885,0
ENSDARG00000022430,6
ENSDARG00000085786,0
ENSDARG00000089572,3
ENSDARG00000041340,2
ENSDARG00000021855,1
ENSDARG00000004964,6
ENSDARG00000004328,0
ENSDARG00000096170,0
ENSDARG00000032326,2
ENSDARG00000010130,2
ENSDARG00000058964,0
ENSDARG00000037188,5
ENSDARG00000026178,1
ENSDARG00000037186,0
ENSDARG00000074424,4
ENSDARG00000085551,0
ENSDARG00000116442,0
ENSDARG00000014676,19
ENSDARG00000081104,0
ENSDARG00000081734,0
ENSDARG00000041361,4
ENSDARG00000041363,9
ENSDARG00000006773,11
ENSDARG00000063311,0
ENSDARG00000097245,7
ENSDARG00000088571,7
ENSDARG00000021987,151
ENSDARG00000107053,1
ENSDARG00000089435,0
ENSDARG00000018980,2
ENSDARG00000103037,6
ENSDARG00000028800,0
ENSDARG00000041382,1
ENSDARG00000017785,6
ENSDARG00000041400,87
ENSDARG00000070810,6
ENSDARG00000041304,7
ENSDARG00000117106,0
ENSDARG00000004176,1
ENSDARG00000104558,0
ENSDARG00000014571,63
ENSDARG00000063162,1
ENSDARG00000058732,4
ENSDARG00000041314,97
ENSDARG00000029356,2
ENSDARG00000095883,0
ENSDARG00000095808,1
ENSDARG00000079613,3
ENSDARG00000097428,0
ENSDARG00000087536,1
ENSDARG00000095890,12
ENSDARG00000089413,44
ENSDARG00000095869,1
ENSDARG00000075819,9
ENSDARG00000070798,0
ENSDARG00000070795,5
ENSDARG00000079217,0
ENSDARG00000101980,1
ENSDARG00000095946,0
ENSDARG00000058597,16
ENSDARG00000097033,0
ENSDARG00000105510,0
ENSDARG00000058593,27
ENSDARG00000100486,0
ENSDARG00000041237,2
ENSDARG00000023396,3
ENSDARG00000002445,4
ENSDARG00000095852,0
ENSDARG00000105505,0
ENSDARG00000044605,8
ENSDARG00000058551,1
ENSDARG00000058548,6
ENSDARG00000058532,0
ENSDARG00000095842,0
ENSDARG00000070755,1
ENSDARG00000058528,3
ENSDARG00000075593,10
ENSDARG00000079881,5
ENSDARG00000105487,1
ENSDARG00000099189,0
ENSDARG00000057736,4
ENSDARG00000070832,8
ENSDARG00000010941,2
ENSDARG00000076862,5
ENSDARG00000035309,5
ENSDARG00000104957,0
ENSDARG00000016494,15
ENSDARG00000035308,4
ENSDARG00000084391,0
ENSDARG00000091006,8
ENSDARG00000079829,0
ENSDARG00000105363,0
ENSDARG00000105467,0
ENSDARG00000086616,1
ENSDARG00000000370,1
ENSDARG00000087373,3
ENSDARG00000109376,0
ENSDARG00000058392,0
ENSDARG00000109110,0
ENSDARG00000058461,2
ENSDARG00000095789,0
ENSDARG00000086425,4
ENSDARG00000078162,1
ENSDARG00000095943,0
ENSDARG00000061697,0
ENSDARG00000105309,0
ENSDARG00000102307,3
ENSDARG00000011257,3
ENSDARG00000077637,0
ENSDARG00000104752,0
ENSDARG00000105239,2
ENSDARG00000024642,4
ENSDARG00000023279,14
ENSDARG00000097576,6
ENSDARG00000058351,1
ENSDARG00000058342,0
ENSDARG00000070688,6
ENSDARG00000045131,14
ENSDARG00000058319,0
ENSDARG00000016481,2
ENSDARG00000104831,0
ENSDARG00000062872,3
ENSDARG00000037998,21
ENSDARG00000037997,43
ENSDARG00000116635,0
ENSDARG00000086764,5
ENSDARG00000058248,7
ENSDARG00000105332,0
ENSDARG00000105460,0
ENSDARG00000022939,3
ENSDARG00000101892,8
ENSDARG00000044575,3
ENSDARG00000078929,8
ENSDARG00000100809,0
ENSDARG00000062831,11
ENSDARG00000091385,1
ENSDARG00000104139,27
ENSDARG00000004171,13
ENSDARG00000002758,89
ENSDARG00000116630,0
ENSDARG00000019658,8
ENSDARG00000062801,12
ENSDARG00000055502,14
ENSDARG00000077143,2
ENSDARG00000015681,7
ENSDARG00000087074,1
ENSDARG00000097130,0
ENSDARG00000101449,4
ENSDARG00000076981,10
ENSDARG00000095772,0
ENSDARG00000105461,0
ENSDARG00000105324,0
ENSDARG00000093279,0
ENSDARG00000078177,0
ENSDARG00000095134,0
ENSDARG00000092520,1
ENSDARG00000095048,2
ENSDARG00000041119,26
ENSDARG00000091864,0
ENSDARG00000105336,0
ENSDARG00000058047,8
ENSDARG00000092169,0
ENSDARG00000058045,0
ENSDARG00000041115,1
ENSDARG00000041041,0
ENSDARG00000070669,1
ENSDARG00000007358,1
ENSDARG00000070668,0
ENSDARG00000079769,0
ENSDARG00000073950,0
ENSDARG00000014517,13
ENSDARG00000057879,3
ENSDARG00000113021,0
ENSDARG00000004358,6
ENSDARG00000070656,10
ENSDARG00000070654,3
ENSDARG00000073883,21
ENSDARG00000075178,5
ENSDARG00000040988,97
ENSDARG00000082127,0
ENSDARG00000081015,0
ENSDARG00000082384,0
ENSDARG00000083638,0
ENSDARG00000076805,15
ENSDARG00000040971,33
ENSDARG00000117101,0
ENSDARG00000088023,4
ENSDARG00000014496,2
ENSDARG00000080835,0
ENSDARG00000057729,2
ENSDARG00000106095,0
ENSDARG00000037861,0
ENSDARG00000037860,207
ENSDARG00000074829,0
ENSDARG00000097007,0
ENSDARG00000037859,0
ENSDARG00000115349,1
ENSDARG00000015734,0
ENSDARG00000090560,2
ENSDARG00000057687,4
ENSDARG00000010411,23
ENSDARG00000057680,0
ENSDARG00000013371,5
ENSDARG00000012505,16
ENSDARG00000046079,2
ENSDARG00000070626,9
ENSDARG00000070624,0
ENSDARG00000004561,0
ENSDARG00000070620,5
ENSDARG00000022807,3
ENSDARG00000088881,3
ENSDARG00000094614,0
ENSDARG00000078220,0
ENSDARG00000040944,10
ENSDARG00000057652,9
ENSDARG00000014825,16
ENSDARG00000062462,0
ENSDARG00000092615,0
ENSDARG00000031775,3
ENSDARG00000057626,3
ENSDARG00000076804,0
ENSDARG00000062374,2
ENSDARG00000062385,2
ENSDARG00000077176,1
ENSDARG00000095495,0
ENSDARG00000004806,5
ENSDARG00000062390,11
ENSDARG00000069545,1
ENSDARG00000038052,0
ENSDARG00000019902,56
ENSDARG00000095047,0
ENSDARG00000091934,0
ENSDARG00000070604,0
ENSDARG00000094385,0
ENSDARG00000095688,0
ENSDARG00000040890,10
ENSDARG00000078125,2
ENSDARG00000062429,2
ENSDARG00000090817,0
ENSDARG00000088741,33
ENSDARG00000078500,7
ENSDARG00000076058,1
ENSDARG00000062450,8
ENSDARG00000057562,1
ENSDARG00000002507,0
ENSDARG00000073978,11
ENSDARG00000097425,3
ENSDARG00000117224,0
ENSDARG00000117331,1
ENSDARG00000105421,0
ENSDARG00000117529,0
ENSDARG00000094303,0
ENSDARG00000019907,2
ENSDARG00000040930,16
ENSDARG00000005762,4
ENSDARG00000056903,12
ENSDARG00000090447,0
ENSDARG00000041729,4
ENSDARG00000036987,2
ENSDARG00000102085,0
ENSDARG00000098827,0
ENSDARG00000104445,0
ENSDARG00000104466,0
ENSDARG00000103486,0
ENSDARG00000100674,1
ENSDARG00000076829,3
ENSDARG00000105408,8
ENSDARG00000002311,5
ENSDARG00000084546,0
ENSDARG00000033234,45
ENSDARG00000040869,0
ENSDARG00000078754,0
ENSDARG00000079717,4
ENSDARG00000062244,18
ENSDARG00000057143,1
ENSDARG00000098641,0
ENSDARG00000101907,0
ENSDARG00000023003,5
ENSDARG00000053431,0
ENSDARG00000108055,0
ENSDARG00000097712,1
ENSDARG00000037550,0
ENSDARG00000001760,18
ENSDARG00000038424,4
ENSDARG00000040816,0
ENSDARG00000075914,1
ENSDARG00000073732,22
ENSDARG00000075517,2
ENSDARG00000029533,360
ENSDARG00000086056,4
ENSDARG00000018569,4
ENSDARG00000105423,0
ENSDARG00000094366,0
ENSDARG00000083412,0
ENSDARG00000062108,9
ENSDARG00000104231,0
ENSDARG00000043457,1213
ENSDARG00000043460,0
ENSDARG00000043304,24
ENSDARG00000083842,0
ENSDARG00000084449,0
ENSDARG00000043301,1
ENSDARG00000056914,1
ENSDARG00000076950,0
ENSDARG00000075733,4
ENSDARG00000070575,4
ENSDARG00000012269,1
ENSDARG00000085151,0
ENSDARG00000062052,3
ENSDARG00000084300,0
ENSDARG00000018432,3
ENSDARG00000004211,1
ENSDARG00000079530,3
ENSDARG00000105420,1
ENSDARG00000083122,0
ENSDARG00000079255,6
ENSDARG00000095796,10
ENSDARG00000061621,2
ENSDARG00000087195,0
ENSDARG00000035797,0
ENSDARG00000091144,0
ENSDARG00000105264,0
ENSDARG00000091775,0
ENSDARG00000002006,7
ENSDARG00000095033,0
ENSDARG00000061904,6
ENSDARG00000108481,0
ENSDARG00000056719,12
ENSDARG00000056750,0
ENSDARG00000094999,0
ENSDARG00000074307,1
ENSDARG00000095353,0
ENSDARG00000094282,1
ENSDARG00000080645,0
ENSDARG00000077384,0
ENSDARG00000093927,0
ENSDARG00000056666,2
ENSDARG00000021787,37
ENSDARG00000117272,0
ENSDARG00000117716,1
ENSDARG00000117368,0
ENSDARG00000040717,3
ENSDARG00000090140,0
ENSDARG00000117558,0
ENSDARG00000109691,0
ENSDARG00000076010,3
ENSDARG00000117491,0
ENSDARG00000117789,0
ENSDARG00000117336,2
ENSDARG00000056642,10
ENSDARG00000020046,0
ENSDARG00000117698,0
ENSDARG00000009023,6
ENSDARG00000116758,1
ENSDARG00000020529,0
ENSDARG00000019692,3
ENSDARG00000040698,8
ENSDARG00000040695,4
ENSDARG00000095615,8
ENSDARG00000011845,1
ENSDARG00000110798,0
ENSDARG00000056480,18
ENSDARG00000070536,1
ENSDARG00000056793,0
ENSDARG00000056856,22
ENSDARG00000007959,19
ENSDARG00000103499,0
ENSDARG00000036254,5
ENSDARG00000007009,2
ENSDARG00000031337,6
ENSDARG00000081098,0
ENSDARG00000056819,1
ENSDARG00000023031,0
ENSDARG00000096565,0
ENSDARG00000000906,0
ENSDARG00000116613,0
ENSDARG00000040474,0
ENSDARG00000092158,26
ENSDARG00000091627,0
ENSDARG00000006151,0
ENSDARG00000040482,0
ENSDARG00000040485,1
ENSDARG00000056892,14
ENSDARG00000084040,0
ENSDARG00000056339,0
ENSDARG00000078523,6
ENSDARG00000061789,1
ENSDARG00000089032,2
ENSDARG00000099846,4
ENSDARG00000099965,0
ENSDARG00000022788,5
ENSDARG00000056379,1
ENSDARG00000061762,1
ENSDARG00000115550,0
ENSDARG00000098038,0
ENSDARG00000097470,1
ENSDARG00000087706,0
ENSDARG00000097124,0
ENSDARG00000087509,0
ENSDARG00000104422,0
ENSDARG00000041221,0
ENSDARG00000099674,0
ENSDARG00000099021,11
ENSDARG00000102774,0
ENSDARG00000080675,1
ENSDARG00000092801,1
ENSDARG00000095522,0
ENSDARG00000093926,1
ENSDARG00000117568,0
ENSDARG00000092020,0
ENSDARG00000104474,3
ENSDARG00000101633,0
ENSDARG00000099216,0
ENSDARG00000007086,2
ENSDARG00000078387,0
ENSDARG00000055613,0
ENSDARG00000061242,13
ENSDARG00000093248,0
ENSDARG00000055607,0
ENSDARG00000095062,0
ENSDARG00000087956,0
ENSDARG00000017790,8
ENSDARG00000055589,55
ENSDARG00000089441,70
ENSDARG00000026663,0
ENSDARG00000070392,0
ENSDARG00000011824,40
ENSDARG00000110092,0
ENSDARG00000095553,4
ENSDARG00000075437,11
ENSDARG00000070390,1
ENSDARG00000090427,0
ENSDARG00000097001,0
ENSDARG00000098295,3
ENSDARG00000018787,6
ENSDARG00000015158,1
ENSDARG00000070386,9
ENSDARG00000093904,0
ENSDARG00000103199,118
ENSDARG00000012367,1
ENSDARG00000025254,72
ENSDARG00000101181,12
ENSDARG00000009978,178
ENSDARG00000115891,0
ENSDARG00000055514,313
ENSDARG00000016977,5
ENSDARG00000116480,0
ENSDARG00000012389,0
ENSDARG00000104544,0
ENSDARG00000019753,6
ENSDARG00000080572,0
ENSDARG00000055475,118
ENSDARG00000034771,4
ENSDARG00000079008,2
ENSDARG00000040303,1
ENSDARG00000040302,0
ENSDARG00000040300,2
ENSDARG00000040298,142
ENSDARG00000094929,1
ENSDARG00000095050,0
ENSDARG00000020866,65
ENSDARG00000040295,136
ENSDARG00000092170,367
ENSDARG00000075614,2
ENSDARG00000015866,871
ENSDARG00000092155,99
ENSDARG00000090190,25
ENSDARG00000030602,524
ENSDARG00000040291,4
ENSDARG00000080201,0
ENSDARG00000097689,0
ENSDARG00000079175,6
ENSDARG00000090679,5
ENSDARG00000097110,2
ENSDARG00000097057,54
ENSDARG00000055400,11
ENSDARG00000032496,4
ENSDARG00000097789,5
ENSDARG00000040290,4
ENSDARG00000016856,2
ENSDARG00000040287,106
ENSDARG00000089123,2
ENSDARG00000106112,1
ENSDARG00000076627,1
ENSDARG00000078018,1
ENSDARG00000086091,0
ENSDARG00000040284,0
ENSDARG00000097225,0
ENSDARG00000082825,0
ENSDARG00000097396,0
ENSDARG00000083123,0
ENSDARG00000097454,0
ENSDARG00000042983,0
ENSDARG00000042984,0
ENSDARG00000042989,7
ENSDARG00000098016,0
ENSDARG00000042969,33
ENSDARG00000086626,10
ENSDARG00000097863,5
ENSDARG00000042993,185
ENSDARG00000097284,1
ENSDARG00000022952,9
ENSDARG00000104641,4
ENSDARG00000040282,3
ENSDARG00000090267,0
ENSDARG00000097819,18
ENSDARG00000078164,10
ENSDARG00000087530,1
ENSDARG00000110441,0
ENSDARG00000092074,3
ENSDARG00000094894,1
ENSDARG00000040280,1
ENSDARG00000040278,0
ENSDARG00000040277,1
ENSDARG00000055288,1
ENSDARG00000096959,0
ENSDARG00000074623,1
ENSDARG00000060948,5
ENSDARG00000105869,0
ENSDARG00000097388,0
ENSDARG00000081529,0
ENSDARG00000083528,0
ENSDARG00000077987,1
ENSDARG00000073705,2
ENSDARG00000060937,11
ENSDARG00000031876,0
ENSDARG00000029259,0
ENSDARG00000060925,0
ENSDARG00000055115,11
ENSDARG00000055118,5
ENSDARG00000060862,10
ENSDARG00000004308,0
ENSDARG00000055138,2
ENSDARG00000055162,1
ENSDARG00000021905,9
ENSDARG00000076379,1
ENSDARG00000092112,10
ENSDARG00000018425,14
ENSDARG00000087832,0
ENSDARG00000078217,0
ENSDARG00000086847,3
ENSDARG00000070317,0
ENSDARG00000102281,0
ENSDARG00000014975,3
ENSDARG00000095944,4
ENSDARG00000079274,87
ENSDARG00000073742,156
ENSDARG00000075677,7
ENSDARG00000088342,0
ENSDARG00000101145,1
ENSDARG00000111854,0
ENSDARG00000037473,0
ENSDARG00000055837,19
ENSDARG00000086892,1
ENSDARG00000088497,1
ENSDARG00000079751,10
ENSDARG00000083007,0
ENSDARG00000021021,14
ENSDARG00000029019,5
ENSDARG00000092040,0
ENSDARG00000093592,0
ENSDARG00000074346,1
ENSDARG00000006598,2
ENSDARG00000055784,10
ENSDARG00000097773,0
ENSDARG00000061398,0
ENSDARG00000093694,0
ENSDARG00000092295,0
ENSDARG00000011245,11
ENSDARG00000075824,8
ENSDARG00000073918,0
ENSDARG00000092134,0
ENSDARG00000101437,0
ENSDARG00000097757,0
ENSDARG00000029112,3
ENSDARG00000005112,35
ENSDARG00000076308,0
ENSDARG00000092407,3
ENSDARG00000055730,1
ENSDARG00000055719,18
ENSDARG00000061335,11
ENSDARG00000070455,0
ENSDARG00000108060,10
ENSDARG00000103940,0
ENSDARG00000115166,0
ENSDARG00000070399,1
ENSDARG00000076568,37
ENSDARG00000055854,3
ENSDARG00000093331,0
ENSDARG00000006869,2
ENSDARG00000107860,0
ENSDARG00000019008,6
ENSDARG00000002213,3
ENSDARG00000055885,3
ENSDARG00000091631,7
ENSDARG00000055889,3
ENSDARG00000076752,1
ENSDARG00000094881,0
ENSDARG00000094193,0
ENSDARG00000093760,2
ENSDARG00000016837,0
ENSDARG00000012347,6
ENSDARG00000074807,2
ENSDARG00000055901,5
ENSDARG00000103396,0
ENSDARG00000102683,0
ENSDARG00000089480,4
ENSDARG00000028715,2
ENSDARG00000078717,0
ENSDARG00000080842,0
ENSDARG00000079788,1
ENSDARG00000021808,7
ENSDARG00000040350,7
ENSDARG00000094730,24
ENSDARG00000109768,0
ENSDARG00000040352,5
ENSDARG00000010936,4
ENSDARG00000089213,3
ENSDARG00000056077,0
ENSDARG00000088693,0
ENSDARG00000088452,0
ENSDARG00000070427,5
ENSDARG00000086126,1
ENSDARG00000018048,0
ENSDARG00000076844,2
ENSDARG00000056105,1
ENSDARG00000070428,1
ENSDARG00000070430,0
ENSDARG00000095848,0
ENSDARG00000018750,2
ENSDARG00000005867,4
ENSDARG00000091931,11
ENSDARG00000094396,0
ENSDARG00000088805,3
ENSDARG00000040237,34
ENSDARG00000116513,0
ENSDARG00000095906,2
ENSDARG00000082019,0
ENSDARG00000009018,123
ENSDARG00000003903,0
ENSDARG00000099412,2
ENSDARG00000102266,3
ENSDARG00000089033,0
ENSDARG00000015543,0
ENSDARG00000040249,0
ENSDARG00000070442,14
ENSDARG00000078527,0
ENSDARG00000040251,5
ENSDARG00000074656,1
ENSDARG00000013771,11
ENSDARG00000095888,0
ENSDARG00000040253,2
ENSDARG00000040254,0
ENSDARG00000061644,0
ENSDARG00000008363,20
ENSDARG00000088567,0
ENSDARG00000020890,55
ENSDARG00000003027,1
ENSDARG00000054789,0
ENSDARG00000046148,5
ENSDARG00000097107,0
ENSDARG00000000189,2
ENSDARG00000093232,1
ENSDARG00000085572,0
ENSDARG00000112961,0
ENSDARG00000076861,7
ENSDARG00000016173,34
ENSDARG00000014015,12
ENSDARG00000060753,2
ENSDARG00000097142,0
ENSDARG00000013415,6
ENSDARG00000054949,0
ENSDARG00000054946,0
ENSDARG00000040186,2
ENSDARG00000054941,0
ENSDARG00000084959,0
ENSDARG00000004672,5
ENSDARG00000013153,4
ENSDARG00000077326,2
ENSDARG00000019585,0
ENSDARG00000077427,0
ENSDARG00000054914,1
ENSDARG00000093167,0
ENSDARG00000040214,5
ENSDARG00000016573,3
ENSDARG00000094776,0
ENSDARG00000011635,0
ENSDARG00000073799,0
ENSDARG00000002082,46
ENSDARG00000054814,7
ENSDARG00000096848,0
ENSDARG00000010420,4
ENSDARG00000076685,0
ENSDARG00000020084,4
ENSDARG00000100287,0
ENSDARG00000017427,5
ENSDARG00000090352,4
ENSDARG00000103695,0
ENSDARG00000111795,0
ENSDARG00000103504,0
ENSDARG00000102094,0
ENSDARG00000100248,0
ENSDARG00000100599,0
ENSDARG00000101481,29
ENSDARG00000089043,8
ENSDARG00000025789,57
ENSDARG00000040159,0
ENSDARG00000040158,47
ENSDARG00000034616,32
ENSDARG00000092067,7
ENSDARG00000095894,0
ENSDARG00000021184,16
ENSDARG00000011405,345
ENSDARG00000091573,0
ENSDARG00000002971,4
ENSDARG00000097126,0
ENSDARG00000041947,1
ENSDARG00000110055,0
ENSDARG00000093119,0
ENSDARG00000092052,0
ENSDARG00000056510,15
ENSDARG00000033436,3
ENSDARG00000093710,0
ENSDARG00000031757,0
ENSDARG00000037633,3
ENSDARG00000029114,4
ENSDARG00000095904,8
ENSDARG00000092180,0
ENSDARG00000007135,13
ENSDARG00000069893,5
ENSDARG00000095197,0
ENSDARG00000005371,1
ENSDARG00000042030,6
ENSDARG00000059983,0
ENSDARG00000015930,26
ENSDARG00000012726,1
ENSDARG00000074947,1
ENSDARG00000041980,0
ENSDARG00000003576,1
ENSDARG00000074691,3
ENSDARG00000097514,0
ENSDARG00000117783,0
ENSDARG00000076262,11
ENSDARG00000026941,2
ENSDARG00000085328,0
ENSDARG00000078981,3
ENSDARG00000069857,3
ENSDARG00000069855,20
ENSDARG00000116966,0
ENSDARG00000075013,0
ENSDARG00000087048,1
ENSDARG00000053201,0
ENSDARG00000078701,3
ENSDARG00000007842,1
ENSDARG00000053215,4
ENSDARG00000100691,1
ENSDARG00000098809,8
ENSDARG00000019962,6
ENSDARG00000053291,307
ENSDARG00000039970,0
ENSDARG00000039969,6
ENSDARG00000069833,1
ENSDARG00000069829,4
ENSDARG00000117648,0
ENSDARG00000114767,0
ENSDARG00000092939,0
ENSDARG00000092272,0
ENSDARG00000009823,13
ENSDARG00000039958,4
ENSDARG00000034643,1
ENSDARG00000092771,0
ENSDARG00000093958,0
ENSDARG00000104340,1
ENSDARG00000098080,9
ENSDARG00000069815,0
ENSDARG00000087528,4
ENSDARG00000103127,8
ENSDARG00000101710,26
ENSDARG00000101952,0
ENSDARG00000069807,5
ENSDARG00000039943,21
ENSDARG00000004724,6
ENSDARG00000037159,1
ENSDARG00000037158,3
ENSDARG00000032221,2
ENSDARG00000091368,0
ENSDARG00000037154,4
ENSDARG00000116531,0
ENSDARG00000105308,0
ENSDARG00000053425,0
ENSDARG00000095152,5
ENSDARG00000034907,0
ENSDARG00000033655,279
ENSDARG00000090097,0
ENSDARG00000112786,0
ENSDARG00000097399,0
ENSDARG00000101081,5
ENSDARG00000115338,0
ENSDARG00000099707,0
ENSDARG00000103181,0
ENSDARG00000100379,0
ENSDARG00000101352,0
ENSDARG00000104865,0
ENSDARG00000101170,2
ENSDARG00000104030,18
ENSDARG00000098386,8
ENSDARG00000101009,8
ENSDARG00000104311,6
ENSDARG00000104760,0
ENSDARG00000098802,2
ENSDARG00000111406,0
ENSDARG00000098223,0
ENSDARG00000101989,2
ENSDARG00000099448,20
ENSDARG00000102701,1
ENSDARG00000098135,2
ENSDARG00000101888,3
ENSDARG00000109289,5
ENSDARG00000114387,18
ENSDARG00000103978,7
ENSDARG00000102987,1
ENSDARG00000092299,0
ENSDARG00000093819,0
ENSDARG00000079752,11
ENSDARG00000060469,7
ENSDARG00000003869,8
ENSDARG00000031598,4
ENSDARG00000103001,1
ENSDARG00000029230,18
ENSDARG00000069941,0
ENSDARG00000076544,0
ENSDARG00000039989,3
ENSDARG00000105842,0
ENSDARG00000088650,0
ENSDARG00000075133,7
ENSDARG00000100871,0
ENSDARG00000089333,0
ENSDARG00000087369,5
ENSDARG00000074763,1
ENSDARG00000095533,3
ENSDARG00000077499,8
ENSDARG00000108819,0
ENSDARG00000034577,1
ENSDARG00000076542,8
ENSDARG00000024717,8
ENSDARG00000040111,6
ENSDARG00000009133,6
ENSDARG00000076246,0
ENSDARG00000060435,2
ENSDARG00000023724,8
ENSDARG00000054344,0
ENSDARG00000060445,1
ENSDARG00000040118,23
ENSDARG00000079553,0
ENSDARG00000079570,3
ENSDARG00000090697,74
ENSDARG00000084310,0
ENSDARG00000003308,24
ENSDARG00000076546,0
ENSDARG00000078844,14
ENSDARG00000070046,15
ENSDARG00000094302,0
ENSDARG00000117220,0
ENSDARG00000053479,1
ENSDARG00000060112,6
ENSDARG00000104589,0
ENSDARG00000040021,5
ENSDARG00000010981,2
ENSDARG00000102717,3
ENSDARG00000029615,7
ENSDARG00000040024,2
ENSDARG00000040027,6
ENSDARG00000001890,16
ENSDARG00000113139,0
ENSDARG00000034541,4
ENSDARG00000044574,3
ENSDARG00000097794,1
ENSDARG00000083807,0
ENSDARG00000102563,0
ENSDARG00000074286,0
ENSDARG00000095642,0
ENSDARG00000087388,0
ENSDARG00000040033,0
ENSDARG00000117228,0
ENSDARG00000092136,1
ENSDARG00000100910,0
ENSDARG00000114610,0
ENSDARG00000112546,0
ENSDARG00000112132,3
ENSDARG00000070081,2
ENSDARG00000097565,0
ENSDARG00000070085,2
ENSDARG00000090181,0
ENSDARG00000075723,0
ENSDARG00000021141,0
ENSDARG00000078204,0
ENSDARG00000053652,2
ENSDARG00000075149,1
ENSDARG00000100586,0
ENSDARG00000028017,12
ENSDARG00000098529,0
ENSDARG00000102445,1
ENSDARG00000093560,0
ENSDARG00000040059,8
ENSDARG00000070092,0
ENSDARG00000070108,17
ENSDARG00000090670,0
ENSDARG00000091206,0
ENSDARG00000018096,1
ENSDARG00000070124,3
ENSDARG00000094928,0
ENSDARG00000076539,1
ENSDARG00000087564,0
ENSDARG00000101095,3
ENSDARG00000097237,0
ENSDARG00000099631,7
ENSDARG00000010032,5
ENSDARG00000076132,0
ENSDARG00000032743,0
ENSDARG00000087679,0
ENSDARG00000070131,1
ENSDARG00000096021,0
ENSDARG00000091985,0
ENSDARG00000070132,0
ENSDARG00000060197,4
ENSDARG00000053828,0
ENSDARG00000060215,4
ENSDARG00000093892,0
