GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0009653	3	anatomical structure morphogenesis	50	1286	6	5	5	2	2	2	6	1	1	9	1285	17656	0.85581	0.50485	0.50485	0.078	567771	col6a2	ENSDARG00000061436		8.42385	8.42385	8.42385		8.42385		2.70178	2.70178	2.70178		2.70178		26.2647	26.2647	26.2647		26.2647						8.42385	2.70178	26.2647	1	0	1	567771	ENSDARG00000061436	8.42385	8.42385		2.70178	2.70178		26.2647	26.2647		8.42385	2.70178	26.2647	0															0						Exp 5,1(1)	1.7774595022201538	1.7774595022201538	1.7774595022201538	1.7774595022201538	0.0	1.7774595022201538	8.42385	8.42385	2.70178	2.70178	26.2647	26.2647	UP	1.0	0.0	0.0	
GO:0009790	4	embryo development	29	139	1	1	1	0	0	0	1	0	0	10	139	18802	0.92901	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009792	5	embryo development ending in birth or egg hatching	29	119	1	1	1	0	0	0	1	0	0	10	119	18822	0.93894	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009799	4	specification of symmetry	3	158	1	1	1	0	0	0	1	0	0	10	158	18783	0.91967	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009855	5	determination of bilateral symmetry	3	158	1	1	1	0	0	0	1	0	0	10	158	18783	0.91967	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009887	4	animal organ morphogenesis	10	343	1	1	1	0	0	0	1	0	0	10	343	18598	0.83302	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009888	4	tissue development	30	410	3	2	2	2	2	2	3	1	1	9	409	18532	0.98127	0.1965	0.1965	0.24	336165	myl1	ENSDARG00000014196		777.365	777.365	777.365		777.365		326.391	326.391	326.391		326.391		1851.45	1851.45	1851.45		1851.45						777.365	326.391	1851.45	1	0	1	336165	ENSDARG00000014196	777.365	777.365		326.391	326.391		1851.45	1851.45		777.365	326.391	1851.45	0															0						Linear,1(1)	1.8320839405059814	1.8320839405059814	1.8320839405059814	1.8320839405059814	0.0	1.8320839405059814	777.365	777.365	326.391	326.391	1851.45	1851.45	UP	1.0	0.0	0.0	
GO:0009889	5	regulation of biosynthetic process	58	2374	4	3	2	4	4	4	4	2	2	8	2372	16569	0.87995	0.36216	0.36216	0.084	58013;30678	noc2l;pcna	ENSDARG00000001754;ENSDARG00000054155		396.24926500000004	396.24926500000004	9.99453	546.2466847678257	264.71655045488774	513.5988031806816	167.611525	167.611525	8.46305	225.06993177599546	113.4161222369376	211.6180304897249	942.8465500000001	942.8465500000001	11.8031	1316.6942741486369	625.7949743398427	1237.9985494008579					782.504;9.99453	326.76;8.46305	1873.89;11.8031	1	1	1	30678	ENSDARG00000054155	9.99453	9.99453		8.46305	8.46305		11.8031	11.8031		9.99453	8.46305	11.8031	1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Hill,1(0.5);Linear,1(0.5)	2.788368019042922	6.023144483566284	1.8737800121307373	4.149364471435547	1.6090812023371541	3.011572241783142	-360.8100155999997	1153.3085456	-144.31948599999996	479.5425359999999	-881.9986119999998	2767.691712	CONFLICT	0.5	0.5	0.0	
GO:0009890	6	negative regulation of biosynthetic process	14	437	2	1	1	2	2	2	2	1	1	9	436	18505	0.97888	0.20812	0.20812	0.23	58013	noc2l	ENSDARG00000001754		782.504	782.504	782.504		782.504		326.76	326.76	326.76		326.76		1873.89	1873.89	1873.89		1873.89						782.504	326.76	1873.89	0	1	0															1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Linear,1(1)	4.149364471435547	4.149364471435547	4.149364471435547	4.149364471435547	0.0	4.149364471435547	782.504	782.504	326.76	326.76	1873.89	1873.89	DOWN	0.0	1.0	0.0	
GO:0009892	5	negative regulation of metabolic process	38	890	2	1	1	2	2	2	2	1	1	9	889	18052	0.92281	0.38192	0.38192	0.11	58013	noc2l	ENSDARG00000001754		782.504	782.504	782.504		782.504		326.76	326.76	326.76		326.76		1873.89	1873.89	1873.89		1873.89						782.504	326.76	1873.89	0	1	0															1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Linear,1(1)	4.149364471435547	4.149364471435547	4.149364471435547	4.149364471435547	0.0	4.149364471435547	782.504	782.504	326.76	326.76	1873.89	1873.89	DOWN	0.0	1.0	0.0	
GO:0009893	5	positive regulation of metabolic process	34	1047	1	0	0	1	1	1	1	0	0	10	1047	17894	0.56639	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009894	5	regulation of catabolic process	13	237	1	0	0	1	1	1	1	0	0	10	237	18704	0.88172	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009895	6	negative regulation of catabolic process	7	62	1	0	0	1	1	1	1	0	0	10	62	18879	0.96775	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009952	5	anterior/posterior pattern specification	4	173	1	1	1	0	0	0	1	0	0	10	173	18768	0.91235	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009953	5	dorsal/ventral pattern formation	4	126	1	1	0	0	0	0	1	0	0	10	126	18815	0.93545	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009966	5	regulation of signal transduction	18	1084	1	1	0	0	0	0	1	0	0	10	1084	17857	0.55479	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009986	3	cell surface	5	121	1	1	1	0	0	0	1	0	0	10	121	18820	0.93794	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009987	2	cellular process	602	12510	27	20	14	17	17	15	27	6	6	4	12504	6437	0.45861	0.77333	0.74259	0.048	793447;573619;567771;266799;58013;30678	hbbe1.2;ndufab1a;col6a2;gatm;noc2l;pcna	ENSDARG00000115405;ENSDARG00000058463;ENSDARG00000061436;ENSDARG00000036239;ENSDARG00000001754;ENSDARG00000054155		406.66023	420.8575	8.42385	349.4297724252545	340.8593734758557	356.73721691341075	193.99847166666666	249.29000000000002	2.70178	150.07748263777353	163.13208316194056	156.73316327327365	879.0591333333335	710.5835	11.8031	855.0579843360557	735.5104904833528	853.9558094841943					432.901;797.324;8.42385;408.814;782.504;9.99453	253.739;327.486;2.70178;244.841;326.76;8.46305	738.565;1941.23;26.2647;682.602;1873.89;11.8031	5	1	5	793447;573619;567771;266799;30678	ENSDARG00000115405;ENSDARG00000058463;ENSDARG00000061436;ENSDARG00000036239;ENSDARG00000054155	331.491476	408.814	332.0374910866432	167.446166	244.841	151.2163234310148	680.0929600000001	682.602	785.4926223327772	432.901;797.324;8.42385;408.814;9.99453	253.739;327.486;2.70178;244.841;8.46305	738.565;1941.23;26.2647;682.602;11.8031	1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Exp 5,1(0.17);Hill,1(0.17);Linear,4(0.67)	2.418642791105841	15.258322596549988	1.7774595022201538	4.149364471435547	0.9323215827098592	2.172115445137024	127.0581798296177	686.2622801703822	73.91147524764408	314.0854680856893	194.8702510420975	1563.2480156245692	UP	0.8333333333333334	0.16666666666666666	0.0	
GO:0010468	6	regulation of gene expression	76	2690	3	2	1	3	3	3	3	1	1	9	2689	16252	0.57422	0.78374	1.0	0.037	58013	noc2l	ENSDARG00000001754		782.504	782.504	782.504		782.504		326.76	326.76	326.76		326.76		1873.89	1873.89	1873.89		1873.89						782.504	326.76	1873.89	0	1	0															1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Linear,1(1)	4.149364471435547	4.149364471435547	4.149364471435547	4.149364471435547	0.0	4.149364471435547	782.504	782.504	326.76	326.76	1873.89	1873.89	DOWN	0.0	1.0	0.0	
GO:0010556	6	regulation of macromolecule biosynthetic process	54	2323	4	3	2	4	4	4	4	2	2	8	2321	16620	0.88584	0.35174	0.35174	0.086	58013;30678	noc2l;pcna	ENSDARG00000001754;ENSDARG00000054155		396.24926500000004	396.24926500000004	9.99453	546.2466847678257	264.71655045488774	513.5988031806816	167.611525	167.611525	8.46305	225.06993177599546	113.4161222369376	211.6180304897249	942.8465500000001	942.8465500000001	11.8031	1316.6942741486369	625.7949743398427	1237.9985494008579					782.504;9.99453	326.76;8.46305	1873.89;11.8031	1	1	1	30678	ENSDARG00000054155	9.99453	9.99453		8.46305	8.46305		11.8031	11.8031		9.99453	8.46305	11.8031	1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Hill,1(0.5);Linear,1(0.5)	2.788368019042922	6.023144483566284	1.8737800121307373	4.149364471435547	1.6090812023371541	3.011572241783142	-360.8100155999997	1153.3085456	-144.31948599999996	479.5425359999999	-881.9986119999998	2767.691712	CONFLICT	0.5	0.5	0.0	
GO:0010558	7	negative regulation of macromolecule biosynthetic process	14	421	2	1	1	2	2	2	2	1	1	9	420	18521	0.98031	0.20125	0.20125	0.24	58013	noc2l	ENSDARG00000001754		782.504	782.504	782.504		782.504		326.76	326.76	326.76		326.76		1873.89	1873.89	1873.89		1873.89						782.504	326.76	1873.89	0	1	0															1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Linear,1(1)	4.149364471435547	4.149364471435547	4.149364471435547	4.149364471435547	0.0	4.149364471435547	782.504	782.504	326.76	326.76	1873.89	1873.89	DOWN	0.0	1.0	0.0	
GO:0010604	6	positive regulation of macromolecule metabolic process	30	943	1	0	0	1	1	1	1	0	0	10	943	17998	0.60018	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0010605	6	negative regulation of macromolecule metabolic process	35	850	2	1	1	2	2	2	2	1	1	9	849	18092	0.9288	0.36809	0.36809	0.12	58013	noc2l	ENSDARG00000001754		782.504	782.504	782.504		782.504		326.76	326.76	326.76		326.76		1873.89	1873.89	1873.89		1873.89						782.504	326.76	1873.89	0	1	0															1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Linear,1(1)	4.149364471435547	4.149364471435547	4.149364471435547	4.149364471435547	0.0	4.149364471435547	782.504	782.504	326.76	326.76	1873.89	1873.89	DOWN	0.0	1.0	0.0	
GO:0010608	7	posttranscriptional regulation of gene expression	21	263	1	0	0	1	1	1	1	0	0	10	263	18678	0.86955	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0010628	7	positive regulation of gene expression	19	194	1	0	0	1	1	1	1	0	0	10	194	18747	0.9022	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0010629	7	negative regulation of gene expression	13	295	1	0	0	1	1	1	1	0	0	10	295	18646	0.85477	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0010638	7	positive regulation of organelle organization	7	140	1	1	1	0	0	0	1	0	0	10	140	18801	0.92852	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0010639	7	negative regulation of organelle organization	8	104	1	0	0	1	1	0	1	0	0	10	104	18837	0.94644	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0010646	5	regulation of cell communication	26	1225	2	2	1	0	0	0	2	0	0	10	1225	17716	0.51252	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0010647	6	positive regulation of cell communication	6	457	1	1	1	0	0	0	1	0	0	10	457	18484	0.78336	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0010817	4	regulation of hormone levels	4	96	1	1	1	0	0	0	1	0	0	10	96	18845	0.95047	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0010927	5	cellular component assembly involved in morphogenesis	15	62	1	0	0	1	1	0	1	0	0	10	62	18879	0.96775	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0010970	6	transport along microtubule	2	66	1	1	1	0	0	0	1	0	0	10	66	18875	0.96571	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0010975	8	regulation of neuron projection development	3	141	1	1	1	0	0	0	1	0	0	10	141	18800	0.92802	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0014029	6	neural crest formation	3	11	1	1	1	0	0	0	1	0	0	10	11	18930	0.99421	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0014031	5	mesenchymal cell development	2	45	1	1	1	0	0	0	1	0	0	10	45	18896	0.9765	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0014032	6	neural crest cell development	2	45	1	1	1	0	0	0	1	0	0	10	45	18896	0.9765	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0014706	6	striated muscle tissue development	7	80	1	1	1	1	1	1	1	1	1	9	79	18862	0.99923	0.041431	0.041431	1.25	336165	myl1	ENSDARG00000014196		777.365	777.365	777.365		777.365		326.391	326.391	326.391		326.391		1851.45	1851.45	1851.45		1851.45						777.365	326.391	1851.45	1	0	1	336165	ENSDARG00000014196	777.365	777.365		326.391	326.391		1851.45	1851.45		777.365	326.391	1851.45	0															0						Linear,1(1)	1.8320839405059814	1.8320839405059814	1.8320839405059814	1.8320839405059814	0.0	1.8320839405059814	777.365	777.365	326.391	326.391	1851.45	1851.45	UP	1.0	0.0	0.0	
GO:0014823	3	response to activity	5	16	1	1	1	1	1	1	1	1	1	9	15	18926	0.99997	0.0084128	0.0084128	6.25	30678	pcna	ENSDARG00000054155		9.99453	9.99453	9.99453		9.99453		8.46305	8.46305	8.46305		8.46305		11.8031	11.8031	11.8031		11.8031		0.0	9.99453			9.99453	8.46305	11.8031	1	0	1	30678	ENSDARG00000054155	9.99453	9.99453		8.46305	8.46305		11.8031	11.8031		9.99453	8.46305	11.8031	0															0						Hill,1(1)	1.8737800121307373	1.8737800121307373	1.8737800121307373	1.8737800121307373	0.0	1.8737800121307373	9.99453	9.99453	8.46305	8.46305	11.8031	11.8031	UP	1.0	0.0	0.0	
GO:0014866	6	skeletal myofibril assembly	6	14	1	0	0	1	1	0	1	0	0	10	14	18927	0.99264	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0015031	5	protein transport	29	707	1	0	0	0	0	0	1	0	0	10	707	18234	0.68366	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0015067	5	amidinotransferase activity	1	1	1	1	1	1	1	1	1	1	1	9	0	18941	1.0	5.2768E-4	5.2768E-4	100.0	266799	gatm	ENSDARG00000036239		408.814	408.814	408.814		408.814		244.841	244.841	244.841		244.841		682.602	682.602	682.602		682.602		0.0	408.814	0.0	408.814	408.814	244.841	682.602	1	0	1	266799	ENSDARG00000036239	408.814	408.814		244.841	244.841		682.602	682.602		408.814	244.841	682.602	0															0						Linear,1(1)	3.113487720489502	3.113487720489502	3.113487720489502	3.113487720489502	0.0	3.113487720489502	408.814	408.814	244.841	244.841	682.602	682.602	UP	1.0	0.0	0.0	
GO:0015068	6	glycine amidinotransferase activity	1	1	1	1	1	1	1	1	1	1	1	9	0	18941	1.0	5.2768E-4	5.2768E-4	100.0	266799	gatm	ENSDARG00000036239		408.814	408.814	408.814		408.814		244.841	244.841	244.841		244.841		682.602	682.602	682.602		682.602		0.0	408.814	0.0	408.814	408.814	244.841	682.602	1	0	1	266799	ENSDARG00000036239	408.814	408.814		244.841	244.841		682.602	682.602		408.814	244.841	682.602	0															0						Linear,1(1)	3.113487720489502	3.113487720489502	3.113487720489502	3.113487720489502	0.0	3.113487720489502	408.814	408.814	244.841	244.841	682.602	682.602	UP	1.0	0.0	0.0	
GO:0015075	4	ion transmembrane transporter activity	52	765	3	3	1	2	2	2	3	0	0	10	765	18176	0.66223	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0015078	6	proton transmembrane transporter activity	36	96	2	2	1	1	1	1	2	0	0	10	96	18845	0.95047	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0015103	5	inorganic anion transmembrane transporter activity	2	127	1	1	0	1	1	1	1	0	0	10	127	18814	0.93496	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0015267	5	channel activity	13	465	1	1	0	1	1	1	1	0	0	10	465	18476	0.77998	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0015288	7	porin activity	2	4	1	1	0	1	1	1	1	0	0	10	4	18937	0.99789	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0015318	4	inorganic molecular entity transmembrane transporter activity	49	676	3	3	1	2	2	2	3	0	0	10	676	18265	0.69537	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0015399	5	primary active transmembrane transporter activity	35	139	2	2	1	2	2	1	2	0	0	10	139	18802	0.92901	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0015453	6	oxidoreduction-driven active transmembrane transporter activity	25	39	2	2	1	2	2	1	2	0	0	10	39	18902	0.97961	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0015669	5	gas transport	7	22	1	1	0	1	1	1	1	0	0	10	22	18919	0.98845	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0015671	6	oxygen transport	7	18	1	1	0	1	1	1	1	0	0	10	18	18923	0.99054	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0015931	6	nucleobase-containing compound transport	8	98	1	0	0	1	1	1	1	0	0	10	98	18843	0.94946	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0015934	5	large ribosomal subunit	44	81	1	1	0	1	1	1	1	0	0	10	81	18860	0.95806	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0015980	5	energy derivation by oxidation of organic compounds	28	85	2	2	0	2	2	2	2	0	0	10	85	18856	0.95603	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0015985	9	energy coupled proton transport, down electrochemical gradient	16	19	1	1	1	0	0	0	1	0	0	10	19	18922	0.99002	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0015986	10	ATP synthesis coupled proton transport	16	19	1	1	1	0	0	0	1	0	0	10	19	18922	0.99002	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0016018	4	cyclosporin A binding	3	10	1	0	0	1	1	1	1	0	0	10	10	18931	0.99473	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0016020	3	membrane	214	7057	11	8	5	8	8	7	11	2	2	8	7055	11886	0.21591	0.9343	0.33966	0.028	641325;266799	zgc:123103;gatm	ENSDARG00000099200;ENSDARG00000036239		209.4301	209.4301	10.0462	281.971415498841	200.9213359125455	281.71453818684637	126.20778	126.20778	7.57456	167.77270867199113	121.14507392435853	167.61986692966954	347.96315	347.96315	13.3243	473.2508001669358	333.6823428277706	472.81966641803746					10.0462;408.814	7.57456;244.841	13.3243;682.602	2	0	2	641325;266799	ENSDARG00000099200;ENSDARG00000036239	209.4301	209.4301	281.971415498841	126.20778	126.20778	167.77270867199113	347.96315	347.96315	473.2508001669358	10.0462;408.814	7.57456;244.841	13.3243;682.602	0															0						Hill,1(0.5);Linear,1(0.5)	2.364794026555848	4.909624814987183	1.7961370944976807	3.113487720489502	0.9315075608391602	2.4548124074935913	-181.36234399999992	600.222544	-106.3133312	358.7288912	-307.9289959999999	1003.855296	UP	1.0	0.0	0.0	
