GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0004252	6	serine-type endopeptidase activity	39	157	12	9	3	11	11	11	12	2	2	53	155	18741	0.98932	0.076175	0.076175	1.27	403061;334304	ela2;ela2l	ENSDARG00000056744;ENSDARG00000056765		60.81184999999999	60.81184999999999	56.4586	6.156425190400706	59.69240951664261	5.949393005461961	30.13185	30.13185	29.2483	1.2495283930347534	29.90464466167337	1.2075084568941057	122.949	122.949	108.983	19.7509066121026	119.3576358948902	19.086710552870443					56.4586;65.1651	29.2483;31.0154	108.983;136.915	2	0	2	403061;334304	ENSDARG00000056744;ENSDARG00000056765	60.81184999999999	60.81184999999999	6.156425190400706	30.13185	30.13185	1.2495283930347534	122.949	122.949	19.7509066121026	56.4586;65.1651	29.2483;31.0154	108.983;136.915	0															0						Linear,2(1)	2.4460489635751093	4.899064779281616	2.318943738937378	2.5801210403442383	0.18468024091679378	2.449532389640808	52.27947999999999	69.34421999999999	28.400092	31.863608	95.57564000000002	150.32235999999997	UP	1.0	0.0	0.0	
GO:0004298	6	threonine-type endopeptidase activity	8	15	1	0	0	1	1	1	1	0	0	55	15	18881	0.95732	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004300	6	enoyl-CoA hydratase activity	5	8	1	0	0	0	0	0	1	0	0	55	8	18888	0.97701	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004311	6	farnesyltranstransferase activity	2	5	1	1	1	1	1	1	1	1	1	54	4	18892	0.99992	0.014429	0.014429	20.0	553384	cox10	ENSDARG00000034309		57.3633	57.3633	57.3633		57.3633		29.5208	29.5208	29.5208		29.5208		111.466	111.466	111.466		111.466		0.0	57.3633	0.0	57.3633	57.3633	29.5208	111.466	0	1	0															1	553384	ENSDARG00000034309	57.3633	57.3633		29.5208	29.5208		111.466	111.466		57.3633	29.5208	111.466	0						Linear,1(1)	2.0872092247009277	2.0872092247009277	2.0872092247009277	2.0872092247009277	0.0	2.0872092247009277	57.3633	57.3633	29.5208	29.5208	111.466	111.466	DOWN	0.0	1.0	0.0	
GO:0004337	6	geranyltranstransferase activity	3	5	1	1	1	1	1	1	1	1	1	54	4	18892	0.99992	0.014429	0.014429	20.0	553384	cox10	ENSDARG00000034309		57.3633	57.3633	57.3633		57.3633		29.5208	29.5208	29.5208		29.5208		111.466	111.466	111.466		111.466		0.0	57.3633	0.0	57.3633	57.3633	29.5208	111.466	0	1	0															1	553384	ENSDARG00000034309	57.3633	57.3633		29.5208	29.5208		111.466	111.466		57.3633	29.5208	111.466	0						Linear,1(1)	2.0872092247009277	2.0872092247009277	2.0872092247009277	2.0872092247009277	0.0	2.0872092247009277	57.3633	57.3633	29.5208	29.5208	111.466	111.466	DOWN	0.0	1.0	0.0	
GO:0004364	5	glutathione transferase activity	15	25	2	2	1	2	2	1	2	0	0	55	25	18871	0.92987	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004386	3	helicase activity	46	122	2	2	1	1	1	1	2	0	0	55	122	18774	0.70067	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004421	6	hydroxymethylglutaryl-CoA synthase activity	1	1	1	1	0	1	1	1	1	0	0	55	1	18895	0.9971	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004462	5	lactoylglutathione lyase activity	2	2	1	0	0	1	1	1	1	0	0	55	2	18894	0.9942	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004494	5	methylmalonyl-CoA mutase activity	1	1	1	1	1	1	1	1	1	1	1	54	0	18896	1.0	0.0029022	0.0029022	100.0	569581	mut	ENSDARG00000060554		52.5384	52.5384	52.5384		52.5384		28.2291	28.2291	28.2291		28.2291		97.7816	97.7816	97.7816		97.7816		0.0	52.5384	0.0	52.5384	52.5384	28.2291	97.7816	1	0	1	569581	ENSDARG00000060554	52.5384	52.5384		28.2291	28.2291		97.7816	97.7816		52.5384	28.2291	97.7816	0															0						Linear,1(1)	1.9319193363189697	1.9319193363189697	1.9319193363189697	1.9319193363189697	0.0	1.9319193363189697	52.5384	52.5384	28.2291	28.2291	97.7816	97.7816	UP	1.0	0.0	0.0	
GO:0004497	4	monooxygenase activity	40	137	3	2	0	2	2	2	3	0	0	55	137	18759	0.67057	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004518	5	nuclease activity	27	149	2	2	2	2	2	2	2	2	2	53	147	18749	0.99073	0.069586	0.069586	1.34	560758;406730	trir;apex1	ENSDARG00000104178;ENSDARG00000045843		48.8437	48.8437	39.7438	12.869201996238955	48.66931641933622	12.86683880188097	26.82985	26.82985	24.0408	3.9443123361366945	26.776402761497348	3.943588035075774	89.52945	89.52945	65.7039	33.69441594099831	89.07287523321313	33.68822857571572					39.7438;57.9436	24.0408;29.6189	65.7039;113.355	1	1	1	560758	ENSDARG00000104178	39.7438	39.7438		24.0408	24.0408		65.7039	65.7039		39.7438	24.0408	65.7039	1	406730	ENSDARG00000045843	57.9436	57.9436		29.6189	29.6189		113.355	113.355		57.9436	29.6189	113.355	0						Linear,2(1)	2.091087892082647	4.223249554634094	1.8178380727767944	2.4054114818573	0.41547714200572267	2.111624777317047	31.007895999999995	66.67950400000001	21.363312	32.296388	42.83137200000001	136.22752799999998	CONFLICT	0.5	0.5	0.0	
GO:0004519	6	endonuclease activity	20	91	1	1	1	1	1	1	1	1	1	54	90	18806	0.97128	0.23288	0.23288	1.1	406730	apex1	ENSDARG00000045843		57.9436	57.9436	57.9436		57.9436		29.6189	29.6189	29.6189		29.6189		113.355	113.355	113.355		113.355						57.9436	29.6189	113.355	0	1	0															1	406730	ENSDARG00000045843	57.9436	57.9436		29.6189	29.6189		113.355	113.355		57.9436	29.6189	113.355	0						Linear,1(1)	2.4054114818573	2.4054114818573	2.4054114818573	2.4054114818573	0.0	2.4054114818573	57.9436	57.9436	29.6189	29.6189	113.355	113.355	DOWN	0.0	1.0	0.0	
GO:0004527	6	exonuclease activity	10	59	2	2	2	2	2	2	2	2	2	53	57	18839	0.99933	0.01273	0.01273	3.39	560758;406730	trir;apex1	ENSDARG00000104178;ENSDARG00000045843		48.8437	48.8437	39.7438	12.869201996238955	48.66931641933622	12.86683880188097	26.82985	26.82985	24.0408	3.9443123361366945	26.776402761497348	3.943588035075774	89.52945	89.52945	65.7039	33.69441594099831	89.07287523321313	33.68822857571572					39.7438;57.9436	24.0408;29.6189	65.7039;113.355	1	1	1	560758	ENSDARG00000104178	39.7438	39.7438		24.0408	24.0408		65.7039	65.7039		39.7438	24.0408	65.7039	1	406730	ENSDARG00000045843	57.9436	57.9436		29.6189	29.6189		113.355	113.355		57.9436	29.6189	113.355	0						Linear,2(1)	2.091087892082647	4.223249554634094	1.8178380727767944	2.4054114818573	0.41547714200572267	2.111624777317047	31.007895999999995	66.67950400000001	21.363312	32.296388	42.83137200000001	136.22752799999998	CONFLICT	0.5	0.5	0.0	
GO:0004528	7	phosphodiesterase I activity	1	5	1	1	1	1	1	1	1	1	1	54	4	18892	0.99992	0.014429	0.014429	20.0	406730	apex1	ENSDARG00000045843		57.9436	57.9436	57.9436		57.9436		29.6189	29.6189	29.6189		29.6189		113.355	113.355	113.355		113.355		0.0	57.9436	0.0	57.9436	57.9436	29.6189	113.355	0	1	0															1	406730	ENSDARG00000045843	57.9436	57.9436		29.6189	29.6189		113.355	113.355		57.9436	29.6189	113.355	0						Linear,1(1)	2.4054114818573	2.4054114818573	2.4054114818573	2.4054114818573	0.0	2.4054114818573	57.9436	57.9436	29.6189	29.6189	113.355	113.355	DOWN	0.0	1.0	0.0	
GO:0004529	6	exodeoxyribonuclease activity	1	13	1	1	1	1	1	1	1	1	1	54	12	18884	0.99937	0.03709	0.03709	7.69	406730	apex1	ENSDARG00000045843		57.9436	57.9436	57.9436		57.9436		29.6189	29.6189	29.6189		29.6189		113.355	113.355	113.355		113.355		0.0	57.9436			57.9436	29.6189	113.355	0	1	0															1	406730	ENSDARG00000045843	57.9436	57.9436		29.6189	29.6189		113.355	113.355		57.9436	29.6189	113.355	0						Linear,1(1)	2.4054114818573	2.4054114818573	2.4054114818573	2.4054114818573	0.0	2.4054114818573	57.9436	57.9436	29.6189	29.6189	113.355	113.355	DOWN	0.0	1.0	0.0	
GO:0004536	5	deoxyribonuclease activity	4	41	1	1	1	1	1	1	1	1	1	54	40	18856	0.99369	0.11245	0.11245	2.44	406730	apex1	ENSDARG00000045843		57.9436	57.9436	57.9436		57.9436		29.6189	29.6189	29.6189		29.6189		113.355	113.355	113.355		113.355						57.9436	29.6189	113.355	0	1	0															1	406730	ENSDARG00000045843	57.9436	57.9436		29.6189	29.6189		113.355	113.355		57.9436	29.6189	113.355	0						Linear,1(1)	2.4054114818573	2.4054114818573	2.4054114818573	2.4054114818573	0.0	2.4054114818573	57.9436	57.9436	29.6189	29.6189	113.355	113.355	DOWN	0.0	1.0	0.0	
GO:0004553	5	hydrolase activity, hydrolyzing O-glycosyl compounds	31	113	5	4	2	4	4	4	5	1	1	54	112	18784	0.95736	0.28065	0.28065	0.88	100009622	plbd2	ENSDARG00000114245		62.884	62.884	62.884		62.884		30.5978	30.5978	30.5978		30.5978		129.238	129.238	129.238		129.238						62.884	30.5978	129.238	1	0	1	100009622	ENSDARG00000114245	62.884	62.884		30.5978	30.5978		129.238	129.238		62.884	30.5978	129.238	0															0						Linear,1(1)	1.8277373313903809	1.8277373313903809	1.8277373313903809	1.8277373313903809	0.0	1.8277373313903809	62.884	62.884	30.5978	30.5978	129.238	129.238	UP	1.0	0.0	0.0	
GO:0004559	7	alpha-mannosidase activity	13	31	2	2	1	2	2	2	2	1	1	54	30	18866	0.99636	0.086225	0.086225	3.23	100009622	plbd2	ENSDARG00000114245		62.884	62.884	62.884		62.884		30.5978	30.5978	30.5978		30.5978		129.238	129.238	129.238		129.238						62.884	30.5978	129.238	1	0	1	100009622	ENSDARG00000114245	62.884	62.884		30.5978	30.5978		129.238	129.238		62.884	30.5978	129.238	0															0						Linear,1(1)	1.8277373313903809	1.8277373313903809	1.8277373313903809	1.8277373313903809	0.0	1.8277373313903809	62.884	62.884	30.5978	30.5978	129.238	129.238	UP	1.0	0.0	0.0	
GO:0004560	7	alpha-L-fucosidase activity	2	3	1	1	1	0	0	0	1	0	0	55	3	18893	0.99132	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004566	6	beta-glucuronidase activity	1	1	1	1	0	1	1	1	1	0	0	55	1	18895	0.9971	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004601	4	peroxidase activity	20	42	1	1	0	1	1	1	1	0	0	55	42	18854	0.88497	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004602	5	glutathione peroxidase activity	8	15	1	1	0	1	1	1	1	0	0	55	15	18881	0.95732	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004620	6	phospholipase activity	24	89	3	3	2	3	3	3	3	2	2	53	87	18809	0.9978	0.02757	0.02757	2.25	100009622;767657	plbd2;abhd12	ENSDARG00000114245;ENSDARG00000071004		73.95935	73.95935	62.884	15.66291017802885	72.74281789368416	15.5681358715039	31.8812	31.8812	30.5978	1.815001685949679	31.740229529067186	1.8040193382139722	173.6345	173.6345	129.238	62.786132421897115	168.75792565625002	62.40622140331657					62.884;85.0347	30.5978;33.1646	129.238;218.031	1	1	1	100009622	ENSDARG00000114245	62.884	62.884		30.5978	30.5978		129.238	129.238		62.884	30.5978	129.238	1	767657	ENSDARG00000071004	85.0347	85.0347		33.1646	33.1646		218.031	218.031		85.0347	33.1646	218.031	0						Linear,2(1)	2.0193007605815136	4.058679103851318	1.8277373313903809	2.2309417724609375	0.2851085944855223	2.029339551925659	52.251664000000005	95.667036	29.365736	34.396664	86.61736000000002	260.65164	CONFLICT	0.5	0.5	0.0	
GO:0004622	6	lysophospholipase activity	5	13	1	1	1	1	1	1	1	1	1	54	12	18884	0.99937	0.03709	0.03709	7.69	767657	abhd12	ENSDARG00000071004		85.0347	85.0347	85.0347		85.0347		33.1646	33.1646	33.1646		33.1646		218.031	218.031	218.031		218.031		0.0	85.0347			85.0347	33.1646	218.031	0	1	0															1	767657	ENSDARG00000071004	85.0347	85.0347		33.1646	33.1646		218.031	218.031		85.0347	33.1646	218.031	0						Linear,1(1)	2.2309417724609375	2.2309417724609375	2.2309417724609375	2.2309417724609375	0.0	2.2309417724609375	85.0347	85.0347	33.1646	33.1646	218.031	218.031	DOWN	0.0	1.0	0.0	
GO:0004643	6	phosphoribosylaminoimidazolecarboxamide formyltransferase activity	1	1	1	1	0	1	1	1	1	0	0	55	1	18895	0.9971	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004659	5	prenyltransferase activity	5	18	1	1	1	1	1	1	1	1	1	54	17	18879	0.99877	0.050993	0.050993	5.56	553384	cox10	ENSDARG00000034309		57.3633	57.3633	57.3633		57.3633		29.5208	29.5208	29.5208		29.5208		111.466	111.466	111.466		111.466		0.0	57.3633			57.3633	29.5208	111.466	0	1	0															1	553384	ENSDARG00000034309	57.3633	57.3633		29.5208	29.5208		111.466	111.466		57.3633	29.5208	111.466	0						Linear,1(1)	2.0872092247009277	2.0872092247009277	2.0872092247009277	2.0872092247009277	0.0	2.0872092247009277	57.3633	57.3633	29.5208	29.5208	111.466	111.466	DOWN	0.0	1.0	0.0	
GO:0004672	4	protein kinase activity	122	671	6	3	2	6	6	6	6	2	2	53	669	18227	0.69124	0.58469	0.72199	0.3	768159;556172	si:ch211-195b13.1;taok2a	ENSDARG00000016623;ENSDARG00000074899		38.71645	38.71645	31.9218	9.609086181578343	34.795038245427065	7.847266845672727	23.370849999999997	23.370849999999997	20.6729	3.8154774806045095	21.813776001596835	3.1159123113453617	64.37265	64.37265	49.2917	21.32768402347055	55.66894714552969	17.417267841058507					31.9218;45.5111	20.6729;26.0688	49.2917;79.4536	2	0	2	768159;556172	ENSDARG00000016623;ENSDARG00000074899	38.71645	38.71645	9.609086181578343	23.370849999999997	23.370849999999997	3.8154774806045095	64.37265	64.37265	21.32768402347055	31.9218;45.5111	20.6729;26.0688	49.2917;79.4536	0															0						Linear,2(1)	1.8090679762226352	3.630761504173279	1.6641182899475098	1.966643214225769	0.21391742543510395	1.8153807520866394	25.398936000000006	52.033964	18.082867999999998	28.658831999999997	34.813987999999995	93.93131199999999	UP	1.0	0.0	0.0	
GO:0004674	5	protein serine/threonine kinase activity	96	479	4	3	2	4	4	4	4	2	2	53	477	18419	0.838	0.40668	0.6508	0.42	768159;556172	si:ch211-195b13.1;taok2a	ENSDARG00000016623;ENSDARG00000074899		38.71645	38.71645	31.9218	9.609086181578343	34.795038245427065	7.847266845672727	23.370849999999997	23.370849999999997	20.6729	3.8154774806045095	21.813776001596835	3.1159123113453617	64.37265	64.37265	49.2917	21.32768402347055	55.66894714552969	17.417267841058507					31.9218;45.5111	20.6729;26.0688	49.2917;79.4536	2	0	2	768159;556172	ENSDARG00000016623;ENSDARG00000074899	38.71645	38.71645	9.609086181578343	23.370849999999997	23.370849999999997	3.8154774806045095	64.37265	64.37265	21.32768402347055	31.9218;45.5111	20.6729;26.0688	49.2917;79.4536	0															0						Linear,2(1)	1.8090679762226352	3.630761504173279	1.6641182899475098	1.966643214225769	0.21391742543510395	1.8153807520866394	25.398936000000006	52.033964	18.082867999999998	28.658831999999997	34.813987999999995	93.93131199999999	UP	1.0	0.0	0.0	
GO:0004713	5	protein tyrosine kinase activity	18	126	2	0	0	2	2	2	2	0	0	55	126	18770	0.69251	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004714	6	transmembrane receptor protein tyrosine kinase activity	12	73	2	0	0	2	2	2	2	0	0	55	73	18823	0.8085	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004721	5	phosphoprotein phosphatase activity	44	177	5	3	2	1	1	1	5	0	0	55	177	18719	0.5964	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004722	6	protein serine/threonine phosphatase activity	18	54	3	1	1	0	0	0	3	0	0	55	54	18842	0.85456	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004725	6	protein tyrosine phosphatase activity	22	111	2	2	1	1	1	1	2	0	0	55	111	18785	0.72357	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004771	6	sterol esterase activity	2	2	1	1	0	1	1	1	1	0	0	55	2	18894	0.9942	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004774	6	succinate-CoA ligase activity	3	3	1	0	0	1	1	1	1	0	0	55	3	18893	0.99132	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004775	7	succinate-CoA ligase (ADP-forming) activity	3	3	1	0	0	1	1	1	1	0	0	55	3	18893	0.99132	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004776	7	succinate-CoA ligase (GDP-forming) activity	3	3	1	0	0	1	1	1	1	0	0	55	3	18893	0.99132	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004806	6	triglyceride lipase activity	3	12	1	1	0	1	1	1	1	0	0	55	12	18884	0.96571	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004812	5	aminoacyl-tRNA ligase activity	17	40	1	1	1	1	1	0	1	0	0	55	40	18856	0.89014	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004814	6	arginine-tRNA ligase activity	1	3	1	1	1	1	1	0	1	0	0	55	3	18893	0.99132	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004842	5	ubiquitin-protein transferase activity	81	381	4	3	1	4	4	2	4	0	0	55	381	18515	0.32673	1.0	0.63023	0.0																														0	0	0															0															0																							
GO:0004857	4	enzyme inhibitor activity	92	219	4	2	1	4	4	4	4	1	1	54	218	18678	0.86715	0.47282	0.47282	0.46	100331208	spink4	ENSDARG00000091609		88.1036	88.1036	88.1036		88.1036		33.3181	33.3181	33.3181		33.3181		232.974	232.974	232.974		232.974						88.1036	33.3181	232.974	1	0	1	100331208	ENSDARG00000091609	88.1036	88.1036		33.3181	33.3181		232.974	232.974		88.1036	33.3181	232.974	0															0						Linear,1(1)	2.3916029930114746	2.3916029930114746	2.3916029930114746	2.3916029930114746	0.0	2.3916029930114746	88.1036	88.1036	33.3181	33.3181	232.974	232.974	UP	1.0	0.0	0.0	
GO:0004864	6	protein phosphatase inhibitor activity	7	29	1	0	0	1	1	1	1	0	0	55	29	18867	0.91911	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0004866	6	endopeptidase inhibitor activity	58	124	3	2	1	3	3	3	3	1	1	54	123	18773	0.94964	0.30342	0.30342	0.81	100331208	spink4	ENSDARG00000091609		88.1036	88.1036	88.1036		88.1036		33.3181	33.3181	33.3181		33.3181		232.974	232.974	232.974		232.974						88.1036	33.3181	232.974	1	0	1	100331208	ENSDARG00000091609	88.1036	88.1036		33.3181	33.3181		232.974	232.974		88.1036	33.3181	232.974	0															0						Linear,1(1)	2.3916029930114746	2.3916029930114746	2.3916029930114746	2.3916029930114746	0.0	2.3916029930114746	88.1036	88.1036	33.3181	33.3181	232.974	232.974	UP	1.0	0.0	0.0	
GO:0004867	7	serine-type endopeptidase inhibitor activity	38	82	3	2	1	3	3	3	3	1	1	54	81	18815	0.97632	0.21246	0.21246	1.22	100331208	spink4	ENSDARG00000091609		88.1036	88.1036	88.1036		88.1036		33.3181	33.3181	33.3181		33.3181		232.974	232.974	232.974		232.974						88.1036	33.3181	232.974	1	0	1	100331208	ENSDARG00000091609	88.1036	88.1036		33.3181	33.3181		232.974	232.974		88.1036	33.3181	232.974	0															0						Linear,1(1)	2.3916029930114746	2.3916029930114746	2.3916029930114746	2.3916029930114746	0.0	2.3916029930114746	88.1036	88.1036	33.3181	33.3181	232.974	232.974	UP	1.0	0.0	0.0	
GO:0004888	4	transmembrane signaling receptor activity	56	1048	2	0	0	2	2	2	2	0	0	55	1048	17848	0.043567	1.0	0.074657	0.0																														0	0	0															0															0																							
GO:0005017	7	platelet-derived growth factor-activated receptor activity	1	1	1	0	0	1	1	1	1	0	0	55	1	18895	0.9971	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005018	8	platelet-derived growth factor alpha-receptor activity	1	1	1	0	0	1	1	1	1	0	0	55	1	18895	0.9971	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005044	3	scavenger receptor activity	5	38	1	0	0	1	1	1	1	0	0	55	38	18858	0.89534	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005085	6	guanyl-nucleotide exchange factor activity	30	169	1	0	0	0	0	0	1	0	0	55	169	18727	0.61056	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005096	5	GTPase activator activity	62	356	2	0	0	1	1	0	2	0	0	55	356	18540	0.35186	1.0	0.62842	0.0																														0	0	0															0															0																							
GO:0005102	4	signaling receptor binding	118	776	10	6	2	7	7	6	10	0	0	55	776	18120	0.09997	1.0	0.17379	0.0																														0	0	0															0															0																							
GO:0005112	5	Notch binding	4	17	1	0	0	1	1	1	1	0	0	55	17	18879	0.95177	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005125	6	cytokine activity	11	151	1	0	0	0	0	0	1	0	0	55	151	18745	0.64364	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005126	5	cytokine receptor binding	10	114	2	1	0	1	1	1	2	0	0	55	114	18782	0.71725	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005159	5	insulin-like growth factor receptor binding	2	6	1	1	0	1	1	1	1	0	0	55	6	18890	0.98271	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005164	7	tumor necrosis factor receptor binding	2	25	1	1	0	1	1	1	1	0	0	55	25	18871	0.92987	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005179	6	hormone activity	10	124	1	1	0	1	1	1	1	0	0	55	124	18772	0.69658	1.0	1.0	0.0																														0	0	0															0															0																							
