GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0006749	5	glutathione metabolic process	35	40	1	1	1	1	1	1	1	1	1	32	39	18879	0.9978	0.067407	0.067407	2.5	553169	gstp2	ENSDARG00000103019		1.80018	1.80018	1.80018		1.80018		0.67419	0.67419	0.67419		0.67419		12.903	12.903	12.903		12.903						1.80018	0.67419	12.903	0	1	0															1	553169	ENSDARG00000103019	1.80018	1.80018		0.67419	0.67419		12.903	12.903		1.80018	0.67419	12.903	0						"Exp 2,1(1)"	2.511624813	2.511624813	2.511624813	2.511624813	0	2.511624813	1.80018	1.80018	0.67419	0.67419	12.903	12.903	DOWN	0	1	0
GO:0006753	5	nucleoside phosphate metabolic process	305	313	2	1	1	2	1	1	2	1	1	32	312	18606	0.89719	0.42308	0.42308	0.32	393113	upp2	ENSDARG00000036833		4.93E-05	4.93E-05	4.93E-05		4.93E-05		3.08E-05	3.08E-05	3.08E-05		3.08E-05		6.25E-04	6.25E-04	6.25E-04		6.25E-04						4.93E-05	3.08E-05	6.25E-04	1	0	1	393113	ENSDARG00000036833	4.93E-05	4.93E-05		3.08E-05	3.08E-05		6.25E-04	6.25E-04		4.93E-05	3.08E-05	6.25E-04	0															0						"Exp 4,1(1)"	1.552957535	1.552957535	1.552957535	1.552957535	0	1.552957535	4.93E-05	4.93E-05	3.08E-05	3.08E-05	6.25E-04	6.25E-04	UP	1	0	0
GO:0006778	6	porphyrin-containing compound metabolic process	28	29	1	1	1	1	1	1	1	1	1	32	28	18890	0.99884	0.049322	0.049322	3.45	327588	hpxa	ENSDARG00000012609		1.22493	1.22493	1.22493		1.22493		0.795138	0.795138	0.795138		0.795138		2.61243	2.61243	2.61243		2.61243						1.22493	0.795138	2.61243	1	0	1	327588	ENSDARG00000012609	1.22493	1.22493		0.795138	0.795138		2.61243	2.61243		1.22493	0.795138	2.61243	0															0						"Linear,1(1)"	2.294646025	2.294646025	2.294646025	2.294646025	0	2.294646025	1.22493	1.22493	0.795138	0.795138	2.61243	2.61243	UP	1	0	0
GO:0006790	4	sulfur compound metabolic process	197	209	2	1	1	2	1	1	2	1	1	32	208	18710	0.94889	0.30669	0.30669	0.48	553169	gstp2	ENSDARG00000103019		1.80018	1.80018	1.80018		1.80018		0.67419	0.67419	0.67419		0.67419		12.903	12.903	12.903		12.903						1.80018	0.67419	12.903	0	1	0															1	553169	ENSDARG00000103019	1.80018	1.80018		0.67419	0.67419		12.903	12.903		1.80018	0.67419	12.903	0						"Exp 2,1(1)"	2.511624813	2.511624813	2.511624813	2.511624813	0	2.511624813	1.80018	1.80018	0.67419	0.67419	12.903	12.903	DOWN	0	1	0
GO:0006793	4	phosphorus metabolic process	1433	1535	6	2	2	5	2	1	6	1	1	32	1534	17384	0.24042	0.93857	0.51705	0.065	393113	upp2	ENSDARG00000036833		4.93E-05	4.93E-05	4.93E-05		4.93E-05		3.08E-05	3.08E-05	3.08E-05		3.08E-05		6.25E-04	6.25E-04	6.25E-04		6.25E-04						4.93E-05	3.08E-05	6.25E-04	1	0	1	393113	ENSDARG00000036833	4.93E-05	4.93E-05		3.08E-05	3.08E-05		6.25E-04	6.25E-04		4.93E-05	3.08E-05	6.25E-04	0															0						"Exp 4,1(1)"	1.552957535	1.552957535	1.552957535	1.552957535	0	1.552957535	4.93E-05	4.93E-05	3.08E-05	3.08E-05	6.25E-04	6.25E-04	UP	1	0	0
GO:0006796	5	phosphate-containing compound metabolic process	1415	1514	6	2	2	5	2	1	6	1	1	32	1513	17405	0.24742	0.93608	0.51574	0.066	393113	upp2	ENSDARG00000036833		4.93E-05	4.93E-05	4.93E-05		4.93E-05		3.08E-05	3.08E-05	3.08E-05		3.08E-05		6.25E-04	6.25E-04	6.25E-04		6.25E-04						4.93E-05	3.08E-05	6.25E-04	1	0	1	393113	ENSDARG00000036833	4.93E-05	4.93E-05		3.08E-05	3.08E-05		6.25E-04	6.25E-04		4.93E-05	3.08E-05	6.25E-04	0															0						"Exp 4,1(1)"	1.552957535	1.552957535	1.552957535	1.552957535	0	1.552957535	4.93E-05	4.93E-05	3.08E-05	3.08E-05	6.25E-04	6.25E-04	UP	1	0	0
GO:0006807	3	nitrogen compound metabolic process	4622	4932	37	24	16	31	22	15	36	10	10	23	4922	13996	0.78006	0.34865	0.55516	0.2	100004662;560703;555962;555435;555134;553692;553169;402826;393113;327588	zgc:174357;mmel1;tgm1l4;adgb;st8sia2;dph3;gstp2;amdhd1;upp2;hpxa	ENSDARG00000110460;ENSDARG00000105389;ENSDARG00000101407;ENSDARG00000005595;ENSDARG00000018788;ENSDARG00000043360;ENSDARG00000103019;ENSDARG00000007366;ENSDARG00000036833;ENSDARG00000012609		1.00243164	1.198955	4.93E-05	0.678034435	1.042512294	0.604985914	0.574998664	0.7215995	3.08E-05	0.392035344	0.626622231	0.366246448	3.452846991	2.537165	6.25E-04	3.640037098	3.066387696	2.723864056					1.51545;1.38307;1.65133;0.226609;0.00977812;1.17298;1.80018;1.03994;4.92755E-5;1.22493	0.930129;0.775256;1.07302;0.113204;0.00279688;0.769009;0.67419;0.617213;3.07599E-5;0.795138	4.01324;4.08653;4.11868;1.86229;0.0495945;2.42018;12.903;2.4619;6.25406E-4;2.61243	7	3	7	100004662;555962;555435;555134;553692;393113;327588	ENSDARG00000110460;ENSDARG00000101407;ENSDARG00000005595;ENSDARG00000018788;ENSDARG00000043360;ENSDARG00000036833;ENSDARG00000012609	0.828732342	1.17298	0.723841747	0.526189663	0.769009	0.46812128	2.153862844	2.42018	1.670747836	1.51545;1.65133;0.226609;0.00977812;1.17298;4.92755E-5;1.22493	0.930129;1.07302;0.113204;0.00279688;0.769009;3.07599E-5;0.795138	4.01324;4.11868;1.86229;0.0495945;2.42018;6.25406E-4;2.61243	3	560703;553169;402826	ENSDARG00000105389;ENSDARG00000103019;ENSDARG00000007366	1.40773	1.38307	0.380719452	0.688886333	0.67419	0.080039891	6.48381	4.08653	5.61821643	1.38307;1.80018;1.03994	0.775256;0.67419;0.617213	4.08653;12.903;2.4619	0						"Exp 2,4(0.4);Exp 4,2(0.2);Linear,3(0.3);Poly 2,1(0.1)"	1.815627658	18.47088706	1.532473683	2.511624813	0.374798528	1.688132465	0.582181543	1.422681736	0.33201264	0.817984688	1.196728623	5.708965358	UP	0.7	0.3	0
GO:0006810	4	transport	2464	2540	12	9	3	10	6	6	11	3	3	30	2537	16381	0.33746	0.83778	0.61371	0.12	792986;566555;327588	slc39a3;abcc6a;hpxa	ENSDARG00000101434;ENSDARG00000016750;ENSDARG00000012609		1.458906667	1.34694	1.22493	0.305743687	1.379265398	0.276165391	0.899054333	0.854055	0.795138	0.13228647	0.863944766	0.120174567	4.03817	3.12428	2.61243	2.042277897	3.540060658	1.812497741					1.34694;1.80485;1.22493	0.854055;1.04797;0.795138	3.12428;6.3778;2.61243	3	0	3	792986;566555;327588	ENSDARG00000101434;ENSDARG00000016750;ENSDARG00000012609	1.458906667	1.34694	0.305743687	0.899054333	0.854055	0.13228647	4.03817	3.12428	2.042277897	1.34694;1.80485;1.22493	0.854055;1.04797;0.795138	3.12428;6.3778;2.61243	0															0						"Linear,3(1)"	1.816054051	5.534282446	1.503070116	2.294646025	0.406727973	1.736566305	1.112925114	1.804888219	0.749358101	1.048750566	1.727115001	6.349224999	UP	1	0	0
GO:0006811	5	ion transport	841	868	6	4	2	5	3	3	5	2	2	31	866	18052	0.80906	0.45014	0.6627	0.23	792986;327588	slc39a3;hpxa	ENSDARG00000101434;ENSDARG00000012609		1.285935	1.285935	1.22493	0.086274098	1.265960406	0.081518411	0.8245965	0.8245965	0.795138	0.04166061	0.814951035	0.039364152	2.868355	2.868355	2.61243	0.361932606	2.784558625	0.341981792					1.34694;1.22493	0.854055;0.795138	3.12428;2.61243	2	0	2	792986;327588	ENSDARG00000101434;ENSDARG00000012609	1.285935	1.285935	0.086274098	0.8245965	0.8245965	0.04166061	2.868355	2.868355	0.361932606	1.34694;1.22493	0.854055;0.795138	3.12428;2.61243	0															0						"Linear,2(1)"	1.996197628	4.03121233	1.736566305	2.294646025	0.394621954	2.015606165	1.1663652	1.4055048	0.76685784	0.88233516	2.366742	3.369968	UP	1	0	0
GO:0006812	6	cation transport	550	568	5	3	2	4	2	2	5	2	2	31	566	18352	0.92469	0.26012	0.26012	0.35	792986;327588	slc39a3;hpxa	ENSDARG00000101434;ENSDARG00000012609		1.285935	1.285935	1.22493	0.086274098	1.265960406	0.081518411	0.8245965	0.8245965	0.795138	0.04166061	0.814951035	0.039364152	2.868355	2.868355	2.61243	0.361932606	2.784558625	0.341981792					1.34694;1.22493	0.854055;0.795138	3.12428;2.61243	2	0	2	792986;327588	ENSDARG00000101434;ENSDARG00000012609	1.285935	1.285935	0.086274098	0.8245965	0.8245965	0.04166061	2.868355	2.868355	0.361932606	1.34694;1.22493	0.854055;0.795138	3.12428;2.61243	0															0						"Linear,2(1)"	1.996197628	4.03121233	1.736566305	2.294646025	0.394621954	2.015606165	1.1663652	1.4055048	0.76685784	0.88233516	2.366742	3.369968	UP	1	0	0
GO:0006814	8	sodium ion transport	118	126	1	0	0	1	0	0	1	0	0	33	126	18792	0.80226	1	1	0																														0	0	0															0															0																						
GO:0006816	8	calcium ion transport	133	137	2	1	0	1	0	0	2	0	0	33	137	18781	0.78692	1	1	0																														0	0	0															0															0																						
GO:0006820	6	anion transport	247	255	1	1	0	1	1	1	0	0	0	33	255	18663	0.63927	1	1	0																														0	0	0															0															0																						
GO:0006821	8	chloride transport	82	83	1	1	0	1	1	1	0	0	0	33	83	18835	0.86505	1	1	0																														0	0	0															0															0																						
GO:0006826	9	iron ion transport	32	32	1	1	1	1	1	1	1	1	1	32	31	18887	0.99859	0.054288	0.054288	3.12	327588	hpxa	ENSDARG00000012609		1.22493	1.22493	1.22493		1.22493		0.795138	0.795138	0.795138		0.795138		2.61243	2.61243	2.61243		2.61243						1.22493	0.795138	2.61243	1	0	1	327588	ENSDARG00000012609	1.22493	1.22493		0.795138	0.795138		2.61243	2.61243		1.22493	0.795138	2.61243	0															0						"Linear,1(1)"	2.294646025	2.294646025	2.294646025	2.294646025	0	2.294646025	1.22493	1.22493	0.795138	0.795138	2.61243	2.61243	UP	1	0	0
GO:0006829	9	zinc ion transport	19	19	1	1	1	1	1	1	1	1	1	32	18	18900	0.99951	0.032587	0.032587	5.26	792986	slc39a3	ENSDARG00000101434		1.34694	1.34694	1.34694		1.34694		0.854055	0.854055	0.854055		0.854055		3.12428	3.12428	3.12428		3.12428		0	1.34694			1.34694	0.854055	3.12428	1	0	1	792986	ENSDARG00000101434	1.34694	1.34694		0.854055	0.854055		3.12428	3.12428		1.34694	0.854055	3.12428	0															0						"Linear,1(1)"	1.736566305	1.736566305	1.736566305	1.736566305	0	1.736566305	1.34694	1.34694	0.854055	0.854055	3.12428	3.12428	UP	1	0	0
GO:0006869	6	lipid transport	178	193	2	2	0	2	1	1	2	0	0	33	193	18725	0.71313	1	1	0																														0	0	0															0															0																						
GO:0006873	6	cellular ion homeostasis	264	297	7	5	4	7	4	4	7	4	4	29	293	18625	0.99985	0.0016907	0.0016907	1.35	563398;494456;336944;327588	zgc:172079;fgf23;ccr6b;hpxa	ENSDARG00000056762;ENSDARG00000045854;ENSDARG00000038968;ENSDARG00000012609	563398(-0.1053)	0.885202	1.0237815	0.210195	0.494384289	0.951166697	0.447859812	0.60933975	0.685122	0.108623	0.368925239	0.64005243	0.318819523	1.855585	1.726425	1.35706	0.594077318	2.009767533	0.657583604					0.210195;0.822633;1.28305;1.22493	0.108623;0.575106;0.958492;0.795138	1.35706;1.40699;2.04586;2.61243	4	0	4	563398;494456;336944;327588	ENSDARG00000056762;ENSDARG00000045854;ENSDARG00000038968;ENSDARG00000012609	0.885202	1.0237815	0.494384289	0.60933975	0.685122	0.368925239	1.855585	1.726425	0.594077318	0.210195;0.822633;1.28305;1.22493	0.108623;0.575106;0.958492;0.795138	1.35706;1.40699;2.04586;2.61243	0															0						"Exp 2,1(0.25);Linear,2(0.5);Poly 2,1(0.25)"	2.01225094	8.188398957	1.573641419	2.514040709	0.432654889	2.050358415	0.400705397	1.369698603	0.247793015	0.970886485	1.273389228	2.437780772	UP	1	0	0
GO:0006874	9	cellular calcium ion homeostasis	163	195	5	3	2	5	2	2	5	2	2	31	193	18725	0.99534	0.045148	0.045148	1.03	563398;336944	zgc:172079;ccr6b	ENSDARG00000056762;ENSDARG00000038968	563398(-0.1053)	0.7466225	0.7466225	0.210195	0.758623046	0.677905885	0.752372899	0.5335575	0.5335575	0.108623	0.600948133	0.47912319	0.595997039	1.70146	1.70146	1.35706	0.487055151	1.657342198	0.483042399					0.210195;1.28305	0.108623;0.958492	1.35706;2.04586	2	0	2	563398;336944	ENSDARG00000056762;ENSDARG00000038968	0.7466225	0.7466225	0.758623046	0.5335575	0.5335575	0.600948133	1.70146	1.70146	0.487055151	0.210195;1.28305	0.108623;0.958492	1.35706;2.04586	0															0						"Exp 2,1(0.5);Poly 2,1(0.5)"	1.685855221	3.379712224	1.573641419	1.806070805	0.164352394	1.689856112	-0.3047754	1.7980204	-0.29931412	1.36642912	1.026436	2.376484	UP	1	0	0
GO:0006875	8	cellular metal ion homeostasis	221	253	6	4	3	6	3	3	6	3	3	30	250	18668	0.99906	0.0095473	0.0095473	1.19	563398;336944;327588	zgc:172079;ccr6b;hpxa	ENSDARG00000056762;ENSDARG00000038968;ENSDARG00000012609	563398(-0.1053)	0.906058333	1.22493	0.210195	0.603335576	0.99352187	0.537728008	0.620751	0.795138	0.108623	0.450973889	0.661453956	0.386343723	2.005116667	2.04586	1.35706	0.628675969	2.208398303	0.63874529					0.210195;1.28305;1.22493	0.108623;0.958492;0.795138	1.35706;2.04586;2.61243	3	0	3	563398;336944;327588	ENSDARG00000056762;ENSDARG00000038968;ENSDARG00000012609	0.906058333	1.22493	0.603335576	0.620751	0.795138	0.450973889	2.005116667	2.04586	0.628675969	0.210195;1.28305;1.22493	0.108623;0.958492;0.795138	1.35706;2.04586;2.61243	0															0						"Exp 2,1(0.34);Linear,1(0.34);Poly 2,1(0.34)"	1.86832353	5.674358249	1.573641419	2.294646025	0.368007429	1.806070805	0.223319857	1.58879681	0.110426003	1.131075997	1.293702837	2.716530497	UP	1	0	0
GO:0006879	10	cellular iron ion homeostasis	27	27	1	1	1	1	1	1	1	1	1	32	26	18892	0.999	0.045998	0.045998	3.7	327588	hpxa	ENSDARG00000012609		1.22493	1.22493	1.22493		1.22493		0.795138	0.795138	0.795138		0.795138		2.61243	2.61243	2.61243		2.61243						1.22493	0.795138	2.61243	1	0	1	327588	ENSDARG00000012609	1.22493	1.22493		0.795138	0.795138		2.61243	2.61243		1.22493	0.795138	2.61243	0															0						"Linear,1(1)"	2.294646025	2.294646025	2.294646025	2.294646025	0	2.294646025	1.22493	1.22493	0.795138	0.795138	2.61243	2.61243	UP	1	0	0
GO:0006897	5	endocytosis	183	187	1	1	0	1	1	1	1	0	0	33	187	18731	0.72071	1	1	0																														0	0	0															0															0																						
GO:0006915	5	apoptotic process	199	208	1	1	0	1	1	1	1	0	0	33	208	18710	0.69454	1	1	0																														0	0	0															0															0																						
GO:0006928	3	movement of cell or subcellular component	881	938	7	5	3	6	5	5	7	3	3	30	935	17983	0.92167	0.22268	0.22268	0.32	556770;368245;336944	gpr183a;fgf19;ccr6b	ENSDARG00000010317;ENSDARG00000098663;ENSDARG00000038968		0.557274643	0.388687	8.69E-05	0.657886697	0.536651778	0.611399795	0.366762286	0.141743	5.19E-05	0.517326913	0.336203924	0.488071348	1.592853213	2.04586	1.80E-04	1.421383947	1.775374341	1.394730924					0.388687;8.69275E-5;1.28305	0.141743;5.18593E-5;0.958492	2.73252;1.79638E-4;2.04586	2	1	2	368245;336944	ENSDARG00000098663;ENSDARG00000038968	0.641568464	0.641568464	0.907191889	0.47927193	0.47927193	0.677719523	1.023019819	1.023019819	1.446514456	8.69275E-5;1.28305	5.18593E-5;0.958492	1.79638E-4;2.04586	1	556770	ENSDARG00000010317	0.388687	0.388687		0.141743	0.141743		2.73252	2.73252		0.388687	0.141743	2.73252	0						"Exp 2,1(0.34);Exp 4,1(0.34);Poly 2,1(0.34)"	1.861823057	5.609250426	1.69506228	2.108117342	0.213763689	1.806070805	-0.187194238	1.301743523	-0.218648226	0.952172798	-0.01559414	3.201300566	UP	0.666666667	0.333333333	0
GO:0006935	4	chemotaxis	128	160	2	2	2	2	2	2	2	2	2	31	158	18760	0.99732	0.031522	0.031522	1.25	556770;336944	gpr183a;ccr6b	ENSDARG00000010317;ENSDARG00000038968		0.8358685	0.8358685	0.388687	0.632410142	0.743594981	0.618800277	0.5501175	0.5501175	0.141743	0.577528756	0.465851599	0.565099974	2.38919	2.38919	2.04586	0.485541942	2.460034316	0.475092774					0.388687;1.28305	0.141743;0.958492	2.73252;2.04586	1	1	1	336944	ENSDARG00000038968	1.28305	1.28305		0.958492	0.958492		2.04586	2.04586		1.28305	0.958492	2.04586	1	556770	ENSDARG00000010317	0.388687	0.388687		0.141743	0.141743		2.73252	2.73252		0.388687	0.141743	2.73252	0						"Exp 2,1(0.5);Poly 2,1(0.5)"	1.749686399	3.501133084	1.69506228	1.806070805	0.078494881	1.750566542	-0.04060724	1.71234424	-0.25029652	1.35053152	1.7162632	3.0621168	CONFLICT	0.5	0.5	0
GO:0006937	7	regulation of muscle contraction	35	36	1	1	1	0	0	0	1	0	0	33	36	18882	0.93913	1	1	0																														0	0	0															0															0																						
GO:0006940	8	regulation of smooth muscle contraction	9	10	1	1	1	0	0	0	1	0	0	33	10	18908	0.98272	1	1	0																														0	0	0															0															0																						
GO:0006950	3	response to stress	1030	1153	3	1	1	2	1	0	3	0	0	33	1153	17765	0.12578	1	0.2641	0																														0	0	0															0															0																						
GO:0006955	3	immune response	323	465	3	2	2	3	2	2	3	2	2	31	463	18455	0.95349	0.19376	0.19376	0.43	556770;336944	gpr183a;ccr6b	ENSDARG00000010317;ENSDARG00000038968		0.8358685	0.8358685	0.388687	0.632410142	0.743594981	0.618800277	0.5501175	0.5501175	0.141743	0.577528756	0.465851599	0.565099974	2.38919	2.38919	2.04586	0.485541942	2.460034316	0.475092774					0.388687;1.28305	0.141743;0.958492	2.73252;2.04586	1	1	1	336944	ENSDARG00000038968	1.28305	1.28305		0.958492	0.958492		2.04586	2.04586		1.28305	0.958492	2.04586	1	556770	ENSDARG00000010317	0.388687	0.388687		0.141743	0.141743		2.73252	2.73252		0.388687	0.141743	2.73252	0						"Exp 2,1(0.5);Poly 2,1(0.5)"	1.749686399	3.501133084	1.69506228	1.806070805	0.078494881	1.750566542	-0.04060724	1.71234424	-0.25029652	1.35053152	1.7162632	3.0621168	CONFLICT	0.5	0.5	0
GO:0006974	5	cellular response to DNA damage stimulus	354	371	2	1	1	1	1	0	2	0	0	33	371	18547	0.52048	1	1	0																														0	0	0															0															0																						
GO:0006979	4	response to oxidative stress	67	67	1	0	0	1	0	0	1	0	0	33	67	18851	0.88961	1	1	0																														0	0	0															0															0																						
GO:0006996	5	organelle organization	1355	1415	14	5	3	13	5	3	14	1	1	32	1414	17504	0.28266	0.92293	0.51267	0.071	100535123	si:ch73-281i18.7	ENSDARG00000103395		0.987387	0.987387	0.987387		0.987387		0.670262	0.670262	0.670262		0.670262		1.83107	1.83107	1.83107		1.83107						0.987387	0.670262	1.83107	1	0	1	100535123	ENSDARG00000103395	0.987387	0.987387		0.670262	0.670262		1.83107	1.83107		0.987387	0.670262	1.83107	0															0						"Linear,1(1)"	1.809351683	1.809351683	1.809351683	1.809351683	0	1.809351683	0.987387	0.987387	0.670262	0.670262	1.83107	1.83107	UP	1	0	0
GO:0006997	6	nucleus organization	15	15	1	1	1	0	1	0	1	0	0	33	15	18903	0.97419	1	1	0																														0	0	0															0															0																						
GO:0007009	6	plasma membrane organization	53	57	1	1	0	1	1	1	1	0	0	33	57	18861	0.9053	1	1	0																														0	0	0															0															0																						
GO:0007010	6	cytoskeleton organization	558	570	8	4	2	8	4	3	8	1	1	32	569	18349	0.73858	0.63529	1	0.18	100535123	si:ch73-281i18.7	ENSDARG00000103395		0.987387	0.987387	0.987387		0.987387		0.670262	0.670262	0.670262		0.670262		1.83107	1.83107	1.83107		1.83107						0.987387	0.670262	1.83107	1	0	1	100535123	ENSDARG00000103395	0.987387	0.987387		0.670262	0.670262		1.83107	1.83107		0.987387	0.670262	1.83107	0															0						"Linear,1(1)"	1.809351683	1.809351683	1.809351683	1.809351683	0	1.809351683	0.987387	0.987387	0.670262	0.670262	1.83107	1.83107	UP	1	0	0
GO:0007017	3	microtubule-based process	427	439	7	5	2	6	5	4	7	1	1	32	438	18480	0.8226	0.53888	0.53888	0.23	100535123	si:ch73-281i18.7	ENSDARG00000103395		0.987387	0.987387	0.987387		0.987387		0.670262	0.670262	0.670262		0.670262		1.83107	1.83107	1.83107		1.83107						0.987387	0.670262	1.83107	1	0	1	100535123	ENSDARG00000103395	0.987387	0.987387		0.670262	0.670262		1.83107	1.83107		0.987387	0.670262	1.83107	0															0						"Linear,1(1)"	1.809351683	1.809351683	1.809351683	1.809351683	0	1.809351683	0.987387	0.987387	0.670262	0.670262	1.83107	1.83107	UP	1	0	0
GO:0007018	4	microtubule-based movement	179	187	3	1	0	2	1	1	3	0	0	33	187	18731	0.72071	1	1	0																														0	0	0															0															0																						
GO:0007049	3	cell cycle	326	348	5	3	1	5	3	2	5	0	0	33	348	18570	0.54219	1	1	0																														0	0	0															0															0																						
GO:0007051	6	spindle organization	69	70	2	1	0	2	1	1	2	0	0	33	70	18848	0.88495	1	1	0																														0	0	0															0															0																						
GO:0007052	7	mitotic spindle organization	38	39	1	0	0	1	0	0	1	0	0	33	39	18879	0.93422	1	1	0																														0	0	0															0															0																						
GO:0007059	3	chromosome segregation	62	67	1	1	0	1	1	1	1	0	0	33	67	18851	0.88961	1	1	0																														0	0	0															0															0																						
GO:0007062	5	sister chromatid cohesion	25	29	1	0	0	1	0	0	1	0	0	33	29	18889	0.95068	1	1	0																														0	0	0															0															0																						
GO:0007076	8	mitotic chromosome condensation	7	7	2	0	0	2	0	0	2	0	0	33	7	18911	0.98787	1	1	0																														0	0	0															0															0																						
GO:0007088	7	regulation of mitotic nuclear division	40	42	2	1	0	2	1	1	2	0	0	33	42	18876	0.92934	1	1	0																														0	0	0															0															0																						
GO:0007093	7	mitotic cell cycle checkpoint signaling	44	48	3	2	1	2	2	1	3	0	0	33	48	18870	0.91965	1	1	0																														0	0	0															0															0																						
GO:0007094	9	mitotic spindle assembly checkpoint signaling	13	14	2	1	0	2	1	1	2	0	0	33	14	18904	0.97589	1	1	0																														0	0	0															0															0																						
GO:0007095	9	mitotic G2 DNA damage checkpoint signaling	7	8	1	1	1	0	1	0	1	0	0	33	8	18910	0.98615	1	1	0																														0	0	0															0															0																						
GO:0007154	3	cell communication	327	361	6	4	1	5	2	2	4	0	0	33	361	18557	0.52982	1	1	0																														0	0	0															0															0																						
GO:0007155	3	cell adhesion	483	510	2	2	1	2	2	2	2	1	1	32	509	18409	0.77747	0.59384	0.59384	0.2	571317	thbs3b	ENSDARG00000012060		1.54195	1.54195	1.54195		1.54195		0.793084	0.793084	0.793084		0.793084		5.77093	5.77093	5.77093		5.77093						1.54195	0.793084	5.77093	0	1	0															1	571317	ENSDARG00000012060	1.54195	1.54195		0.793084	0.793084		5.77093	5.77093		1.54195	0.793084	5.77093	0						"Exp 2,1(1)"	1.665721774	1.665721774	1.665721774	1.665721774	0	1.665721774	1.54195	1.54195	0.793084	0.793084	5.77093	5.77093	DOWN	0	1	0
