Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 03/16/22
Deduplicate Gene Sets: false
Data Source: BPA_DESeq_normData
Work Source: BPA_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/24/2022 10:20.08
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 3251
Total Run Time: 2 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0005509	6	calcium ion binding	485	624	18	11	5	12	12	10	18	3	3	79	621	18248	0.71539	0.50961	0.75246	0.48	101886869;619520;552931	si:ch211-252f13.5;ihha;cetn3	ENSDARG00000097535;ENSDARG00000058733;ENSDARG00000011825		597.794	634.743	472.733	111.28613315683101	604.9169159089199	113.48105552887822	296.60099999999994	306.878	267.167	25.874386311563637	298.00884691765094	26.188338533855664	1213.1093333333333	1312.9	836.468	337.9816287630639	1236.5128607889787	346.0055500487353					634.743;685.906;472.733	306.878;315.758;267.167	1312.9;1489.96;836.468	1	2	1	101886869	ENSDARG00000097535	634.743	634.743		306.878	306.878		1312.9	1312.9		634.743	306.878	1312.9	2	619520;552931	ENSDARG00000058733;ENSDARG00000011825	579.3195	579.3195	150.73607386587997	291.4625	291.4625	34.35902560463558	1163.214	1163.214	462.0886246511595	685.906;472.733	315.758;267.167	1489.96;836.468	0						Linear,3(1)	2.4172087153171082	7.438995122909546	2.038923978805542	3.3027396202087402	0.713401487644097	2.0973315238952637	471.8618852870685	723.7261147129315	267.32137555188933	325.88062444811067	830.6471160122275	1595.5715506544393	DOWN	0.3333333333333333	0.6666666666666666	0.0	
GO:0005515	3	protein binding	2571	3464	89	65	36	59	59	48	89	22	22	60	3442	15427	0.98051	0.035574	0.060893	0.64	100002256;792160;791580;751721;619520;561882;560102;557112;555987;555190;552931;449661;445244;394027;378478;368433;326706;321552;114421;58038;30692;30071	pik3ap1;irf1b;hspb8;cort;ihha;alms1;ano5b;ccdc186;jakmip1;fbxo31;cetn3;tars1;ap1m3;rpsa;egfra;inppl1b;lgals1l1;smyhc1;angptl3;stx1b;ebf2;tbx5a	ENSDARG00000078285;ENSDARG00000043249;ENSDARG00000058365;ENSDARG00000031649;ENSDARG00000058733;ENSDARG00000074779;ENSDARG00000036147;ENSDARG00000061020;ENSDARG00000076090;ENSDARG00000062195;ENSDARG00000011825;ENSDARG00000013250;ENSDARG00000039512;ENSDARG00000019181;ENSDARG00000013847;ENSDARG00000001442;ENSDARG00000088711;ENSDARG00000099959;ENSDARG00000044365;ENSDARG00000000503;ENSDARG00000042525;ENSDARG00000024894		398.08191818181825	409.543	4.00514	181.2658923337078	354.7724479375695	172.84531568848783	224.31178631818182	245.1745	0.700669	93.41434024433198	207.27474503188392	96.27507192297963	714.0315045454546	684.1095	11.4815	366.9534705677152	613.1872554364468	319.69848324616265					357.272;443.427;554.162;535.181;685.906;406.866;466.529;412.22;406.689;385.381;472.733;6.33546;10.0056;441.002;339.403;481.519;394.328;537.04;400.684;4.00514;377.866;639.248	224.055;257.344;289.953;285.356;315.758;244.153;265.124;246.196;244.056;235.759;267.167;1.03015;8.71948;256.615;215.964;269.875;239.358;285.641;241.829;0.700669;232.337;307.869	569.696;764.065;1059.13;1003.73;1489.96;678.017;820.933;690.202;677.696;629.959;836.468;38.9635;11.4815;757.876;533.397;859.142;649.632;1009.7;663.889;22.8941;614.552;1327.31	16	6	16	100002256;792160;791580;561882;560102;557112;555987;555190;445244;394027;378478;368433;326706;114421;30692;30071	ENSDARG00000078285;ENSDARG00000043249;ENSDARG00000058365;ENSDARG00000074779;ENSDARG00000036147;ENSDARG00000061020;ENSDARG00000076090;ENSDARG00000062195;ENSDARG00000039512;ENSDARG00000019181;ENSDARG00000013847;ENSDARG00000001442;ENSDARG00000088711;ENSDARG00000044365;ENSDARG00000042525;ENSDARG00000024894	407.2876	406.77750000000003	129.96540501769445	236.200405	244.1045	65.03656481592803	706.6860937500002	677.8565000000001	271.4283249977306	357.272;443.427;554.162;406.866;466.529;412.22;406.689;385.381;10.0056;441.002;339.403;481.519;394.328;400.684;377.866;639.248	224.055;257.344;289.953;244.153;265.124;246.196;244.056;235.759;8.71948;256.615;215.964;269.875;239.358;241.829;232.337;307.869	569.696;764.065;1059.13;678.017;820.933;690.202;677.696;629.959;11.4815;757.876;533.397;859.142;649.632;663.889;614.552;1327.31	6	751721;619520;552931;449661;321552;58038	ENSDARG00000031649;ENSDARG00000058733;ENSDARG00000011825;ENSDARG00000013250;ENSDARG00000099959;ENSDARG00000000503	373.53343333333333	503.957	293.8254647844889	192.6088031666667	276.26149999999996	149.34041239550368	733.6192666666667	920.0989999999999	586.4275646870349	535.181;685.906;472.733;6.33546;537.04;4.00514	285.356;315.758;267.167;1.03015;285.641;0.700669	1003.73;1489.96;836.468;38.9635;1009.7;22.8941	0						Exp 5,2(0.1);Hill,1(0.05);Linear,19(0.87)	2.2918775623001184	53.76867091655731	1.5459500551223755	5.529194355010986	0.9955790961105997	2.194504141807556	322.3357227129027	473.8281136507338	185.27641797254438	263.34715466381925	560.6914086687947	867.3716004221145	UP	0.7272727272727273	0.2727272727272727	0.0	
GO:0005516	4	calmodulin binding	88	108	1	1	1	0	0	0	1	0	0	82	108	18761	0.62522	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005524	6	ATP binding	1163	1453	39	24	13	27	27	23	39	6	6	76	1447	17422	0.55844	0.60753	1.0	0.41	100001267;564852;550133;449661;378478;321552	mast2;pfkfb2b;tor4aa;tars1;egfra;smyhc1	ENSDARG00000074311;ENSDARG00000002037;ENSDARG00000010145;ENSDARG00000013250;ENSDARG00000013847;ENSDARG00000099959		347.0587433333333	382.52250000000004	6.33546	180.93420159369333	262.07593335656003	200.82300947287828	204.23819166666667	234.2215	1.03015	102.54596668070579	158.2832700211006	121.60204749764226	595.74375	625.0295	38.9635	320.7854374708663	441.7477358342488	325.33093474107125					434.529;357.267;407.778;6.33546;339.403;537.04	254.351;223.934;244.509;1.03015;215.964;285.641	742.343;569.99;680.069;38.9635;533.397;1009.7	4	2	4	100001267;564852;550133;378478	ENSDARG00000074311;ENSDARG00000002037;ENSDARG00000010145;ENSDARG00000013847	384.74425	382.52250000000004	44.045064766100374	234.6895	234.2215	17.788781980038014	631.44975	625.0295	96.70020168670814	434.529;357.267;407.778;339.403	254.351;223.934;244.509;215.964	742.343;569.99;680.069;533.397	2	449661;321552	ENSDARG00000013250;ENSDARG00000099959	271.68773	271.68773	375.2647790404874	143.335575	143.335575	201.25026203426734	524.33175	524.33175	686.414361895295	6.33546;537.04	1.03015;285.641	38.9635;1009.7	0						Exp 5,1(0.17);Linear,5(0.84)	2.1822060880713394	13.574030041694641	1.5459500551223755	3.200669288635254	0.6663283635344593	2.152924656867981	202.28122949867753	491.8362571679891	122.18432910759638	286.29205422573693	339.0619413517602	852.4255586482398	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0005525	6	GTP binding	315	459	7	7	3	4	4	3	7	0	0	82	459	18410	0.13334	1.0	0.27105	0.0																														0	0	0															0															0																							
GO:0005543	4	phospholipid binding	218	263	5	4	2	3	3	2	5	0	0	82	263	18606	0.31713	1.0	0.63243	0.0																														0	0	0															0															0																							
GO:0005544	5	calcium-dependent phospholipid binding	48	59	1	1	1	0	0	0	1	0	0	82	59	18810	0.77396	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005546	6	phosphatidylinositol-4,5-bisphosphate binding	24	30	1	1	0	1	1	1	1	0	0	82	30	18839	0.87793	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005548	4	phospholipid transporter activity	26	37	1	1	0	1	1	1	1	0	0	82	37	18832	0.85163	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005575	1	cellular_component	11568	16647	397	286	142	280	280	241	397	75	75	7	16572	2297	0.8844	0.20502	0.3973	0.45	100536832;100334830;100334190;100333269;100073331;100034580;100004613;100004272;100002738;100002256;100001267;795658;793570;792160;791580;791150;751737;751721;678555;619520;619252;566858;565914;565399;564852;564250;563117;561882;560102;559710;559137;559072;558420;558261;557112;556307;555987;555304;555190;553750;552931;550361;550274;550229;550133;504088;450039;449661;449555;445244;415147;406716;405880;402961;394148;394027;394006;393447;386658;378478;373140;368433;338248;335736;335732;335495;326706;326088;321552;114421;58038;30692;30445;30384;30071	si:dkeyp-123h10.2;kynu;ttf1;aldh1l2;birc7;cacng6a;tmeff2a;slc15a1a;hhipl1;pik3ap1;mast2;si:ch211-147a11.3;btr07;irf1b;hspb8;gripap1;ctdspla;cort;bach1a;ihha;cep19;mov10a;plekhh1;emc1;pfkfb2b;lctlb;si:dkey-174m14.3;alms1;ano5b;tapt1b;si:dkey-109l4.3;gba;peli1b;ociad2;ccdc186;prss16;jakmip1;clasrp;fbxo31;mtmr1a;cetn3;cpt1cb;zgc:110269;sncga;tor4aa;enpep;chga;tars1;zgc:101858;ap1m3;gnptg;zranb2;zgc:85843;ppa2;cyp7a1;rpsa;stoml2;slc35d1b;ndnl2;egfra;slc2a8;inppl1b;si:ch211-282b22.1;usp14;elovl4b;parp3;lgals1l1;ccnl1b;smyhc1;angptl3;stx1b;ebf2;brd2a;th;tbx5a	ENSDARG00000075043;ENSDARG00000099546;ENSDARG00000091967;ENSDARG00000070230;ENSDARG00000058082;ENSDARG00000036457;ENSDARG00000051824;ENSDARG00000100315;ENSDARG00000062501;ENSDARG00000078285;ENSDARG00000074311;ENSDARG00000069009;ENSDARG00000105558;ENSDARG00000043249;ENSDARG00000058365;ENSDARG00000063069;ENSDARG00000071673;ENSDARG00000031649;ENSDARG00000062553;ENSDARG00000058733;ENSDARG00000059175;ENSDARG00000015829;ENSDARG00000053835;ENSDARG00000057255;ENSDARG00000002037;ENSDARG00000016337;ENSDARG00000043673;ENSDARG00000074779;ENSDARG00000036147;ENSDARG00000061143;ENSDARG00000102753;ENSDARG00000076058;ENSDARG00000044083;ENSDARG00000052336;ENSDARG00000061020;ENSDARG00000076602;ENSDARG00000076090;ENSDARG00000061742;ENSDARG00000062195;ENSDARG00000056690;ENSDARG00000011825;ENSDARG00000037943;ENSDARG00000012325;ENSDARG00000034423;ENSDARG00000010145;ENSDARG00000057064;ENSDARG00000008829;ENSDARG00000013250;ENSDARG00000035129;ENSDARG00000039512;ENSDARG00000038566;ENSDARG00000044332;ENSDARG00000105208;ENSDARG00000009685;ENSDARG00000069018;ENSDARG00000019181;ENSDARG00000103135;ENSDARG00000027986;ENSDARG00000058212;ENSDARG00000013847;ENSDARG00000104278;ENSDARG00000001442;ENSDARG00000097630;ENSDARG00000025889;ENSDARG00000027495;ENSDARG00000003961;ENSDARG00000088711;ENSDARG00000012140;ENSDARG00000099959;ENSDARG00000044365;ENSDARG00000000503;ENSDARG00000042525;ENSDARG00000022280;ENSDARG00000030621;ENSDARG00000024894	100334190(0.02034)	456.0288033333334	477.029	1.09432	191.95881392462016	402.59846898371745	188.43026138467732	243.78960552000004	268.587	0.206675	84.24707847504627	223.89492425530452	93.9383823142079	873.2571137333332	847.236	5.79423	493.8681040414278	737.1594838627259	412.9988888799417					528.618;459.906;573.128;477.029;594.133;410.571;545.635;1.09432;566.857;357.272;434.529;527.711;457.05;443.427;554.162;460.522;445.804;535.181;408.408;685.906;481.623;412.79;517.767;751.386;357.267;584.389;434.141;406.866;466.529;999.48;517.791;555.131;639.862;672.828;412.22;209.458;406.689;408.7;385.381;546.613;472.733;498.619;522.203;731.485;407.778;304.042;56.431;6.33546;675.67;10.0056;298.815;490.42;576.236;527.114;364.114;441.002;10.4421;545.445;481.815;339.403;945.954;481.519;707.848;505.103;524.764;479.249;394.328;320.812;537.04;400.684;4.00514;377.866;9.60763;480.17;639.248	283.372;263.025;294.513;268.587;299.193;245.651;287.834;0.206675;293.089;224.055;254.351;283.082;262.009;257.344;289.953;263.167;258.361;285.356;244.734;315.758;269.902;246.484;280.311;323.988;223.934;297.028;254.175;244.153;265.124;334.802;280.756;290.263;308.159;313.228;246.196;147.208;244.056;244.809;235.759;288.141;267.167;274.891;281.437;321.742;244.509;199.25;11.6285;1.03015;314.548;8.71948;196.5;272.628;295.656;282.787;226.901;256.615;2.76859;287.738;270.053;215.964;335.607;269.875;318.684;277.011;282.365;269.219;239.358;207.374;285.641;241.829;0.700669;232.337;2.15135;269.55;307.869	986.117;804.156;1115.32;847.236;1179.82;686.211;1034.34;5.79423;1096.35;569.696;742.343;983.74;797.281;764.065;1059.13;805.878;769.238;1003.73;681.544;1489.96;859.426;691.304;956.379;1742.6;569.99;1149.76;741.528;678.017;820.933;2983.74;954.947;1061.69;1328.61;1445.27;690.202;298.032;677.696;682.311;629.959;1036.94;836.468;904.435;968.94;1663.04;680.069;463.946;273.849;38.9635;1451.39;11.4815;454.404;882.198;1123.09;982.538;584.304;757.876;39.3839;1033.96;859.632;533.397;2666.3;859.142;1572.25;921.007;975.253;853.133;649.632;496.302;1009.7;663.889;22.8941;614.552;42.9063;855.365;1327.31	56	19	56	100536832;100334830;100334190;100333269;100034580;100002738;100002256;100001267;795658;793570;792160;791580;791150;751737;678555;619252;566858;565914;564852;563117;561882;560102;559710;559137;559072;558261;557112;556307;555987;555304;555190;553750;550361;550274;550229;550133;504088;445244;415147;406716;405880;402961;394148;394027;393447;386658;378478;368433;338248;335495;326706;326088;114421;30692;30445;30071	ENSDARG00000075043;ENSDARG00000099546;ENSDARG00000091967;ENSDARG00000070230;ENSDARG00000036457;ENSDARG00000062501;ENSDARG00000078285;ENSDARG00000074311;ENSDARG00000069009;ENSDARG00000105558;ENSDARG00000043249;ENSDARG00000058365;ENSDARG00000063069;ENSDARG00000071673;ENSDARG00000062553;ENSDARG00000059175;ENSDARG00000015829;ENSDARG00000053835;ENSDARG00000002037;ENSDARG00000043673;ENSDARG00000074779;ENSDARG00000036147;ENSDARG00000061143;ENSDARG00000102753;ENSDARG00000076058;ENSDARG00000052336;ENSDARG00000061020;ENSDARG00000076602;ENSDARG00000076090;ENSDARG00000061742;ENSDARG00000062195;ENSDARG00000056690;ENSDARG00000037943;ENSDARG00000012325;ENSDARG00000034423;ENSDARG00000010145;ENSDARG00000057064;ENSDARG00000039512;ENSDARG00000038566;ENSDARG00000044332;ENSDARG00000105208;ENSDARG00000009685;ENSDARG00000069018;ENSDARG00000019181;ENSDARG00000027986;ENSDARG00000058212;ENSDARG00000013847;ENSDARG00000001442;ENSDARG00000097630;ENSDARG00000003961;ENSDARG00000088711;ENSDARG00000012140;ENSDARG00000044365;ENSDARG00000042525;ENSDARG00000022280;ENSDARG00000024894	457.9629683928573	458.478	149.43965640311973	252.11930053571427	262.517	58.41404440616463	847.6624249999998	800.7185	418.8078854176595	528.618;459.906;573.128;477.029;410.571;566.857;357.272;434.529;527.711;457.05;443.427;554.162;460.522;445.804;408.408;481.623;412.79;517.767;357.267;434.141;406.866;466.529;999.48;517.791;555.131;672.828;412.22;209.458;406.689;408.7;385.381;546.613;498.619;522.203;731.485;407.778;304.042;10.0056;298.815;490.42;576.236;527.114;364.114;441.002;545.445;481.815;339.403;481.519;707.848;479.249;394.328;320.812;400.684;377.866;9.60763;639.248	283.372;263.025;294.513;268.587;245.651;293.089;224.055;254.351;283.082;262.009;257.344;289.953;263.167;258.361;244.734;269.902;246.484;280.311;223.934;254.175;244.153;265.124;334.802;280.756;290.263;313.228;246.196;147.208;244.056;244.809;235.759;288.141;274.891;281.437;321.742;244.509;199.25;8.71948;196.5;272.628;295.656;282.787;226.901;256.615;287.738;270.053;215.964;269.875;318.684;269.219;239.358;207.374;241.829;232.337;2.15135;307.869	986.117;804.156;1115.32;847.236;686.211;1096.35;569.696;742.343;983.74;797.281;764.065;1059.13;805.878;769.238;681.544;859.426;691.304;956.379;569.99;741.528;678.017;820.933;2983.74;954.947;1061.69;1445.27;690.202;298.032;677.696;682.311;629.959;1036.94;904.435;968.94;1663.04;680.069;463.946;11.4815;454.404;882.198;1123.09;982.538;584.304;757.876;1033.96;859.632;533.397;859.142;1572.25;853.133;649.632;496.302;663.889;614.552;42.9063;1327.31	19	100073331;100004613;100004272;751721;619520;565399;564250;558420;552931;450039;449661;449555;394006;373140;335736;335732;321552;58038;30384	ENSDARG00000058082;ENSDARG00000051824;ENSDARG00000100315;ENSDARG00000031649;ENSDARG00000058733;ENSDARG00000057255;ENSDARG00000016337;ENSDARG00000044083;ENSDARG00000011825;ENSDARG00000008829;ENSDARG00000013250;ENSDARG00000035129;ENSDARG00000103135;ENSDARG00000104278;ENSDARG00000025889;ENSDARG00000027495;ENSDARG00000099959;ENSDARG00000000503;ENSDARG00000030621	450.32810631578946	535.181	288.4505759234413	219.23892547368428	285.356	133.79330850901786	948.6940910526316	1003.73	677.2989941537458	594.133;545.635;1.09432;535.181;685.906;751.386;584.389;639.862;472.733;56.431;6.33546;675.67;10.4421;945.954;505.103;524.764;537.04;4.00514;480.17	299.193;287.834;0.206675;285.356;315.758;323.988;297.028;308.159;267.167;11.6285;1.03015;314.548;2.76859;335.607;277.011;282.365;285.641;0.700669;269.55	1179.82;1034.34;5.79423;1003.73;1489.96;1742.6;1149.76;1328.61;836.468;273.849;38.9635;1451.39;39.3839;2666.3;921.007;975.253;1009.7;22.8941;855.365	0						Exp 5,3(0.04);Hill,4(0.06);Linear,68(0.91)	2.161776950929338	172.07374036312103	1.537749171257019	6.696079254150391	0.9557979078535584	1.9848378896713257	412.58443395939474	499.4731727072722	224.72269673308512	262.856514306915	761.4842396708378	985.0299877958288	UP	0.7466666666666667	0.25333333333333335	0.0	
GO:0005576	3	extracellular region	496	918	20	10	5	14	14	11	20	2	2	80	916	17953	0.23434	0.91224	0.44046	0.22	751721;450039	cort;chga	ENSDARG00000031649;ENSDARG00000008829		295.80600000000004	295.80600000000004	56.431	338.5273714930596	193.7916631044926	306.24652060968765	148.49224999999998	148.49224999999998	11.6285	193.5545714472407	90.16508675704438	175.09784745731233	638.7895	638.7895	273.849	516.1038045592185	483.26297002061654	466.88985213393084					535.181;56.431	285.356;11.6285	1003.73;273.849	0	2	0															2	751721;450039	ENSDARG00000031649;ENSDARG00000008829	295.80600000000004	295.80600000000004	338.5273714930596	148.49224999999998	148.49224999999998	193.5545714472407	638.7895	638.7895	516.1038045592185	535.181;56.431	285.356;11.6285	1003.73;273.849	0						Hill,1(0.5);Linear,1(0.5)	2.60169780066739	5.545939087867737	1.8135277032852173	3.7324113845825195	1.3568556633535283	2.7729695439338684	-173.36899999999997	764.981	-119.76070000000001	416.74519999999995	-76.4938800000001	1354.0728800000002	DOWN	0.0	1.0	0.0	
GO:0005579	5	membrane attack complex	5	9	1	0	0	1	1	1	1	0	0	82	9	18860	0.96172	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005581	3	collagen trimer	43	52	3	2	2	1	1	1	3	0	0	82	52	18817	0.79788	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005615	3	extracellular space	457	833	25	15	10	18	18	14	25	5	5	77	828	18041	0.84834	0.29245	0.41151	0.6	751721;619520;450039;326706;114421	cort;ihha;chga;lgals1l1;angptl3	ENSDARG00000031649;ENSDARG00000058733;ENSDARG00000008829;ENSDARG00000088711;ENSDARG00000044365		414.506	400.684	56.431	232.93578547423758	355.931305755457	220.72999363460235	218.7859	241.829	11.6285	120.1078166931695	194.94173706181368	122.9100276024583	816.212	663.889	273.849	456.67498955110284	685.1686591844061	395.70228240008953					535.181;685.906;56.431;394.328;400.684	285.356;315.758;11.6285;239.358;241.829	1003.73;1489.96;273.849;649.632;663.889	2	3	2	326706;114421	ENSDARG00000088711;ENSDARG00000044365	397.506	397.506	4.494370701231567	240.5935	240.5935	1.7472608563135934	656.7605	656.7605	10.081221379376899	394.328;400.684	239.358;241.829	649.632;663.889	3	751721;619520;450039	ENSDARG00000031649;ENSDARG00000058733;ENSDARG00000008829	425.83933333333334	535.181	328.67368917869493	204.24749999999997	285.356	167.50411867100465	922.5129999999999	1003.73	612.1099916657138	535.181;685.906;56.431	285.356;315.758;11.6285	1003.73;1489.96;273.849	0						Hill,1(0.2);Linear,4(0.8)	2.3424364079878117	12.385308146476746	1.5623180866241455	3.7324113845825195	0.9341920294008742	2.0973315238952637	210.32878172062047	618.6832182793796	113.50675684003569	324.0650431599643	415.9187224579733	1216.5052775420268	DOWN	0.4	0.6	0.0	
GO:0005622	3	intracellular anatomical structure	44	50	3	0	0	2	2	1	3	0	0	82	50	18819	0.80485	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005634	6	nucleus	3049	3971	99	74	33	69	69	58	99	15	15	67	3956	14913	0.3314	0.76324	0.68308	0.38	100073331;795658;792160;791580;678555;550274;406716;394027;386658;368433;335736;335495;326088;30692;30071	birc7;si:ch211-147a11.3;irf1b;hspb8;bach1a;zgc:110269;zranb2;rpsa;ndnl2;inppl1b;usp14;parp3;ccnl1b;ebf2;tbx5a	ENSDARG00000058082;ENSDARG00000069009;ENSDARG00000043249;ENSDARG00000058365;ENSDARG00000062553;ENSDARG00000012325;ENSDARG00000044332;ENSDARG00000019181;ENSDARG00000058212;ENSDARG00000001442;ENSDARG00000025889;ENSDARG00000003961;ENSDARG00000012140;ENSDARG00000042525;ENSDARG00000024894		484.47186666666676	481.815	320.812	81.12805441651723	458.4587471588687	79.24058849658955	267.9149333333333	270.053	207.374	25.768274276899593	259.6522021775856	26.452310110509124	880.5593999999999	859.632	496.302	212.03408934980314	813.4768042065272	200.1242275655414					594.133;527.711;443.427;554.162;408.408;522.203;490.42;441.002;481.815;481.519;505.103;479.249;320.812;377.866;639.248	299.193;283.082;257.344;289.953;244.734;281.437;272.628;256.615;270.053;269.875;277.011;269.219;207.374;232.337;307.869	1179.82;983.74;764.065;1059.13;681.544;968.94;882.198;757.876;859.632;859.142;921.007;853.133;496.302;614.552;1327.31	13	2	13	795658;792160;791580;678555;550274;406716;394027;386658;368433;335495;326088;30692;30071	ENSDARG00000069009;ENSDARG00000043249;ENSDARG00000058365;ENSDARG00000062553;ENSDARG00000012325;ENSDARG00000044332;ENSDARG00000019181;ENSDARG00000058212;ENSDARG00000001442;ENSDARG00000003961;ENSDARG00000012140;ENSDARG00000042525;ENSDARG00000024894	474.44938461538464	481.519	80.8226439274481	264.8092307692308	269.875	25.996168782322002	854.428	859.142	210.02944331966106	527.711;443.427;554.162;408.408;522.203;490.42;441.002;481.815;481.519;479.249;320.812;377.866;639.248	283.082;257.344;289.953;244.734;281.437;272.628;256.615;270.053;269.875;269.219;207.374;232.337;307.869	983.74;764.065;1059.13;681.544;968.94;882.198;757.876;859.632;859.142;853.133;496.302;614.552;1327.31	2	100073331;335736	ENSDARG00000058082;ENSDARG00000025889	549.618	549.618	62.953716729038135	288.102	288.102	15.685042620281553	1050.4134999999999	1050.4134999999999	183.0084273592336	594.133;505.103	299.193;277.011	1179.82;921.007	0						Linear,15(1)	2.045928869514121	32.57874369621277	1.537749171257019	5.529194355010986	0.9856665508932796	1.8684110641479492	443.41540645438994	525.5283268789435	254.8743873077016	280.95547935896514	773.2553457410082	987.863454258992	UP	0.8666666666666667	0.13333333333333333	0.0	
