H6,Counts
ENSDARG00000043177,0
ENSDARG00000043179,15
ENSDARG00000043180,42
ENSDARG00000043182,27
ENSDARG00000043185,117
ENSDARG00000043196,0
ENSDARG00000043198,0
ENSDARG00000043209,2
ENSDARG00000043210,33
ENSDARG00000043211,16
ENSDARG00000043213,294
ENSDARG00000043220,21
ENSDARG00000043226,102
ENSDARG00000043236,0
ENSDARG00000043238,17
ENSDARG00000043241,99
ENSDARG00000043242,44
ENSDARG00000043243,6
ENSDARG00000043247,34
ENSDARG00000043249,16
ENSDARG00000043250,174
ENSDARG00000043257,793
ENSDARG00000043260,10
ENSDARG00000043271,1
ENSDARG00000043275,0
ENSDARG00000043279,0
ENSDARG00000043281,2
ENSDARG00000043283,122
ENSDARG00000043285,9
ENSDARG00000043287,0
ENSDARG00000043288,60
ENSDARG00000043299,0
ENSDARG00000043301,40
ENSDARG00000043304,35
ENSDARG00000043307,1
ENSDARG00000043309,0
ENSDARG00000043313,2685
ENSDARG00000043317,110
ENSDARG00000043322,14
ENSDARG00000043323,512
ENSDARG00000043328,19
ENSDARG00000043332,0
ENSDARG00000043334,51
ENSDARG00000043339,0
ENSDARG00000043341,0
ENSDARG00000043342,40
ENSDARG00000043357,23
ENSDARG00000043359,76
ENSDARG00000043360,0
ENSDARG00000043361,27
ENSDARG00000043371,318
ENSDARG00000043388,1
ENSDARG00000043394,23
ENSDARG00000043395,7
ENSDARG00000043396,17
ENSDARG00000043398,0
ENSDARG00000043402,4
ENSDARG00000043403,2
ENSDARG00000043404,0
ENSDARG00000043406,191
ENSDARG00000043410,15
ENSDARG00000043416,55
ENSDARG00000043417,70
ENSDARG00000043431,18
ENSDARG00000043436,0
ENSDARG00000043442,0
ENSDARG00000043443,12
ENSDARG00000043445,0
ENSDARG00000043446,6
ENSDARG00000043447,0
ENSDARG00000043448,271
ENSDARG00000043451,74
ENSDARG00000043453,5099
ENSDARG00000043457,683
ENSDARG00000043460,45
ENSDARG00000043465,69
ENSDARG00000043466,5
ENSDARG00000043467,10
ENSDARG00000043468,0
ENSDARG00000043470,0
ENSDARG00000043474,714
ENSDARG00000043475,48
ENSDARG00000043479,23
ENSDARG00000043480,137
ENSDARG00000043482,7
ENSDARG00000043483,70
ENSDARG00000043484,114
ENSDARG00000043485,34
ENSDARG00000043492,0
ENSDARG00000043493,621
ENSDARG00000043497,26
ENSDARG00000043502,23
ENSDARG00000043509,1267
ENSDARG00000043510,29
ENSDARG00000043511,11
ENSDARG00000043514,24
ENSDARG00000043518,0
ENSDARG00000043527,1
ENSDARG00000043531,99
ENSDARG00000043536,0
ENSDARG00000043542,26
ENSDARG00000043548,39
ENSDARG00000043550,2
ENSDARG00000043553,66
ENSDARG00000043554,6
ENSDARG00000043555,16
ENSDARG00000043557,2
ENSDARG00000043559,32
ENSDARG00000043561,17
ENSDARG00000043562,36
ENSDARG00000043566,0
ENSDARG00000043569,0
ENSDARG00000043571,186
ENSDARG00000043581,1
ENSDARG00000043584,0
ENSDARG00000043586,11
ENSDARG00000043587,5
ENSDARG00000043589,62
ENSDARG00000043593,77
ENSDARG00000043608,44
ENSDARG00000043624,44
ENSDARG00000043627,103
ENSDARG00000043631,15
ENSDARG00000043635,8
ENSDARG00000043640,3
ENSDARG00000043643,282
ENSDARG00000043644,35
ENSDARG00000043646,176
ENSDARG00000043648,2
ENSDARG00000043658,71
ENSDARG00000043661,211
ENSDARG00000043662,58
ENSDARG00000043663,1
ENSDARG00000043664,0
ENSDARG00000043665,7
ENSDARG00000043666,1
ENSDARG00000043667,7
ENSDARG00000043673,45
ENSDARG00000043680,460
ENSDARG00000043684,22
ENSDARG00000043685,0
ENSDARG00000043687,3
ENSDARG00000043697,84
ENSDARG00000043701,3
ENSDARG00000043705,1
ENSDARG00000043710,33
ENSDARG00000043713,10
ENSDARG00000043716,44
ENSDARG00000043719,30
ENSDARG00000043720,21
ENSDARG00000043722,44
ENSDARG00000043727,37
ENSDARG00000043728,5
ENSDARG00000043729,23
ENSDARG00000043732,64
ENSDARG00000043734,2
ENSDARG00000043736,0
ENSDARG00000043740,7
ENSDARG00000043746,633
ENSDARG00000043757,112
ENSDARG00000043767,0
ENSDARG00000043768,0
ENSDARG00000043769,0
ENSDARG00000043770,43
ENSDARG00000043781,11
ENSDARG00000043792,3
ENSDARG00000043795,91
ENSDARG00000043796,0
ENSDARG00000043797,201
ENSDARG00000043798,0
ENSDARG00000043799,85
ENSDARG00000043802,0
ENSDARG00000043806,60
ENSDARG00000043814,0
ENSDARG00000043816,6
ENSDARG00000043818,67
ENSDARG00000043820,110
ENSDARG00000043821,192
ENSDARG00000043835,51
ENSDARG00000043842,163
ENSDARG00000043843,25
ENSDARG00000043847,13
ENSDARG00000043848,26
ENSDARG00000043850,0
ENSDARG00000043854,2
ENSDARG00000043856,514
ENSDARG00000043857,45
ENSDARG00000043858,10
ENSDARG00000043864,184
ENSDARG00000043865,18
ENSDARG00000043873,379
ENSDARG00000043877,6
ENSDARG00000043884,8
ENSDARG00000043894,0
ENSDARG00000043898,3
ENSDARG00000043899,0
ENSDARG00000043901,3
ENSDARG00000043902,34
ENSDARG00000043904,13
ENSDARG00000043905,19
ENSDARG00000043907,145
ENSDARG00000043912,0
ENSDARG00000043918,0
ENSDARG00000043923,44
ENSDARG00000043928,13
ENSDARG00000043932,54
ENSDARG00000043933,0
ENSDARG00000043934,0
ENSDARG00000043938,13
ENSDARG00000043960,7
ENSDARG00000043962,1
ENSDARG00000043963,21
ENSDARG00000043970,217
ENSDARG00000043972,24
ENSDARG00000043973,372
ENSDARG00000043976,213
ENSDARG00000043982,0
ENSDARG00000043986,0
ENSDARG00000043997,6
ENSDARG00000044001,56
ENSDARG00000044002,0
ENSDARG00000044010,39
ENSDARG00000044011,38
ENSDARG00000044015,50
ENSDARG00000044016,285
ENSDARG00000044023,0
ENSDARG00000044034,20
ENSDARG00000044038,16
ENSDARG00000044039,11
ENSDARG00000044044,0
ENSDARG00000044047,1
ENSDARG00000044048,12
ENSDARG00000044053,236
ENSDARG00000044056,162
ENSDARG00000044059,4
ENSDARG00000044061,0
ENSDARG00000044062,245
ENSDARG00000044072,27
ENSDARG00000044073,25
ENSDARG00000044074,53
ENSDARG00000044083,106
ENSDARG00000044090,46
ENSDARG00000044091,64
ENSDARG00000044092,23
ENSDARG00000044093,240
ENSDARG00000044094,31
ENSDARG00000044098,5
ENSDARG00000044102,15
ENSDARG00000044114,0
ENSDARG00000044125,13
ENSDARG00000044132,24
ENSDARG00000044134,67
ENSDARG00000044135,44
ENSDARG00000044136,6
ENSDARG00000044142,155
ENSDARG00000044143,129
ENSDARG00000044144,111
ENSDARG00000044153,260
ENSDARG00000044155,87
ENSDARG00000044161,160
ENSDARG00000044167,17
ENSDARG00000044169,0
ENSDARG00000044175,0
ENSDARG00000044179,192
ENSDARG00000044182,91
ENSDARG00000044183,34
ENSDARG00000044191,24
ENSDARG00000044194,34
ENSDARG00000044199,268
ENSDARG00000044203,1
ENSDARG00000044204,0
ENSDARG00000044216,27
ENSDARG00000044241,26
ENSDARG00000044246,0
ENSDARG00000044251,24
ENSDARG00000044253,13
ENSDARG00000044254,21
ENSDARG00000044255,12
ENSDARG00000044261,16
ENSDARG00000044264,0
ENSDARG00000044265,6
ENSDARG00000044267,64
ENSDARG00000044276,16
ENSDARG00000044278,15
ENSDARG00000044279,0
ENSDARG00000044280,118
ENSDARG00000044281,341
ENSDARG00000044282,84
ENSDARG00000044290,0
ENSDARG00000044295,51
ENSDARG00000044298,92
ENSDARG00000044299,93
ENSDARG00000044301,53
ENSDARG00000044304,25
ENSDARG00000044318,4
ENSDARG00000044319,41
ENSDARG00000044325,9
ENSDARG00000044327,70
ENSDARG00000044328,89
ENSDARG00000044332,128
ENSDARG00000044336,0
ENSDARG00000044337,0
ENSDARG00000044338,0
ENSDARG00000044339,39
ENSDARG00000044341,28
ENSDARG00000044343,0
ENSDARG00000044345,140
ENSDARG00000044355,0
ENSDARG00000044356,22
ENSDARG00000044357,60
ENSDARG00000044362,97
ENSDARG00000044365,28
ENSDARG00000044373,33
ENSDARG00000044375,154
ENSDARG00000044380,11
ENSDARG00000044381,70
ENSDARG00000044387,6
ENSDARG00000044400,0
ENSDARG00000044402,26
ENSDARG00000044404,0
ENSDARG00000044405,28
ENSDARG00000044414,61
ENSDARG00000044415,7
ENSDARG00000044417,133
ENSDARG00000044420,21
ENSDARG00000044422,82
ENSDARG00000044431,90
ENSDARG00000044433,21
ENSDARG00000044436,49
ENSDARG00000044437,33
ENSDARG00000044441,98
ENSDARG00000044457,0
ENSDARG00000044484,81
ENSDARG00000044485,17
ENSDARG00000044488,55
ENSDARG00000044490,0
ENSDARG00000044491,35
ENSDARG00000044492,35
ENSDARG00000044501,0
ENSDARG00000044511,93
ENSDARG00000044512,0
ENSDARG00000044513,38
ENSDARG00000044514,70
ENSDARG00000044521,1427
ENSDARG00000044524,41
ENSDARG00000044525,48
ENSDARG00000044526,59
ENSDARG00000044528,99
ENSDARG00000044532,54
ENSDARG00000044534,17
ENSDARG00000044540,26
ENSDARG00000044541,42
ENSDARG00000044544,8
ENSDARG00000044545,111
ENSDARG00000044549,0
ENSDARG00000044550,30
ENSDARG00000044551,171
ENSDARG00000044556,16
ENSDARG00000044561,0
ENSDARG00000044562,117
ENSDARG00000044565,164
ENSDARG00000044566,49
ENSDARG00000044567,86
ENSDARG00000044569,31
ENSDARG00000044573,184
ENSDARG00000044574,79
ENSDARG00000044575,123
ENSDARG00000044584,19
ENSDARG00000044588,26
ENSDARG00000044596,19
ENSDARG00000044597,116
ENSDARG00000044600,24
ENSDARG00000044601,126
ENSDARG00000044605,74
ENSDARG00000044612,0
ENSDARG00000044613,0
ENSDARG00000044615,27
ENSDARG00000044619,76
ENSDARG00000044622,13
ENSDARG00000044625,565
ENSDARG00000044626,14
ENSDARG00000044627,0
ENSDARG00000044628,17
ENSDARG00000044629,29
ENSDARG00000044632,78
ENSDARG00000044642,0
ENSDARG00000044655,30
ENSDARG00000044669,418
ENSDARG00000044672,12
ENSDARG00000044684,648
ENSDARG00000044685,21
ENSDARG00000044688,80
ENSDARG00000044691,0
ENSDARG00000044692,13
ENSDARG00000044694,3
ENSDARG00000044695,35
ENSDARG00000044704,0
ENSDARG00000044718,134
ENSDARG00000044748,0
ENSDARG00000044751,10
ENSDARG00000044752,6
ENSDARG00000044753,48
ENSDARG00000044754,5
ENSDARG00000044755,9
ENSDARG00000044760,58
ENSDARG00000044766,0
ENSDARG00000044767,4
ENSDARG00000044769,18
ENSDARG00000044774,0
ENSDARG00000044775,0
ENSDARG00000044776,2
ENSDARG00000044781,9
ENSDARG00000044795,0
ENSDARG00000044797,0
ENSDARG00000044801,0
ENSDARG00000044802,0
ENSDARG00000044803,21
ENSDARG00000044807,5
ENSDARG00000044808,108
ENSDARG00000044809,15
ENSDARG00000044811,31
ENSDARG00000044812,38
ENSDARG00000044813,45
ENSDARG00000044815,45
ENSDARG00000044820,40
ENSDARG00000044827,83
ENSDARG00000044847,42
ENSDARG00000044852,83
ENSDARG00000044861,555
ENSDARG00000044862,0
ENSDARG00000044874,30
ENSDARG00000044875,7
ENSDARG00000044894,5
ENSDARG00000044895,33
ENSDARG00000044899,4
ENSDARG00000044900,1
ENSDARG00000044902,754
ENSDARG00000044914,32
ENSDARG00000044923,6
ENSDARG00000044924,1
ENSDARG00000044925,4
ENSDARG00000044935,36
ENSDARG00000044938,26
ENSDARG00000044942,61
ENSDARG00000044943,76
ENSDARG00000044949,81
ENSDARG00000044954,394
ENSDARG00000044956,0
ENSDARG00000044968,83
ENSDARG00000044972,45
ENSDARG00000044973,0
ENSDARG00000044975,104
ENSDARG00000044976,14
ENSDARG00000044980,99
ENSDARG00000044982,0
ENSDARG00000045003,32
ENSDARG00000045006,293
ENSDARG00000045011,0
ENSDARG00000045014,435
ENSDARG00000045015,3
ENSDARG00000045016,9
ENSDARG00000045017,6
ENSDARG00000045019,124
ENSDARG00000045023,0
ENSDARG00000045025,29
ENSDARG00000045027,6
ENSDARG00000045036,71
ENSDARG00000045038,7
ENSDARG00000045039,0
ENSDARG00000045051,32
ENSDARG00000045064,379
ENSDARG00000045065,36
ENSDARG00000045066,28
ENSDARG00000045067,7
ENSDARG00000045070,8
ENSDARG00000045071,18
ENSDARG00000045074,55
ENSDARG00000045075,6
ENSDARG00000045087,215
ENSDARG00000045089,0
ENSDARG00000045091,3
ENSDARG00000045092,34
ENSDARG00000045094,53
ENSDARG00000045095,0
ENSDARG00000045105,76
ENSDARG00000045123,121
ENSDARG00000045127,15
ENSDARG00000045129,17
ENSDARG00000045130,10
ENSDARG00000045131,51
ENSDARG00000045132,304
ENSDARG00000045137,6
ENSDARG00000045139,0
ENSDARG00000045140,9
ENSDARG00000045141,39
ENSDARG00000045142,0
ENSDARG00000045143,8
ENSDARG00000045144,0
ENSDARG00000045145,34
ENSDARG00000045146,26
ENSDARG00000045147,91
ENSDARG00000045150,107
ENSDARG00000045153,19
ENSDARG00000045155,9
ENSDARG00000045156,53
ENSDARG00000045157,0
ENSDARG00000045159,0
ENSDARG00000045160,0
ENSDARG00000045164,19
ENSDARG00000045166,0
ENSDARG00000045167,22
ENSDARG00000045172,0
ENSDARG00000045175,18
ENSDARG00000045180,245
ENSDARG00000045190,7
ENSDARG00000045199,9
ENSDARG00000045200,77
ENSDARG00000045219,0
ENSDARG00000045224,12
ENSDARG00000045228,81
ENSDARG00000045230,21
ENSDARG00000045248,95
ENSDARG00000045249,10
ENSDARG00000045254,0
ENSDARG00000045257,3
ENSDARG00000045262,53
ENSDARG00000045265,15
ENSDARG00000045268,9
ENSDARG00000045269,14
ENSDARG00000045273,26
ENSDARG00000045275,13
ENSDARG00000045277,11
ENSDARG00000045289,19
ENSDARG00000045294,16
ENSDARG00000045296,4
ENSDARG00000045297,70
ENSDARG00000045298,63
ENSDARG00000045299,8
ENSDARG00000045301,29
ENSDARG00000045302,10
ENSDARG00000045304,13
ENSDARG00000045305,120
ENSDARG00000045306,0
ENSDARG00000045308,120
ENSDARG00000045316,316
ENSDARG00000045331,144
ENSDARG00000045342,20
ENSDARG00000045343,27
ENSDARG00000045351,4
ENSDARG00000045352,3
ENSDARG00000045355,0
ENSDARG00000045359,7
ENSDARG00000045360,18
ENSDARG00000045364,37
ENSDARG00000045367,209
ENSDARG00000045371,4
ENSDARG00000045372,40
ENSDARG00000045373,141
ENSDARG00000045378,4
ENSDARG00000045383,111
ENSDARG00000045391,0
ENSDARG00000045398,27
ENSDARG00000045399,311
ENSDARG00000045401,262
ENSDARG00000045402,5
ENSDARG00000045408,115
ENSDARG00000045411,3
ENSDARG00000045413,6
ENSDARG00000045414,62
ENSDARG00000045415,50
ENSDARG00000045416,25
ENSDARG00000045417,46
ENSDARG00000045420,1
ENSDARG00000045421,60
ENSDARG00000045422,5
ENSDARG00000045423,1
ENSDARG00000045424,0
ENSDARG00000045428,5
ENSDARG00000045437,0
ENSDARG00000045442,574
ENSDARG00000045443,8
ENSDARG00000045444,53
ENSDARG00000045447,5
ENSDARG00000045453,0
ENSDARG00000045463,75
ENSDARG00000045465,67
ENSDARG00000045481,8
ENSDARG00000045482,10
ENSDARG00000045483,53
ENSDARG00000045484,6
ENSDARG00000045485,47
ENSDARG00000045486,40
ENSDARG00000045487,198
ENSDARG00000045490,17
ENSDARG00000045493,0
ENSDARG00000045506,264
ENSDARG00000045510,72
ENSDARG00000045513,203
ENSDARG00000045514,309
ENSDARG00000045515,3
ENSDARG00000045516,20
ENSDARG00000045517,28
ENSDARG00000045518,6
ENSDARG00000045519,32
ENSDARG00000045522,31
ENSDARG00000045524,62
ENSDARG00000045525,36
ENSDARG00000045527,22
ENSDARG00000045528,111
ENSDARG00000045530,9
ENSDARG00000045540,166
ENSDARG00000045541,130
ENSDARG00000045542,1
ENSDARG00000045543,27
ENSDARG00000045544,0
ENSDARG00000045548,0
ENSDARG00000045549,0
ENSDARG00000045552,1
ENSDARG00000045553,14
ENSDARG00000045554,1
ENSDARG00000045555,0
ENSDARG00000045556,102
ENSDARG00000045557,275
ENSDARG00000045560,119
ENSDARG00000045561,2
ENSDARG00000045562,0
ENSDARG00000045563,6
ENSDARG00000045565,11
ENSDARG00000045567,10
ENSDARG00000045568,82
ENSDARG00000045574,151
ENSDARG00000045580,30
ENSDARG00000045586,3
ENSDARG00000045589,3
ENSDARG00000045592,15
ENSDARG00000045594,10
ENSDARG00000045595,14
ENSDARG00000045596,6
ENSDARG00000045598,60
ENSDARG00000045601,1
ENSDARG00000045605,64
ENSDARG00000045606,12
ENSDARG00000045608,52
ENSDARG00000045611,6
ENSDARG00000045612,0
ENSDARG00000045618,67
ENSDARG00000045620,21
ENSDARG00000045626,0
ENSDARG00000045628,14
ENSDARG00000045633,0
ENSDARG00000045634,0
ENSDARG00000045636,71
ENSDARG00000045638,8
ENSDARG00000045639,1347
ENSDARG00000045641,29
ENSDARG00000045644,2
ENSDARG00000045658,59
ENSDARG00000045660,26
ENSDARG00000045661,2
ENSDARG00000045666,205
ENSDARG00000045669,0
ENSDARG00000045671,0
ENSDARG00000045672,0
ENSDARG00000045673,0
ENSDARG00000045675,17
ENSDARG00000045676,62
ENSDARG00000045677,5598
ENSDARG00000045680,94
ENSDARG00000045681,67
ENSDARG00000045683,12
ENSDARG00000045685,87
ENSDARG00000045687,33
ENSDARG00000045691,29
ENSDARG00000045692,102
ENSDARG00000045694,85
ENSDARG00000045695,110
ENSDARG00000045696,126
ENSDARG00000045704,14
ENSDARG00000045705,0
ENSDARG00000045706,12
ENSDARG00000045708,6
ENSDARG00000045733,9
ENSDARG00000045737,2
ENSDARG00000045747,60
ENSDARG00000045748,0
ENSDARG00000045749,12
ENSDARG00000045750,13
ENSDARG00000045752,0
ENSDARG00000045753,23
ENSDARG00000045754,4
ENSDARG00000045755,13
ENSDARG00000045758,21
ENSDARG00000045760,85
ENSDARG00000045765,2
ENSDARG00000045768,223
ENSDARG00000045773,0
ENSDARG00000045776,118
ENSDARG00000045785,10
ENSDARG00000045788,31
ENSDARG00000045789,162
ENSDARG00000045790,14
ENSDARG00000045792,7
ENSDARG00000045797,3
ENSDARG00000045799,66
ENSDARG00000045801,72
ENSDARG00000045802,1
ENSDARG00000045803,52
ENSDARG00000045804,3
ENSDARG00000045808,427
ENSDARG00000045811,16
ENSDARG00000045814,27
ENSDARG00000045815,1
ENSDARG00000045822,145
ENSDARG00000045824,11
ENSDARG00000045827,0
ENSDARG00000045832,0
ENSDARG00000045834,12
ENSDARG00000045835,14
ENSDARG00000045836,37
ENSDARG00000045837,5
ENSDARG00000045842,250
ENSDARG00000045843,220
ENSDARG00000045846,2
ENSDARG00000045847,51
ENSDARG00000045850,16
ENSDARG00000045851,0
ENSDARG00000045853,10
ENSDARG00000045854,0
ENSDARG00000045856,0
ENSDARG00000045857,215
ENSDARG00000045858,3
ENSDARG00000045863,0
ENSDARG00000045864,0
ENSDARG00000045870,646
ENSDARG00000045873,14
ENSDARG00000045874,10
ENSDARG00000045877,28
ENSDARG00000045878,14
ENSDARG00000045880,33
ENSDARG00000045885,180
ENSDARG00000045886,243
ENSDARG00000045887,18
ENSDARG00000045888,141
ENSDARG00000045893,59
ENSDARG00000045898,42
ENSDARG00000045900,63
ENSDARG00000045904,2
ENSDARG00000045909,17
ENSDARG00000045910,26
ENSDARG00000045911,310
ENSDARG00000045913,0
ENSDARG00000045914,100
ENSDARG00000045926,25
ENSDARG00000045927,0
ENSDARG00000045928,97
ENSDARG00000045929,353
ENSDARG00000045930,106
ENSDARG00000045932,0
ENSDARG00000045935,8
ENSDARG00000045936,162
ENSDARG00000045944,204
ENSDARG00000045945,242
ENSDARG00000045946,34
ENSDARG00000045947,53
ENSDARG00000045951,288
ENSDARG00000045955,6
ENSDARG00000045956,14
ENSDARG00000045957,0
ENSDARG00000045958,42
ENSDARG00000045959,8
ENSDARG00000045968,155
ENSDARG00000045976,38
ENSDARG00000045978,28
ENSDARG00000045979,32
ENSDARG00000045982,0
ENSDARG00000045983,18
ENSDARG00000045989,12
ENSDARG00000045999,0
ENSDARG00000046002,4
ENSDARG00000046006,14
ENSDARG00000046007,65
ENSDARG00000046010,323
ENSDARG00000046012,43
ENSDARG00000046013,17
ENSDARG00000046014,25
ENSDARG00000046019,4
ENSDARG00000046021,0
ENSDARG00000046022,53
ENSDARG00000046024,6
ENSDARG00000046030,6
ENSDARG00000046053,29
ENSDARG00000046054,19
ENSDARG00000046071,25
ENSDARG00000046072,5
ENSDARG00000046074,19
ENSDARG00000046079,13
ENSDARG00000046081,1
ENSDARG00000046087,80
ENSDARG00000046090,13
ENSDARG00000046091,14
ENSDARG00000046092,0
ENSDARG00000046098,1
ENSDARG00000046106,165
ENSDARG00000046107,429
ENSDARG00000046124,17
ENSDARG00000046127,0
ENSDARG00000046132,24
ENSDARG00000046133,1
ENSDARG00000046140,0
ENSDARG00000046141,8
ENSDARG00000046142,5
ENSDARG00000046143,34
ENSDARG00000046148,7
ENSDARG00000046150,203
ENSDARG00000046157,197
ENSDARG00000051710,0
ENSDARG00000051711,0
ENSDARG00000051712,0
ENSDARG00000051713,0
ENSDARG00000051718,126
ENSDARG00000051729,28
ENSDARG00000051730,33
ENSDARG00000051731,8
ENSDARG00000051735,172
ENSDARG00000051736,25
ENSDARG00000051746,12
ENSDARG00000051748,19
ENSDARG00000051749,5
ENSDARG00000051754,95
ENSDARG00000051756,50
ENSDARG00000051760,0
ENSDARG00000051761,43
ENSDARG00000051762,7
ENSDARG00000051763,49
ENSDARG00000051768,139
ENSDARG00000051783,5433
ENSDARG00000051785,32
ENSDARG00000051793,19
ENSDARG00000051795,0
ENSDARG00000051798,298
ENSDARG00000051800,163
ENSDARG00000051804,0
ENSDARG00000051805,0
ENSDARG00000051809,13
ENSDARG00000051814,165
ENSDARG00000051816,115
ENSDARG00000051819,6
ENSDARG00000051823,65
ENSDARG00000051824,77
ENSDARG00000051836,11
ENSDARG00000051851,0
ENSDARG00000051852,296
ENSDARG00000051853,0
ENSDARG00000051854,26
ENSDARG00000051857,8
ENSDARG00000051858,0
ENSDARG00000051861,138
ENSDARG00000051873,7
ENSDARG00000051874,57
ENSDARG00000051875,494
ENSDARG00000051876,39
ENSDARG00000051879,42
ENSDARG00000051880,19
ENSDARG00000051886,997
ENSDARG00000051888,70
ENSDARG00000051889,2
ENSDARG00000051890,33
ENSDARG00000051891,0
ENSDARG00000051892,6
ENSDARG00000051896,19
ENSDARG00000051899,37
ENSDARG00000051902,0
ENSDARG00000051912,0
ENSDARG00000051914,0
ENSDARG00000051915,21
ENSDARG00000051916,22
ENSDARG00000051920,43
ENSDARG00000051921,54
ENSDARG00000051923,25
ENSDARG00000051925,25
ENSDARG00000051926,3
ENSDARG00000051931,63
ENSDARG00000051934,32
ENSDARG00000051936,22
ENSDARG00000051939,112
ENSDARG00000051940,15
ENSDARG00000051953,287
ENSDARG00000051955,34
ENSDARG00000051956,41
ENSDARG00000051957,20
ENSDARG00000051959,0
ENSDARG00000051962,38
ENSDARG00000051965,2
ENSDARG00000051970,2
ENSDARG00000051975,24
ENSDARG00000051981,48
ENSDARG00000051986,89
ENSDARG00000051989,14
ENSDARG00000051993,0
ENSDARG00000052000,4
ENSDARG00000052010,5
ENSDARG00000052011,2
ENSDARG00000052012,31
ENSDARG00000052016,45
ENSDARG00000052019,101
ENSDARG00000052020,4
ENSDARG00000052025,46
ENSDARG00000052027,0
ENSDARG00000052030,0
ENSDARG00000052035,32
ENSDARG00000052037,1
ENSDARG00000052039,24
ENSDARG00000052045,54
ENSDARG00000052056,0
ENSDARG00000052057,22
ENSDARG00000052059,7
ENSDARG00000052061,271
ENSDARG00000052063,384
ENSDARG00000052064,7
ENSDARG00000052072,0
ENSDARG00000052073,53
ENSDARG00000052074,3
ENSDARG00000052082,102
ENSDARG00000052088,3
ENSDARG00000052089,10
ENSDARG00000052091,53
ENSDARG00000052094,329
ENSDARG00000052097,0
ENSDARG00000052099,20
ENSDARG00000052103,4
ENSDARG00000052104,19
ENSDARG00000052109,4
ENSDARG00000052110,0
ENSDARG00000052113,17
ENSDARG00000052114,37
ENSDARG00000052115,0
ENSDARG00000052118,31
ENSDARG00000052121,0
ENSDARG00000052122,16
ENSDARG00000052124,41
ENSDARG00000052129,0
ENSDARG00000052131,125
ENSDARG00000052138,77
ENSDARG00000052139,304
ENSDARG00000052142,199
ENSDARG00000052148,4
ENSDARG00000052150,496
ENSDARG00000052154,0
ENSDARG00000052155,101
ENSDARG00000052157,0
ENSDARG00000052158,0
ENSDARG00000052164,39
ENSDARG00000052165,0
ENSDARG00000052170,20
ENSDARG00000052176,4
ENSDARG00000052178,216
ENSDARG00000052182,196
ENSDARG00000052188,1
ENSDARG00000052190,0
ENSDARG00000052192,0
ENSDARG00000052207,88
ENSDARG00000052215,15
ENSDARG00000052222,1
ENSDARG00000052223,51
ENSDARG00000052242,534
ENSDARG00000052244,266
ENSDARG00000052247,1
ENSDARG00000052255,0
ENSDARG00000052263,65
ENSDARG00000052271,10
ENSDARG00000052277,12
ENSDARG00000052279,20
ENSDARG00000052288,0
ENSDARG00000052290,61
ENSDARG00000052296,0
ENSDARG00000052300,0
ENSDARG00000052304,36
ENSDARG00000052319,0
ENSDARG00000052322,18
ENSDARG00000052330,80
ENSDARG00000052331,25
ENSDARG00000052332,0
ENSDARG00000052334,46
ENSDARG00000052336,10
ENSDARG00000052341,95
ENSDARG00000052343,6
ENSDARG00000052344,55
ENSDARG00000052348,221
ENSDARG00000052351,159
ENSDARG00000052360,1
ENSDARG00000052361,0
