GO/Pathway/Gene Set/Gene ID,GO Level,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
GO:0031324,6,negative regulation of cellular metabolic process,637,704,4,4,4,4,4,4,4,4,4,77,700,18170,0.81733,0.35479,0.54635,0.57,798920;797287;559526;403010,igfbp2b;shfl;si:ch211-103n10.5;nr0b2a,ENSDARG00000031422;ENSDARG00000052176;ENSDARG00000077504;ENSDARG00000044685,,0.784203,0.693232,0.175948,0.682674488,0.674293177,0.679359104,0.45945265,0.471169,0.0927816,0.373056202,0.391500054,0.370747744,2.77239,2.48689,0.38574,2.218739863,2.705678411,2.135554127,,,,,0.175948;1.5744;1.13323;0.253234,0.0927816;0.802691;0.758378;0.18396,2.77115;5.73004;2.20263;0.38574,2,2,2,798920;559526,ENSDARG00000031422;ENSDARG00000077504,0.654589,0.654589,0.676900594,0.4255798,0.4255798,0.470647728,2.48689,2.48689,0.402004347,0.175948;1.13323,0.0927816;0.758378,2.77115;2.20263,2,797287;403010,ENSDARG00000052176;ENSDARG00000044685,0.913817,0.913817,0.934205438,0.4933255,0.4933255,0.437508886,3.05789,3.05789,3.778990771,1.5744;0.253234,0.802691;0.18396,5.73004;0.38574,0,,,,,,"Exp 2,2(0.5);Linear,1(0.25);Poly 2,1(0.25)",1.801767384,7.352445126,1.505025148,2.480879068,0.444858206,1.683270454,0.115182002,1.453223998,0.093857572,0.825047728,0.598024934,4.946755066,CONFLICT,0.5,0.5,0
GO:0031325,6,positive regulation of cellular metabolic process,882,956,10,10,8,8,7,7,10,7,7,74,949,17921,0.94871,0.11395,0.12892,0.73,100538072;724016;559526;557454;245951;65238;30498,creb3l3b;npas4a;si:ch211-103n10.5;unc119.2;ros1;klf17;egr1,ENSDARG00000090903;ENSDARG00000055752;ENSDARG00000077504;ENSDARG00000004459;ENSDARG00000087197;ENSDARG00000038792;ENSDARG00000037421,,0.932211956,1.13374,3.17E-04,0.654026336,0.988043342,0.646218613,0.61491962,0.758378,8.25E-05,0.438172282,0.64529987,0.432294717,1.989748574,2.20434,0.00195402,1.409668185,2.162480166,1.427106637,,,,,1.13374;0.014167;1.13323;1.63806;3.16694E-4;1.27976;1.32621,0.671764;0.00547584;0.758378;1.09012;8.25032E-5;0.923351;0.855266,2.70333;0.148216;2.20263;3.76193;0.00195402;2.20434;2.90584,5,2,5,724016;559526;557454;65238;30498,ENSDARG00000055752;ENSDARG00000077504;ENSDARG00000004459;ENSDARG00000038792;ENSDARG00000037421,1.0782854,1.27976,0.622650203,0.726518168,0.855266,0.420845146,2.2445912,2.20434,1.335827168,0.014167;1.13323;1.63806;1.27976;1.32621,0.00547584;0.758378;1.09012;0.923351;0.855266,0.148216;2.20263;3.76193;2.20434;2.90584,2,100538072;245951,ENSDARG00000090903;ENSDARG00000087197,0.567028347,0.567028347,0.801451306,0.335923252,0.335923252,0.474950541,1.35264201,1.35264201,1.910161274,1.13374;3.16694E-4,0.671764;8.25032E-5,2.70333;0.00195402,0,,,,,,"Exp 2,3(0.43);Exp 4,2(0.29);Linear,2(0.29)",1.851390561,13.52192724,1.501727223,3.46395278,0.697280966,1.604870319,0.447702466,1.416721446,0.290317052,0.939522189,0.945451769,3.03404538,UP,0.714285714,0.285714286,0
GO:0031326,6,regulation of cellular biosynthetic process,2189,2355,29,26,19,25,23,20,29,16,16,65,2339,16531,0.97996,0.039437,0.060636,0.68,100538072;798920;797287;724016;571606;571228;565874;560341;559851;559526;557777;436962;403010;117508;65238;30498,creb3l3b;igfbp2b;shfl;npas4a;atmin;znf326;znf692;mych;znf1161;si:ch211-103n10.5;ebf1b;gata2b;nr0b2a;klf2a;klf17;egr1,ENSDARG00000090903;ENSDARG00000031422;ENSDARG00000052176;ENSDARG00000055752;ENSDARG00000068601;ENSDARG00000098348;ENSDARG00000078434;ENSDARG00000077473;ENSDARG00000074125;ENSDARG00000077504;ENSDARG00000069196;ENSDARG00000009094;ENSDARG00000044685;ENSDARG00000042667;ENSDARG00000038792;ENSDARG00000037421,,1.196581125,1.23146,0.014167,0.640066189,1.044579101,0.587348931,0.735969403,0.783201,0.00547584,0.369272843,0.646296889,0.351454679,4.127932875,2.80396,0.148216,4.959734102,3.151753495,3.310057042,,,,,1.13374;0.175948;1.5744;0.014167;2.38923;1.18316;1.85452;1.44645;1.51686;1.13323;0.829409;1.89157;0.253234;1.14341;1.27976;1.32621,0.671764;0.0927816;0.802691;0.00547584;1.26292;0.706289;1.08086;0.911408;0.942875;0.758378;0.58697;1.22681;0.18396;0.763711;0.923351;0.855266,2.70333;2.77115;5.73004;0.148216;21.559;2.83677;6.43133;3.45121;3.82098;2.20263;1.38311;5.27778;0.38574;2.23546;2.20434;2.90584,11,5,11,798920;724016;565874;560341;559851;559526;557777;436962;117508;65238;30498,ENSDARG00000031422;ENSDARG00000055752;ENSDARG00000078434;ENSDARG00000077473;ENSDARG00000074125;ENSDARG00000077504;ENSDARG00000069196;ENSDARG00000009094;ENSDARG00000042667;ENSDARG00000038792;ENSDARG00000037421,1.146503091,1.27976,0.604854827,0.740716949,0.855266,0.381227257,2.984731455,2.77115,1.746395727,0.175948;0.014167;1.85452;1.44645;1.51686;1.13323;0.829409;1.89157;1.14341;1.27976;1.32621,0.0927816;0.00547584;1.08086;0.911408;0.942875;0.758378;0.58697;1.22681;0.763711;0.923351;0.855266,2.77115;0.148216;6.43133;3.45121;3.82098;2.20263;1.38311;5.27778;2.23546;2.20434;2.90584,5,100538072;797287;571606;571228;403010,ENSDARG00000090903;ENSDARG00000052176;ENSDARG00000068601;ENSDARG00000098348;ENSDARG00000044685,1.3067528,1.18316,0.774354955,0.7255248,0.706289,0.38448046,6.642976,2.83677,8.551056092,1.13374;1.5744;2.38923;1.18316;0.253234,0.671764;0.802691;1.26292;0.706289;0.18396,2.70333;5.73004;21.559;2.83677;0.38574,0,,,,,,"Exp 2,6(0.38);Exp 4,1(0.07);Linear,8(0.5);Poly 2,1(0.07)",1.857233381,30.52924407,1.503101587,3.46395278,0.51344684,1.783171654,0.882948692,1.510213558,0.555025709,0.916913096,1.697663165,6.558202585,UP,0.6875,0.3125,0
GO:0031327,7,negative regulation of cellular biosynthetic process,400,433,3,3,3,3,3,3,3,3,3,78,430,18440,0.88564,0.28242,0.43559,0.69,798920;797287;403010,igfbp2b;shfl;nr0b2a,ENSDARG00000031422;ENSDARG00000052176;ENSDARG00000044685,,0.667860667,0.253234,0.175948,0.786036547,0.573032624,0.740737843,0.359810867,0.18396,0.0927816,0.386245368,0.310551519,0.3665765,2.96231,2.77115,0.38574,2.677273283,2.816671814,2.482029745,,,,,0.175948;1.5744;0.253234,0.0927816;0.802691;0.18396,2.77115;5.73004;0.38574,1,2,1,798920,ENSDARG00000031422,0.175948,0.175948,,0.0927816,0.0927816,,2.77115,2.77115,,0.175948,0.0927816,2.77115,2,797287;403010,ENSDARG00000052176;ENSDARG00000044685,0.913817,0.913817,0.934205438,0.4933255,0.4933255,0.437508886,3.05789,3.05789,3.778990771,1.5744;0.253234,0.802691;0.18396,5.73004;0.38574,0,,,,,,"Exp 2,2(0.67);Poly 2,1(0.34)",1.882708357,5.773213863,1.505025148,2.480879068,0.502164308,1.787309647,-0.221623421,1.557344754,-0.077266913,0.796888647,-0.067309923,5.991929923,DOWN,0.333333333,0.666666667,0
GO:0031328,7,positive regulation of cellular biosynthetic process,488,530,5,5,5,5,5,5,5,5,5,76,525,18345,0.97412,0.076511,0.076511,0.94,100538072;724016;559526;65238;30498,creb3l3b;npas4a;si:ch211-103n10.5;klf17;egr1,ENSDARG00000090903;ENSDARG00000055752;ENSDARG00000077504;ENSDARG00000038792;ENSDARG00000037421,,0.9774214,1.13374,0.014167,0.545351488,0.960982489,0.531230702,0.642846968,0.758378,0.00547584,0.368859704,0.62125842,0.356482552,2.0328712,2.20434,0.148216,1.097922396,2.047343805,1.090221532,,,,,1.13374;0.014167;1.13323;1.27976;1.32621,0.671764;0.00547584;0.758378;0.923351;0.855266,2.70333;0.148216;2.20263;2.20434;2.90584,4,1,4,724016;559526;65238;30498,ENSDARG00000055752;ENSDARG00000077504;ENSDARG00000038792;ENSDARG00000037421,0.93834175,1.206495,0.621580941,0.63561771,0.806822,0.425513291,1.8652565,2.203485,1.191615234,0.014167;1.13323;1.27976;1.32621,0.00547584;0.758378;0.923351;0.855266,0.148216;2.20263;2.20434;2.90584,1,100538072,ENSDARG00000090903,1.13374,1.13374,,0.671764,0.671764,,2.70333,2.70333,,1.13374,0.671764,2.70333,0,,,,,,"Exp 2,2(0.4);Exp 4,1(0.2);Linear,2(0.4)",2.001322158,10.47384131,1.579231262,3.46395278,0.782764921,1.866621614,0.499399745,1.455443055,0.319527182,0.966166754,1.070499788,2.995242612,UP,0.8,0.2,0
GO:0031334,7,positive regulation of protein-containing complex assembly,68,71,1,1,1,1,1,1,1,1,1,80,70,18800,0.96292,0.26264,0.26264,1.41,571256,wasa,ENSDARG00000015149,,1.50176,1.50176,1.50176,,1.50176,,1.01933,1.01933,1.01933,,1.01933,,3.13366,3.13366,3.13366,,3.13366,,,,,,1.50176,1.01933,3.13366,1,0,1,571256,ENSDARG00000015149,1.50176,1.50176,,1.01933,1.01933,,3.13366,3.13366,,1.50176,1.01933,3.13366,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(1)",1.533514023,1.533514023,1.533514023,1.533514023,0,1.533514023,1.50176,1.50176,1.01933,1.01933,3.13366,3.13366,UP,1,0,0
GO:0031344,6,regulation of cell projection organization,194,196,1,1,1,1,1,1,1,1,1,80,195,18675,0.79561,0.56997,0.56997,0.51,335409,socs3a,ENSDARG00000025428,,1.3858,1.3858,1.3858,,1.3858,,0.883474,0.883474,0.883474,,0.883474,,3.16384,3.16384,3.16384,,3.16384,,,,,,1.3858,0.883474,3.16384,1,0,1,335409,ENSDARG00000025428,1.3858,1.3858,,0.883474,0.883474,,3.16384,3.16384,,1.3858,0.883474,3.16384,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.66484642,2.66484642,2.66484642,2.66484642,0,2.66484642,1.3858,1.3858,0.883474,0.883474,3.16384,3.16384,UP,1,0,0
GO:0031345,7,negative regulation of cell projection organization,48,48,1,1,1,1,1,1,1,1,1,80,47,18823,0.98208,0.18605,0.18605,2.08,335409,socs3a,ENSDARG00000025428,,1.3858,1.3858,1.3858,,1.3858,,0.883474,0.883474,0.883474,,0.883474,,3.16384,3.16384,3.16384,,3.16384,,,,,,1.3858,0.883474,3.16384,1,0,1,335409,ENSDARG00000025428,1.3858,1.3858,,0.883474,0.883474,,3.16384,3.16384,,1.3858,0.883474,3.16384,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.66484642,2.66484642,2.66484642,2.66484642,0,2.66484642,1.3858,1.3858,0.883474,0.883474,3.16384,3.16384,UP,1,0,0
GO:0031347,6,regulation of defense response,60,74,1,1,1,1,1,1,1,1,1,80,73,18797,0.96002,0.27209,0.27209,1.35,562469,ptger4a,ENSDARG00000059236,,1.71702,1.71702,1.71702,,1.71702,,1.02712,1.02712,1.02712,,1.02712,,5.15599,5.15599,5.15599,,5.15599,,,,,,1.71702,1.02712,5.15599,1,0,1,562469,ENSDARG00000059236,1.71702,1.71702,,1.02712,1.02712,,5.15599,5.15599,,1.71702,1.02712,5.15599,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.895251513,2.895251513,2.895251513,2.895251513,0,2.895251513,1.71702,1.71702,1.02712,1.02712,5.15599,5.15599,UP,1,0,0
GO:0031348,6,negative regulation of defense response,23,25,1,1,1,1,1,1,1,1,1,80,24,18846,0.99492,0.10161,0.10161,4,562469,ptger4a,ENSDARG00000059236,,1.71702,1.71702,1.71702,,1.71702,,1.02712,1.02712,1.02712,,1.02712,,5.15599,5.15599,5.15599,,5.15599,,,,,,1.71702,1.02712,5.15599,1,0,1,562469,ENSDARG00000059236,1.71702,1.71702,,1.02712,1.02712,,5.15599,5.15599,,1.71702,1.02712,5.15599,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.895251513,2.895251513,2.895251513,2.895251513,0,2.895251513,1.71702,1.71702,1.02712,1.02712,5.15599,5.15599,UP,1,0,0
GO:0031399,7,regulation of protein modification process,347,378,3,3,2,3,1,1,3,1,1,80,377,18493,0.51749,0.80514,1,0.26,557454,unc119.2,ENSDARG00000004459,,1.63806,1.63806,1.63806,,1.63806,,1.09012,1.09012,1.09012,,1.09012,,3.76193,3.76193,3.76193,,3.76193,,,,,,1.63806,1.09012,3.76193,1,0,1,557454,ENSDARG00000004459,1.63806,1.63806,,1.09012,1.09012,,3.76193,3.76193,,1.63806,1.09012,3.76193,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(1)",1.546358705,1.546358705,1.546358705,1.546358705,0,1.546358705,1.63806,1.63806,1.09012,1.09012,3.76193,3.76193,UP,1,0,0
GO:0031401,8,positive regulation of protein modification process,187,213,2,2,1,2,1,1,2,1,1,80,212,18658,0.76895,0.60049,0.60049,0.47,557454,unc119.2,ENSDARG00000004459,,1.63806,1.63806,1.63806,,1.63806,,1.09012,1.09012,1.09012,,1.09012,,3.76193,3.76193,3.76193,,3.76193,,,,,,1.63806,1.09012,3.76193,1,0,1,557454,ENSDARG00000004459,1.63806,1.63806,,1.09012,1.09012,,3.76193,3.76193,,1.63806,1.09012,3.76193,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(1)",1.546358705,1.546358705,1.546358705,1.546358705,0,1.546358705,1.63806,1.63806,1.09012,1.09012,3.76193,3.76193,UP,1,0,0
GO:0031406,5,carboxylic acid binding,70,73,2,1,1,2,1,1,2,1,1,80,72,18798,0.961,0.26896,0.26896,1.37,569104,acoxl,ENSDARG00000020149,,1.62742,1.62742,1.62742,,1.62742,,0.990331,0.990331,0.990331,,0.990331,,4.49788,4.49788,4.49788,,4.49788,,,,,,1.62742,0.990331,4.49788,0,1,0,,,,,,,,,,,,,,,1,569104,ENSDARG00000020149,1.62742,1.62742,,0.990331,0.990331,,4.49788,4.49788,,1.62742,0.990331,4.49788,0,,,,,,"Linear,1(1)",1.796415448,1.796415448,1.796415448,1.796415448,0,1.796415448,1.62742,1.62742,0.990331,0.990331,4.49788,4.49788,DOWN,0,1,0
GO:0031410,7,cytoplasmic vesicle,659,675,3,1,0,3,1,1,3,0,0,81,675,18195,0.052653,1,0.12144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0031461,5,cullin-RING ubiquitin ligase complex,124,125,2,1,1,2,1,1,2,1,1,80,124,18746,0.90003,0.41561,0.41561,0.8,100319387,fbxo4,ENSDARG00000074170,,0.199011,0.199011,0.199011,,0.199011,,0.0992824,0.0992824,0.0992824,,0.0992824,,2.94499,2.94499,2.94499,,2.94499,,,,,,0.199011,0.0992824,2.94499,1,0,1,100319387,ENSDARG00000074170,0.199011,0.199011,,0.0992824,0.0992824,,2.94499,2.94499,,0.199011,0.0992824,2.94499,0,,,,,,,,,,,,,,,0,,,,,,"Poly 2,1(1)",1.560827971,1.560827971,1.560827971,1.560827971,0,1.560827971,0.199011,0.199011,0.0992824,0.0992824,2.94499,2.94499,UP,1,0,0
GO:0031490,4,chromatin DNA binding,45,58,2,2,2,2,1,1,2,1,1,80,57,18813,0.97444,0.22027,0.22027,1.72,559526,si:ch211-103n10.5,ENSDARG00000077504,,1.13323,1.13323,1.13323,,1.13323,,0.758378,0.758378,0.758378,,0.758378,,2.20263,2.20263,2.20263,,2.20263,,,,,,1.13323,0.758378,2.20263,1,0,1,559526,ENSDARG00000077504,1.13323,1.13323,,0.758378,0.758378,,2.20263,2.20263,,1.13323,0.758378,2.20263,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.579231262,1.579231262,1.579231262,1.579231262,0,1.579231262,1.13323,1.13323,0.758378,0.758378,2.20263,2.20263,UP,1,0,0
GO:0031491,4,nucleosome binding,30,43,1,1,1,1,1,1,1,1,1,80,42,18828,0.98545,0.16839,0.16839,2.33,559526,si:ch211-103n10.5,ENSDARG00000077504,,1.13323,1.13323,1.13323,,1.13323,,0.758378,0.758378,0.758378,,0.758378,,2.20263,2.20263,2.20263,,2.20263,,,,,,1.13323,0.758378,2.20263,1,0,1,559526,ENSDARG00000077504,1.13323,1.13323,,0.758378,0.758378,,2.20263,2.20263,,1.13323,0.758378,2.20263,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.579231262,1.579231262,1.579231262,1.579231262,0,1.579231262,1.13323,1.13323,0.758378,0.758378,2.20263,2.20263,UP,1,0,0
GO:0031492,5,nucleosomal DNA binding,11,24,1,1,1,1,1,1,1,1,1,80,23,18847,0.99531,0.097749,0.097749,4.17,559526,si:ch211-103n10.5,ENSDARG00000077504,,1.13323,1.13323,1.13323,,1.13323,,0.758378,0.758378,0.758378,,0.758378,,2.20263,2.20263,2.20263,,2.20263,,,,,,1.13323,0.758378,2.20263,1,0,1,559526,ENSDARG00000077504,1.13323,1.13323,,0.758378,0.758378,,2.20263,2.20263,,1.13323,0.758378,2.20263,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.579231262,1.579231262,1.579231262,1.579231262,0,1.579231262,1.13323,1.13323,0.758378,0.758378,2.20263,2.20263,UP,1,0,0
GO:0031497,6,chromatin assembly,16,30,1,1,1,1,1,1,1,1,1,80,29,18841,0.99274,0.12067,0.12067,3.33,559526,si:ch211-103n10.5,ENSDARG00000077504,,1.13323,1.13323,1.13323,,1.13323,,0.758378,0.758378,0.758378,,0.758378,,2.20263,2.20263,2.20263,,2.20263,,,,,,1.13323,0.758378,2.20263,1,0,1,559526,ENSDARG00000077504,1.13323,1.13323,,0.758378,0.758378,,2.20263,2.20263,,1.13323,0.758378,2.20263,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.579231262,1.579231262,1.579231262,1.579231262,0,1.579231262,1.13323,1.13323,0.758378,0.758378,2.20263,2.20263,UP,1,0,0
GO:0031503,3,protein-containing complex localization,84,85,1,1,1,1,1,1,1,1,1,80,84,18786,0.94872,0.30573,0.30573,1.18,557863,kif17,ENSDARG00000055238,,1.73094,1.73094,1.73094,,1.73094,,0.864995,0.864995,0.864995,,0.864995,,7.2346,7.2346,7.2346,,7.2346,,,,,,1.73094,0.864995,7.2346,0,1,0,,,,,,,,,,,,,,,1,557863,ENSDARG00000055238,1.73094,1.73094,,0.864995,0.864995,,7.2346,7.2346,,1.73094,0.864995,7.2346,0,,,,,,"Exp 2,1(1)",1.720993876,1.720993876,1.720993876,1.720993876,0,1.720993876,1.73094,1.73094,0.864995,0.864995,7.2346,7.2346,DOWN,0,1,0
GO:0031514,6,motile cilium,43,44,4,3,2,4,2,1,4,1,1,80,43,18827,0.9848,0.17195,0.17195,2.27,641580,saxo2,ENSDARG00000006474,,1.87953,1.87953,1.87953,,1.87953,,1.0903,1.0903,1.0903,,1.0903,,6.70846,6.70846,6.70846,,6.70846,,,,,,1.87953,1.0903,6.70846,1,0,1,641580,ENSDARG00000006474,1.87953,1.87953,,1.0903,1.0903,,6.70846,6.70846,,1.87953,1.0903,6.70846,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.820027709,1.820027709,1.820027709,1.820027709,0,1.820027709,1.87953,1.87953,1.0903,1.0903,6.70846,6.70846,UP,1,0,0
GO:0031589,4,cell-substrate adhesion,77,80,1,1,0,1,1,1,1,0,0,81,80,18790,0.70937,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0031667,5,response to nutrient levels,81,93,1,1,1,1,1,1,1,1,1,80,92,18778,0.93986,0.32923,0.32923,1.08,563369,cyp2r1,ENSDARG00000056587,,1.21118,1.21118,1.21118,,1.21118,,0.798569,0.798569,0.798569,,0.798569,,2.4652,2.4652,2.4652,,2.4652,,,,,,1.21118,0.798569,2.4652,1,0,1,563369,ENSDARG00000056587,1.21118,1.21118,,0.798569,0.798569,,2.4652,2.4652,,1.21118,0.798569,2.4652,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.2669034,2.2669034,2.2669034,2.2669034,0,2.2669034,1.21118,1.21118,0.798569,0.798569,2.4652,2.4652,UP,1,0,0
GO:0031668,4,cellular response to extracellular stimulus,60,60,1,1,1,1,1,1,1,1,1,80,59,18811,0.97278,0.22694,0.22694,1.67,563369,cyp2r1,ENSDARG00000056587,,1.21118,1.21118,1.21118,,1.21118,,0.798569,0.798569,0.798569,,0.798569,,2.4652,2.4652,2.4652,,2.4652,,,,,,1.21118,0.798569,2.4652,1,0,1,563369,ENSDARG00000056587,1.21118,1.21118,,0.798569,0.798569,,2.4652,2.4652,,1.21118,0.798569,2.4652,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.2669034,2.2669034,2.2669034,2.2669034,0,2.2669034,1.21118,1.21118,0.798569,0.798569,2.4652,2.4652,UP,1,0,0
GO:0031669,5,cellular response to nutrient levels,59,59,1,1,1,1,1,1,1,1,1,80,58,18812,0.97362,0.22361,0.22361,1.69,563369,cyp2r1,ENSDARG00000056587,,1.21118,1.21118,1.21118,,1.21118,,0.798569,0.798569,0.798569,,0.798569,,2.4652,2.4652,2.4652,,2.4652,,,,,,1.21118,0.798569,2.4652,1,0,1,563369,ENSDARG00000056587,1.21118,1.21118,,0.798569,0.798569,,2.4652,2.4652,,1.21118,0.798569,2.4652,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.2669034,2.2669034,2.2669034,2.2669034,0,2.2669034,1.21118,1.21118,0.798569,0.798569,2.4652,2.4652,UP,1,0,0
GO:0031670,5,cellular response to nutrient,3,3,1,1,1,1,1,1,1,1,1,80,2,18868,0.99995,0.012768,0.012768,33.33,563369,cyp2r1,ENSDARG00000056587,,1.21118,1.21118,1.21118,,1.21118,,0.798569,0.798569,0.798569,,0.798569,,2.4652,2.4652,2.4652,,2.4652,,0,1.21118,0,1.21118,1.21118,0.798569,2.4652,1,0,1,563369,ENSDARG00000056587,1.21118,1.21118,,0.798569,0.798569,,2.4652,2.4652,,1.21118,0.798569,2.4652,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.2669034,2.2669034,2.2669034,2.2669034,0,2.2669034,1.21118,1.21118,0.798569,0.798569,2.4652,2.4652,UP,1,0,0
GO:0031705,7,bombesin receptor binding,5,6,1,1,1,1,1,1,1,1,1,80,5,18865,0.99973,0.025376,0.025376,16.67,58032,edn1,ENSDARG00000036912,,0.862513,0.862513,0.862513,,0.862513,,0.606844,0.606844,0.606844,,0.606844,,1.45971,1.45971,1.45971,,1.45971,,0,0.862513,0,0.862513,0.862513,0.606844,1.45971,1,0,1,58032,ENSDARG00000036912,0.862513,0.862513,,0.606844,0.606844,,1.45971,1.45971,,0.862513,0.606844,1.45971,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.506223559,1.506223559,1.506223559,1.506223559,0,1.506223559,0.862513,0.862513,0.606844,0.606844,1.45971,1.45971,UP,1,0,0
GO:0031707,8,endothelin A receptor binding,1,1,1,1,1,1,1,1,1,1,1,80,0,18870,1,0.0042742,0.0042742,100,58032,edn1,ENSDARG00000036912,,0.862513,0.862513,0.862513,,0.862513,,0.606844,0.606844,0.606844,,0.606844,,1.45971,1.45971,1.45971,,1.45971,,0,0.862513,0,0.862513,0.862513,0.606844,1.45971,1,0,1,58032,ENSDARG00000036912,0.862513,0.862513,,0.606844,0.606844,,1.45971,1.45971,,0.862513,0.606844,1.45971,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.506223559,1.506223559,1.506223559,1.506223559,0,1.506223559,0.862513,0.862513,0.606844,0.606844,1.45971,1.45971,UP,1,0,0
GO:0031708,8,endothelin B receptor binding,3,4,1,1,1,1,1,1,1,1,1,80,3,18867,0.99989,0.016989,0.016989,25,58032,edn1,ENSDARG00000036912,,0.862513,0.862513,0.862513,,0.862513,,0.606844,0.606844,0.606844,,0.606844,,1.45971,1.45971,1.45971,,1.45971,,0,0.862513,0,0.862513,0.862513,0.606844,1.45971,1,0,1,58032,ENSDARG00000036912,0.862513,0.862513,,0.606844,0.606844,,1.45971,1.45971,,0.862513,0.606844,1.45971,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.506223559,1.506223559,1.506223559,1.506223559,0,1.506223559,0.862513,0.862513,0.606844,0.606844,1.45971,1.45971,UP,1,0,0
GO:0031935,7,regulation of chromatin silencing,7,20,1,1,1,1,1,1,1,1,1,80,19,18851,0.99674,0.08214,0.08214,5,559526,si:ch211-103n10.5,ENSDARG00000077504,,1.13323,1.13323,1.13323,,1.13323,,0.758378,0.758378,0.758378,,0.758378,,2.20263,2.20263,2.20263,,2.20263,,0,1.13323,,,1.13323,0.758378,2.20263,1,0,1,559526,ENSDARG00000077504,1.13323,1.13323,,0.758378,0.758378,,2.20263,2.20263,,1.13323,0.758378,2.20263,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.579231262,1.579231262,1.579231262,1.579231262,0,1.579231262,1.13323,1.13323,0.758378,0.758378,2.20263,2.20263,UP,1,0,0
