GO/Pathway/Gene Set/Gene ID,GO Level,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
GO:0006753,5,nucleoside phosphate metabolic process,305,313,4,3,2,3,3,2,4,1,1,67,312,18571,0.69014,0.67842,1,0.32,570547,uckl1a,ENSDARG00000001686,,1.80304,1.80304,1.80304,,1.80304,,1.04728,1.04728,1.04728,,1.04728,,6.35795,6.35795,6.35795,,6.35795,,,,,,1.80304,1.04728,6.35795,0,1,0,,,,,,,,,,,,,,,1,570547,ENSDARG00000001686,1.80304,1.80304,,1.04728,1.04728,,6.35795,6.35795,,1.80304,1.04728,6.35795,0,,,,,,"Linear,1(1)",1.602157116,1.602157116,1.602157116,1.602157116,0,1.602157116,1.80304,1.80304,1.04728,1.04728,6.35795,6.35795,DOWN,0,1,0
GO:0006790,4,sulfur compound metabolic process,198,209,3,2,0,3,2,2,3,0,0,68,209,18674,0.4698,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0006793,4,phosphorus metabolic process,1429,1535,14,11,8,13,11,7,14,4,4,64,1531,17352,0.34594,0.81154,0.65754,0.26,100334928;570547;567764;406340,tgfbr2a;uckl1a;blk;dusp1,ENSDARG00000059363;ENSDARG00000001686;ENSDARG00000007783;ENSDARG00000100515,,0.913815906,0.9256395,9.45E-04,0.929066746,0.559524671,0.891138424,0.569137236,0.580853,2.33E-04,0.593457507,0.357351779,0.576974733,2.928667385,2.67544,0.00583954,2.691094992,1.643801965,2.529787834,,,,,9.44624E-4;1.80304;1.62032;0.230959,2.32945E-4;1.04728;1.11461;0.114426,0.00583954;6.35795;3.48006;1.87082,3,1,3,100334928;567764;406340,ENSDARG00000059363;ENSDARG00000007783;ENSDARG00000100515,0.617407875,0.230959,0.87612853,0.409756315,0.114426,0.61308568,1.78557318,1.87082,1.738678296,9.44624E-4;1.62032;0.230959,2.32945E-4;1.11461;0.114426,0.00583954;3.48006;1.87082,1,570547,ENSDARG00000001686,1.80304,1.80304,,1.04728,1.04728,,6.35795,6.35795,,1.80304,1.04728,6.35795,0,,,,,,"Exp 2,1(0.25);Exp 4,1(0.25);Linear,1(0.25);Poly 2,1(0.25)",1.773534029,7.117583871,1.602157116,2.005572081,0.168557789,1.754927337,0.003330495,1.824301317,-0.012451121,1.150725594,0.291394293,5.565940477,UP,0.75,0.25,0
GO:0006796,5,phosphate-containing compound metabolic process,1411,1514,13,10,7,12,10,7,13,4,4,64,1510,17373,0.35823,0.80277,0.65757,0.26,100334928;570547;567764;406340,tgfbr2a;uckl1a;blk;dusp1,ENSDARG00000059363;ENSDARG00000001686;ENSDARG00000007783;ENSDARG00000100515,,0.913815906,0.9256395,9.45E-04,0.929066746,0.559524671,0.891138424,0.569137236,0.580853,2.33E-04,0.593457507,0.357351779,0.576974733,2.928667385,2.67544,0.00583954,2.691094992,1.643801965,2.529787834,,,,,9.44624E-4;1.80304;1.62032;0.230959,2.32945E-4;1.04728;1.11461;0.114426,0.00583954;6.35795;3.48006;1.87082,3,1,3,100334928;567764;406340,ENSDARG00000059363;ENSDARG00000007783;ENSDARG00000100515,0.617407875,0.230959,0.87612853,0.409756315,0.114426,0.61308568,1.78557318,1.87082,1.738678296,9.44624E-4;1.62032;0.230959,2.32945E-4;1.11461;0.114426,0.00583954;3.48006;1.87082,1,570547,ENSDARG00000001686,1.80304,1.80304,,1.04728,1.04728,,6.35795,6.35795,,1.80304,1.04728,6.35795,0,,,,,,"Exp 2,1(0.25);Exp 4,1(0.25);Linear,1(0.25);Poly 2,1(0.25)",1.773534029,7.117583871,1.602157116,2.005572081,0.168557789,1.754927337,0.003330495,1.824301317,-0.012451121,1.150725594,0.291394293,5.565940477,UP,0.75,0.25,0
GO:0006805,4,xenobiotic metabolic process,45,48,1,1,1,1,1,1,1,1,1,67,47,18836,0.98713,0.15866,0.15866,2.08,393484,cyp2k18,ENSDARG00000104593,,0.871326,0.871326,0.871326,,0.871326,,0.60399,0.60399,0.60399,,0.60399,,1.52436,1.52436,1.52436,,1.52436,,,,,,0.871326,0.60399,1.52436,1,0,1,393484,ENSDARG00000104593,0.871326,0.871326,,0.60399,0.60399,,1.52436,1.52436,,0.871326,0.60399,1.52436,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.134904146,2.134904146,2.134904146,2.134904146,0,2.134904146,0.871326,0.871326,0.60399,0.60399,1.52436,1.52436,UP,1,0,0
GO:0006807,3,nitrogen compound metabolic process,4610,4932,37,31,18,32,29,22,35,9,9,59,4923,13960,0.0083369,0.99671,0.017633,0.18,100334928;100331536;100319387;100319240;570547;568750;567764;555344;406340,tgfbr2a;tmtops2b;fbxo4;serp2;uckl1a;trim108;blk;si:dkey-202e17.1;dusp1,ENSDARG00000059363;ENSDARG00000027822;ENSDARG00000074170;ENSDARG00000094003;ENSDARG00000001686;ENSDARG00000061762;ENSDARG00000007783;ENSDARG00000062278;ENSDARG00000100515,,0.92079158,1.29602,9.45E-04,0.810902711,0.70018813,0.81004197,0.567959996,0.712612,2.33E-04,0.512651067,0.442340373,0.51961957,2.71238506,3.11052,0.00583954,2.349805673,1.889820368,2.234211492,,,,,9.44624E-4;0.0621894;0.0305712;1.29602;1.80304;1.52606;1.62032;1.71702;0.230959,2.32945E-4;0.0440812;0.00826782;0.712612;1.04728;1.05634;1.11461;1.01379;0.114426,0.00583954;0.102458;0.193328;3.78739;6.35795;3.11052;3.48006;5.5031;1.87082,6,3,6,100334928;100319387;568750;567764;555344;406340,ENSDARG00000059363;ENSDARG00000074170;ENSDARG00000061762;ENSDARG00000007783;ENSDARG00000062278;ENSDARG00000100515,0.854312471,0.8785095,0.845887992,0.551277794,0.564108,0.561373012,2.360611257,2.49067,2.105835993,9.44624E-4;0.0305712;1.52606;1.62032;1.71702;0.230959,2.32945E-4;0.00826782;1.05634;1.11461;1.01379;0.114426,0.00583954;0.193328;3.11052;3.48006;5.5031;1.87082,3,100331536;100319240;570547,ENSDARG00000027822;ENSDARG00000094003;ENSDARG00000001686,1.0537498,1.29602,0.895355427,0.6013244,0.712612,0.510774564,3.415932667,3.78739,3.14424561,0.0621894;1.29602;1.80304,0.0440812;0.712612;1.04728,0.102458;3.78739;6.35795,0,,,,,,"Exp 2,3(0.34);Exp 4,2(0.23);Linear,2(0.23);Poly 2,2(0.23)",1.718937397,15.5297426,1.531982183,2.005572081,0.161165967,1.727830172,0.39100181,1.450581351,0.233027966,0.902892026,1.177178687,4.247591433,UP,0.666666667,0.333333333,0
GO:0006810,4,transport,2460,2540,15,13,9,14,13,13,15,9,9,59,2531,16352,0.5715,0.57006,1,0.35,101882139;100319240;798021;767698;571066;569366;567764;560601;560561,kcnk17;serp2;syt15;zgc:153039;si:ch1073-513e17.1;tnfaip2b;blk;slc8b1;slc8a3,ENSDARG00000105453;ENSDARG00000094003;ENSDARG00000079926;ENSDARG00000102724;ENSDARG00000086739;ENSDARG00000058160;ENSDARG00000007783;ENSDARG00000105584;ENSDARG00000004931,,0.627728668,0.0795243,0.00369991,0.708523154,0.551959022,0.698108529,0.410214242,0.0544055,0.00103345,0.47596396,0.367326123,0.476199631,1.405120978,0.174339,0.0160158,1.599798675,1.197455016,1.51628586,,,,,1.05737;1.29602;1.45818;0.00369991;0.031482;0.0795243;1.62032;0.0377779;0.0651839,0.708516;0.712612;1.0341;0.00103345;0.00926613;0.0544055;1.11461;0.0114793;0.0459058,2.03722;3.78739;2.74828;0.0160158;0.174339;0.144067;3.48006;0.149471;0.109246,8,1,8,101882139;798021;767698;571066;569366;567764;560601;560561,ENSDARG00000105453;ENSDARG00000079926;ENSDARG00000102724;ENSDARG00000086739;ENSDARG00000058160;ENSDARG00000007783;ENSDARG00000105584;ENSDARG00000004931,0.544192251,0.0723541,0.708479308,0.372414523,0.05015565,0.494174431,1.10733735,0.161905,1.41876405,1.05737;1.45818;0.00369991;0.031482;0.0795243;1.62032;0.0377779;0.0651839,0.708516;1.0341;0.00103345;0.00926613;0.0544055;1.11461;0.0114793;0.0459058,2.03722;2.74828;0.0160158;0.174339;0.144067;3.48006;0.149471;0.109246,1,100319240,ENSDARG00000094003,1.29602,1.29602,,0.712612,0.712612,,3.78739,3.78739,,1.29602,0.712612,3.78739,0,,,,,,"Exp 2,3(0.34);Exp 4,3(0.34);Linear,1(0.12);Poly 2,2(0.23)",1.83745847,16.77105916,1.584432721,2.639540672,0.352192324,1.682932019,0.164826874,1.090630462,0.099251122,0.721177363,0.359919177,2.450322779,UP,0.888888889,0.111111111,0
GO:0006811,5,ion transport,845,868,8,6,4,7,6,6,8,4,4,64,864,18019,0.79965,0.37901,0.55438,0.46,101882139;767698;560601;560561,kcnk17;zgc:153039;slc8b1;slc8a3,ENSDARG00000105453;ENSDARG00000102724;ENSDARG00000105584;ENSDARG00000004931,,0.291007928,0.0514809,0.00369991,0.511526689,0.21288661,0.429387996,0.191733638,0.02869255,0.00103345,0.345054564,0.140308486,0.289199711,0.5779882,0.1293585,0.0160158,0.974425757,0.421264135,0.821594157,,,,,1.05737;0.00369991;0.0377779;0.0651839,0.708516;0.00103345;0.0114793;0.0459058,2.03722;0.0160158;0.149471;0.109246,4,0,4,101882139;767698;560601;560561,ENSDARG00000105453;ENSDARG00000102724;ENSDARG00000105584;ENSDARG00000004931,0.291007928,0.0514809,0.511526689,0.191733638,0.02869255,0.345054564,0.5779882,0.1293585,0.974425757,1.05737;0.00369991;0.0377779;0.0651839,0.708516;0.00103345;0.0114793;0.0459058,2.03722;0.0160158;0.149471;0.109246,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,2(0.5);Linear,1(0.25);Poly 2,1(0.25)",1.849724989,7.570164561,1.584432721,2.639540672,0.499815071,1.673095584,-0.210288228,0.792304083,-0.146419835,0.52988711,-0.376949041,1.532925441,UP,1,0,0
GO:0006812,6,cation transport,554,568,5,4,4,4,4,4,5,4,4,64,564,18319,0.94697,0.14676,0.14676,0.7,101882139;767698;560601;560561,kcnk17;zgc:153039;slc8b1;slc8a3,ENSDARG00000105453;ENSDARG00000102724;ENSDARG00000105584;ENSDARG00000004931,,0.291007928,0.0514809,0.00369991,0.511526689,0.21288661,0.429387996,0.191733638,0.02869255,0.00103345,0.345054564,0.140308486,0.289199711,0.5779882,0.1293585,0.0160158,0.974425757,0.421264135,0.821594157,,,,,1.05737;0.00369991;0.0377779;0.0651839,0.708516;0.00103345;0.0114793;0.0459058,2.03722;0.0160158;0.149471;0.109246,4,0,4,101882139;767698;560601;560561,ENSDARG00000105453;ENSDARG00000102724;ENSDARG00000105584;ENSDARG00000004931,0.291007928,0.0514809,0.511526689,0.191733638,0.02869255,0.345054564,0.5779882,0.1293585,0.974425757,1.05737;0.00369991;0.0377779;0.0651839,0.708516;0.00103345;0.0114793;0.0459058,2.03722;0.0160158;0.149471;0.109246,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,2(0.5);Linear,1(0.25);Poly 2,1(0.25)",1.849724989,7.570164561,1.584432721,2.639540672,0.499815071,1.673095584,-0.210288228,0.792304083,-0.146419835,0.52988711,-0.376949041,1.532925441,UP,1,0,0
GO:0006813,8,potassium ion transport,157,161,2,2,2,2,2,2,2,2,2,66,159,18724,0.97983,0.11377,0.11377,1.24,101882139;767698,kcnk17;zgc:153039,ENSDARG00000105453;ENSDARG00000102724,,0.530534955,0.530534955,0.00369991,0.745057266,0.639141094,0.729054005,0.354774725,0.354774725,0.00103345,0.500265709,0.427697881,0.489520384,1.0266179,1.0266179,0.0160158,1.429207196,1.234951787,1.398508917,,,,,1.05737;0.00369991,0.708516;0.00103345,2.03722;0.0160158,2,0,2,101882139;767698,ENSDARG00000105453;ENSDARG00000102724,0.530534955,0.530534955,0.745057266,0.354774725,0.354774725,0.500265709,1.0266179,1.0266179,1.429207196,1.05737;0.00369991,0.708516;0.00103345,2.03722;0.0160158,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(0.5);Linear,1(0.5)",2.107645016,4.322472692,1.682932019,2.639540672,0.676424466,2.161236346,-0.502061733,1.563131643,-0.338558174,1.048107624,-0.954162216,3.007398016,UP,1,0,0
GO:0006814,8,sodium ion transport,118,126,2,1,1,1,1,1,2,1,1,67,125,18758,0.92477,0.36519,0.36519,0.79,560561,slc8a3,ENSDARG00000004931,,0.0651839,0.0651839,0.0651839,,0.0651839,,0.0459058,0.0459058,0.0459058,,0.0459058,,0.109246,0.109246,0.109246,,0.109246,,,,,,0.0651839,0.0459058,0.109246,1,0,1,560561,ENSDARG00000004931,0.0651839,0.0651839,,0.0459058,0.0459058,,0.109246,0.109246,,0.0651839,0.0459058,0.109246,0,,,,,,,,,,,,,,,0,,,,,,"Poly 2,1(1)",1.584432721,1.584432721,1.584432721,1.584432721,0,1.584432721,0.0651839,0.0651839,0.0459058,0.0459058,0.109246,0.109246,UP,1,0,0
GO:0006816,8,calcium ion transport,136,137,2,2,2,2,2,2,2,2,2,66,135,18748,0.98684,0.086825,0.086825,1.46,560601;560561,slc8b1;slc8a3,ENSDARG00000105584;ENSDARG00000004931,,0.0514809,0.0514809,0.0377779,0.019378968,0.056280212,0.018151518,0.02869255,0.02869255,0.0114793,0.024343212,0.034721285,0.02280133,0.1293585,0.1293585,0.109246,0.02844337,0.122314337,0.026641788,,,,,0.0377779;0.0651839,0.0114793;0.0459058,0.149471;0.109246,2,0,2,560601;560561,ENSDARG00000105584;ENSDARG00000004931,0.0514809,0.0514809,0.019378968,0.02869255,0.02869255,0.024343212,0.1293585,0.1293585,0.02844337,0.0377779;0.0651839,0.0114793;0.0459058,0.149471;0.109246,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(0.5);Poly 2,1(0.5)",1.623367555,3.24769187,1.584432721,1.663259149,0.055738701,1.623845935,0.02462302,0.07833878,-0.00504542,0.06243052,0.089938,0.168779,UP,1,0,0
GO:0006820,6,anion transport,247,255,3,2,1,3,2,2,3,1,1,67,254,18629,0.76728,0.60261,0.60261,0.39,767698,zgc:153039,ENSDARG00000102724,,0.00369991,0.00369991,0.00369991,,0.00369991,,0.00103345,0.00103345,0.00103345,,0.00103345,,0.0160158,0.0160158,0.0160158,,0.0160158,,,,,,0.00369991,0.00103345,0.0160158,1,0,1,767698,ENSDARG00000102724,0.00369991,0.00369991,,0.00103345,0.00103345,,0.0160158,0.0160158,,0.00369991,0.00103345,0.0160158,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(1)",1.682932019,1.682932019,1.682932019,1.682932019,0,1.682932019,0.00369991,0.00369991,0.00103345,0.00103345,0.0160158,0.0160158,UP,1,0,0
GO:0006821,8,chloride transport,82,83,1,1,1,1,1,1,1,1,1,67,82,18801,0.96417,0.25844,0.25844,1.2,767698,zgc:153039,ENSDARG00000102724,,0.00369991,0.00369991,0.00369991,,0.00369991,,0.00103345,0.00103345,0.00103345,,0.00103345,,0.0160158,0.0160158,0.0160158,,0.0160158,,,,,,0.00369991,0.00103345,0.0160158,1,0,1,767698,ENSDARG00000102724,0.00369991,0.00369991,,0.00103345,0.00103345,,0.0160158,0.0160158,,0.00369991,0.00103345,0.0160158,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(1)",1.682932019,1.682932019,1.682932019,1.682932019,0,1.682932019,0.00369991,0.00369991,0.00103345,0.00103345,0.0160158,0.0160158,UP,1,0,0
GO:0006839,5,mitochondrial transport,92,93,1,1,1,1,1,1,1,1,1,67,92,18791,0.95597,0.28475,0.28475,1.08,560601,slc8b1,ENSDARG00000105584,,0.0377779,0.0377779,0.0377779,,0.0377779,,0.0114793,0.0114793,0.0114793,,0.0114793,,0.149471,0.149471,0.149471,,0.149471,,,,,,0.0377779,0.0114793,0.149471,1,0,1,560601,ENSDARG00000105584,0.0377779,0.0377779,,0.0114793,0.0114793,,0.149471,0.149471,,0.0377779,0.0114793,0.149471,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(1)",1.663259149,1.663259149,1.663259149,1.663259149,0,1.663259149,0.0377779,0.0377779,0.0114793,0.0114793,0.149471,0.149471,UP,1,0,0
GO:0006851,9,mitochondrial calcium ion transmembrane transport,11,11,1,1,1,1,1,1,1,1,1,67,10,18873,0.99932,0.03878,0.03878,9.09,560601,slc8b1,ENSDARG00000105584,,0.0377779,0.0377779,0.0377779,,0.0377779,,0.0114793,0.0114793,0.0114793,,0.0114793,,0.149471,0.149471,0.149471,,0.149471,,0,0.0377779,,,0.0377779,0.0114793,0.149471,1,0,1,560601,ENSDARG00000105584,0.0377779,0.0377779,,0.0114793,0.0114793,,0.149471,0.149471,,0.0377779,0.0114793,0.149471,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(1)",1.663259149,1.663259149,1.663259149,1.663259149,0,1.663259149,0.0377779,0.0377779,0.0114793,0.0114793,0.149471,0.149471,UP,1,0,0
GO:0006873,6,cellular ion homeostasis,259,297,4,4,3,4,4,4,4,3,3,65,294,18589,0.97801,0.090987,0.090987,1.01,654692;562469;560601,cxcr3.1;ptger4a;slc8b1,ENSDARG00000007358;ENSDARG00000059236;ENSDARG00000105584,,1.105135967,1.32919,0.0377779,0.974837203,0.926060663,1.035721783,0.5971001,0.845692,0.0114793,0.509086502,0.491255819,0.540380303,5.050633667,3.04393,0.149471,6.154952168,4.411742824,6.23762079,,,,,1.32919;1.94844;0.0377779,0.845692;0.934129;0.0114793,3.04393;11.9585;0.149471,2,1,2,654692;560601,ENSDARG00000007358;ENSDARG00000105584,0.68348395,0.68348395,0.913166253,0.42858565,0.42858565,0.589877457,1.5967005,1.5967005,2.046691587,1.32919;0.0377779,0.845692;0.0114793,3.04393;0.149471,1,562469,ENSDARG00000059236,1.94844,1.94844,,0.934129,0.934129,,11.9585,11.9585,,1.94844,0.934129,11.9585,0,,,,,,"Exp 2,1(0.34);Exp 4,1(0.34);Linear,1(0.34)",1.790485361,5.414415717,1.617247581,2.133908987,0.285939196,1.663259149,0.002003824,2.208268109,0.021014491,1.173185709,-1.914350383,12.01561772,UP,0.666666667,0.333333333,0
GO:0006874,9,cellular calcium ion homeostasis,159,195,4,4,3,4,4,4,4,3,3,65,192,18691,0.9947,0.033004,0.033004,1.54,654692;562469;560601,cxcr3.1;ptger4a;slc8b1,ENSDARG00000007358;ENSDARG00000059236;ENSDARG00000105584,,1.105135967,1.32919,0.0377779,0.974837203,0.926060663,1.035721783,0.5971001,0.845692,0.0114793,0.509086502,0.491255819,0.540380303,5.050633667,3.04393,0.149471,6.154952168,4.411742824,6.23762079,,,,,1.32919;1.94844;0.0377779,0.845692;0.934129;0.0114793,3.04393;11.9585;0.149471,2,1,2,654692;560601,ENSDARG00000007358;ENSDARG00000105584,0.68348395,0.68348395,0.913166253,0.42858565,0.42858565,0.589877457,1.5967005,1.5967005,2.046691587,1.32919;0.0377779,0.845692;0.0114793,3.04393;0.149471,1,562469,ENSDARG00000059236,1.94844,1.94844,,0.934129,0.934129,,11.9585,11.9585,,1.94844,0.934129,11.9585,0,,,,,,"Exp 2,1(0.34);Exp 4,1(0.34);Linear,1(0.34)",1.790485361,5.414415717,1.617247581,2.133908987,0.285939196,1.663259149,0.002003824,2.208268109,0.021014491,1.173185709,-1.914350383,12.01561772,UP,0.666666667,0.333333333,0
GO:0006875,8,cellular metal ion homeostasis,217,253,4,4,3,4,4,4,4,3,3,65,250,18633,0.98704,0.062597,0.062597,1.19,654692;562469;560601,cxcr3.1;ptger4a;slc8b1,ENSDARG00000007358;ENSDARG00000059236;ENSDARG00000105584,,1.105135967,1.32919,0.0377779,0.974837203,0.926060663,1.035721783,0.5971001,0.845692,0.0114793,0.509086502,0.491255819,0.540380303,5.050633667,3.04393,0.149471,6.154952168,4.411742824,6.23762079,,,,,1.32919;1.94844;0.0377779,0.845692;0.934129;0.0114793,3.04393;11.9585;0.149471,2,1,2,654692;560601,ENSDARG00000007358;ENSDARG00000105584,0.68348395,0.68348395,0.913166253,0.42858565,0.42858565,0.589877457,1.5967005,1.5967005,2.046691587,1.32919;0.0377779,0.845692;0.0114793,3.04393;0.149471,1,562469,ENSDARG00000059236,1.94844,1.94844,,0.934129,0.934129,,11.9585,11.9585,,1.94844,0.934129,11.9585,0,,,,,,"Exp 2,1(0.34);Exp 4,1(0.34);Linear,1(0.34)",1.790485361,5.414415717,1.617247581,2.133908987,0.285939196,1.663259149,0.002003824,2.208268109,0.021014491,1.173185709,-1.914350383,12.01561772,UP,0.666666667,0.333333333,0
GO:0006884,5,cell volume homeostasis,16,16,1,1,1,1,1,1,1,1,1,67,15,18868,0.99853,0.055913,0.055913,6.25,767698,zgc:153039,ENSDARG00000102724,,0.00369991,0.00369991,0.00369991,,0.00369991,,0.00103345,0.00103345,0.00103345,,0.00103345,,0.0160158,0.0160158,0.0160158,,0.0160158,,0,0.00369991,,,0.00369991,0.00103345,0.0160158,1,0,1,767698,ENSDARG00000102724,0.00369991,0.00369991,,0.00103345,0.00103345,,0.0160158,0.0160158,,0.00369991,0.00103345,0.0160158,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(1)",1.682932019,1.682932019,1.682932019,1.682932019,0,1.682932019,0.00369991,0.00369991,0.00103345,0.00103345,0.0160158,0.0160158,UP,1,0,0
GO:0006886,5,intracellular protein transport,448,454,1,1,0,1,1,1,1,0,0,68,454,18429,0.1917,1,0.41449,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0006887,5,exocytosis,108,113,3,3,3,3,3,3,3,3,3,65,110,18773,0.99927,0.0078091,0.0078091,2.65,798021;569366;567764,syt15;tnfaip2b;blk,ENSDARG00000079926;ENSDARG00000058160;ENSDARG00000007783,,1.052674767,1.45818,0.0795243,0.846663285,0.825751997,0.87427203,0.734371833,1.0341,0.0544055,0.59024243,0.579458239,0.614290685,2.124135667,2.74828,0.144067,1.753390839,1.617750709,1.746614874,,,,,1.45818;0.0795243;1.62032,1.0341;0.0544055;1.11461,2.74828;0.144067;3.48006,3,0,3,798021;569366;567764,ENSDARG00000079926;ENSDARG00000058160;ENSDARG00000007783,1.052674767,1.45818,0.846663285,0.734371833,1.0341,0.59024243,2.124135667,2.74828,1.753390839,1.45818;0.0795243;1.62032,1.0341;0.0544055;1.11461,2.74828;0.144067;3.48006,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,2(0.67);Poly 2,1(0.34)",1.971146118,5.937061191,1.752605081,2.178884029,0.214376257,2.005572081,0.094585067,2.010764467,0.066449647,1.40229402,0.139987147,4.108284186,UP,1,0,0
GO:0006897,5,endocytosis,183,187,1,1,0,1,1,1,1,0,0,68,187,18696,0.50889,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0006914,4,autophagy,111,114,1,1,0,1,0,0,1,0,0,68,114,18769,0.66297,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0006915,5,apoptotic process,198,208,3,3,2,3,3,2,3,1,1,67,207,18676,0.82861,0.52849,0.52849,0.48,100334928,tgfbr2a,ENSDARG00000059363,,9.45E-04,9.45E-04,9.45E-04,,9.45E-04,,2.33E-04,2.33E-04,2.33E-04,,2.33E-04,,0.00583954,0.00583954,0.00583954,,0.00583954,,,,,,9.45E-04,2.33E-04,0.00583954,1,0,1,100334928,ENSDARG00000059363,9.45E-04,9.45E-04,,2.33E-04,2.33E-04,,0.00583954,0.00583954,,9.45E-04,2.33E-04,0.00583954,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(1)",1.782024503,1.782024503,1.782024503,1.782024503,0,1.782024503,9.45E-04,9.45E-04,2.33E-04,2.33E-04,0.00583954,0.00583954,UP,1,0,0
GO:0006919,11,activation of cysteine-type endopeptidase activity involved in apoptotic process,22,23,2,1,0,2,1,1,2,0,0,68,23,18860,0.9206,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
