GO/Pathway/Gene Set/Gene ID,GO Level,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
GO:0014029,6,neural crest formation,3,11,1,1,1,0,0,0,1,0,0,10,11,18930,0.99421,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0014031,5,mesenchymal cell development,2,45,1,1,1,0,0,0,1,0,0,10,45,18896,0.9765,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0014032,6,neural crest cell development,2,45,1,1,1,0,0,0,1,0,0,10,45,18896,0.9765,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0014706,6,striated muscle tissue development,7,80,1,1,1,1,1,1,1,1,1,9,79,18862,0.99923,0.041431,0.041431,1.25,336165,myl1,ENSDARG00000014196,,777.365,777.365,777.365,,777.365,,326.391,326.391,326.391,,326.391,,1851.45,1851.45,1851.45,,1851.45,,,,,,777.365,326.391,1851.45,1,0,1,336165,ENSDARG00000014196,777.365,777.365,,326.391,326.391,,1851.45,1851.45,,777.365,326.391,1851.45,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.832083941,1.832083941,1.832083941,1.832083941,0,1.832083941,777.365,777.365,326.391,326.391,1851.45,1851.45,UP,1,0,0
GO:0014823,3,response to activity,5,16,1,1,1,1,1,1,1,1,1,9,15,18926,0.99997,0.0084128,0.0084128,6.25,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,0,9.99453,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
GO:0014866,6,skeletal myofibril assembly,6,14,1,0,0,1,1,0,1,0,0,10,14,18927,0.99264,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0015031,5,protein transport,29,707,1,0,0,0,0,0,1,0,0,10,707,18234,0.68366,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0015067,5,amidinotransferase activity,1,1,1,1,1,1,1,1,1,1,1,9,0,18941,1,5.28E-04,5.28E-04,100,266799,gatm,ENSDARG00000036239,,408.814,408.814,408.814,,408.814,,244.841,244.841,244.841,,244.841,,682.602,682.602,682.602,,682.602,,0,408.814,0,408.814,408.814,244.841,682.602,1,0,1,266799,ENSDARG00000036239,408.814,408.814,,244.841,244.841,,682.602,682.602,,408.814,244.841,682.602,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",3.11348772,3.11348772,3.11348772,3.11348772,0,3.11348772,408.814,408.814,244.841,244.841,682.602,682.602,UP,1,0,0
GO:0015068,6,glycine amidinotransferase activity,1,1,1,1,1,1,1,1,1,1,1,9,0,18941,1,5.28E-04,5.28E-04,100,266799,gatm,ENSDARG00000036239,,408.814,408.814,408.814,,408.814,,244.841,244.841,244.841,,244.841,,682.602,682.602,682.602,,682.602,,0,408.814,0,408.814,408.814,244.841,682.602,1,0,1,266799,ENSDARG00000036239,408.814,408.814,,244.841,244.841,,682.602,682.602,,408.814,244.841,682.602,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",3.11348772,3.11348772,3.11348772,3.11348772,0,3.11348772,408.814,408.814,244.841,244.841,682.602,682.602,UP,1,0,0
GO:0015075,4,ion transmembrane transporter activity,52,765,3,3,1,2,2,2,3,0,0,10,765,18176,0.66223,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0015078,6,proton transmembrane transporter activity,36,96,2,2,1,1,1,1,2,0,0,10,96,18845,0.95047,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0015103,5,inorganic anion transmembrane transporter activity,2,127,1,1,0,1,1,1,1,0,0,10,127,18814,0.93496,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0015267,5,channel activity,13,465,1,1,0,1,1,1,1,0,0,10,465,18476,0.77998,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0015288,7,porin activity,2,4,1,1,0,1,1,1,1,0,0,10,4,18937,0.99789,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0015318,4,inorganic molecular entity transmembrane transporter activity,49,676,3,3,1,2,2,2,3,0,0,10,676,18265,0.69537,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0015399,5,primary active transmembrane transporter activity,35,139,2,2,1,2,2,1,2,0,0,10,139,18802,0.92901,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0015453,6,oxidoreduction-driven active transmembrane transporter activity,25,39,2,2,1,2,2,1,2,0,0,10,39,18902,0.97961,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0015669,5,gas transport,7,22,1,1,0,1,1,1,1,0,0,10,22,18919,0.98845,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0015671,6,oxygen transport,7,18,1,1,0,1,1,1,1,0,0,10,18,18923,0.99054,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0015931,6,nucleobase-containing compound transport,8,98,1,0,0,1,1,1,1,0,0,10,98,18843,0.94946,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0015934,5,large ribosomal subunit,44,81,1,1,0,1,1,1,1,0,0,10,81,18860,0.95806,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0015980,5,energy derivation by oxidation of organic compounds,28,85,2,2,0,2,2,2,2,0,0,10,85,18856,0.95603,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0015985,9,"energy coupled proton transport, down electrochemical gradient",16,19,1,1,1,0,0,0,1,0,0,10,19,18922,0.99002,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0015986,10,ATP synthesis coupled proton transport,16,19,1,1,1,0,0,0,1,0,0,10,19,18922,0.99002,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0016018,4,cyclosporin A binding,3,10,1,0,0,1,1,1,1,0,0,10,10,18931,0.99473,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0016020,3,membrane,214,7057,11,8,5,8,8,7,11,2,2,8,7055,11886,0.21591,0.9343,0.33966,0.028,641325;266799,zgc:123103;gatm,ENSDARG00000099200;ENSDARG00000036239,,209.4301,209.4301,10.0462,281.9714155,200.9213359,281.7145382,126.20778,126.20778,7.57456,167.7727087,121.1450739,167.6198669,347.96315,347.96315,13.3243,473.2508002,333.6823428,472.8196664,,,,,10.0462;408.814,7.57456;244.841,13.3243;682.602,2,0,2,641325;266799,ENSDARG00000099200;ENSDARG00000036239,209.4301,209.4301,281.9714155,126.20778,126.20778,167.7727087,347.96315,347.96315,473.2508002,10.0462;408.814,7.57456;244.841,13.3243;682.602,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(0.5);Linear,1(0.5)",2.364794027,4.909624815,1.796137094,3.11348772,0.931507561,2.454812407,-181.362344,600.222544,-106.3133312,358.7288912,-307.928996,1003.855296,UP,1,0,0
GO:0016021,4,integral component of membrane,135,5517,7,6,3,5,5,5,7,1,1,9,5516,13425,0.16356,0.96799,0.29896,0.018,641325,zgc:123103,ENSDARG00000099200,,10.0462,10.0462,10.0462,,10.0462,,7.57456,7.57456,7.57456,,7.57456,,13.3243,13.3243,13.3243,,13.3243,,,,,,10.0462,7.57456,13.3243,1,0,1,641325,ENSDARG00000099200,10.0462,10.0462,,7.57456,7.57456,,13.3243,13.3243,,10.0462,7.57456,13.3243,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.796137094,1.796137094,1.796137094,1.796137094,0,1.796137094,10.0462,10.0462,7.57456,7.57456,13.3243,13.3243,UP,1,0,0
GO:0016043,4,cellular component organization,188,3047,11,7,6,5,5,3,11,1,1,9,3046,15895,0.50521,0.8268,1,0.033,567771,col6a2,ENSDARG00000061436,,8.42385,8.42385,8.42385,,8.42385,,2.70178,2.70178,2.70178,,2.70178,,26.2647,26.2647,26.2647,,26.2647,,,,,,8.42385,2.70178,26.2647,1,0,1,567771,ENSDARG00000061436,8.42385,8.42385,,2.70178,2.70178,,26.2647,26.2647,,8.42385,2.70178,26.2647,0,,,,,,,,,,,,,,,0,,,,,,"Exp 5,1(1)",1.777459502,1.777459502,1.777459502,1.777459502,0,1.777459502,8.42385,8.42385,2.70178,2.70178,26.2647,26.2647,UP,1,0,0
GO:0016053,5,organic acid biosynthetic process,10,160,2,2,2,2,2,2,2,2,2,8,158,18783,0.99993,0.0030491,0.0030491,1.25,573619;266799,ndufab1a;gatm,ENSDARG00000058463;ENSDARG00000036239,,603.069,603.069,408.814,274.7180556,627.5307053,272.5312092,286.1635,286.1635,244.841,58.43883993,291.3670665,57.97364749,1311.916,1311.916,682.602,889.9843938,1391.162833,882.8998245,,,,,797.324;408.814,327.486;244.841,1941.23;682.602,2,0,2,573619;266799,ENSDARG00000058463;ENSDARG00000036239,603.069,603.069,274.7180556,286.1635,286.1635,58.43883993,1311.916,1311.916,889.9843938,797.324;408.814,327.486;244.841,1941.23;682.602,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",2.749619421,5.541763544,2.428275824,3.11348772,0.484517979,2.770881772,222.3292,983.8088,205.1714,367.1556,78.46056,2545.37144,UP,1,0,0
GO:0016070,6,RNA metabolic process,27,894,2,1,1,1,1,1,2,0,0,10,894,18047,0.61671,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0016071,7,mRNA metabolic process,7,353,1,0,0,1,1,1,1,0,0,10,353,18588,0.82856,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0016101,7,diterpenoid metabolic process,2,33,1,1,1,0,0,0,1,0,0,10,33,18908,0.98272,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0016192,4,vesicle-mediated transport,24,695,2,1,1,0,0,0,2,0,0,10,695,18246,0.68817,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0016197,4,endosomal transport,4,119,1,1,1,0,0,0,1,0,0,10,119,18822,0.93894,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0016209,2,antioxidant activity,17,64,2,2,1,2,2,2,2,1,1,9,63,18878,0.9995,0.03327,0.03327,1.56,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,,,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
GO:0016282,5,eukaryotic 43S preinitiation complex,12,17,1,1,1,0,0,0,1,0,0,10,17,18924,0.99106,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0016477,4,cell migration,14,563,1,1,1,0,0,0,1,0,0,10,563,18378,0.73959,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0016491,3,oxidoreductase activity,93,780,5,5,3,4,4,3,5,1,1,9,779,18162,0.93885,0.34322,0.34322,0.13,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,,,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
GO:0016614,4,"oxidoreductase activity, acting on CH-OH group of donors",12,121,1,1,1,0,0,0,1,0,0,10,121,18820,0.93794,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0016616,5,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",12,111,1,1,1,0,0,0,1,0,0,10,111,18830,0.94293,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0016651,4,"oxidoreductase activity, acting on NAD(P)H",13,40,1,1,1,1,1,0,1,0,0,10,40,18901,0.97909,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0016655,5,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",10,15,1,1,1,1,1,0,1,0,0,10,15,18926,0.99211,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0016675,4,"oxidoreductase activity, acting on a heme group of donors",12,21,1,1,0,1,1,1,1,0,0,10,21,18920,0.98897,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0016684,4,"oxidoreductase activity, acting on peroxide as acceptor",13,47,2,2,1,2,2,2,2,1,1,9,46,18895,0.99973,0.024532,0.024532,2.13,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,,,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
GO:0016740,3,transferase activity,59,2407,1,1,1,1,1,1,1,1,1,9,2406,16535,0.63112,0.743,1,0.042,266799,gatm,ENSDARG00000036239,,408.814,408.814,408.814,,408.814,,244.841,244.841,244.841,,244.841,,682.602,682.602,682.602,,682.602,,,,,,408.814,244.841,682.602,1,0,1,266799,ENSDARG00000036239,408.814,408.814,,244.841,244.841,,682.602,682.602,,408.814,244.841,682.602,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",3.11348772,3.11348772,3.11348772,3.11348772,0,3.11348772,408.814,408.814,244.841,244.841,682.602,682.602,UP,1,0,0
GO:0016741,4,"transferase activity, transferring one-carbon groups",4,207,1,1,1,1,1,1,1,1,1,9,206,18735,0.99496,0.10404,0.10404,0.48,266799,gatm,ENSDARG00000036239,,408.814,408.814,408.814,,408.814,,244.841,244.841,244.841,,244.841,,682.602,682.602,682.602,,682.602,,,,,,408.814,244.841,682.602,1,0,1,266799,ENSDARG00000036239,408.814,408.814,,244.841,244.841,,682.602,682.602,,408.814,244.841,682.602,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",3.11348772,3.11348772,3.11348772,3.11348772,0,3.11348772,408.814,408.814,244.841,244.841,682.602,682.602,UP,1,0,0
GO:0016787,3,hydrolase activity,88,2108,2,1,1,1,1,1,2,0,0,10,2108,16833,0.30743,1,0.61503,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0016853,3,isomerase activity,15,138,1,0,0,1,1,1,1,0,0,10,138,18803,0.9295,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0016859,4,cis-trans isomerase activity,8,45,1,0,0,1,1,1,1,0,0,10,45,18896,0.9765,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0017076,5,purine nucleotide binding,82,1960,1,1,1,0,0,0,1,0,0,10,1960,16981,0.33554,1,0.61273,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0017148,8,negative regulation of translation,6,65,1,0,0,1,1,1,1,0,0,10,65,18876,0.96622,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0018130,5,heterocycle biosynthetic process,38,481,3,3,3,1,1,1,3,1,1,9,480,18461,0.97472,0.22675,0.22675,0.21,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
GO:0018193,7,peptidyl-amino acid modification,9,419,1,0,0,1,1,1,1,0,0,10,419,18522,0.79961,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0018208,8,peptidyl-proline modification,4,38,1,0,0,1,1,1,1,0,0,10,38,18903,0.98012,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0019219,6,regulation of nucleobase-containing compound metabolic process,46,2357,3,2,1,3,3,3,3,1,1,9,2356,16585,0.64131,0.73512,1,0.042,58013,noc2l,ENSDARG00000001754,,782.504,782.504,782.504,,782.504,,326.76,326.76,326.76,,326.76,,1873.89,1873.89,1873.89,,1873.89,,,,,,782.504,326.76,1873.89,0,1,0,,,,,,,,,,,,,,,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Linear,1(1)",4.149364471,4.149364471,4.149364471,4.149364471,0,4.149364471,782.504,782.504,326.76,326.76,1873.89,1873.89,DOWN,0,1,0
GO:0019222,4,regulation of metabolic process,107,3517,4,3,2,4,4,4,4,2,2,8,3515,15426,0.72088,0.57917,1,0.057,58013;30678,noc2l;pcna,ENSDARG00000001754;ENSDARG00000054155,,396.249265,396.249265,9.99453,546.2466848,264.7165505,513.5988032,167.611525,167.611525,8.46305,225.0699318,113.4161222,211.6180305,942.84655,942.84655,11.8031,1316.694274,625.7949743,1237.998549,,,,,782.504;9.99453,326.76;8.46305,1873.89;11.8031,1,1,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Hill,1(0.5);Linear,1(0.5)",2.788368019,6.023144484,1.873780012,4.149364471,1.609081202,3.011572242,-360.8100156,1153.308546,-144.319486,479.542536,-881.998612,2767.691712,CONFLICT,0.5,0.5,0
GO:0019438,5,aromatic compound biosynthetic process,40,477,3,3,3,1,1,1,3,1,1,9,476,18465,0.97511,0.22507,0.22507,0.21,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
GO:0019538,4,protein metabolic process,209,3053,6,3,2,4,4,4,6,0,0,10,3053,15888,0.17255,1,0.3819,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0019637,4,organophosphate metabolic process,54,620,1,1,1,0,0,0,1,0,0,10,620,18321,0.71698,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0019646,7,aerobic electron transport chain,23,35,2,2,0,2,2,2,2,0,0,10,35,18906,0.98168,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0019693,5,ribose phosphate metabolic process,42,246,1,1,1,0,0,0,1,0,0,10,246,18695,0.87749,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
